,date,news_oil,news_ship,news_sc,news_steel,news_vh,news_others
634,"<span>May 12, 2021 02:14PM ET</span>",,,,,,"By Julia Harte
WASHINGTON (Reuters) - Republican lawmakers in election battleground states have passed a wave of new voting requirements and limits this year, saying the measures are needed to curb voter fraud despite scant evidence of it in the United States.
Backers of the measures cite former President Donald Trump's baseless claim that fraud underlay his decisive presidential election loss to Democrat Joe Biden in November. Democrats and voting rights advocates have sued state officials over the new laws, denouncing the efforts as partisan power grabs that will disproportionately disenfranchise voters of color.
ARIZONA
Republican Governor Doug Ducey signed a law on Tuesday to stop counties from automatically mailing Arizonans early ballots if they do not use them often enough. The legislation, also passed on Tuesday, will remove voters from the state's ""Early Voting List"" if they fail to submit an early ballot at least once every two election cycles.
Republican lawmakers in most other states have bundled voting restrictions into sweeping bills to pass them in one go, but they are taking a piecemeal approach in Arizona. The state's legislature is expected to consider other voting hurdles in coming weeks, including a bill requiring absentee voters to provide more proof of identity.
TEXAS
The Texas House of Representatives passed new Republican-backed voting restrictions on May 7, barring officials from mass-mailing absentee ballot applications and giving partisan poll watchers more access to voting sites. The state Senate previously approved its own bill, which would eliminate extended voting hours and prohibit drive-through voting.
A bicameral committee is next expected to combine both bills into a final version, in a largely closed-door process controlled by Republicans. The final measure would then get one last vote from each chamber before heading to Republican Governor Greg Abbott, who has indicated he will sign it into law.
FLORIDA
A law signed by Republican Governor Ron DeSantis on May 6 imposed additional requirements on requesting and submitting absentee ballots. Absentee voters must submit new proof of identity when requesting their ballots and reapply for absentee ballots in each new general election cycle, rather than every two cycles. 
The law also limited the use of absentee drop boxes to the early voting period, gave partisan election observers more power to raise objections and required people offering voters assistance to stay at least 150 feet (45 meters) away from polling places, an increase from the previous 100-foot (30-meter) radius.
GEORGIA
One of the most controversial new voting measures passed in Georgia, where Republican Governor Brian Kemp signed a law on March 25 that tightened absentee ballot identification requirements, restricted ballot drop-box use and allowed a Republican-controlled state agency to take over local voting operations.
Critics said the legislation aims to disenfranchise Black voters, who helped propel Biden to the presidency and deliver Democrats two U.S. Senate victories in Georgia in January that gave them control of the chamber. Top U.S. companies also decried Georgia's law, and Major League Baseball moved its All-Star game out of the state in protest.

IOWA
Republican Governor Kim Reynolds signed a law on March 9 that shortened the state's early voting period and Election Day polling place hours, imposed tighter deadlines for absentee ballots to be submitted, and made it a felony for election officials to disobey guidance from Iowa's secretary of state, who is currently a Republican. 
 
"
635,"<span>May 12, 2021 01:57PM ET</span>",,,,,,"By Jeff Mason

WASHINGTON (Reuters) - The top Republican leaders in congress emerged from a White House meeting on Wednesday optimistic that a bipartisan agreement can be reached on a jobs and infrastructure package but warned that it can not include any raising of taxes as U.S. President Joe Biden has proposed. 
""You won't find any Republicans who are gonna go raise takes,"" House of Representatives Republican leader Kevin McCarthy told reporters. 
 
"
636,"<span>May 12, 2021 01:16PM ET</span>",,,,,,"By David Shepardson and Jan Wolfe
WASHINGTON (Reuters) - The man who led the Pentagon during former President Donald Trump's supporters' deadly attack on the U.S. Capitol is expected to defend his decisions at a congressional hearing on Wednesday, saying that sending in troops would have created the appearance of a ""military coup.""
Former acting Defense Secretary Christopher Miller plans to say that the military was deliberately restrained on the day of Trump's Jan. 6 rally, that turned into an assault by hundreds of his followers that left five dead including a police officer, according to a copy of his prepared remarks seen by Reuters.
""I am keenly aware of the criticism regarding the Department of Defense's response,"" Miller is expected to testify. ""My concerns regarding the appropriate and limited use of the military in domestic matters were heightened by commentary in the media about the possibility of a military coup or that advisors to the President were advocating the declaration of martial law.""
Miller will testify on Wednesday at a hearing held by the House of Representatives Oversight Committee on unanswered questions from the attack.
National Guard troops did not arrive at the Capitol until around 5:20 p.m. on Jan. 6, more than four hours after the grounds were first breached by the pro-Trump mob.
U.S. lawmakers have held a series of hearings on the federal government's preparations for and response to the attack, leading to finger-pointing between city officials, federal law enforcement agencies, and military leaders.
Major General William Walker, the District of Columbia’s National Guard commander, testified before a Senate panel in March that Pentagon officials took more than three hours to approve a request for National Guard troops to back up police.
Miller is expected to testify that the Pentagon's response was ""rapid"" in comparison to other military deployments in urban areas.
""This isn’t a video game where you can move forces with a flick of the thumb,"" Miller is expected to testify.
Miller is expected to fault Trump for encouraging the violent attack.
""I stand by my prior observation that I personally believe his comments encouraged the protesters that day,"" Miller said in his written testimony.

Also testifying at the hearing will be Jeffrey Rosen, the Acting U.S. Attorney General on Jan. 6.
He is expected to testify that the Justice Department ""reasonably prepared for contingencies ahead of January 6, understanding that there was considerable uncertainty as to how many people would arrive, who those people would be, and precisely what purposes they would pursue,"" according to remarks seen by Reuters. 
 
"
637,"<span>May 12, 2021 12:27PM ET</span>","(Reuters) - U.S. Representative Liz Cheney will seek re-election in 2022 despite being ousted from the Republican leadership in the House of Representatives on Wednesday, a source said.

The House Republican caucus voted to remove Cheney from their No. 3 leadership spot after she persistently criticized former President Donald Trump's false claims that the 2020 election was stolen from him through election fraud.
""We must go forward based on truth. We cannot both embrace the big lie and embrace the Constitution,"" Cheney said after the House Republicans' vote. 
 
",,,,,
638,"<span>May 12, 2021 09:00AM ET</span>",,,,,,"WASHINGTON (Reuters) - U.S. Representative Liz Cheney, speaking on the House floor on Tuesday, a day before her expected ouster from a Republican leadership post, chastised her party colleagues for not standing up to former President Donald Trump and his false claim that the November election was stolen.
Cheney, the No. 3 Republican in the House of Representatives, was one of 10 Republicans in the House who voted to impeach Trump in January after he delivered a fiery Jan. 6 speech to supporters, many of whom then stormed the U.S. Capitol in a bid to block certification of his election loss to Democrat Joe Biden.
""Remaining silent and ignoring the lie emboldens the liar. I will not participate in that,"" Cheney said Tuesday night.
""I will not sit back and watch in silence while others lead our party down a path that abandons the rule of law and joins the former president's crusade to undermine our democracy,"" she said.
Cheney, the daughter of former Vice President Dick Cheney, is expected to lose a vote on her leadership post called by House Republican leader Kevin McCarthy for Wednesday.
""Millions of Americans have been misled by the former president. They have heard only his words, but not the truth as he continues to undermine our democratic process, sowing seeds of doubt about whether democracy really works at all,"" Cheney said.
Most Republican lawmakers, including McCarthy, have sought to placate Trump, who continues to insist falsely that he lost November's election because of widespread fraud, a claim that has been shot down in multiple courts as well as by state and federal election officials.

""It's clear that we need to make a change,"" McCarthy told his fellow Republicans in a letter announcing Wednesday's vote. ""These internal conflicts need to be resolved, so as to not detract from the efforts of our collective team."" 
Representative Elise Stefanik, who rose to prominence within the party by defending Trump at hearings ahead of his first impeachment trial in 2019, is seen as Cheney's likely replacement and has the backing of McCarthy, House No. 2 Republican Steve Scalise and Trump himself. 
 
"
639,"<span>May 12, 2021 05:36AM ET</span>",,,,,,"By Richard Cowan
WASHINGTON (Reuters) -Democrats in the U.S. Senate on Tuesday pushed forward sweeping legislation on political campaigns and elections they argued would expand access to voting, even as Republican-controlled states rushed to impose new restrictions.
After a long day of sometimes rancorous debate between Democrats and Republicans on the Senate Rules and Administration Committee, the deep divisions were evident by the panel's 9-9 vote on approval. No Republican voted yes.
Because of the tie vote, Senate Majority Leader Chuck Schumer is expected to take procedural steps to bring it to the full Senate for debate and a vote, according to committee Chairwoman Amy Klobuchar, a fellow Democrat.
Under current Senate procedures, Republicans in the 100-member Senate can block passage of a bill unless at least 10 of them vote with Democrats in support of it, an unlikely outcome.
Among the bill's provisions are requirements that states expand mail-in voting, which was used widely in last year's presidential election because of the coronavirus pandemic. It also would lengthen the hours of in-person balloting.
With scores of amendments offered, the nine Democrats and nine Republicans deadlocked on most, leading to their defeat.
The panel did, however, approve a Republican amendment prohibiting voting rights for anyone convicted of crimes against children.
The unusual appearance of the Senate's top Democratic and Republican leaders at the committee's work session underscored the stakes, with the legislation being advanced as the November 2022 congressional elections come into focus.
""The bill before this committee has a very simple premise: make it easier, not harder, to vote,"" Schumer said.
He devoted most of his remarks, however, to the slew of election-law changes being enacted in Republican-controlled states this year, characterizing them as anti-democratic. ""They carry the stench of oppression,"" Schumer said.
The Senate bill and a similar one passed by the House of Representatives in March with no Republican support go beyond election reforms. They also attempt to end the partisan way in which congressional districts are drawn and curb ""dark money"" campaign contributions that obscure the identity of donors.
The Democrats are pushing the changes as former President Donald Trump continues to falsely claim that his election defeat in November was the result of widespread fraud.
Election fraud is extremely rare in the United States, according to researchers. Multiple courts and state and federal election officials rejected Trump's claim last year.
Senate Republican Leader Mitch McConnell said the Democrats' bill represented nothing more than a power grab.
""This legislation would let Washington Democrats dictate the terms of their own re-election races by rewriting all 50 states’ election laws,"" McConnell said.
He zeroed in on provisions he said would foster fraudulent elections by loosening voter identification laws and allowing people to collect and turn in other voters' ballots, such as for those in remote locations or in nursing homes.
Last week, Florida enacted new limits on voting by mail and using ballot drop boxes. Texas also is in the process of approving new controls.

That follows Georgia's enactment in March of a far-reaching Republican bill that includes a prohibition on offering food or water to voters waiting in long lines.
A Reuters/Ipsos national opinion poll found in March that 81% of adults said it was ""very"" or ""somewhat"" important that the government make it easier for people to vote. But the poll also showed that 74% found it equally important that new limits on voting be imposed to protect elections from fraud.
 
"
640,"<span>May 11, 2021 10:51PM ET</span>",,,,,,"By Maria Chutchian and Jonathan Stempel
(Reuters) -A federal judge in Dallas ruled on Tuesday that the National Rifle Association cannot use bankruptcy to reorganize in gun-friendly Texas, a serious blow to the gun rights group's effort to avoid a lawsuit in New York seeking its dissolution.
U.S. Bankruptcy Judge Harlin Hale said the NRA did not file for Chapter 11 in good faith, but instead filed to avoid oversight by New York Attorney General Letitia James and gain an ""unfair litigation advantage"" over her. 
James sued to shut down the NRA in August, accusing it of diverting millions of dollars to fund luxuries for officials including longtime Chief Executive Wayne LaPierre, no-show contracts for associates and other questionable expenses.
Closely aligned with Republicans including former President Donald Trump, the NRA has long been instrumental in thwarting Democratic-backed gun control measures in the U.S. Congress.
Ruling after a 12-day trial that ended on May 3, Hale said some details that came out about the NRA were ""cringeworthy.""
He singled out LaPierre for criticism, including the ""surreptitious manner"" he used to obtain sole authority to put the NRA into bankruptcy in January.
""Excluding so many people from the process of deciding to file for bankruptcy, including the vast majority of the board of directors, the chief financial officer and the general counsel, is nothing less than shocking,"" Hale wrote.
""The question the court is faced with is whether the existential threat facing the NRA is the type of threat that the Bankruptcy Code is meant to protect against,"" Hale added. ""The court believes it is not.""
In a statement, LaPierre acknowledged defeat and appeared resigned to defending against James' lawsuit.
""We remain an independent organization that can chart its own course, even as we remain in New York to confront our adversaries,"" he said. ""The NRA will keep fighting, as we've done for 150 years.""
LaPierre and the NRA have denied wrongdoing.
James welcomed Hale's decision. ""The rot runs deep, which is why we will now refocus on and continue our case in New York court,"" she said. ""No one is above the law, not even one of the most powerful lobbying organizations in the country.""
Hale's dismissal is without prejudice, meaning the NRA can file for bankruptcy again, but the judge said management issues could require appointing a trustee to oversee its affairs if it sought Chapter 11 again.
'DIRTY LAUNDRY'
The NRA hoped to use Chapter 11 to reincorporate in Republican-dominated Texas and escape what it called a corrupt political and regulatory environment in New York, where it was founded in 1871.
LaPierre testified that he feared James would try to put the NRA into receivership.
He said that made bankruptcy preferable, though the group could fully pay its debts if the Chapter 11 case were dismissed. 
Internal upheaval has also plagued the NRA in recent years, including an effort to oust LaPierre over alleged mismanagement.
""The NRA was forced to hang its dirty laundry out for the world to see,"" said John Feinblatt, president of Everytown for Gun Safety, which supports stricter gun control laws. ""Their loss is a huge gain for the gun safety movement.""
President Joe Biden's administration opposed the bankruptcy, with the Department of Justice's bankruptcy watchdog, the U.S. Trustee, urging its dismissal.
Biden has called gun violence ""a national embarrassment"" following a spate of mass shootings, and called for Congress to ban military-style assault weapons and large-capacity magazines.

The NRA is separately backing a challenge to a New York law restricting the carrying of concealed handguns outside the home.
Last month, the U.S. Supreme Court agreed to review that law, potentially leading to its first major decision in more than a decade on the right to bear arms under the U.S. Constitution's Second Amendment. 
 
"
641,"<span>May 11, 2021 06:41PM ET</span>",,,,,,"By Tim Reid
WASHINGTON (Reuters) - Over 100 former Republican officials will sign a letter on Thursday declaring that if the Republican Party does not break with former President Donald Trump and change course, they will back the creation of a third party.
The letter, headlined: ""A Call For American Renewal,"" is an exploratory move toward forming a breakaway party, two of its organizers said. The group is dismayed by what it says is a modern Republican Party driven by its allegiance to Trump, who continues to falsely claim the 2020 election was stolen from him.
""The Republican Party is broken. It's time for a resistance of the 'rationals' against the 'radicals,'"" said Miles Taylor, one of the organizers. Taylor, while serving in the Trump White House, wrote an anonymous opinion piece in the New York Times in 2018 headlined: ""I Am Part of the Resistance Inside the Trump Administration.""
The group first raised the threat in February https://www.reuters.com/article/us-usa-trump-party-exclusive/exclusive-dozens-of-former-republican-officials-in-talks-to-form-anti-trump-third-party-idUSKBN2AB07P, following the deadly Jan. 6 attack on the U.S. Capitol by Trump supporters to try to disrupt congressional certification of Democrat Joe Biden's presidential election victory.
The letter highlights the wide intraparty rift over Trump.
Most Republicans remain fiercely loyal to the former president.
House Republicans are expected on Wednesday https://www.reuters.com/world/us/top-house-republican-says-he-will-back-stefanik-not-trump-critic-cheney-2021-05-09 to oust Representative Liz Cheney from her No. 3 party leadership position within the chamber, because of her refusal to embrace Trump's election claims and her move to back Trump's second impeachment after the Capitol riot.
The letter signatories, who include former ambassadors, governors, congressional members and Cabinet secretaries, want the Republican Party to return to ""principled"" leadership and reject division and conspiracy theories, or face a new party dedicated to fighting for Republicans such as Cheney and against fearmongering and lies.
Backers of the reform group include former Republican Governors Tom Ridge, Christine Todd Whitman, George W. Bush-era Transportation Secretary Mary Peters and former House members Charlie Dent, Barbara Comstock, Reid Ribble and Mickey Edwards.
They may face an uphill battle in getting any current Republican officeholders to sign on - including Cheney herself, who in February rejected the idea of a third party, saying it would empower Democrats.

A spokesman for Trump, Jason Miller, said: “These losers left the Republican Party when they voted for Joe Biden.""
Evan McMullin, a former chief policy director for the House Republican Conference and an independent presidential candidate in 2016, said if the Republican Party does not reject lies and extremism, part of it ""will have no choice but to part ways with it and build something new. We're excited about that prospect."" 
 
"
642,"<span>May 11, 2021 05:22PM ET</span>",,,,,,"By Gabriella Borter and Susan Cornwell
WASHINGTON (Reuters) -U.S. Representative Elise Stefanik's first turn in the national limelight came when she mounted an impassioned defense of Donald Trump at his first impeachment trial in 2019, leading the then-president to declare that ""a star is born.""
Stefanik's star could rise higher as Trump now pushes for her to be elected the No. 3 Republican in the House of Representatives, where her colleagues are set to vote on Wednesday to remove Representative Liz Cheney https://www.reuters.com/world/us/top-us-house-republican-sets-wednesday-vote-cheney-ouster-2021-05-10 from that role for rejecting his continued false claims that the 2020 presidential election was marred by widespread fraud.
It is a profound change for Stefanik, a New York state Republican first elected in 2014 on a moderate platform, who avoided saying Trump's name publicly during the 2016 campaign season and did not vote for him in that year's Republican presidential primary.
The change won over party leaders in the House, Representatives Kevin McCarthy and Steve Scalise - who along with Trump endorsed Stefanik to replace Cheney, the daughter of former Vice President Dick Cheney - as well as many people in her rural district, which encompasses much of the Adirondack Mountains.
""Here in Fulton County, we're proud and very happy with the path she's on,"" said Sue McNeil, chair of the county's Republican committee since 2008. ""We're Trump country up here.""
Staff for Stefanik did not make her available for an interview. She is one of 147 Republicans in Congress who voted in January to try to block the certification of Democratic President Joe Biden's election win, hours after a deadly assault on the U.S. Capitol by Trump supporters.
Stefanik, now 36, was the youngest woman ever elected to Congress when she first won her district, which had voted twice for Democratic President Barack Obama and had been represented by Democrats in Congress since 1993.
She had worked for establishment Republicans including former President George W. Bush and the party's 2012 vice presidential nominee, former House Speaker Paul Ryan.
Michael Steel, who worked with Stefanik on Ryan's campaign, said Stefanik had grown more conservative along with her district. But he also saw no big clash between her previous reputation as a moderate Republican and her embrace of Trump. 
""President Trump is not particularly conservative in many policy areas,"" said Steel, who was a spokesman for Ryan's campaign and for former House Speaker John Boehner. 
'NOT ABOUT TELLING THE TRUTH'
The conservative Club for Growth, which rates members of Congress, gives her a lifetime score of just 35% for voting in line with its priorities, one of the worst among House Republicans, and well below Cheney's 65%. That has led some conservative House members to push back against elevating Stefanik.
""Her voting record is atrocious,"" Representative Chip Roy said last week on radio's ""Erick Erickson Show.""
On Tuesday Roy asked fellow Republicans to consider a more conservative contender for the job or to leave the position open, according to a letter to the caucus seen by Reuters.
Stefanik has worked hard, with some success, to help elect other Republican women to Congress. Last year, she raised and donated over $2 million for Republican candidates. Three fourths of that went to Republican women, who more than doubled their numbers in the House, although they still lag behind the Democrats.
But Olivia Troye, who was an aide to former Vice President Mike Pence before leaving in August, said it had been ""disappointing"" to see Stefanik potentially elevated into leadership for being a Trump acolyte who advances his voting fraud claims.

""She's not getting it on the merits of being bipartisan, she's not getting it on the merits of her policymaking, her governing,"" said Troye, part of the Republican Accountability Project. ""She's getting it on the merits of lying. It's not about telling the truth. She's rising in power for her lies.""
""The more they attack Elise Stefanik, the stronger she becomes,"" said her senior adviser, Alex DeGrasse.
 
"
643,"<span>May 11, 2021 01:36PM ET</span>","By Nandita Bose and Tina Bellon
WASHINGTON (Reuters) -The White House on Tuesday announced a series of steps aimed at boosting U.S. COVID-19 vaccination rates, including a partnership with ride-hailing services Uber (NYSE:UBER) and  Lyft  (NASDAQ:LYFT), as it seeks to achieve President Joe Biden's July 4 reopening deadline.
The latest actions also include vaccination sites at community colleges, among other efforts, the White House said in a statement.
The new initiatives come at a time when U.S. demand for vaccines has declined significantly, forcing the administration to figure out new ways to motivate people to get vaccinated. 
President Biden will discuss the steps in a meeting with a bipartisan group of governors on Tuesday. 
""Today, the president will highlight an ... effort by the ride-sharing companies Lyft and Uber to provide free rides to anyone going to a vaccination site to get vaccinated,"" the statement said.
Biden has set a target of getting 70% of U.S. adults inoculated by July 4 so the country can be safely reopened for celebrations and small Independence Day holiday gatherings. As of Monday, 46% of Americans have received at least one vaccine dose, according to the U.S. Centers for Disease Control and Prevention.
Tuesday's partnership comes after Uber sent a letter to the Biden team in December, offering help with vaccinations. It also urged the administration to maintain Uber drivers' status as independent contractors, while offering the ability to provide some benefits. 
Biden campaigned on providing more benefits to gig workers by reclassifying them employees - a move opposed by companies involved. U.S. Labor Secretary Marty Walsh told Reuters two weeks ago, ""in a lot of cases gig workers should be classified as employees."" 
The rides build on existing vaccination programs Uber and Lyft launched at the end of last year, which combine public service with self interest, as the companies seek to have drivers and riders return to the road.
Uber has offered 10 million self-funded free or discounted rides to vaccination sites, while Lyft said it would provide an uncapped amount of free vaccination rides paid for in partnership with other corporate sponsors.
Those programs targeted vulnerable communities lacking healthcare and transportation, while rides under the White House partnership are open to everyone.
Uber and Lyft said they will pay for the additional rides.

""Ride codes will cover $15 each way, which based on previous rides given to vaccination sites, we expect to cover most, if not all, of riders' fares,"" Lyft said.
Biden also will announce funding through the Federal Emergency Management Agency (FEMA) for states for on-the-ground efforts to promote vaccinations, such as phone banking and door-to-door canvassing. 
 
",,,,,
644,"<span>May 11, 2021 11:41AM ET</span>",,,,,,"WASHINGTON (Reuters) - U.S. House Majority Leader Steny Hoyer said Tuesday he hopes to bring up a bill next week establishing a commission to investigate the Jan. 6 attack on the Capitol, but said this would depend on the outcome of talks between a leading Democrat, Representative Bennie Thompson, and a Republican, Representative John Katko. 
 
"
645,"<span>May 11, 2021 02:05AM ET</span>",,,,,,"(Reuters) - U.S. President Joe Biden has chosen former Chicago mayor Rahm Emanuel as ambassador to Japan, the Financial Times said https://on.ft.com/3bgCPgv on Tuesday, citing eight people familiar with personnel discussions in the White House. 
 
"
646,"<span>May 10, 2021 07:35PM ET</span>","By David Shepardson
WASHINGTON (Reuters) -The U.S. House of Representatives Oversight and Reform Committee on Thursday will consider a pair of bills to reform the cash-strapped U.S. Postal Service, a document seen by Reuters shows.
Representative Carolyn Maloney, the Democrat who chairs the panel, circulated draft legislation earlier this year to address some key USPS financial issues.
It would eliminate a requirement for USPS to pre-fund retiree health benefits and would require postal employees to enroll in the Medicare government-retiree health plan. The measures would save USPS $40 billion to $50 billion over 10 years. 
Maloney said in February that Congress needed to pass reforms ""to put the Postal Service on more sustainable financial footing for years to come.""
The committee did not immediately release the text of the planned reform bills on Monday.
USPS did not immediately comment on Monday.
The Postal Service has struggled with poor delivery performance over the past year, facing a huge boost in packages and COVID-19 staffing issues.
In March, Postmaster General Louis DeJoy proposed a 10-year strategic plan that would eliminate $160 billion in forecasted red ink by slowing some mail deliveries, cutting some retail hours and closing some locations.
DeJoy told Reuters in March that action was urgently needed: ""We’re losing $10 billion a year - gotta fix it.""
Separately, Maloney and other Democrats have drafted a letter seen by Reuters in support of potentially $8 billion in an infrastructure bill ""to enable the Postal Service to purchase an all-electric delivery fleet and the needed infrastructure to support that fleet.""
The letter also calls for requiring that ""at least 75% of the Postal Service’s new fleet must be electric or zero-emission"" and for USPS to ""acquire only electric or zero-emission vehicles after 2040.""

USPS wants President Joe Biden’s administration to calculate pension obligations using “modern actuarial principles” that would save a further $12 billion.
USPS has reported net losses of $86.7 billion since 2007. One reason is 2006 legislation mandating that it pre-fund more than $120 billion in retiree healthcare and pension liabilities, a requirement that labor unions have called an unfair burden not shared by other businesses.
 
",,,,,
647,"<span>May 10, 2021 05:32PM ET</span>",,,,,,"WASHINGTON (Reuters) -The top Republican in the U.S. House of Representatives has set a Wednesday date for the chamber's 212 Republican members to vote on removing Donald Trump critic Liz Cheney from her leadership post. 
The vote, announced by House Republican leader Kevin McCarthy in a letter to colleagues on Monday, is likely to result in the ouster of Cheney, who voted to impeach Trump in January and has repeatedly criticized the former president's false claim that the 2020 election was stolen. 
""Having heard from so many of you in recent days, it's clear that we need to make a change. As such, you should anticipate a vote on recalling the Conference Chair this Wednesday,"" McCarthy said in the letter, which was seen by Reuters. 
McCarthy cast Cheney's expected removal as chair of the House Republican Conference - the party's No. 3 post in the chamber - as necessary to unify Republicans in the run-up to the 2022 congressional elections when they hope to reclaim control of the House. 
""Each day spent relitigating the past is one day less we have to seize the future,"" he said.
Most Republican lawmakers, including McCarthy, have sought to placate Trump, who continues to insist falsely that he lost November's election because of widespread fraud, a claim that has been shot down in multiple courts as well as by state and federal election officials.
But other Republicans view the move to eject Cheney from her post as the latest sign of Trump's control of the party and warn it could ultimately sink Republican hopes in 2022 by alienating swing voters including independents, women and suburbanites. Cheney is the daughter of former Vice President Dick Cheney.

""Expelling Liz Cheney from leadership won't gain the GOP one additional voter, but it will cost us quite a few,"" Republican Senator Mitt Romney said on Twitter on Monday, after coming under fire himself for voting to convict Trump of inciting insurrection earlier this year. 
Trump was impeached in the House, and tried and acquitted in the Senate, after delivering a fiery Jan. 6 speech to supporters, many of whom then stormed the U.S. Capitol in a bid to block certification of his election loss to Democrat Joe Biden. Five people including a police officer died in the melee. 
 
"
648,"<span>May 10, 2021 03:41PM ET</span>","By Doina Chiacu
WASHINGTON (Reuters) -Gay and transgender people will be protected against sex discrimination in healthcare, the U.S. health secretary said on Monday, as President Joe Biden's administration reversed a policy put in place under his predecessor Donald Trump.
Health and Human Services Secretary Xavier Becerra said the action restores protections under a provision of the Affordable Care Act, also known as Obamacare, against sexual discrimination in healthcare. It was the latest in a series of steps the Democratic president has taken to bolster LGBT rights.
""It simply says what everyone already should know: You should not discriminate against people,"" Becerra told CNN. ""That includes those based on sexual orientation or gender identity and when it comes to healthcare - we want to make sure that's the case.""
The new policy represents a reversal of a reversal. HHS under Trump in June 2020 issued a rule that lifted some anti-discrimination protections under the Affordable Care Act, a law signed by former President Barack Obama in 2010.
In 2016, Obama's administration introduced rules that made clear that LGBT people would be protected under the federal healthcare discrimination provision. The Trump-era rule reversed those provisions of the law that extended civil rights protections in healthcare to cover areas including gender identity and abortion.
""So now it's clear, there's no ambiguity: You cannot discriminate against people based on sexual orientation or gender identity,"" Becerra added.
HHS said in a statement that its Office for Civil Rights made the decision in light of a June 2020 U.S. Supreme Court ruling and subsequent court decisions. The Supreme Court last year delivered a watershed victory for LGBT rights and a defeat for Trump's administration, ruling that a longstanding federal law barring workplace discrimination protects gay and transgender employees.
""The Supreme Court has made clear that people have a right not to be discriminated against on the basis of sex and receive equal treatment under the law, no matter their gender identity or sexual orientation,"" Becerra said in the statement.
House of Representatives Speaker Nancy Pelosi, a Democrat, praised the administration's step and called Trump's LGBT action in the middle of the coronavirus pandemic ""an act of senseless and staggering cruelty.""
The issue of transgender rights has become a flashpoint in the U.S. culture wars, with Republicans at the state level pursuing measures targeting transgender people. Such bills have been introduced in about 28 states so far this year, according to the Southern Poverty Law Center advocacy group.
""With healthcare for transgender youth under attack by state legislatures, this move to protect LGBTQ people from discrimination in healthcare is critical,"" the American Civil Liberties Union said. 
""It's unfortunate that such an obvious step had to be taken; the AMA welcomes this common-sense understanding of the law,"" added American Medical Association President Susan Bailey.

Biden, who took office in January, has sought to overturn other Trump policies limiting the rights of LGBT Americans.
Biden has reversed his Republican predecessor's ban on transgender people serving in the U.S. military, issued an executive order that extends existing federal nondiscrimination protections to LGBT people and issued a presidential memorandum aimed at expanding protection of the rights of LGBT people worldwide. 
 
",,,,,
649,"<span>May 10, 2021 08:16AM ET</span>",,,,,,"By Richard Cowan
WASHINGTON (Reuters) - Democrats who narrowly control the U.S. Congress will confront twin threats to advancing President Joe Biden's agenda as they return to Washington from a break this week: United opposition from Republicans and bickering in their own ranks.
They need near-total unity on goals and tactics to advance Biden's proposed $4 trillion in spending packages, after passing a $1.9 trillion COVID-19 relief measure in March with a maneuver that skirted Senate rules requiring a supermajority for most legislation.
An expanded child tax credit, which passed as part of that package, is one issue that could fracture their tight 218-212 majority in the House of Representatives and shakier 50-50 split in the Senate, where Vice President Kamala Harris holds the tie-breaking vote.
Progressives are staging a power-play to make the one-year expansion permanent, but some moderate Senate Democrats have raised concerns. 
""It's about seizing the moment. The moment is now,"" said Democratic Representative Rosa DeLauro, chair of the powerful House Appropriations Committee and one of a sizeable band of liberals who have rejected Biden's compromise offer of extending the expanded child tax credit only through 2025.
History explains DeLauro's sense of urgency: The next congressional election is less than 18 months away and typically a president's party loses seats in the midterm vote after taking office. If Republicans recapture a majority in either chamber of Congress, they could block Biden's agenda.
Indeed, Senate Republican Leader Mitch McConnell last week told reporters in his home state of Kentucky that is his goal.
""One hundred percent of our focus is on stopping this new administration,"" McConnell said.
House Republicans, meanwhile, have their own fight ahead this week as they vote on whether to remove Representative Liz Cheney from leadership for her rejection of former President Donald Trump's false claims of election fraud.
'DEFICITS AND COSTS'
Congress' Joint Committee on Taxation estimated that the one-year expansion of the credit will cost $110 billion.
Progressives argue a permanent extension will ease the cost to taxpayers by helping move poor families, especially minorities, off of some government supports. They also indicated a willingness to consider other offsets of costs.
Still smarting from Senator Bernie Sanders' failed effort to include a hike in the federal minimum hourly wage to $15 in the March bill, progressives see many of the same moderate senators as a likely roadblock on the tax credit.
Democratic Senator Tom Carper said he needed to study the proposal but expressed money worries, saying, ""I always think about deficits and costs...it's part of my DNA."" 
Likewise, Senator Jeanne Shaheen said, ""We need to take a look at how the child tax credit does this year and make sure we've got some data to support the fact that it's going to benefit the kids.""
The extension will be just one of many policy fights Democrats will have to work out in coming months as they agree on which measures to tuck into Biden's sweeping spending bills.
Senate Majority Leader Chuck Schumer has said he knows Republicans might decide to again sit on the sidelines and watch Democrats struggle to pass Biden's agenda on their own.
That would necessitate using ""budget reconciliation,"" which temporarily suspends the 60-vote super-majority required to advance most legislation in the 100-member Senate. The tactic was used to propel Biden's first COVID-19-relief package to victory. For it to work, every one of the 50 Senate seats controlled by Democrats must vote together.

That is what progressives such as Senator Sherrod Brown urged. 
""Few times in history do we have an opportunity like this and we need to seize it,"" Brown told reporters. 
 
"
