,date,news_oil,news_ship,news_sc,news_steel,news_vh,news_others
758,"<span>Oct 26, 2021 05:17PM ET</span>",,,,,,"WASHINGTON (Reuters) - The U.S. Senate confirmed two former senators and the widows of two senators to high-level diplomatic posts on Tuesday, including former Republican Senator Jeff Flake as ambassador to Turkey and former Democratic Senator Tom Udall as ambassador to New Zealand.
Both were confirmed by voice vote, as was Cindy Hensley McCain, an Arizona businesswoman and widow of the late Republican Senator John McCain, who will have the rank of ambassador as U.S. Representative to the U.N. Agencies for Food and Agriculture.
The Senate also confirmed by voice vote Victoria Reggie Kennedy, an attorney and gun control advocate who is the widow of the late Democratic Senator Ted Kennedy, as ambassador to Austria.
The confirmation of four ambassadors was unusual in the bitterly divided Senate, where Republicans have refused to confirm many of the Democratic president's nominees.
Flake, who said he was out of step with the Republican Party during the era dominated by then-President Donald Trump, retired from the Senate when his term ended in 2019. He endorsed Democratic President Joe Biden when Biden ran for the White House against Trump in 2020.

McCain also endorsed Biden in 2020, saying he was a leader who reflected American values and could unite the country.
Trump had repeatedly attacked her late husband, including belittling his military service, which included years in a North Vietnamese prison camp during the Vietnam War. 
 
"
759,"<span>Oct 26, 2021 11:36AM ET</span>",,,,,,"(Bloomberg) -- House Speaker Nancy Pelosi said Tuesday that Democrats are at a decision point on what will be included and what will be left out of their economic agenda in order to move forward with a sweeping social-spending package and a vote on a separate infrastructure bill as soon as this week.
“There’s not that much more time,” Pelosi said after meeting with House Democrats Tuesday morning. “We have to have decisions largely today.”
The California Democrat said she still hoped to have votes on the tax and spending package and the infrastructure legislation by the end of the week, which would give President Joe Biden a political boost as he heads Thursday to summits with other world leaders in Europe.
But that schedule appears unlikely given the differences that remain between House and Senate Democrats on some key issues -- including taxes, healthcare and measures to address climate change, and considering the complexity of the legislation. Progressive (NYSE:PGR) Democrats are continuing to insist that they won’t vote on the infrastructure bill without a firm deal on the larger package.
During the meeting with House Democrats, Pelosi said the party should embrace the compromise tax and spending plan carrying much of Biden’s agenda even though it will be substantially less than the $3.5 trillion originally envisioned, according to lawmakers.
Not ‘Fun’
Pelosi’s message was “this is not going to be fun. It’s not going to be everything we wanted but it’s going to be bigger than what we could have imagined a few years ago,” Michigan Representative Dan Kildee said after the meeting.
Democrats have been inching toward an agreement on a version of the spending plan that can pass Congress with their razor-thin majorities. Two Senate Democrats, Joe Manchin of West Virginia and Kyrsten Sinema of Arizona, have been insisting that the package shrink. Their votes are pivotal in the 50-50 Senate.
Manchin on Tuesday indicated he may be willing to raise his limit on the overall price tag from $1.5 trillion, which he has held to since the summer.
“You need to keep all options open,” Manchin said in an interview with Bloomberg Television’s David Rubenstein at the Washington, D.C., Economic Club.
But Manchin later said that he doesn’t see the price tage rising to the roughly $2 trillion that Biden has suggested would be the compromise figure.
“I’m fighting for 1.5, and I’m trying to see if we’re going to get a piece of legislation,” Manchin said at the Capitol. “We know the outline. But until you see the text it’s hard to make a final decision. So I can’t tell you specifically.”
©2021 Bloomberg L.P.
"
760,"<span>Oct 26, 2021 11:11AM ET</span>",,,,,,"By Trevor Hunnicutt, David Brunnstrom and Ain Bandial
WASHINGTON/BANDAR SERI BEGAWAN (Reuters) -U.S. President Joe Biden joined Southeast Asian leaders for a virtual summit on Tuesday, the first time in four years that Washington has engaged at the top level with a bloc seen as key to countering an increasingly assertive China. 
The United States had not met with the Association of Southeast Asian Nations at the presidential level since Biden's predecessor, Donald Trump, attended an ASEAN-U.S. meeting in Manila in 2017. During that time, U.S. relations with China deteriorated to their worst level in decades. 
In his opening remarks to the summit, Biden said the United States was committed to the central role of the 10-nation ASEAN in the region and ASEAN nations can expect him to personally show up in the region in future.
""The relationship between the United States and ASEAN is vital, vital for the future of all one billion of our people,"" Biden said. ""Our partnership is essential to maintaining a free and open Indo-Pacific, which has been the foundation of our shared security and prosperity for many decades.""
On Wednesday, Biden will participate in the broader East Asia Summit, which brings together ASEAN and other nations in the Indo-Pacific region.
Analysts say Biden's meeting with the 10-nation bloc reflects his administration's efforts to engage allies and partners in a collective effort to push back against China.
In his remarks, Biden referred to a ""shared vision for a region where every country can compete and succeed on a level playing field and all nations, no matter how big or powerful, abide by the law.""
However, he avoided specific mention of China, as have U.S. officials in the run-up to the meetings as they work to set up a virtual summit between the U.S. president and Chinese leader Xi Jinping later this year.
The White House said Biden will announce plans to provide up to $102 million to expand the U.S. strategic partnership with ASEAN, which is currently chaired by Brunei, with funding going towards health, climate, economic and education programs. 
Biden is also expected to assure ASEAN that a recent U.S. focus on engagement with India, Japan and Australia in the so-called Quad grouping and a deal to supply Australia with nuclear-powered submarines are not intended to supplant ASEAN's regional role.
Edgard Kagan, senior director for East Asia at the White House National Security Council, stressed last week that Washington does not see the Quad as ""an Asian NATO"" and that it was not intended to compete with ASEAN.
He said Washington had an interest in working with ASEAN to ensure supply-chain resilience, on climate, and to address ""common challenges on maritime issues"" - an apparent reference to China's broad claims in the disputed South China Sea.
While planning to provide a modest sum to promote trade with ASEAN, Biden has given no sign of any plan to return to a regional trade framework Trump withdrew from in 2017.
Analysts said ASEAN leaders would be anxious to hear how Washington plans to engage further on trade, investment and infrastructure and of any U.S. plans to step up provision of COVID-19 vaccines to the region, which has been hard hit by the pandemic.
An Asian diplomat, speaking on condition of anonymity, said the lack of an economic element in U.S. regional engagement was a major gap at a time when countries were expanding economic ties with China.

Kagan said it was critical for the credibility of the Quad that it deliver on a pledge it made in March to supply a billion COVID-19 vaccines to Southeast Asia by the end of 2022.
That plan stalled after India, the world's largest vaccine producer, banned exports in April amid a massive domestic COVID outbreak.
 
"
761,"<span>Oct 26, 2021 09:39AM ET</span>",,,,,,"WASHINGTON (Reuters) - U.S. President Joe Biden will announce plans to provide up to $102 million to expand the U.S. strategic partnership with the Association of Southeast Asian Nations (ASEAN) at a virtual summit with the 10-nation bloc on Tuesday, the White House said.
The U.S. funding will go towards health, climate, economic and education programs, a White House factsheet said.
Of the total, $40 million will go to an initiative to help address the current COVID-19 pandemic and strengthen ASEAN's ability to prevent, detect and respond to future outbreaks of infectious diseases, it said.
A further $20.5 million will go to help tackle the climate crisis and up to $20 million to support cooperation on trade and innovation. Another $17.5 million is earmarked for education projects and $4 million to promote gender equality and equity, it said.

Biden's participation in the virtual summit will mark the first time in four years that Washington will engage at the top level with a bloc that it sees as key to its strategy of pushing back against China.
On Wednesday, Biden will also take part in the broader East Asia Summit, which brings together ASEAN and other nations in the Indo-Pacific region, a senior official of the U.S. administration said. 
 
"
762,"<span>Oct 25, 2021 07:41PM ET</span>",,,,,,"By Nandita Bose and Steve Holland
KEARNY, N.J. (Reuters) -President Joe Biden held out hope on Monday for an agreement on his major spending plans before he attends a climate summit in Scotland, while the White House said Democratic negotiators were closing in on a deal.
""Let's get this done. Let's move!"" said Biden.
Biden visited New Jersey to sell his ""Build Back Better"" agenda after talks on Sunday with moderate Democratic Senator Joe Manchin, whose vote is critical to the package, and Senate Majority Leader Chuck Schumer, a fellow Democrat.
With negotiators zeroing in on a tax on billionaires https://www.reuters.com/world/us/with-corporate-tax-off-table-us-democrats-turn-billionaires-fund-spending-bill-2021-10-25 to pay for the legislation, Biden used a speech in Kearny, New Jersey, to criticize past Republican plans that largely benefited the wealthy, and the economic theory that if people at the top did well, everyone would benefit.
""I'm tired of 'trickle-down,'"" said Biden.
Whatever the final price tag ends up being, the legislation will be paid for, Biden said.
""You hear these numbers, $3.5 trillion, $1.7 trillion - we pay for it all. It doesn’t increase the deficit one single cent. So let’s get to work,"" he said.
Democrats are seeking to coalesce around two key pieces of legislation - an up-to-$2 trillion social spending and climate change package and a $1 trillion infrastructure bill - to make good on Biden's campaign promises.
A plan for the Democratic-controlled House of Representatives to vote on the infrastructure bill this week appeared in doubt, without an agreement on Biden's larger spending package.
We want to have an agreement so that we can go forward,"" House Speaker Nancy Pelosi told reporters, when asked about the prospects for an infrastructure vote. 
Manchin, one of two Democratic holdouts along with Senator Kyrsten Sinema, told reporters at the Capitol that he believed a deal on a framework for the social spending bill could be reached this week. But he remained opposed to spending more than $1.5 trillion.
Manchin and senior Democrats, including Schumer, failed to reach agreement at a meeting later on Monday. Participants said discussions would continue. 
Differences remained on proposals to expand the Medicare government healthcare program for the elderly, to lower prescription drug prices and address climate change. A proposal to impose a methane fee https://www.reuters.com/business/energy/democrats-likely-ditch-us-methane-fee-amid-opposition-sources-2021-10-25 on oil and gas producers was not expected to be included in the final package. 
""There are a few issues still out there. But we're working each one of them,"" Schumer told reporters after the meeting. 
TAX ON BILLIONAIRES
Manchin said earlier in the day that he supported the idea of a tax on the nation's roughly 700 billionaires https://www.reuters.com/world/us/with-corporate-tax-off-table-us-democrats-turn-billionaires-fund-spending-bill-2021-10-25 to fund the programs. 
""I support basically everyone paying their fair share of taxes,"" he said. ""I’m open to any type of thing that makes people pay that’s not paying now.""
Democrats are expected to unveil the tax proposal within the next few days. 
The prolonged debate on the spending plans comes as Biden prepares to attend two major summits: a G20 gathering of world leaders in Rome that starts on Saturday and a climate summit in Glasgow, kicking off on Sunday.
Biden expressed desire for a deal before he leaves on Thursday.
""That’s my hope,"" Biden told reporters as he departed Wilmington in his home state of Delaware en route to neighboring New Jersey. 
The White House said Biden was not concerned he might have to leave the country without the legislative work completed, saying he could still work on the issues while on the road.

""We believe we're going to get it done and we're making progress every day,"" White House spokesperson Karine Jean-Pierre told reporters aboard Air Force One.
Biden visited an elementary school in Plainfield, New Jersey, to promote provisions of his plan, and was to deliver a speech later in the Newark area before returning to Washington.
 
"
763,"<span>Oct 25, 2021 04:26PM ET</span>",,,,,,"WASHINGTON (Reuters) - The U.S. State Department plans to establish a bureau of cyberspace and digital policy in the face of a growing hacking problem, specifically a surge of ransomware attacks on U.S. infrastructure.
State Department spokesperson Ned Price said a Senate-confirmed ambassador at large will lead the bureau.
Hackers have struck numerous U.S. companies this year. 
One such attack on pipeline operator Colonial Pipeline led to temporary fuel supply shortages on the U.S. East Coast. Hackers also targeted an Iowa-based agricultural company, sparking fears of disruptions to Midwest grain harvesting.

Two weeks ago the Treasury Department said suspected ransomware payments totaling $590 million were made in the first six months of this year. It put the cryptocurrency industry on alert about its role fighting ransomware attacks.
Price said the State Department will also establish a new special envoy for critical and emerging technology ""to lead the immediate technology diplomacy agenda"". 
 
"
764,"<span>Oct 23, 2021 09:36PM ET</span>",,,,,,"By Gabriella Borter
RICHMOND, Va. (Reuters) -Former U.S. President Barack Obama urged Virginians to re-elect Terry McAuliffe as governor at a rally on Saturday, emphasizing the race's significance as an indicator of the country's political direction and a reflection of its values. 
Obama and McAuliffe, who served as the state's governor from 2014 to 2018, spoke before a cheering crowd at Virginia Commonwealth University in Richmond with just 10 days to go before the closely watched, tight Nov. 2 election.
The off-year race is seen as a barometer of how the country might decide the 2022 midterm elections, which will decide which party controls Congress, and a referendum on Democrat Joe Biden's presidency.
Obama told the crowd the Virginia election represented a national ""turning point,"" where Americans could either become more embattled in the divisive politics that characterized Republican Donald Trump's presidency and which culminated in an attack by Trump's supporters on the U.S. Capitol on Jan. 6, or ""pull together"" to ""solve big problems.""
""I believe you, right here in Virginia, are going to show the rest of the country and the world that we're not going to indulge in our worst instincts,"" Obama said. ""We're not going to go back to the chaos that did so much damage. We're going to move forward with people like Terry leading the way.""
McAuliffe told the crowd the election was too important to sit out, with several key issues on the ballot.
""This election is about the next chapter of Virginia and our country. ... It's about leading us out of this pandemic, keeping our economy strong, protecting voter rights, protecting abortion rights and so much more,"" he said. 
Opinion polls show McAuliffe, 64, and Republican Glenn Youngkin, 54, nearly tied. A poll this week by Monmouth University https://www.monmouth.edu/polling-institute/reports/monmouthpoll_VA_102021 showed Youngkin had closed McAuliffe's 5-point lead since September by gaining ground with independent and women voters.
Youngkin's strength in the polls during the first weeks of early voting has worried Democrats, who anticipated a comfortable lead in a state that has trended blue in recent years. Democrats flipped the Virginia legislature in 2019 and Trump lost the state by 10 percentage points in November 2020, double his margin of defeat in 2016.
Melody Pearce, 50, a clinical nurse investigator who attended Saturday's rally for McAuliffe, said the polls made her nervous.
""After the election of President Biden I thought we would be able to exhale for a minute,"" she said. ""I'm afraid people will not come out to vote and lose enthusiasm.""
Democratic National Committee Chairman Jaime Harrison told reporters at Saturday's event he was confident that Virginians would go to the polls and deliver a victory for McAuliffe.
""At the end of the day, it's about turnout,"" he said. ""If we get the Democrats to turn out, we win.""
The serving governor, Ralph Northam, a Democrat, cannot seek re-election because the state bars governors from serving consecutive terms. McAuliffe can run because he left office in 2018.
Both candidates for governor have dug into hotly contested cultural issues to stir up voter engagement, including abortion rights and how schools address the topics of race and racism with students.
McAuliffe has sought to paint Youngkin as a far-right extremist and align him with Trump, who has endorsed the Republican candidate.
In turn, Youngkin has suggested that McAuliffe is trying to advance a far-left agenda. A former private equity executive, Youngkin has focused in part on education - especially the right of parents to have a say in their children's schooling - which has proven popular with suburban women, a key demographic.
Youngkin has walked a fine line between welcoming Trump's endorsement and distancing himself from the former president's false claim that the 2020 presidential election was stolen.
Obama condemned Youngkin on Saturday for walking that line, and said it reflected poorly on his character.
""Either he actually believes in the same conspiracy theories that resulted in a mob, or he doesn't believe it but he's willing to go along with it to say or do anything to get elected. And maybe that's worse,"" Obama said. 

Last week, Youngkin dissociated himself from a rally held to support him, which was headlined by longtime Trump aide Steve Bannon and Trump himself, who spoke by phone. At the event, attendees pledged allegiance to a flag that event leaders said was present on Jan. 6 when Trump supporters led an assault on the U.S. Capitol. 
Youngkin issued a statement saying it was ""weird and wrong"" to pledge allegiance to a flag with Jan. 6 connections.
 
"
765,"<span>Oct 23, 2021 03:45PM ET</span>",,,,,,"By David Morgan and Jarrett Renshaw
WASHINGTON (Reuters) -Democrats are closing in on a deal on President Joe Biden's social and climate-change agenda by narrowing their differences over healthcare and other issues, U.S. House of Representatives Speaker Nancy Pelosi said after a White House meeting on Friday.
""We had a very positive meeting this morning. I'm very optimistic,"" Pelosi told reporters on her return to the Capitol.
Democrats in the House, Senate and White House hope an agreement on a framework of $2 trillion or less will allow the House to move forward next week on a $1 trillion bipartisan infrastructure bill and set the stage for passage of Biden's larger ""Build Back Better"" social package.
Pelosi said there were only a few outstanding issues on the legislation's healthcare provisions and that decisions also remained on which revenue provisions to include.
""There are many decisions that have to be made, but more than 90% of everything is agreed to and written,"" Pelosi said. ""We're narrowing the differences.""
Senate Finance Committee Chairman Ron Wyden, meanwhile, floated a ""billionaires income tax"" proposal that congressional sources said would apply to around 700 taxpayers and would raise hundreds of billions of dollars in fresh revenues to help offset the cost of the Biden plan.
""The Billionaires Income Tax is about fairness and showing the American people taxes aren't mandatory for them and optional for the wealthiest people in the country,"" Wyden said in a statement.
A source familiar with the White House's thinking on the billionaires tax said: ""The president is favorably disposed towards this tax, as well as a series of other options that would ensure the wealthy pay their fair share and make the price tag.""
The plan aims to clamp down on some billionaires who find loopholes to avoid or significantly lower their tax payments.
The congressional sources said the tax would apply to taxpayers with more than $1 billion in assets or over $100 million in income for three consecutive years.
Wyden's proposal aims to lure moderate Democratic Senator Kyrsten Sinema into supporting the legislation after balking at raising tax rates on the wealthy and corporations.
House Ways and Means Committee Chairman Richard Neal sounded less optimistic about getting an agreement soon, after Biden said the social spending and climate change legislation was unlikely to include a higher U.S. corporate tax rate. Omitting the tax hike would require alternative revenue sources to pay for the legislation.
""One of the complicating factors here is that if you take up some of these new revenue measures, they're going to have to be vetted,"" Neal, whose panel oversees tax policy, told reporters. ""Right now, it's hard to go back and revisit all of that.""
The ""Build Back Better"" and infrastructure bills are at the heart of Biden's domestic agenda and could provide signature legislation to bolster both his presidency and Democratic hopes of retaining control of the House and Senate in the 2022 elections. Democrats hold razor-thin majorities in both chambers.
Biden, who took office nine months ago, said at a CNN town hall event in Baltimore on Thursday that he was close to striking a deal to pass both bills, after weeks of bickering among his fellow Democrats.
""I do think I'll get a deal,"" the president said.

Disagreements over the scale of the larger package have held up Biden's domestic agenda, with progressive Democrats in the House refusing to vote for the infrastructure bill, which has already been passed by the Senate, until a deal is reached on social programs and climate change.
Moderate Democrats, most notably Sinema and Senator Joe Manchin, had objected to the original $3.5 trillion price tag and some provisions of the latter bill. Republicans oppose the measure, but 19 in the Senate voted in support of the infrastructure legislation.
 "
766,"<span>Oct 22, 2021 07:35PM ET</span>",,,,,,"By Andrew Chung
(Reuters) -The U.S. Supreme Court on Friday agreed to hear on Nov. 1 a challenge to a Texas law that imposes a near-total ban on the procedure and lets private citizens enforce it - a case that could dramatically curtail abortion access in the United States if the justices endorse the measure's unique design.
The justices took up requests by President Joe Biden's administration and abortion providers to immediately review their challenges to the law. The court, which on Sept. 1 allowed the law to go into effect, declined to act on the Justice Department's request to immediately block enforcement of the measure.
The court will consider whether the law's unusual private-enforcement structure prevents federal courts from intervening to strike it down and whether the federal government is even allowed to sue the state to try to block it. 
The measure bans abortion after about six weeks of pregnancy, a point when many women do not yet realize they are pregnant. It makes an exception for a documented medical emergency but not for cases of rape or incest.
Liberal Justice Sotomayor dissented from the court's deferral of a decision on whether to block enforcement of the law while the litigation continues. Sotomayor said the law's novel design has suspended nearly all abortions in Texas, the second most populous U.S. state, with about 29 million people. 
""The state's gambit has worked. The impact is catastrophic,"" Sotomayor wrote. 
The Texas dispute is the second major abortion case that the court, which has a 6-3 conservative majority, has scheduled for the coming months, with arguments set for Dec. 1 over the legality of a restrictive Mississippi abortion law. 
The Texas and Mississippi measures are among a series of Republican-backed laws passed at the state level limiting abortion rights - coming at a time when abortion opponents are hoping that the Supreme Court will overturn the landmark 1973 Roe v. Wade that legalized the procedure nationwide.
Mississippi has asked the justices to overturn Roe v. Wade, and the Texas attorney general on Thursday signaled that he also would like to see that ruling fall.
Lower courts already have blocked Mississippi's law banning abortions starting at 15 weeks of pregnancy.
The Texas measure takes enforcement out of the hands of state officials, instead enabling private citizens to sue anyone who performs or assists a woman in getting an abortion after cardiac activity is detected in the embryo. That feature has helped shield the law from being immediately blocked as it made it more difficult to directly sue the state.
Individual citizens can be awarded a minimum of $10,000 for bringing successful lawsuits under the law. Critics have said this provision lets people act as anti-abortion bounty hunters, a characterization its proponents reject.
Nancy Northup, president of the Center for Reproductive Rights, which is representing the abortion providers, said Friday's decision to hear their case ""brings us one step closer to the restoration of Texans' constitutional rights and an end to the havoc and heartache of this ban."" 
Alexis McGill Johnson, president of healthcare and abortion provider Planned Parenthood, said it is ""devastating"" that the justices did not immediately block a law that already has had a ""catastrophic impact"" after being in effect nearly two months.
""Patients who have the means have fled the state, traveling hundreds of miles to access basic care, and those without means have been forced to carry pregnancies against their will,"" she added.
Kimberlyn Schwartz, a spokesperson for the Texas Right to Life anti-abortion group, praised the court's action, saying it ""will continue to save an estimated 100 babies per day, and because the justices will actually discuss whether these lawsuits are valid in the first place.""
The Supreme Court only rarely decides to hear cases before lower courts have ruled, indicating that the justices have deemed the Texas matter of high public importance and requiring immediate review. 

The Justice Department filed its lawsuit in September challenging the Texas law, arguing that it is unconstitutional and explicitly designed to evade judicial review.
Rulings in Texas and Mississippi cases are due by the end of next June, but could come sooner.
 
"
767,"<span>Oct 22, 2021 05:16PM ET</span>",,,,,,"By Jeff Mason and Jarrett Renshaw
WASHINGTON (Reuters) - The White House on Friday offered a strong signal that it is preparing to seek changes soon to a long-standing Senate tradition that has allowed Republicans to block voting rights legislation and other major Democratic initiatives.
Democratic President Joe Biden, who spent 36 years in the Senate, has previously opposed any significant overhaul of a Senate rule known as the filibuster, which requires 60 of the 100 senators to agree on most legislation.
His opposition has angered Democrats and activists who say an arcane rule should not stand in the way of important issues such as voting rights and immigration.
""I expect you'll hear more from the president about it in the coming weeks,"" White House spokesperson Jen Psaki told reporters on Friday about the filibuster. Asked what more he would want to address with filibuster reform beyond voting rights, Psaki said to ""stay tuned.""
During a televised town hall event on Thursday, Biden said the Senate should ""fundamentally alter"" the filibuster process, but did not offer specifics on how. 
The White House's potential shift on the issue comes after the latest successful effort by Republicans to block Democratic legislation aimed at thwarting restrictive new voting laws enacted in Republican-led states. On Wednesday, Republicans used the filibuster to block beginning a debate on the measure.
When Republicans control the White House and the Senate, Democrats have used the filibuster as well. 
Psaki suggested Biden had lost patience with Republican resistance to Democrats' ideas on voting rights, saying the president is ""frustrated"" and ""disappointed.""
""When a hand has been extended by Democrats to work together to protect the fundamental right, Republicans have not only recoiled, they have blocked the ... ability to make any semblance of progress,"" Psaki said. 

While Democrats are united on voting rights, they are not unified in whether to overhaul the filibuster. U.S. Senator Joe Manchin, a moderate Democrat from West Virginia, has publicly opposed eliminating the filibuster, even for specific issues.
With a 50-50 split in the Senate, Democrats would need all of its members to support changes. 
 
"
768,"<span>Oct 22, 2021 04:41PM ET</span>",,,,,,"By Jeff Mason and David Brunnstrom
WASHINGTON (Reuters) - The White House on Friday reiterated that Joe Biden was not signaling a change in U.S. policy toward Taiwan when he said the United States would come to the island's aid if it was attacked by China, and analysts dismissed the president's remark as a gaffe.
While Washington is required by law to provide Taiwan with the means to defend itself, it has long followed a policy of ""strategic ambiguity"" on whether it would intervene militarily to protect Taiwan in the event of a Chinese attack.
Biden called that into question when he was asked at a CNN town hall in Baltimore on Thursday night whether the United States would come to Taiwan's defense if it was attacked by China and he replied: ""Yes, we have a commitment to do that.""
Shortly after he spoke, a White House spokesperson said there was no change in policy and analysts said it appeared the president misspoke. 
Asked at a Friday news briefing whether it was Biden's intention to move away from strategic ambiguity to make an unambiguous statement about how the United States would respond to a Chinese attack on Taiwan, White House spokeswoman Jen Psaki said: ""Our policy has not changed. He was not intending to convey a change in policy, nor has he made a decision to change our policy.""
Psaki added that, as stated in Brussels earlier on Friday by U.S. Defense Secretary Lloyd Austin, ""nobody wants to see cross-strait issues come to blows, certainly not President Biden, and there's no reason that it should.""
Psaki said the U.S. defense relationship with Taiwan was guided by the long-established Taiwan Relations Act, under which Washington would ""continue assisting Taiwan in maintaining a sufficient self-defense capability.""
Another principle of the act was that Washington ""would regard any efforts to determine the future of Taiwan by other than peaceful means a threat to the peace and security of the Western Pacific and of grave concern to the United States,"" she added.
Bonnie Glaser, a Taiwan expert at the German Marshall Fund of the United States, called Biden's remark a ""gaffe"" and said it was ""patently not true"" that Washington has a commitment to defend Taiwan.
""Some are suggesting a deliberate effort to send unclear signals, but in my view, that makes no sense. A confused U.S. policy weakens deterrence,"" she said, noting that Biden's Asia policy czar, Kurt Campbell, had rejected ""strategic clarity"" over Taiwan. 
Another Taiwan expert, Douglas Paal, a former U.S. representative in Taipei, said Biden was focused at the town hall on selling his domestic economic agenda.
""Despite his reputation on foreign affairs, he can be occasionally sloppy when distracted,"" Paal said. ""The White House was right to issue a speedy 'no-change-in-policy' correction, because that is where policy is.""
Biden's remark comes at an awkward time, while White House officials are gearing up for a virtual meeting between him and Chinese leader Xi Jinping, which, sources say, they hope will show the world Washington can responsibly manage tense relations between the rival superpowers. 
China, which claims self-ruled Taiwan as its own, expressed its displeasure, with a foreign ministry spokesman saying Beijing has no room for concessions on its core interests.

China urges the United States ""not to send the wrong signals to the forces of Taiwan independence, to avoid seriously harming Sino-U.S. ties and peace and stability in the Taiwan Strait,"" spokesman Wang Wenbin said.
Taiwan's presidential office said its position remained the same, which is that it will neither give in to pressure nor ""rashly advance"" when it gets support. 
 
"
769,"<span>Oct 22, 2021 03:10PM ET</span>",,,,,,"By Jan Wolfe and Doina Chiacu
WASHINGTON (Reuters) -A U.S. judge will consider on Nov. 4 former President Donald Trump's claim of executive privilege in response to a document request from a congressional panel investigating the Jan. 6 attack at the U.S. Capitol.
Trump on Monday sued the Jan. 6 Select Committee, alleging members made an illegal request for his White House records as part of their investigation.

In a lawsuit filed in U.S. District Court for the District of Columbia, Trump asserted that materials sought by the House of Representatives committee are covered by a legal doctrine known as executive privilege, which protects the confidentiality of some White House communications.
U.S. District Judge Tanya Chutkan, who was designated by random assignment to hear the lawsuit, on Friday signed off an agreement by Trump and the committee to expedite the case for a Nov. 4 oral argument.
 
"
770,"<span>Oct 22, 2021 12:07PM ET</span>",,,,,,"By Trevor Hunnicutt
BALTIMORE (Reuters) - The United States would come to Taiwan's defense and has a commitment to defend the island China claims as its own, U.S. President Joe Biden said on Thursday, though the White House said later there was no change in policy towards the island. 
""Yes, we have a commitment to do that,"" Biden said at a CNN town hall when asked if the United States would come to the defense of Taiwan, which has complained of mounting military and political pressure from Beijing to accept Chinese sovereignty.
While Washington is required by law to provide Taiwan with the means to defend itself, it has long followed a policy of ""strategic ambiguity"" on whether it would intervene militarily to protect Taiwan in the event of a Chinese attack.
In August, a Biden administration official said U.S. policy on Taiwan had not changed after the president appeared then to suggest the United States would defend the island if it were attacked.
A White House spokesperson said Biden was not announcing any change in U.S. policy at the town hall and ""there is no change in our policy"", but declined further comment when asked if Biden misspoke.
""The U.S. defense relationship with Taiwan is guided by the Taiwan Relations Act. We will uphold our commitment under the Act, we will continue to support Taiwan's self-defense, and we will continue to oppose any unilateral changes to the status quo,"" the spokesperson said.
China expressed its displeasure anyway, with a foreign ministry spokesman saying Beijing has no room for concessions on its core interests.
China urges the United States ""not to send the wrong signals to the forces of Taiwan independence, to avoid seriously harming Sino-U.S. ties and peace and stability in the Taiwan Strait,"" spokesman Wang Wenbin said.
Taiwan's presidential office said its position remained the same, which is that it will neither give in to pressure nor ""rashly advance"" when it gets support.
Taiwan will show a firm determination to defend itself, presidential office spokesperson Xavier Chang said in a statement, adding that the Biden administration's continued concrete actions show its ""rock-solid"" support for Taiwan.
Bonnie Glaser, a Taiwan expert at the German Marshall Fund of the United States, called Biden's remark a ""gaffe"" and said it was ""patently not true"" that Washington has a commitment to defend Taiwan.
""Some are suggesting a deliberate effort to send unclear signals, but in my view, that makes no sense. A confused U.S. policy weakens deterrence,"" she said, noting that Biden's Asia policy czar, Kurt Campbell, had rejected ""strategic clarity"" over Taiwan.
'MOST POWERFUL MILITARY'
Biden said people should not worry about Washington's military strength because ""China, Russia and the rest of the world knows we're the most powerful military in the history of the world."" 
""What you do have to worry about is whether or not they're going to engage in activities that would put them in a position where they may make a serious mistake,"" he said.
""I don't want a cold war with China. I just want China to understand that we're not going to step back, that we're not going to change any of our views.""
Military tensions between Taiwan and China are at their worst in more than 40 years, Taiwan's Defense Minister Chiu Kuo-cheng said this month, adding that China will be capable of mounting a ""full-scale"" invasion by 2025.
China says Taiwan is the most sensitive and important issue in its ties with the United States and has denounced what it calls ""collusion"" between Washington and Taipei.
Earlier on Thursday, China's United Nations Ambassador Zhang Jun told reporters China was pursuing ""peaceful reunification"" with Taiwan and responding to ""separatist attempts"" by its ruling Democratic Progressive (NYSE:PGR) Party.

""We are not the troublemaker. On the contrary, some countries - the U.S. in particular - is taking dangerous actions, leading the situation in Taiwan Strait into a dangerous direction,"" he said. 
""I think at this moment what we should call is that the United States to stop such practice. Dragging Taiwan into a war definitely is in nobody's interest. I don't see that the United States will gain anything from that."" 
 
"
