,date,news_oil,news_ship,news_sc,news_steel,news_vh,news_others
654,"<span>Nov 09, 2021 04:47PM ET</span>",,,,,,"By Lawrence Hurley
WASHINGTON (Reuters) - The U.S. Supreme Court on Tuesday tackled the question of whether a decision by Congress five decades ago to exclude Puerto Rico from a federal program that provides benefits to low-income elderly, blind and disabled people was unlawful.
Some of the nine justices posed tough questions during arguments in the case to the lawyer for the U.S. government, which has appealed a lower court ruling that Puerto Rico's Supplemental Security Income (SSI) program exclusion violated a U.S. Constitution mandate that laws apply equally to everyone.
But it remained unclear whether the Supreme Court, which has a 6-3 conservative majority, ultimately will rule in favor of Puerto Rican resident Jose Luis Vaello-Madero, who received SSI benefits when he lived in New York but lost eligibility when he moved to Puerto Rico in 2013. 
Many Puerto Ricans have long complained that the Caribbean island's residents are treated worse than other Americans despite being U.S. citizens. Puerto Rico, which is not a state, is the most-populous of the U.S. territories, with about 3 million people.
SSI benefits are available to American citizens living in any of the 50 states, Washington, D.C., and the Northern Mariana Islands, but not the territories of Puerto Rico, the U.S. Virgin Islands and Guam.
If Vaello-Madero wins, more than 300,000 Puerto Rico residents could become eligible for the benefit at a cost that the U.S. government has estimated at $2 billion annually.
The Supreme Court has been instrumental in defining the legal status of Puerto Ricans dating to a series of rulings starting more than a century ago called the Insular Cases, some suffused with racist language. The rulings endorsed the notion that the people of newly acquired U.S. territories could receive different treatment than citizens living in U.S. states. 
Vaello-Madero's case gives the justices an opportunity to revisit https://www.reuters.com/legal/government/shadow-us-supreme-court-history-puerto-rican-family-struggles-2021-09-28 those rulings. Conservative Justice Neil Gorsuch seemed interested in doing so.
""Why shouldn't we just admit that the Insular Cases were incorrectly decided?"" Gorsuch asked.
Liberal Justice Sonia Sotomayor, whose parents were from Puerto Rico, mentioned the history of Puerto Ricans being treated as second-class U.S. citizens.
""Puerto Ricans are citizens and the Constitution applies to them. Their needy people are being treated different than the needy people in the 50 states,"" Sotomayor said.
The federal government's central argument is that the congressional decision to exclude Puerto Rico was rational based on the fact that Puerto Ricans do not pay many federal taxes, including income tax.
Conservative justices wondered about the repercussions of a ruling favoring Vaello-Madero including whether other benefits would have to be extended to residents of U.S. territories. 
Justice Amy Coney Barrett noted that if there was ""equal treatment across the board"" then questions would be raised over whether Puerto Ricans should pay federal income taxes. Justice Brett Kavanaugh said Vaello-Madero's lawyer made ""compelling policy arguments"" but noted that a clause of the Constitution specifically allows Congress to treat territories differently than states. 
Kavanaugh said it is a part of the Constitution that ""people would want to change"" but that it is not the court's role to do that.
Vaello-Madero is 67 years old and disabled. The government sued him in federal court in Washington in 2017 seeking more than $28,000 for SSI payments he received after moving to Puerto Rico.
Congress decided not to include Puerto Rico when it enacted the program in 1972. Puerto Ricans are eligible for a different government program, called Aid to the Aged, Blind and Disabled, that allows for more local control but not as much federal funding. 

The appeal originally was filed by Republican former President Donald Trump's administration. His Democratic successor Joe Biden has continued the appeal https://www.reuters.com/article/us-usa-court-puertorico/biden-follows-trump-in-defending-puerto-rico-benefits-exclusion-idUSKCN2DJ24D while at the same time urging Congress to extend SSI to Puerto Rico. 
A provision extending SSI benefits to Puerto Rico is being considered as part of Democratic-backed social spending legislation being crafted in Congress. Enactment of the provision would limit the importance of the Supreme Court's eventual ruling, due by the end of June. 
 
"
655,"<span>Nov 09, 2021 04:16PM ET</span>",,,,,,"By Sarah N. Lynch
WASHINGTON (Reuters) - The U.S. Justice Department on Tuesday launched an environmental justice investigation into whether Alabama's wastewater disposal practices discriminate against certain Black residents and put their health at greater risk.
The inquiry, which will be led by the Justice Department's Civil Rights Division, will focus on the Alabama Department of Public Health (ADPH) and the Lowndes County Health Department.
It marks the first time the Justice Department has ever in history launched a Title VI environmental justice investigation into one of the department's grant recipients.
Under U.S. civil rights law, local governments and other entities that receive federal grants are prohibited from discriminating on the basis of race, color or national origin.
“Sanitation is a basic human need, and no one in the United States should be exposed to risk of illness and other serious harm because of inadequate access to safe and effective sewage management,” Kristen Clarke, Assistant Attorney General in the Justice Department’s Civil Rights Division, said.  
Some of the adverse health effects on Black residents exposed to raw sewage in Lowndes County have included hookworm infections, she told a media briefing.
Residents are not connected to municipal sewer systems because they live in unincorporated rural areas and, as such, rely on private septic tanks in permeable clay soil.
Clarke said the Justice Department received allegations on behalf of county residents alleging the Lowndes and state health departments were aware of the health risks from but had failed to do what was necessary to safely dispose of raw sewage.“State and local health officials are obligated, under federal civil rights laws, to protect the health and safety of all their residents,"" she said.
In an email to Reuters, the Alabama health department said it was reviewing the information provided by the Justice Department and could not comment while the inquiry was ongoing, adding: ""ADPH is committed to cooperating with the investigating agencies to have this matter resolved as quickly as possible.""
Asked to comment, the Lowndes County health department directed Reuters to the state health department.
According to Clarke, Lowndes County, situated between Selma and Montgomery, is a predominantly Black and low-income area with an average median income of just $30,000. 
(This story was refiled to make paragraph 3 read 'Title VI' not 'Title IV'.) 
 
"
656,"<span>Nov 09, 2021 03:18PM ET</span>","By Kristina Cooke, Mica Rosenberg and Caitlin O'Hara
NOGALES, Mexico (Reuters) - Leo fled his hometown in southern Mexico after his uncle was murdered by gang members and he received death threats. Earlier this year, he, his wife and their two children headed to the U.S.-Mexico border hoping to claim asylum.
After months of waiting, he hoped he would finally get his chance on Monday. But even as U.S. borders opened for travelers vaccinated against COVID-19, they remained closed to asylum seekers.
When Leo, 23, and his family approached the port of entry in Nogales, Mexico with his and his wife's vaccination cards in hand, they were told by a border official they could not enter and seek asylum.
""I feel dispirited and sad,"" said Leo, who asked his last name not be published for fear of reprisals from the gang he fled. President Joe Biden ""is just continuing the same policies of Donald Trump.""
Biden has kept in place a controversial U.S. Centers for Disease Control and Prevention (CDC) order, first implemented by his Republican predecessor Trump in March 2020, that allows migrants to be immediately expelled without an opportunity to seek asylum.
The Biden administration has said the CDC's order, known as Title 42, remains necessary to prevent the spread of COVID-19, as asylum seekers are processed in crowded settings at the border.
Any foreign national attempting to enter the United States without proper documentation will be subject to expulsion regardless of vaccination status, according to the Department of Homeland Security.
Advocates have criticized the Biden administration's continuation of the expulsion policy as borders reopen.
The idea that a vaccinated asylum seeker is more of a risk than a vaccinated tourist is laughable, said Noah Gottschalk, global policy lead with Oxfam America, one of the advocacy groups suing the Biden administration to overturn the Title 42 order. Gottschalk said the exclusion of vaccinated asylum seekers strengthens the group's argument that the policy isn't about public health.
In September, a federal judge ordered the Biden administration to stop expelling family units - parents or legal guardians arriving with their children - under the Title 42 order. The administration appealed, and a higher court put the judge's ruling on hold as the case moves forward.
Last month, more than 1,300 medical professionals signed letters to the CDC urging it to end the border expulsions order, saying it lacked epidemiological evidence to justify it and put migrants at risk.
New York-based nonprofit Human Rights First has documented more than 7,600 kidnappings and other attacks on migrants stuck in Mexico who were blocked from entering the United States since Biden took office in January.
Leo has been working in construction to pay rent in Nogales, but he says his earnings are not enough to support his family. ""They abuse you because they know you are not from here, they pay you what they want,"" he said.

He is also worried about his children getting hit by a stray bullet when gunshots ring out at night. The U.S. State Department recommends Americans reconsider travel to the Mexican state of Sonora, where Nogales is located, due to crime and kidnapping.
""We were fleeing a place that was dangerous,"" said Leo. ""And here it is the same."" 
 
",,,,,
657,"<span>Nov 09, 2021 02:52PM ET</span>",,,,,,"By Kate Abnett
GLASGOW (Reuters) -Over and over at the U.N. climate summit in Glasgow, world leaders have stressed the need to limit global warming to 1.5 degrees Celsius. 
The 2015 Paris Agreement commits countries to limit the global average temperature rise to well below 2°C above pre-industrial levels, and to aim for 1.5°C.
Scientists have said crossing the 1.5°C threshold risks unleashing far more severe climate change effects on people, wildlife and ecosystems. 
Preventing it requires almost halving global CO2 emissions by 2030 from 2010 levels and cutting them to net-zero by 2050 -- an ambitious task that scientists, financiers, negotiators and activists at COP26 are debating how to achieve and pay for. 
But what is the difference between 1.5°C and 2°C of warming? We asked several scientists to explain:
WHERE ARE WE NOW?
Already, the world has heated to around 1.1°C above pre-industrial levels. Each of the last four decades was hotter than any decade since 1850. 
""We never had such a global warming in only a few decades"", said climate scientist Daniela Jacob at the Climate Service Center Germany. ""Half a degree means much more extreme weather, and it can be more often, more intense, or extended in duration.""
Just this year, torrential rains flooded China and Western Europe, killing hundreds of people. Hundreds more died when temperatures in the Pacific Northwest hit record highs. Greenland saw massive melting events, wildfires ravaged the Mediterranean and Siberia, and record drought hit parts of Brazil. 
""Climate change is already affecting every inhabited region across the globe,"" said climate scientist Rachel Warren at the University of East Anglia.
HEAT, RAIN, DROUGHT
More warming to 1.5°C and beyond will worsen such impacts.
""For every increment of global warming, changes in extremes become larger,"" said climate scientist Sonia Seneviratne at ETH Zurich. 
For example, heatwaves would become both more frequent and more severe.
An extreme heat event that occurred once per decade in a climate without human influence, would happen 4.1 times a decade at 1.5°C of warming, and 5.6 times at 2°C, according to the U.N. climate science panel (IPCC). 
Let warming spiral to 4°C, and such an event could occur 9.4 times per decade.
A warmer atmosphere can also hold more moisture, resulting in more extreme rainfall that raises flood risks. It also increases evaporation, leading to more intense droughts.
ICE (NYSE:ICE), SEAS, CORAL REEFS
The difference between 1.5°C and 2°C is critical for Earth's oceans and frozen regions.
""At 1.5°C, there’s a good chance we can prevent most of the Greenland and west Antarctic ice sheet from collapsing,"" said climate scientist Michael Mann at Pennsylvania State University. 
That would help limit sea level rise to a few feet by the end of the century - still a big change that would erode coastlines and inundate some small island states and coastal cities. 
But blow past 2°C and the ice sheets could collapse, Mann said, with sea levels rising up to 10 metres (30 feet)- though how quickly that could happen is uncertain.
Warming of 1.5°C would destroy at least 70% of coral reefs, but at 2°C more than 99% would be lost. That would destroy fish habitats and communities that rely on reefs for their food and livelihoods.
FOOD, FORESTS, DISEASE
Warming of 2°C, versus 1.5°C, would also increase the impact on food production. 
""If you have crop failures in a couple of the breadbaskets of the world at the same time, then you could see extreme food price spikes and hunger and famine across wide swathes of the world,"" said climate scientist Simon Lewis at University College London.
A warmer world could see the mosquitoes that carry diseases such as malaria and dengue fever expand across a wider range. But 2°C would also see a bigger share of insects and animals lose most of their habitat range, compared with 1.5°C, and increase the risk of forest fires - another risk to wildlife.
'TIPPING POINTS' 
As the world heats up, the risk increases that the planet will reach ""tipping points"", where Earth’s systems cross a threshold that triggers irreversible or cascading impacts. Exactly when those points would be reached is uncertain.
Droughts, reduced rainfall, and continued destruction of the Amazon (NASDAQ:AMZN) through deforestation, for example, could see the rainforest system collapse, releasing CO2 into the atmosphere rather than storing it. Or warming Arctic permafrost could cause long-frozen biomass to decompose, releasing vast amount of carbon emissions.
""That's why it's so risky to keep emitting from fossil fuels ... because we're increasing the likelihood that we go over one of those tipping points,"" Lewis said.
BEYOND 2°C
So far, the climate pledges that countries have submitted to the United Nations' registry of pledges put the world on track for 2.7°C of warming. The International Energy Agency said Thursday https://www.reuters.com/business/cop/net-zero-methane-pledges-push-world-near-paris-climate-goal-iea-2021-11-04 that new promises announced at the COP26 summit - if implemented - could hold warming to below 1.8°C, although some experts challenged that calculation. It remains to be seen whether those promises will translate into real-world action. 

Warming of 2.7°C would deliver ""unliveable heat"" for parts of the year across areas of the tropics and subtropics. Biodiversity would be enormously depleted, food security would drop, and extreme weather would exceed most urban infrastructure's capacity to cope, scientists said.
""If we can keep warming below 3°C we likely remain within our adaptive capacity as a civilization, but at 2.7°C warming we would experience great hardship,"" said Mann. 
 
"
658,"<span>Nov 09, 2021 02:47PM ET</span>","By Alan Charlish and Felix Hoske
NAREWKA, Poland (Reuters) - Hundreds of migrants huddled around forest campfires in freezing temperatures on Tuesday near the Belarus-Poland border where razor wire fences and Polish border guards blocked their entry into the European Union.
The EU vowed more sanctions against Belarus, accusing President Alexander Lukashenko of using ""gangster-style"" tactics in the months-long border stand-off in which at least seven migrants have died.
Poland and other EU member states accuse Belarus of encouraging the migrants - from the Middle East, Afghanistan and Africa - to illegally cross the frontier into the EU in revenge for sanctions slapped on Minsk over human rights abuses.
""The Belarusian regime is attacking the Polish border, the EU, in an unparalleled manner,"" Polish President Andrzej Duda told a news conference in Warsaw.
""We currently have a camp of migrants who are blocked from the Belarusian side. There are about 1,000 people there, mostly young men. These are aggressive actions that we must repel, fulfilling our obligations as a member of the European Union.""
Reuters reporters saw Polish border guards detain a group of Iraqi Kurdish migrants in a forest on the Polish side of the border on Tuesday afternoon. Medics put Red Cross blankets around some of the migrants. One elderly woman could not walk. 
NGO Grupa Granica (Border Group) said there were 16 migrants in the group, nine of them children. It said the group had been pushed back and forth between Polish and Belarusian border guards four times since they reached the border on Oct. 24. 
""I ask for asylum in Poland,"" read a message scrawled in English on a piece of paper held up by a middle-aged man.
Prime Minister Mateusz Morawiekci, who earlier visited Polish troops stationed at the border, said the migrants were being used by Belarus as part of ""a new type of war in which people are used as human shields"".
Lukashenko's government, which is backed by Russia, denies engineering the migrant crisis and blames Europe and the United States for the plight of the people stranded at the border.
It summoned Poland's defence attache on Tuesday to protest what it said were unfounded allegations about the involvement of Belarusian military personnel in the crisis.
'BLACKMAIL'
Lukashenko and Russian President Vladimir Putin discussed the situation by phone and expressed concern over the build-up of Polish troops at the border, the Belarusian state news agency Belta reported on Tuesday.
""To conduct a war with these unfortunate people on the border of Poland with Belarus and move forward columns of tanks - it's clear this is either a training exercise or it's blackmail,"" Lukashenko said in televised comments.
""We will calmly stand up to this."" 
Russian Foreign Minister Sergei Lavrov suggested the EU provide Belarus with financial assistance to stop the migrant flows, referencing an earlier such deal with Turkey. 
The European Commission said around 2,000 migrants had now reached the border. Some could be seen milling around tents and campfires set up just beyond Poland's barbed-wire barrier. 
""This is part of the inhuman and really gangster-style approach of the Lukashenko regime that he is lying to people, he is misusing people...and bringing them to Belarus under the false promise of having easy entry into the EU,"" a Commission spokesperson said. 
EU governments partially suspended a visa facilitation deal for Belarusian officials.
The U.N. refugee agency UNHCR called for an end to the use of vulnerable people as political pawns.
'DANGEROUS EVENTS'
A spokesman for Poland's security services, Stanislaw Zaryn, said Belarusian security personnel were ""firing empty shots into the air, simulating dangerous events"", while also providing tools to the migrants to help them destroy the border fence.
On Monday some migrants used spades and other implements to try to break down the fence.
Poland's Border Guard recorded 309 illegal attempts to breach the frontier on Monday and detained 17 people, mainly Iraqis. 
Lithuania also reported a surge in attempted migrant crossings and followed in Poland's footsteps by declaring a state of emergency along its border with Belarus on Tuesday. 
The move allows border guards to use ""mental coercion"" and ""proportional physical violence"" to stop the migrants.
The crisis erupted after Western powers slapped sanctions on Belarus over its violent crackdown on mass street protests that were sparked by Lukashenko's disputed claim of victory in a presidential election in 2020.
Poland denies accusations by humanitarian groups that it is violating the international right to asylum by hustling migrants back into Belarus instead of accepting their applications for protection. Warsaw says its actions are legal.

""We can never be certain what will happen to people we offer help to in this forest because Polish authorities are breaking the law and the Geneva Convention,"" Grupa Granica's Jakub Sypianski said as Polish police detained migrants nearby.
A poll by IBRiS for Polish daily Rzeczpospolita this week showed 55% of Poles believe migrants who have illegally crossed the border should be sent back. 
 
",,,,,
659,"<span>Nov 09, 2021 02:31PM ET</span>",,,,,,"By Andrew Chung
(Reuters) -U.S. Supreme Court justices on Tuesday appeared divided over a bid by a man sentenced to death for a fatal 2004 stabbing outside a convenience store to have his pastor lay hands on him during his execution in Texas in a case testing how far states must go to accommodate religious requests by condemned inmates.
The justices heard more than 90 minutes of oral arguments in convicted murderer John Henry Ramirez's appeal after Texas officials refused his request to let his Christian pastor touch him and audibly pray as he dies from the lethal injection and lower courts refused to issue a stay of execution. 
The court, which has wrestled in recent years over the religious rights of death row inmates, has a 6-3 conservative majority. Some of the conservative justices raised questions about the sincerity of Ramirez's religious request and how siding with him might affect future cases. The court's liberal justices appeared to sympathize with Ramirez, who was not contesting his guilt in the appeal. 
Lawyers for Ramirez, 37, have argued that the state's actions violate the U.S. Constitution's First Amendment guarantee of the free exercise of religion as well as federal law. 
Conservative Justice Brett Kavanaugh questioned whether courts should second-guess a state's interest in trying to reduce the risk of bringing outsiders into an execution chamber. 
Kavanaugh challenged Ramirez's attorney on what other accommodations a state would have to allow, including a minister hugging an inmate or ""bread and wine in the execution room.""
Conservative Justice Samuel Alito wondered which body parts a spiritual advisor would need to touch. 
""We're going to have to go through the whole human anatomy with a series of cases?"" Alito asked.
Conservative Justice Clarence Thomas asked if an inmate's last-minute requests can be seen as ""gaming the system"" to avoid execution and raise questions about sincerity. 
For both Ramirez and his pastor, laying on hands and praying are significant to their religious faith because, ""like many Christians, they believe they will either ascend to heaven or descend to hell at the moment of death,"" the inmate's lawyers said in court papers.
Texas contends that Ramirez's claims are a transparent delay tactic and that its protocol preserves the ""security, integrity and solemnity"" of the process and the execution team's ability to observe signs of distress. 
Liberal justices noted that states and the federal government historically have made accommodations similar to those sought by Ramirez.
""So we have experience and there's never been a problem,"" Justice Stephen Breyer, a death penalty critic, told Texas Solicitor General Judd Stone. 
President Joe Biden's administration has backed Ramirez bid for certain accommodations. But during the arguments, Justice Department lawyer Eric Feigin said Texas may be able to prevent the pastor from touching Ramirez during the injection of lethal chemicals due to the risk of disrupting the intravenous lines. 
""Anything going wrong here would be catastrophic,"" Feigin said.
The case centers on First Amendment religious protections and a 2000 federal law that requires officials to show a compelling interest to deny a prisoner's religious-based request and to do so using the least restrictive means.
Ramirez was sentenced to death for the murder of Pablo Castro, a father of nine who worked nights at a convenience-store in the southern Texas city of Corpus Christi. Needing money to buy drugs, Ramirez stabbed Castro 29 times and made off with $1.25.

For the past four years, Ramirez has been a member of the Second Baptist Church in Corpus Christi, though he cannot attend services in person. Pastor Dana Moore regularly drives about 300 miles (480 km) north to Livingston to pray with Ramirez in prison. 
After Ramirez sued in August, lower courts rejected his requests and declined to block his execution. The Supreme Court issued a stay in September, putting his scheduled execution on hold.
 
"
660,"<span>Nov 09, 2021 02:21PM ET</span>",,,,,,"By Matt Spetalnick and Daina Beth Solomon
WASHINGTON (Reuters) - The Biden administration plans to announce new U.S. sanctions and other punitive actions ""very soon"" in response to Nicaraguan President Daniel Ortega's re-election in a vote that Washington has denounced as a sham, a senior State Department official told Reuters on Tuesday.
The official, speaking on condition of anonymity, said the measures would be the first in a series of steps that the U.S. government will ""ramp up over time."" 
Washington expects a strong resolution against Ortega when the Organization of American States meets this week in Guatemala but is not likely to use the event to formally seek Nicaragua's suspension from the bloc, the official said.
President Joe Biden is expected in the coming days or hours to sign congressional legislation aimed at ratcheting up pressure on Nicaragua, the official said.
Ortega, a former Marxist guerrilla leader, clinched https://www.reuters.com/world/americas/nicaraguas-ortega-coasting-victory-after-contentious-election-2021-11-08 a fourth consecutive term in Sunday's election after jailing political rivals ahead of a vote that drew international condemnation.
U.S. Secretary of State Antony Blinken said on Monday that Washington will coordinate with other governments and was ready to use a range of tools, including sanctions and visa restrictions against those complicit in ""undemocratic acts.""
""We'll see some actions we take very soon,"" the State Department official said. ""I don't want to leave people the impression that it's going to be kind of one announcement and done... This will continue to go over time.""
The official declined to elaborate on the types of sanctions in the works. But a U.S. government source last week said initial targets would likely be individuals, security force members and government-controlled companies.
Ricardo Zuniga, U.S. special envoy for Central America, told reporters the United States was evaluating measures to hold Ortega's government accountable. He declined to say whether Ortega might be personally sanctioned.
Ortega on Monday night derided his U.S. critics as ""Yankee imperialists"" and accused them of trying to undermine Nicaragua's electoral process. Cuba, Venezuela and Russia all have offered Ortega their backing.
U.S. SEEKS OAS UNITED FRONT
Twenty-six OAS members voted https://www.reuters.com/world/americas/ortegas-government-is-undermining-nicaraguan-election-oas-says-2021-10-20 last month on a resolution that expressed alarm at Ortega's actions but seven countries abstained. Washington is working to forge a more united stand at the bloc's general assembly.
The State Department official said ""realistically, in terms of the votes,"" now is not the time to seek Nicaragua's suspension.
Asked if Nicaragua could be kicked out, Zuniga said it would be important for OAS members to jointly define next steps, calling expulsion a ""very serious matter."" Biden’s aides are wary because such action against Cuba in the 1960s failed to change Havana’s course. 
Biden is poised to sign into law the so-called RENACER Act, which received bipartisan approval last week in the U.S. House of Representatives, the official said.
The legislation calls for sanctions on Nicaraguans deemed responsible for unfair elections, increased coordination of such measures with the European Union and Canada, and expanded U.S. oversight of international lending to Managua.

Zuniga said elements of the bill correspond well to the administration's views. It would also require U.S. government reports on alleged corruption by the Ortega family, human rights abuses by security forces and Russian activities in the country, including military sales.
In addition, the administration is asked to review Nicaragua's participation in the Central America Free Trade Agreement, which gives preferential treatment to exports to the United States. 
 
"
661,"<span>Nov 09, 2021 02:01PM ET</span>","By Tom Balmforth
MOSCOW (Reuters) -A former U.S. Marine serving a nine-year jail sentence in Russia has started a hunger strike to protest against his incarceration and alleged violations of his rights, his family said, a statement Russian prison authorities said was untrue. 
Trevor Reed, a university student from Texas, was last year convicted of endangering the lives of two policemen in Moscow while drunk on a visit in 2019. He denied the charge and Washington called his trial a ""theatre of the absurd"".
""We have received a report from an attorney that Trevor has begun a hunger strike to protest his arbitrary detention and Russian authorities' numerous and flagrant violations of his basic human rights and his rights under Russian law,"" his family said in a statement late on Monday. 
Regional prison authorities in Mordovia, where Reed is being held, denied his rights were being abused or that he was on hunger strike. ""He is eating in line with the daily schedule,"" they said in a statement to Reuters. 
The Kremlin declined to comment. 
The family said that Reed was being held in a small room with a hole in the floor for a toilet, that he had not been allowed to speak to his parents by phone for 116 days, and that he was not being allowed to receive books or letters. 
The U.S. Embassy tweeted: ""We are aware of reports that #TrevorReed is on a hunger strike. We remain very concerned about his treatment & are monitoring closely. We urge the Russian government to do the right thing and return him to his family.""
Reed and Paul Whelan, an American who was jailed in Russia on spying charges he denied, have been touted as possible candidates for a prisoner swap between Moscow and Washington. 
Whelan's lawyer told Reuters on Monday that there had been talks on a deal concerning his client, but they had stalled. 
Reed's (NASDAQ:REED) family said in its statement it had met officials in Washington last month and urged them to strike a deal with Russia that would see Russians held in U.S. jails freed. 

Russian media have touted Konstantin Yaroshenko, a pilot serving 20 years for conspiracy to smuggle cocaine, and Viktor Bout, a Russian arms trafficker serving a 25-year prison sentence, as possible candidates for a deal. 
""Both Russian men whom Russian media have floated as potential targets for a 'trade' have served more than half of their lengthy sentences and are now senior citizens who would pose no threat to Americans if 'traded',"" Reed's family said. 
 
",,,,,
662,"<span>Nov 09, 2021 01:17PM ET</span>",,,,,,"By Daina Beth Solomon and Matt Spetalnick
SAN JOSE (Reuters) - U.S. President Joe Biden's efforts to tackle migration from Central America by promoting the rule of law took a hit with the contentious re-election of Nicaraguan President Daniel Ortega, the clearest example yet of the region's democratic drift.
Ortega's election https://www.reuters.com/world/americas/nicaraguas-ortega-coasting-victory-after-contentious-election-2021-11-08 on Sunday for a fourth straight term followed the arrests of political rivals and closing down of political parties in recent months. 
U.S. sanctions and calls for a free vote had little effect. Ortega - a former left-wing guerrilla who fought Washington-backed right-wing 'Contra' insurgents in the 1980s - accused his opponents of being U.S. pawns. 
A similar disconnect is visible elsewhere. In El Salvador, Honduras and Guatemala, collectively known as the Northern Triangle, government allies have undermined, fired or transferred prosecutors and judges backed by Washington.
There is ""some frustration"" within Biden's government over this resistance to its efforts to promote anti-corruption measures and good governance in the region, said one U.S. official inside the administration.
Under Biden, the United States has identified weak governance as a root cause of migration from Central America, a long-term policy challenge to be tackled at the same time as managing record flows of migrants in the short term. 
A senior State Department official said that ""we definitely were not surprised"" by the pushback from Central American governments and acknowledged the region was going through a ""tough moment,"" including the COVID-19 pandemic and other ""destabilizing"" events.
The official, speaking on condition of anonymity, insisted the administration would stick to its multi-year, multibillion-dollar plan to address the short- and long-term migration issues.
The Biden administration also plans https://www.reuters.com/world/exclusive-us-announce-new-nicaragua-sanctions-very-soon-official-2021-11-09 to announce new U.S. sanctions and other punitive actions ""very soon"" in response to Ortega's re-election, the official told Reuters.
Laura Chinchilla, former president of Costa Rica, said that Central America was passing through its most delicate moment since Cold War civil wars rocked the region in the 1980s, with Washington's policy focus ""swallowed up"" by the migration issue.
""(Former U.S. presidents) Obama and Trump failed because they had quite limited perspectives on security and migration, and lacked a more comprehensive approach,"" she said.
Nearly 10 months into the Biden administration, and with numbers of migrants arrested at the U.S.-Mexico border at record levels https://www.reuters.com/world/us/biden-under-pressure-us-mexico-border-arrests-reach-record-highs-2021-10-20, it was still unclear if actions would back up new promises for the region, Chinchilla added.
The situation, uncomfortable for a superpower used to getting its way in Central America, reflects a loss of leadership after the administration of President Donald Trump reduced the emphasis on democratic values, said Tiziano Breda of International Crisis Group, a think tank looking at conflict globally.
""It will take more than strong statements and public shaming, etc., to overturn this trend,"" Breda said.
WEAK SPOT
It also potentially reveals a weak spot in U.S. strategy towards the region. As shown by the Trump presidency, effective Republican swipes at Biden over border management can be a make-or-break issue in U.S. politics.
Central American governments may be using this reality as leverage, calculating there is only so far the United States will be willing to push for fear of losing cooperation on immigration, said Jose Miguel Vivanco of advocacy group Human Rights Watch.
They also appear to be learning from each other that the consequences of backsliding on issues such as the separation of branches of government are not unbearable, analysts say.
The State Department official expressed the administration's concern that other Central American ""actors"" could feel emboldened by Ortega's strategy.
But the official denied that Central American governments were using U.S. concerns over migration as leverage to push back on governance: ""That's not what we're seeing."" 
""These governments cooperate with us on migration because it's in their national interest as well,"" the person said.
For Ryan Berg, a researcher at the Center for Strategic and International Studies, a foreign policy think tank, Ortega was offering a ""playbook... for other wannabe authoritarians in Central America.""
""We fear that if there's no cost for what happened in Nicaragua... if there's no regional response to these events, then it could happen in other countries,"" said U.S. special envoy for Central America Ricardo Zuniga to reporters on Tuesday.
In El Salvador, President Nayib Bukele has stoked concerns https://www.reuters.com/world/americas/thousands-protest-el-salvador-against-bukele-government-2021-10-17 that he is steadily concentrating power. Supreme Court judges appointed by his party recently ruled that the president could seek a second consecutive term, contrary to the constitution, and Bukele has sent troops into the parliament to press for legislation.

""Relations with El Salvador are not solid,"" Jean Manes, the U.S. charge d'affaires ad interim told reporters on Monday. ""We simply can't look away when there's a decline in democracy.""
Government representatives for El Salvador, Guatemala and Honduras did not immediately respond to requests for comment. They have each in the past warned that U.S. pressure over their domestic decisions has the potential to put at risk progress on common policy goals. 
 
"
663,"<span>Nov 09, 2021 11:51AM ET</span>",,,,,,"By Jonathan Stempel
NEW YORK (Reuters) - A U.S. judge on Tuesday rejected Ghislaine Maxwell's request for bail ahead of her Nov. 29 criminal trial on charges she helped enable Jeffrey Epstein to sexually abuse underage girls.
U.S. District Judge Alison Nathan in Manhattan has denied bail to Maxwell four times since the British socialite was arrested in July 2020.
Nathan cited her prior reasoning for the fourth denial, including that Maxwell was a ""significant risk of flight"" and that not even her proposed $28.5 million bail package would ensure her appearance in court.
A federal appeals court has twice rejected bail for Maxwell.
The 59-year-old has pleaded not guilty to sex trafficking and other charges related to Epstein's alleged abuse between 1994 and 2004 of four girls under 18. If convicted, she faces up to 80 years in prison.
Maxwell's lawyer Bobbi Sternheim had likened her client's ""reprehensible"" living conditions at a Brooklyn jail to those of Hannibal Lecter, the fictional serial killer made famous by Anthony Hopkins in the 1991 film ""The Silence of the Lambs.""
She also called it unfair to lock Maxwell up after former Hollywood producer Harvey Weinstein and comedian Bill Cosby had remained free on bail during their respective criminal trials.

Prosecutors countered that Maxwell's bail request largely repeated arguments Nathan had previously rejected, and resorted to ""rhetoric and anecdotes better suited to tabloids than briefs.""
Epstein died in a Manhattan jail at age 66 in August 2019 while awaiting trial on sex trafficking charges. A medical examiner called the financier's death a suicide. 
 
"
