,date,news_oil,news_ship,news_sc,news_steel,news_vh,news_others
829,"<span>Jan 29, 2022 04:16AM ET</span>","(Refiles to remove extra word ""athletes"" in first paragraph)
BEIJING (Reuters) -Daily COVID-19 infections among athletes and team officials at the Beijing Winter Olympics jumped to 19 on Friday from two a day earlier, as Games organisers warned of more cases in coming days.
Including the athletes and officials, 36 Games-related personnel were found to be infected - 29 when they arrived at the Beijing airport and seven already in the ""closed loop"" bubble that separates event personnel from the public, the organising committee said in a statement on Saturday.
""We are now just going through the peak period of people arriving in China and therefore we expect to see the highest numbers at this stage,"" the Games' medical chief, Brian McCloskey, told a news conference.
Organisers are ""confident"" in their system of COVID-19 prevention, and infections are unlikely to leak out into the public, McCloskey said.
Cases among athletes and team officials exceeded those for ""other stakeholders"", including media, sponsors and staff, for the first time since China started releasing daily numbers of Olympics-related coronavirus cases on Jan. 23, according to a Reuters tally of previous statements.
""It's annoying that every morning you need to get up a little earlier specially to get a PCR test. I think that in a few days, it will be like brushing your teeth,"" Russian hockey player Anton Slepyshev told RIA news agency.

""Everyone is concerned that the test result will suddenly turn out to be positive. But the reality is such that we are living with COVID. We accept all the risks and fears,"" he said.
The Games are to run from Friday to Feb. 20, its bubble sealed off from the rest of China, where the government's zero-tolerance COVID-19 policy has all but shut the country's border to international arrivals.
 
",,,,,
830,"<span>Jan 29, 2022 03:41AM ET</span>",,,,,,"By Jessie Pang
HONG KONG (Reuters) - A leading Hong Kong university on Saturday covered a painted slogan commemorating China's Tiananmen Square crackdown, the latest instance of a public June 4 memorial being removed in China-ruled Hong Kong.
A Reuters journalist saw about a dozen construction workers wearing yellow hard hats erect grey metal construction hoardings around a ""martyrs slogan"" painted across the length of the University of Hong Kong's (HKU) Swire bridge.
The slogan, painted in Chinese characters on the pavement, read: ""The souls of the martyrs shall forever linger despite the cold-blooded massacre. The spark of democracy shall forever glow for the demise of evil.""
Asked why the university, which took down a ""Pillar of Shame"" Tiananmen statue https://www.reuters.com/world/china/hong-kong-university-fences-off-tiananmen-statue-campus-2021-12-22 in December, covered the 20-character slogan, an HKU spokesperson said by email, ""The University of Hong Kong regularly conducts maintenance works at various locations and facilities, with the above site being one such project.""
For over three decades, it has been a tradition for students at HKU to repaint the slogan on the bridge before the anniversary of 1989 crackdown.
The fencing-off of the 20-metre (65-foot) long slogan is the latest step in Hong Kong involving memorials, people or organisations affiliated with the sensitive date and events to mark it.
Rights groups and witnesses say thousands may have been killed in the Beijing crackdown on students and democracy activists. Chinese officials have given a death toll of about 300.
The former British colony had long been the only place on Chinese soil where June 4 could be publicly remembered, unlike mainland China where it is a taboo topic and censored. For the past two years, however, authorities have barred an annual candlelight vigil, citing COVID-19.
In December, three local universities took down sculptures commemorating the 1989 Tiananmen Square crackdown in Beijing in which hundreds, perhaps thousands of people were killed after Chinese troops fired upon civilians.
Authorities have been clamping down in Hong Kong under a national security law imposed by Beijing in 2020 that some foreign governments, including the United States, say is being used to suppress civil society, jail democracy campaigners and silence dissent.

Authorities say the law has restored order and stability after massive street protests in 2019.
Several workers and security guards at the bridge site declined to comment on the work. Parts of the slogan that could not be surrounded by the nearly 2-meter (6 1/2-foot) high hoarding were overlaid with metal plates on the road. 
 
"
831,"<span>Jan 29, 2022 01:55AM ET</span>",,,,,,"By Lisa Richwine
LOS ANGELES (Reuters) - An unnamed woman has filed a lawsuit that accuses musician Chris Brown of drugging and raping her on a Florida yacht in December 2020 and seeks $20 million in damages from the Grammy-winning singer.
The civil lawsuit, filed on Thursday by a musician and choreographer identified as Jane Doe, said she was invited by Brown to meet him at Star Island, Florida, home of rapper Sean Combs. When she arrived, she boarded a yacht and accepted Brown's offer of a drink as they discussed her career, the filing said.
After a second drink, the woman suddenly began to feel disoriented and physically unstable, according to the lawsuit. She said Brown dragged her to a bedroom, removed her bikini bottoms and had sex with her without consent, the lawsuit said. 
An attorney for Brown, 32, and two other representatives did not immediately respond to a request for comment on Friday.
Writing on Instagram, Brown said: ""Whenever I'm releasing music or projects, 'THEY' try to pull some real bulls–t,"" and included a blue cap emoji, which is used as slang for lies.
Brown pleaded guilty to assaulting singer Rihanna when the pair were dating in 2009, an incident that made headlines around the world after a photo of her bruised face was released.
A woman also accused Brown of raping her in a Paris hotel room in 2019. The singer denied the allegation and filed a defamation complaint against the accuser. No charges were filed.
In the new lawsuit, the woman said Brown called her the day after the incident and told her to take an emergency contraceptive pill to prevent any pregnancy.

The filing said she saw Brown twice after that encounter. At one of those meetings, he became ""irate"" when she turned down an invitation to his bedroom, the complaint said. 
The woman has experienced ""dramatic mood swings, loss of appetite, panic attacks and has engaged in self harm,"" said the lawsuit, which was filed in Los Angeles Superior Court. She is seeking a jury trial and $20 million in damages. 
 
"
832,"<span>Jan 29, 2022 01:45AM ET</span>",,,,,,"TAIPEI (Reuters) - Taiwan Vice President William Lai wrapped up his visit to the United States and Honduras with a virtual meeting with U.S. House of Representatives Speaker Nancy Pelosi, in a further show of support from Washington for the Chinese-claimed island.
Lai went to Honduras this week for the inauguration of its new president, seeking to shore up shaky ties with one of Taiwan's last remaining diplomatic allies. 
Only 14 countries now maintain official ties with Taiwan, viewed by Beijing as Chinese territory with no right to the trappings of a state.
Stopping off in San Francisco on Friday on his way back to Taiwan, Lai said he had spoken virtually with Pelosi, one of the ruling Democratic Party's most high-profile politicians.
""I was pleased to meet with @SpeakerPelosi, a champion of human rights and true friend to Taiwan. We are committed to working together to strengthen the U.S.-Taiwan partnership,"" Lai tweeted, sharing a picture of the video call, also attended by the de facto Taiwanese ambassador in Washington, Hsiao Bi-khim.
Lai briefly talked with U.S. Vice President Kamala Harris in Honduras on Thursday https://www.reuters.com/world/us-taiwanese-vice-presidents-speak-rare-encounter-honduras-2022-01-28, a rare encounter that was highly symbolic and provoked anger in Beijing at a time of simmering tension with Washington.
The United States has no formal relations with Taiwan either, but is its most important international backer and arms supplier.
Transiting Los Angeles on his way to Honduras, Lai also spoke virtually with over a dozen members of the U.S. Congress.
Lai is a potential contender for president in Taiwan's next election in 2024.
Taiwan has been heartened by continued U.S. support offered it by the Biden administration, which has repeatedly talked of its ""rock-solid"" commitment to the democratically governed island.

That has further strained already poor Sino-U.S. relations.
China and the United States could end up in a military conflict if the United States encourages Taiwan's independence, Beijing's ambassador https://www.reuters.com/world/china/support-taiwan-independence-could-spark-us-military-conflict-with-china-chinese-2022-01-28 to Washington said in a U.S. radio interview broadcast on Friday. 
 
"
833,"<span>Jan 28, 2022 10:35PM ET</span>",,,,,,"WASHINGTON (Reuters) - A senior U.S. official will visit Lithuania next week to discuss enhancing economic cooperation with the small Baltic nation, which has faced pressure from China for boosting ties with Taiwan.
Under Secretary for Economic Growth, Energy and the Environment Jose Fernandez will be in Vilnius from Sunday to Tuesday, and in Brussels from Wednesday to Friday, where he will also discuss efforts to counter economic ""coercion"" with EU officials, the State Department said in a statement. 
In Vilnius, he will discuss bilateral economic cooperation, and U.S. ""strong support for Lithuania in the face of political pressure and economic coercion from the People’s Republic of China,"" the statement said.
Fernandez will be accompanied by U.S. Export-Import Bank officials to discuss implementation of a $600 million memorandum of understanding to expand opportunities for U.S. exporters and Lithuanian buyers in areas such as high-tech manufacturing, business services and renewable energy, according to the statement.
In Brussels, Fernandez will discuss transatlantic trade and investment through the U.S.-EU Trade and Technology Council, the statement said.
The United States, which is seeking to push back against growing Chinese influence worldwide, has backed Lithuania in its dispute with China over Taiwan, a self-ruled island Beijing claims as its own.
China downgraded its diplomatic relationship with Lithuania and pressed multinationals to sever ties with the country after Taiwan opened a representative office in Vilnius last year called the Taiwanese Representative Office in Lithuania, rather than using the word Taipei as is more common.
EU authorities launched a challenge at the World Trade Organization (WTO) on Thursday, accusing China of discriminatory trade practices against EU member Lithuania that they say threaten the integrity of the bloc's single market.
Lithuania's Foreign Ministry said on Thursday it hopes its trade dispute with China will be solved with consultations between China and the EU.

Commenting on the WTO case, Taiwan's Cabinet's Office of Trade Negotiations said late Friday it ""fully supports"" the EU and Lithuania and opposes China's ""inappropriate economic coercion"".
""Our country will work with other like-minded partners such as Lithuania and the EU to prevent China from using coercive economic and diplomatic measures, to maintain a rules-based international trading system,"" it added in a statement. 
 
"
834,"<span>Jan 28, 2022 09:41PM ET</span>",,,,,,"By Thu Thu Aung
(Reuters) - Nearly a year after his son was last seen being hauled away by Myanmar junta troops, 66-year-old Win Hlaing says he just wants to know whether he is alive.
One night last April, a neighbour phoned to tell him his son, Wai Soe Hlaing, a young father who ran a phone shop in Yangon, had been detained in connection with protests against the Feb. 1 military coup.
They traced the 31-year-old to a local police station, according to Win Hlaing and The Assistance Association for Political Prisoners (AAPP), a non-profit that has been documenting arrests and killings.
Then the trail went cold. He had vanished.
Reuters called the police station but was unable to determine the whereabouts of Wai Soe Hlaing, or the missing relatives of two other people who were interviewed for this article.
A spokesman for the junta did not respond to emailed requests for comment and did not answer phone calls seeking comment.
Wai Soe Hlaing is among many people who activists and families say have disappeared since Myanmar was plunged into turmoil after the military overthrew the elected government led by Aung San Suu Kyi.
The AAPP estimates more than 8,000 people are detained in prisons and interrogation centres, including Suu Kyi and most of her cabinet, while about 1,500 have been killed. Reuters was unable to independently verify the figures from the AAPP.
They say hundreds have died after being detained. The junta has said the figures are exaggerated and that the AAPP spreads false information. The junta has not disclosed the number of people in detention. 
    SEARCH FOR LOVED ONES
The military does not notify relatives when a person is arrested and prison officials often do not do so when they arrive in jail, so families laboriously search for their relatives by calling and visiting police stations and prisons or relying on accounts from local media or human rights groups.
Sometimes they send food parcels and take it as a sign their relative is being held there if the package is accepted, a Human Rights Watch report said.
    In many cases, AAPP co-founder Bo Kyi said, the organisation has been able to determine someone has been detained but not where. 
   Tae-Ung Baik, chair of the United Nations' working group on enforced disappearances told Reuters the group had received reports from families in Myanmar of enforced disappearances since last February and was ""seriously alarmed"" by the situation.
In a border town, 43-year-old activist Aung Nay Myo, who fled there from the northwestern Sagaing region, said junta troops took his parents and siblings from their home in mid-December and he does not know where they were.
    He believes they were detained because of his work as a satirical writer. Among them is his 74-year-old father, left disabled by a stroke.
    ""There is nothing I can do but worry every moment,"" Aung Nay Myo said. 
    Two police stations in the town of Monywa, their hometown in Sagaing region, did not answer phone calls seeking comment.
In some areas, resistance to the junta has spiralled into conflict, with fighting displacing tens of thousands of people across the country, according to the U.N. Thousands have fled across borders to Thailand and India.
VIRAL IMAGE
In the northeastern Kayah state, where fighting has been fierce, Banyar Khun Naung, director of the non-profit Karenni Human Rights Group, said at least 50 people were missing.
The group is trying to help families search, asking recently released prisoners any names they remembered.
""The families of missing people are in great pain, especially mentally, as it is exhausting not to know where their loved ones are,"" he said.
    Myint Aung, in his mid-50s and now living in a camp for internally displaced people in Kayah, said his 17-year-old son Pascalal disappeared in September.
    The teenager told his father he was going to travel to their home in the state capital Loikaw to check on the situation, but never came back, Myint Aung said.
Instead, he was detained by security forces, Myint Aung told Reuters by phone, saying that local villagers told him. When he visited the station to deliver food, he found soldiers guarding the area and ran away.
Since then, Myint Aung has heard nothing of his son, but the rights group told him he was no longer at the police station, citing conversations with several people recently freed. Reuters was unable to independently verify this information.
Banyar Khun Naung, the Karenni rights group director, said the teenager was one of two young men pictured making the ""Hunger Games"" salute adopted by protesters as they were detained kneeling by the side of a road, lashed together with rope by a soldier, in an image widely circulated on social media. His sister confirmed by phone it was Pascalal.
The photo appeared in a viral post from an account that appeared to belong to a high-ranking soldier, with the caption, ""While we let them do what they want before we put bullets through their heads"". The account was subsequently deleted and Reuters was not able to reach its owner for comment.
""He's an underage civilian boy and he didn't do anything wrong,"" his father Myint Aung said.

    Police in Loikaw did not answer phone calls from Reuters seeking comment.
    In Yangon, the family of Wai Soe Hlaing tell his four-year-old daughter her father is working somewhere far away. Sometimes, Win Hlaing said, she murmurs about him: ""My papa has been gone too long."" 
 
"
835,"<span>Jan 28, 2022 08:46PM ET</span>",,,,,,"By Trevor Hunnicutt and Gustavo Palencia
TEGUCIGALPA (Reuters) -Xiomara Castro was sworn in as Honduras' first woman president on Thursday in front of a cheering crowd including U.S. Vice President Kamala Harris, who pledged U.S. government support to stem migration and fight corruption.
Castro's inauguration ends the eight-year rule of Juan Orlando Hernandez, a one-time U.S. ally who has been accused in U.S. courts https://www.reuters.com/article/us-usa-honduras/honduran-president-target-of-u-s-investigation-court-filings-show-idUSKBN2A8291 of corruption and links to drug traffickers. Even as Hernandez left office a U.S. congresswoman called for him to be indicted, and for requests to be made for his extradition.
Castro, flanked by her husband, former President Manuel Zelaya, was sworn in at a packed soccer stadium where supporters applauded her vows to fix the country's massive debt burden. 
""The economic catastrophe that I'm inheriting is unparalleled in the history of our country,"" a somber Castro said in her inaugural address.
Her government also faces tests over a sharply divided Congress, and relations with China due to Honduras maintaining diplomatic ties with Taiwan.
Harris, who was loudly applauded when introduced during the inauguration, congratulated Castro over her ""democratic election.""
In a meeting shortly after the ceremony, Harris promised to collaborate on migration issues, economic development and fighting impunity, and said she welcomed Castro's plans to request United Nations help to establish an anti-corruption commission. 
Harris has been tasked with addressing the ""root causes"" of migration in Central America's impoverished Northern Triangle of countries, but her trip comes as U.S. President Joe Biden's popularity at home has waned and his immigration strategy https://www.reuters.com/article/us-usa-immigration-children-insight-idCAKBN2C21FH has stalled https://www.reuters.com/world/us/bidens-immigration-goals-fade-after-setbacks-us-mexico-border-2022-01-20.
""We do very much want and intend to do what we can to support this new president,"" said one administration official.
Castro tweeted that she appreciated Harris' visit and the Biden administration's willingness to support the Honduran government.
Harris also pledged to send Honduras several hundred thousand more COVID-19 vaccine doses along with 500,000 syringes and $1.3 million for health and educational facilities. 
The two did not discuss China, she told reporters. 
    U.S. officials want to work with Castro both to curb illegal immigration from Central America and shore up international support for Taiwan as part of its efforts to stem China's influence. 
Honduras is one of the few countries maintaining diplomatic ties with Taipei instead of Beijing, and Castro during her campaign backtracked on comments that she might switch allegiance to China as president.
    Taiwanese Vice President William Lai attended the inauguration in a bid https://www.reuters.com/world/asia-pacific/taiwan-vice-president-leaves-shore-up-shaky-alliance-with-honduras-2022-01-25 to bolster ties with Castro's government. Harris said the two spoke https://www.reuters.com/world/us-taiwanese-vice-presidents-speak-rare-encounter-honduras-2022-01-28 over their common interest in Central America.
Luis Leon, director of the Netherlands Institute for Multiparty Democracy in Central America, said Harris' arrival was a boost for Castro in the dispute over control of Congress and in addressing Honduras' weak economy.
""MAELSTROM OF LOOTING""
Castro said it was ""practically impossible"" to make current debt payments without a restructuring, after debt jumped sevenfold under her two conservative predecessors. 
The country's total debt stands at about $15.5 billion, or nearly 60% of gross domestic product, an economic problem Castro frequently highlighted ahead of her landslide win in November. 
""My government will not continue the maelstrom of looting that has condemned generations of young people to pay the debt they incurred behind their back,"" she added.
She vowed to immediately give more than 1 million poor Hondurans free electricity, with bigger consumers subsidizing the cost.
Castro, who describes herself as a democratic socialist, has vowed to tackle corruption, poverty and violence, chronic problems that have fueled U.S.-bound migrants. 
But her legislative program has been jeopardized https://www.reuters.com/world/americas/honduras-next-president-blasts-party-betrayal-congress-2022-01-21 by renegade politicians from her leftist Libre party who allied with the opposition National Party to vote for one of its members to head Congress, breaking a pact with a key electoral ally.
Castro also takes office at a time of controversy for her predecessor Hernandez, who had served a maximum two consecutive terms as president and had been a longstanding U.S. ally in immigration and anti-narcotics operations.
U.S. Congresswoman Norma Torres has called for Hernandez's indictment on drug charges, and for U.S. officials to request his extradition.
But Hernandez may be shielded from extradition for up to four years, as he was sworn in https://www.reuters.com/world/americas/hours-out-office-honduras-ex-president-gains-immunity-through-regional-post-2022-01-28 as a member of the Central American parliament shortly after Castro's inauguration.

He has repeatedly denied accusations of corruption and links to drug traffickers.
Hernandez's brother last year was sentenced by a U.S. judge to life in prison plus 30 years for drug trafficking.
 
"
836,"<span>Jan 28, 2022 07:56PM ET</span>",,,,,,"By Luc Cohen
NEW YORK (Reuters) -Lawyer Michael Avenatti on Friday sought to undermine the credibility of porn star Stormy Daniels, the U.S. government's star witness against him at his fraud trial, by challenging her belief in paranormal activity and professed ability to speak with dead people.
In five hours of cross-examining his former client, Avenatti tried to undercut the government's claim that he had embezzled nearly $300,000 from Daniels, who he represented in lawsuits against former President Donald Trump.
Avenatti, 50, has pleaded not guilty to fraud and identity theft, and has portrayed his dispute with Daniels as a disagreement over legal fees. If convicted, he faces a maximum penalty of 22 years in prison. 
Daniels had described herself in testimony as an actress, writer and director working on a documentary-style TV show, ""Spooky Babes,"" where she and others investigated paranormal activity.
""How do you speak with the dead?"" Avenatti asked Daniels on the fifth day of his trial.
""I don't know, it just happens sometimes,"" the 42-year-old answered, adding that she used ""cards"" and ""meditation"" and sometimes recorded the conversations.
Daniels also said she considered herself a ""medium"" who could communicate with nonliving spirits, and said ""yes"" when Avenatti asked if she had experienced ""poltergeist phenomenon.""
The exchanges came after Daniels testified on Thursday that Avenatti ""stole from me"" by diverting $300,000 from her book contract to an account of his own. 
Avenatti rose to fame in 2018 when Daniels, whose real name is Stephanie Clifford, hired him to help her get out of a nondisclosure agreement with Trump. 
Daniels is known for receiving $130,000 in hush money from former Trump personal lawyer Michael Cohen to keep quiet before the 2016 election about sexual encounters she said she had with Trump. The former president has denied having sex with Daniels.
AVENATTI MAY TESTIFY
After jurors left the courtroom on Friday, Assistant U.S. Attorney Robert Sobelman said the prosecution intended to rest its case on Monday, and Avenatti said he was ""strongly leaning in favor"" of testifying in his own defense.
Avenatti took over his defense on Tuesday from two federal public defenders, citing a ""breakdown"" in their relationship. Those lawyers remain on the case as ""standby"" counsel.
U.S. District Judge Jesse Furman, who presides over the case, said that should Avenatti decide to testify, he could write out questions for one of those lawyers to read. Avenatti said that would be his preferred approach.
It is risky for criminal defendants to testify in their own defense, because it exposes them to potentially aggressive cross-examination by prosecutors. 
Before Daniels testified on Friday, Furman rejected Avenatti's objection to prosecutors' alleged failure to turn over some evidence. 

Avenatti used the same objection to win a mistrial last August in California, where he faced separate fraud changes, but Furman said it had no bearing on the Daniels case. 
""This is a red herring, a distraction, smoke and mirrors,"" Furman said, also outside jurors' presence.
 
"
837,"<span>Jan 28, 2022 06:05PM ET</span>",,,,,,"By Brian Ellsworth
MIAMI (Reuters) - The U.S. Coast Guard on Friday said it has returned 40 people to Cuba after intercepting two vessels near Florida while two people were being investigated for human smuggling.
Increasing numbers of migrants are trying their luck at sea amid growing economic problems in Caribbean nations. 
The vessels were spotted near the Florida Keys on Sunday and on Tuesday. Two suspected smugglers were transferred to Homeland Security Investigations, a Coast Guard statement said. 
""People illegally entering the U.S. using smugglers put their lives in the hands of criminals,"" said Coast Guard Lieutenant Commander Mark Cobb. ""Migrant smugglers are ruthless criminals who only care about profit.""
U.S. sanctions and the COVID-19 pandemic, which has reduced international tourism, have hurt Cuba's economy. The Coast Guard said that its crews have interdicted 690 Cubans since Oct. 1, compared with 838 in the 12 months ending on Sept. 30.
Haitian boat migration is on the rise due to an economic downturn and a spike in gang-related kidnappings that have worsened since the July assassination of President Jovenel Moise.
The Coast Guard on Thursday said it had intercepted a sailing vessel carrying 191 Haitians. [L1N2U723B]
It also called off its search for 34 people who disappeared after a boat carrying 40 people capsized off Florida's coast. U.S. authorities have not released the nationalities of those on board.

Five bodies were recovered, and there was one survivor. Colombia's foreign ministry on Friday said it would assist that survivor, a citizen identified as Juan Montoya, who was transferred to a Miami hospital in the custody of immigration authorities. His sister, Maria Montoya, died in the accident.
The Department of Homeland Security did not immediately respond to a request for comment. 
 
"
838,"<span>Jan 28, 2022 05:11PM ET</span>",,,,,,"NEW YORK (Reuters) -Thousands of New York City police officers lined Manhattan's Fifth Avenue on Friday to honor a fellow officer who was shot and killed last week while responding to a domestic violence call. 
Officers dressed in blue uniforms with white gloves carried the flag-draped coffin of Jason Rivera, 22, one of four New York City officers shot over the past week, into a funeral service held in Manhattan's iconic St. Patrick's Cathedral.
As his fellow officers consoled each other and wiped tears from their eyes, Rivera's widow, Dominique Luzuriaga, said she felt lost without him. 
""I couldn't believe you left me. Seeing you in a hospital bed wrapped in sheets, not hearing when I was talking to you, broke me,"" Luzuriaga said in a eulogy, her voice cracking. ""Although I gained thousands of blue brothers and sisters, I'm the loneliest without you.""
Rivera was shot along with officer Wilbert Mora, 27, after they and a third officer, a rookie, responded to a Jan. 21 disturbance https://www.reuters.com/world/us/two-new-york-city-police-officers-shot-harlem-are-critical-condition-2022-01-22 in Harlem in which a woman said she was having a fight with one of her sons. 
Shortly after arriving on the scene, Rivera and Mora were fired upon in a narrow hallway by the woman's adult son. The rookie officer then shot the suspect, LaShawn McNeil, 47. Both Mora and McNeil died of their injuries this week. 
Mayor Eric Adams told mourners at Rivera's funeral that the slain officer had helped make New Yorkers feel safe. 
""He can still hear us from a distance. He hears our voices, he hears our prayers, he hears our hopes,"" Adams said. ""We as a city, as a state and as a nation, we say thank you, Jason.""
Adams, a former police captain, is grappling with a spike in violent crime and police shootings, including a separate incident last week in which a 16-year-old was charged with shooting and wounding an officer in the Bronx. 

The suspect was released Thursday on a $250,000 bond, which Adams said was proof the city's public safety system needed reform. 
""New Yorkers should all be outraged that a repeat offender, accused of shooting at a police officer, is today walking free on bond because judges are precluded from even considering danger to the community,"" Adams said in a statement.
 
"
839,"<span>Jan 28, 2022 03:31PM ET</span>",,,,,,"By Crispian Balmer, Angelo Amante and Gavin Jones
ROME (Reuters) -Italy moved closer on Friday to electing its first ever female president after five days of stalemate in repeated parliamentary ballots forced party leaders to seek a compromise solution.
Political sources said a likely candidate was Elisabetta Belloni, a career diplomat who heads the secret services, with Justice Minister Marta Cartabia also in the reckoning.
""I am working so that we have a smart, woman president,"" rightist League leader Matteo Salvini told reporters after meeting the heads of the two main centre-left parties, the Democratic Party (PD) and 5-Star Movement. 
""I hope that tomorrow we have closure,"" he added.
Giuseppe Conte, the 5-Star leader, said he also wanted a woman to replace outgoing head of state Sergio Mattarella, whose seven-year term ends next week.
""I am very happy that the other political forces are also showing that they want to agree on a high-level female profile,"" he wrote on Twitter (NYSE:TWTR).
The president is a powerful figure in Italy, who gets to appoint prime ministers and is often called on to resolve political crises in the euro zone's third-largest economy, where governments survive barely a year on average.
Unlike in the United States or France, where presidents get elected in a popular vote, in Italy, some 1,009 parliamentarians and regional representatives chose the president in a secret ballot, which party leaders sometimes struggle to control.
Centre-right leaders from the League, Forza Italia and Brothers of Italy infuriated their opponents earlier on Friday when they ordered their lawmakers to vote for conservative Senate speaker Elisabetta Casellati in the day's first ballot rather than seek a consensus candidate.
The move proved an embarrassing flop, with Casellati securing just 382 ballots, far below the 505 required to win.
SPY PROBLEM
Stung by the defeat, Salvini immediately opened discussions with his opponents to find a non-partisan, female candidate.
While Belloni has many supporters, some parliamentarians have expressed deep reservations about promoting the head of intelligence to the president's Quirinale palace.
""You don't go from the secret service to the Quirinale. Those who don't understand this have no institutional culture,"" former prime minister Matteo Renzi said on Facebook (NASDAQ:FB), announcing that his small Italia Viva party would never vote for her.
The repeated failure to find any sort of consensus has poisoned the political atmosphere, with potentially dangerous consequences for the stability of the broad coalition backing Prime Minister Mario Draghi's government.
Draghi himself has made clear he would like the job of president, but the main parties have so far refused to put his name to a vote, partly out of fears that the abrupt switch of roles could cause the fragile government to implode.
Without a swift deal, there has been growing speculation that the parties might eventually ask Mattarella to accept a second mandate, even though he has so far ruled this out.

Two government members said on Thursday that his re-election was a strong possibility, seeing it as the best solution to guaranteeing political stability at a time when hundreds of Italians are still dying each day of COVID-19.
Tellingly, Mattarella easily topped Friday's second parliamentary ballot, drawing almost 340 votes even though none of the parties had called on their lawmakers to back him.
 
"
840,"<span>Jan 28, 2022 02:56PM ET</span>",,,,,,"By Andy Sullivan
(Reuters) - The half-century-old bridge that collapsed in Pittsburgh on Friday ahead of President Joe Biden's visit highlighted the perilous state of much of the United States' transportation infrastructure, which is due to get a trillion-dollar infusion over the coming years. 
Like nearly 44,000 other spans nationwide, the Fern Hollow Bridge in Pittsburgh is rated in poor condition, according to the U.S. Department of Transportation's 2021 national inventory.
Ten people sustained minor injuries when the snow-covered span collapsed into a wooded gully around 6 a.m. (1100 GMT), authorities said. Several nearby homes were temporarily evacuated after a massive natural gas leak caused by the collapse, which was brought under control.
Built in 1970, the four-lane bridge carries an average of 14,500 vehicles per day along Forbes Avenue, one of the city's main arteries, according to Transportation Department data. 
It is one of 31 bridges in the city rated in poor condition. 
""We're going to fix them all,"" Biden said on a visit to the collapse site. 
Pittsburgh City Council member Corey O'Connor said the damage could have been worse. ""If it was rush hour, we would be looking at a couple hundred cars down in that valley,"" he told CNN. 
A ""poor"" rating does not necessarily mean a bridge is at risk of collapsing, according to the American Society of Civil Engineers, but it does mean they should be inspected regularly. The collapsed bridge was inspected last September, the city's fire chief told reporters.
Biden's $1 trillion infrastructure spending package, the largest such investment in decades, is already providing billions of dollars for upgrades to bridges, roads and transit.
REPAIR DOLLARS FLOW TO PENNSYLVANIA 
The Transportation Department announced earlier this month that it was distributing $5.3 billion to states for bridge repair, a dramatic increase over previous years.
Pennsylvania got the third-largest share, a total of $327 million. The state is a political battleground and played a key role in Biden's 2020 presidential victory. All 10 of the state's Democratic lawmakers in the Senate and the U.S. House of Representatives voted for the infrastructure package, and nine out of Pennsylvania's 10 Republicans voted against it.
The money will come in handy. 
Roughly 11% of the Northeastern state's 30,000 bridges are in poor condition, according to the national inventory, nearly twice the national average. Those bridges handle 5% of daily traffic in Pennsylvania.
The state's bridges were given a grade of D-plus by the civil engineering society in a 2018 report. Its roads and sewer, water, and transit systems also received low marks. 
The society said the state had made progress since approving a fuel-tax hike in 2013 to fund repairs. The group praised Pennsylvania's bridge-inspection program, which it said exceeded federal standards.
Pittsburgh, a hilly city of about 300,000 people located at the confluence of three major rivers, has 732 bridges within city limits, which Biden said was more than any other city in the world. Roughly 4% of them are in poor condition. 

City officials have pressed the Transportation Department to make it easier to lower speed limits and improve pedestrian safety.
Karina Ricks, the city's former transportation director, took a senior job last year with the Federal Transit Administration. 
 
"
