,date,news_oil,news_ship,news_sc,news_steel,news_vh,news_others
688,"<span>Jan 03, 2022 12:56PM ET</span>",,,,,,"By Daren Butler and Jonathan Spicer
ISTANBUL (Reuters) - Turkey's annual inflation rate surged to 36.1% last month, its highest in the 19 years that Tayyip Erdogan has ruled, laying bare the depths of a currency crisis engineered by the president's unorthodox interest rate-cutting policies.
In December alone, consumer prices took a rare step into double-digits, rising 13.58%, Turkish Statistical Institute data showed on Monday, eating deeper into the earnings and savings of Turks rattled by the economic turmoil.
The year-over-year CPI outstripped a median Reuters poll forecast of 30.6% with staples such as transportation and food - which took increasing shares of households' budgets during 2021 - rising even faster.
Turkey's lira shed 44% of its value last year as the central bank slashed interest rates under a drive by Erdogan to prioritise credit and exports over currency and price stability.
On Monday the currency whipsawed down 5% then up 3%. It stood at 13.0790 versus the dollar at 1734 GMT, some 0.8% firmer than Friday's close.
Some economists predict inflation could reach as high as 50% by spring unless the direction of monetary policy is reversed. Goldman Sachs (NYSE:GS) said it would remain above 40% for most of the year ahead.
""Rates should be immediately and aggressively hiked because this is urgent,"" said Ozlem Derici Sengul, founding partner at Spinn Consulting in Istanbul.
The central bank was however unlikely to act, she added, and annual inflation ""will probably reach 40-50% by March"", by when administered price rises would have been added into the mix, including a 50% minimum wage hike. 
Turkey now has the eighth-highest inflation in the world, according to a Trading Economics listing.
Last year was the worst for the lira in nearly two decades, while the annual CPI was the highest since the 37.0% reading of September of 2002, two months before Erdogan's AK Party first took office.
Erdogan's focus early on Monday was on trade data which showed exports surged by a third to $225 billion last year.
""We have only one concern: exports, exports and exports,"" he said in a speech, adding the trade data showed a six-fold rise in exports during his tenure as leader.
Later, Erdogan said he was ""saddened"" that Turks had to face such high inflation levels, pledging to bring it down to single digits as soon as possible.
To support the currency and replenish its depleted reserves, the central bank said on Monday it had asked exporters to sell 25% of their hard-currency revenues to the bank for lira.
""WE DON'T GO OUT"" 
Erdogan overhauled the central bank's leadership last year. The bank has slashed the policy rate to 14% from 19% since September, leaving Turkey with deeply negative real yields that have spooked savers and investors.
The subsequent accelerating surge in prices and drop in the lira have also upended household and company budgets, scuttled travel plans and left many Turks scrambling to cut costs. Many queued last month for subsidised bread in Istanbul, where the municipality says the cost of living is up 50% in a year. 
""We don't sit with our friends in a cafe and drink coffee any more,"" Mehmet, 26, a university graduate, said. ""We don't go out, just from home to work and back again.""
The central bank has argued that temporary factors had been driving prices and forecast a volatile course for inflation, which - having been around 20% in recent months and mostly double-digits over the last five years - it said in October would end the year at 18.4%. 
Sengul suggested that, with Monday's data, that argument had run its course.
""This reflects a vicious cycle of demand-pull inflation, which is very dangerous because the central bank had implied the price pressure was from cost-push (supply constraints), and that it couldn't do anything about it,"" she said. 
Reflecting soaring import prices, December's producer price index rose 19.08% month-on-month and 79.89% year on year. Annual transportation prices soared 53.66% while the food and drinks basket jumped 43.8%, the CPI data showed. 
GRAPHIC - Turkey's inflation jumps to highest level in 19 years Turkey's inflation jumps to highest level in 19 years
https://graphics.reuters.com/TURKEY-CENBANK/egpbkobgovq/chart.png 

The economic turmoil has also hit Erdogan's opinion polls ahead of an election scheduled for no later than mid-2023.
The lira touched a record low of 18.4 against the dollar in December before rebounding sharply two weeks ago after state-backed market interventions, and after Erdogan announced a scheme to protect lira deposits against currency volatility. 
 
"
689,"<span>Jan 03, 2022 10:42AM ET</span>",,,,,,"MEXICO CITY (Reuters) - Mexico's manufacturing sector contracted for the 22nd month in a row in December, as prices surged and supply-side bottlenecks prompted severe delays in delivery times, a survey showed on Monday.
The IHS Markit Mexico Manufacturing Purchasing Managers' Index was flat in December at 49.4, unchanged from November, but still below the 50 threshold that separates growth from contraction.
The index has consistently remained below that threshold every month since March 2020 and plummeted to 35.0 in April 2020 amid the fallout from the coronavirus pandemic, in what was by far the lowest reading in the survey's 10-1/2 year history.
""2021 was not a great year for Mexican manufacturers, and December was no different. The latest set of PMI data showed further contractions in output, new orders and exports, with respective sequences of reduction extended to 22 months,"" said Pollyanna De Lima, Economics Associate Director at IHS Markit.
Goods producers again indicated that limited container availability, transportation problems and global shortages of raw materials caused severe delays in average lead times, while supply chain issues pushed input costs higher in December, the survey said.
The overall rate of purchasing price inflation was the third-fastest on record.
Inflation in Mexico reached 7.45% in early December after averaging 7.37% in November, which was the highest rate in Mexico since early 2001, according to National statistics agency INEGI.

De Lima said that firms also continued to see their order books shrink as demand was dampened by a combination of market uncertainty, rising prices, reduced client requirements and an inability to distribute goods in a timely manner due to lingering problems sourcing raw materials. 
""Worryingly, companies don't expect supply-side problems and price pressures to dissipate in 2022. Business sentiment towards the year-ahead outlook for production fell to an eight-month low as said concerns mounted,"" said De Lima. 
 
"
690,"<span>Jan 03, 2022 10:36AM ET</span>",,,,,,"WASHINGTON (Reuters) - U.S. construction spending increased in November amid strong gains in single-family homebuilding, but outlays on public projects were weak.
The Commerce Department said on Monday that construction spending rose 0.4% after a similar advance in October. 
Economists polled by Reuters had forecast construction spending climbing 0.6%. Construction spending increased 9.3% on a year-on-year basis in November.
Spending on private construction projects rose 0.6% in November. Outlays on residential construction surged 0.9%. 
Single-family homebuilding spending shot up 1.2%, but outlays on multi-family housing projects dipped 0.3%.
Homebuilding remains constrained by shortages, which are boosting prices of building materials. Residential investment contracted for a second straight quarter in the third quarter, weighed down by decreases in home improvements and single-family homebuilding. 

Investment in private non-residential structures like gas and oil well drilling edged up 0.1% in November. Spending on structures declined for a second straight quarter in the July-September period, led by commercial and healthcare structures.
Spending on public construction projects fell 0.2% in November. Outlays on state and local government construction projects dropped 0.2%, while federal government spending decreased 0.4%. 
 
"
691,"<span>Jan 03, 2022 07:57AM ET</span>",,,,,,"JAKARTA (Reuters) - Indonesia recorded a budget deficit of 4.65% of gross domestic product for last year, sharply lower than initial estimates, as revenues surpassed their target, the finance minister said on Monday.
Revenues rose on the back of a commodity boom and growing domestic demand, Sri Mulyani Indrawati told a news conference. 
The government had originally designed the 2021 budget with a 5.7% deficit estimate. 
But it collected 2,003.1 trillion rupiah ($140.43 billion), above target for the first time in 13 years and representing a 21.6% growth on a yearly basis, Sri Mulyani said.
""This is a very strong recovery and rebound,"" she said. ""This year we still have the pandemic and we were hit by Delta and Omicron, but we managed to book a 21.6% growth.""
Total government spending for 2021 was 2,786.8 trillion rupiah, she said, citing the latest unaudited data.
For 2022, the government has a budget deficit outlook of 4.85%. By law, Indonesia's budget deficit must be under 3% of GDP in 2023.
Handy Yunianto, Mandiri Sekuritas's fixed income analyst, said this year's fiscal deficit has the potential to narrow further to 4.1% as some tax hikes approved by parliament in late 2021 are to be factored into the revenue target.
Those measures include an increase in value added tax rate, a new carbon tax in April and a tax amnesty programme that will run in the first half of 2022.
Josua Pardede, Bank Permata's economist, said that the 2022 fiscal deficit could come in at a range of 3.75%-4.25% of GDP.
However, Sri Mulyani said it would be hard to forecast 2022, arguing that she could not have predicted last year's events such as the spread of the Delta variant and the commodity boom.

""We hope the good result of 2021 will provide us some cushion for 2022,"" the minister said, noting the government had a 84.9 trillion rupiah cash reserves from last year that it can carry over and use this year.
($1 = 14,264.0000 rupiah) 
 
"
692,"<span>Jan 03, 2022 04:47AM ET</span>",,,,,,"HONG KONG (Reuters) - Hong Kong's retail sales climbed for a 10th month in November as consumption sentiment remained positive amid an economic recovery and from the government's digital retail voucher scheme to boost spending.
Retail sales in November rose 7.1% from a year earlier to HK$30.7 billion ($3.94 billion), government data showed on Monday. That compares with a revised an 12.1% increase in October. 
""Provided that the local epidemic situation remains under control, the improving economic and labour market conditions should continue to provide support to the retail sector,"" a government spokesman said.
In volume terms, retail sales in November grew 4.2% from a year earlier, compared with a 9.4% surge the previous month.
For the first eleven months of 2021, total retail sales increased 8.3% in value terms and rose 6.8% in volume.
Online retail sales in November in value terms jumped 27.6% from a year earlier year compared with a revised figure of 33.9% growth in October.
Sales of jewellery, watches, clocks and valuable gifts, which before the pandemic relied heavily on tourists from the mainland, climbed 14.4% in November versus a 23.1% surge in October, the data showed.
Clothing, footwear and related products rose 16.6% in November against a 10.9% jump in October. 
Tourist arrivals in November soared 59.2% from a year earlier to 9,492. That compares with a 19.6% increase in October. However, total visitor arrivals from January to November plunged 97.7% year-on-year to 81,950.
The city's economy grew 5.4% in the third quarter from a year earlier, recovering from the pandemic-induced slump, but longer-term prospects depend on the impact of the government's zero-COVID policy.
The government in November revised its full-year economy growth forecast to 6.4%, close to the upper bound of the previous forecast range of 5.5%-6.5%. 

The seasonally adjusted unemployment rate slipped to 4.1% in the September-November quarter from 4.3% in the August-October period as the labour market improved along with an ongoing economic recovery.
($1 = 7.7983 Hong Kong dollars) 
 
"
693,"<span>Jan 03, 2022 04:10AM ET</span>",,,,,,"LONDON (Reuters) - Manufacturing activity in the euro zone remained resilient at the end of 2021 as factories took advantage of an easing in supply chain bottlenecks and stocked up on raw materials at a record pace, a survey showed.
The global coronavirus pandemic had left factories struggling to get the materials they need and sent costs soaring, but a tentative easing of the supply issues led to a marked decrease in price pressures.
IHS Markit's final manufacturing Purchasing Managers' Index (PMI) dipped to 58.0 in December from November's 58.4, matching an initial ""flash"" estimate and still comfortably above the 50 mark separating growth from contraction.
An index measuring output, which feeds into a composite PMI due on Wednesday and seen as a good guide to economic health, held steady at November's 53.8.
""It has been an incredibly challenging period for euro zone manufacturers this second half of 2021, but the latest survey data hasn't spoiled the festive cheer too much,"" said Joe Hayes, senior economist at IHS Markit.
""We're seeing some tentative, but very welcome signs that the supply chain crisis which has plagued production lines all across Europe is beginning to recede. Although what gains to be had were only marginal ... PMI data showed stocks of purchases rising at a survey-record rate in December""
That easing meant the input prices index sank to an albeit still high eight-month low of 86.7 from 88.9, allowing factories to raise their prices at a much slower pace than in November.

""Easing inflation rates are again a welcome sign, but we're still in hot territory,"" Hayes added.
The European Central Bank took another small step in rolling back crisis-era stimulus last month but raised its inflation projections and now sees it at 3.2% this year, well above its 2.0% target. 
 
"
694,"<span>Jan 03, 2022 12:30AM ET</span>",,,,,,"By Chen Lin
SINGAPORE (Reuters) - Singapore's economy expanded at its fastest annual pace in over a decade in 2021 as the country emerged from its worst recession on record, caused by the deep hit to activity from the coronavirus pandemic.
The city-state's economy grew 7.2% in 2021, preliminary data showed on Monday, broadly in line with the government's official projection and rebounding from the record 5.4% contraction in 2020. 
The financial and transport hub, often seen as a bellwether of global growth, has staged a rocky recovery as governments around the world shift their coronavirus strategies to living with the pandemic, away from ""zero-COVID"" policies.
Singapore's annual gross domestic product growth was the fastest since a 14.5% expansion in 2010, when the economy emerged from the global financial crisis.
""I'm expecting growth to be relatively buoyant. As the world economy starts to improve, I think that will also help to support the overall external demand conditions for Singapore,"" said MUFG analyst Jeff Ng. ""The main threat continues to be inflation.""
The government has previously said it expects GDP to grow 3% to 5% in 2022.
GDP rose 5.9% in October-December on a year-on-year basis, the Ministry of Trade and Industry said in a statement, faster than the 5.4% growth forecast in a Reuters poll on analysts.
GDP grew 2.6% on a quarter-on-quarter seasonally adjusted basis in October-December, higher than the 1.2% growth in preceding quarter.
PRICE PRESSURES
Separately, the Southeast Asian city-state on Monday posted a preliminary 5% rise in private home prices in the fourth quarter, the most since 2010.
The government implemented a package of measures to cool its property market last month, including raising stamp duties and tightening loan limits.
Prime Minister Lee Hsien Loong said last week in his New Year message Singapore's economy is recovering steadily and that the government sees a need to start raising sales tax.
The government has flagged a plan to raise the goods and services tax by 2 percentage points to 9% between 2022 and 2025. 
While analysts expect the economy to continue to grow, they cautioned that the Omicron coronavirus variant could become a drag if social distancing rules are tightened again.
The city-state has vaccinated 87% of its population. As of Saturday, 41% of the population has received their COVID-19 booster shot.
Sung Eun Jung at Oxford Economics expects growth to be led more by the service sector than the manufacturing in 2022 as domestic demand momentum improves.
""We expect monetary and fiscal policies will further tighten this year with planned GST hike adding to rising price pressures,"" she said.
Economists widely expect the central bank to tighten again in April this year as price pressures persist. Similar to major financial hubs around the world, Singapore has seen its inflation rate rise in the past few months with headline prices up 3.8% in November, the fastest in nine years. 

The Singapore dollar weakened slightly in thin trade on Monday, in line with modest gains for the U.S. dollar in the broader market. At S$1.3510 per dollar, it is not far from the seven-week high it touched at the close of last year and analysts said the GDP figure would likely be supportive.
The Monetary Authority of Singapore unexpectedly tightened its monetary policy at its last meeting in October amid mounting inflationary pressures caused by supply constraints and a recovery in the global economy. 
 
"
695,"<span>Jan 03, 2022 12:10AM ET</span>",,,,,,"SINGAPORE (Reuters) - Singapore's private home prices jumped 5% in the fourth quarter from the previous quarter, the most in over a decade, preliminary official data showed on Monday.

For the whole of 2021, prices increased by 10.6%, compared to a 2.2% increase in 2020.  
(This story corrects milestone in headline to 'most since 2010' from 'most since 2009') 
 
"
696,"<span>Jan 02, 2022 11:45PM ET</span>",,,,,,"(Bloomberg) -- Turkish inflation is expected to surge to a 19-year high in December, propelled by a slump in the lira and President Recep Tayyip Erdogan’s push for cheaper borrowing. 
Data due Monday will show consumer prices rose for a seventh straight month to an annual 27.36%, compared to 21.31% in November, according to the median estimate in a Bloomberg survey of 19 economists.
Turkey’s central bank has slashed its benchmark interest rate by 500 basis points since September in a series of moves encouraged by Erdogan, who has attacked higher rates as a challenge for businesses and a brake on economic growth. The cuts have sent the lira into a tailspin that’s fueled consumer price rises. 
The lira recovered some of its losses in December after Erdogan introduced a mechanism that promises to compensate holders of the lira when the currency weakens to a certain level. However, the currency remains about 31% weaker than it was on Sept. 23, when the central bank started cutting interest rates. It remains the worst performer among emerging market currencies against the dollar this year, with a slump of around 43%. 
How Erdogan’s Plan to Halt the Lira’s Fall Is Meant to Work 
“We expect a broad-based surge in inflation in December due to the depreciation in the lira until the introduction of the new lira deposit scheme,” said Ibrahim Aksoy, Istanbul-based chief economist at HSBC Asset Management. “While the lira has recovered with the new lira deposit facility, the possible retail price declines will probably be limited due to the high costs incurred when the lira was weaker.”
The recent rate reductions sent real yields deeper into negative territory as consumer inflation climbed in the fourth quarter. Though rising inflation has hurt Erdogan’s popularity ahead of the 2023 election, he’s insisted he will push on with a policy shift he said aims to boost manufacturing and exports and reduce the influence of international markets on Turkish monetary policy.  
The central bank expects inflation to follow a volatile course though it expects its looser monetary stance will see inflation resume its downward trend “once temporary effects disappear.” 
The bank has repeatedly said that transient factors rather than lower interest rates are behind the latest surge in prices. Turkey’s monthly inflation will begin to slow in January as the lira stabilizes and the government cracks down on unjustified price increased, Finance Minister Nureddin Nebati said on Wednesday in a televised interview.  
“A wide-ranging deterioration in price dynamics, higher trend inflation as well as an increase in the FX pass-through points to a more challenging inflation outlook in 2022” said Ehsan Khoman, head of emerging market research for Europe, Middle East and Africa at MUFG Bank in Dubai. “Our CPI estimates remain well-north of 20% until the fourth quarter of 2022.” 
The central bank raised its year-end inflation estimate to 18.4% from 14.1% in inflation report published in October. The next inflation report will be published on Jan. 27. The central bank will hold its next rate-setting meeting on Jan. 20.
©2022 Bloomberg L.P."
697,"<span>Jan 02, 2022 08:10PM ET</span>",,,,,,"DUBLIN (Reuters) - Growth in Irish manufacturing activity eased further in December from record highs reached earlier in 2021, a survey showed on Monday, at the end of the third-strongest quarter on records going back more than 20 years.
The AIB IHS Markit manufacturing Purchasing Managers' Index (PMI) fell to 58.3 in December from 59.9 in November, having hit a record 64.1 in May, the survey showed. Readings above 50 indicate overall rises in activity.
From October to December, the PMI registered 60.1, down from 62.1 in the third quarter and 62.9 in the second but higher than in any previous quarter since the survey began.
Cost pressures remained intense with raw materials, fuel, energy and transport charges cited as driving inflation. While the input prices subindex eased to a three-month low, it was still higher than at any period prior to October's peak.
Manufacturers continued to pass higher costs on to customers, with output prices increasing at the third-fastest rate since the data series began in 2002.

""Manufacturing production is still expanding at a rapid pace, with new orders recording another marked rise, though growth in export orders remains muted,"" AIB chief economist Oliver Mangan said.
""Employment in the sector continued to grow at a solid pace. Meanwhile, manufacturers were very positive on the 12-month outlook for production, with sentiment hitting its best level since July."" 
 
"
698,"<span>Jan 02, 2022 07:55PM ET</span>",,,,,,"SEOUL (Reuters) - Activity in South Korea's factories expanded at the fastest pace in three months in December but the economy struggled to gather momentum as rising global coronavirus cases and continued supply constraint weighed on production and overseas demand.
The IHS Markit purchasing managers' index (PMI) for the final month of the year rose to 51.9 from 50.9 in November, remaining above the 50 threshold that indicates expansion in activity for a 15th consecutive month.
The survey on Monday showed output continued to shrink on supply chain constraints, with firms facing semiconductor chip shortages and weak demand, though the pace was the mildest in three months.
New orders - which have the largest weighting in the PMI - grew at a faster pace as domestic demand conditions improved, offsetting sluggish overseas sales.
""Survey data showed new export orders falling for the first time since September 2020, which firms attributed to rising COVID-19 cases globally, congestion at ports and a lack of available shipping containers,"" said Joe Hayes, senior economist at IHS Markit.
Manufacturers continued to face acute cost pressures, notably in oil, natural gas, ores and electronics prices, which led them to pass higher charges on to clients.
Firms, however, remained optimistic over the coming year that supply chain pressure would ease as global economic conditions improve and on hopes for new product developments.
That led to a pick up in hiring, following two straight months of job shedding, with the rate of growth accelerating to a six-month high.

Still, economist say supply shortages need to show significant improvement for manufacturing to make a solid turnaround.
""Given South Korea's prominence in the automotive and electronics industries, substantial improvements in global supply chains will be required before we see a meaningful acceleration in manufacturing growth,"" Hayes said. 
 
"
699,"<span>Dec 31, 2021 08:40PM ET</span>",,,,,,"By Joori Roh
SEOUL (Reuters) -South Korea's exports expanded at their fastest pace in 11 years in 2021, with the total export value reaching a record high, supported by post-pandemic recoveries in global demand.
For the full year, exports rose 25.8% from a year earlier to $644.54 billion, trade ministry data showed on Saturday, the fastest pace since 2010. 
That also marked the first growth in three years after contractions of 5.5% and 10.4% in 2020 and 2019, respectively.
""Now is the time to head towards the $700 billion export-era ... The trade ministry will step up policy efforts so that industries and exports can tow the complete (economic) normalisation this year,"" Minister Moon Sung-wook said.
A breakdown by items showed exports of semiconductors jumped 29% year-on-year to a record $128 billion, while those of petrochemicals also surged 54.8% to a record $55.1 billion. Other items such as cars and steel jumped 24.2% and 37%, respectively.
By destination, exports to China, South Korea's biggest trading partner, rose 22.9%, and those to the United States and the European Union jumped 29.4% and 33.9%.
Meanwhile, imports for the full year jumped 31.5% to a record $615.1 billion, rebounding from a 7.1% contraction in 2020.
Moon also said the ministry is reviewing joining the Comprehensive and Progressive Agreement for Trans-Pacific Partnership (CPTPP) and aims for more trade pacts to expand its export markets.
Saturday's data also showed exports in the final month of the year expanded 18.3% year-on-year, extending growth into a 14th straight month, though the rate was slower than 32% in November. A Reuters' poll of 13 economists had expected 22% growth.

Total exports stood at $60.74 billion in December, the largest ever monthly figure.
A 35.1% jump in semiconductors exports led December growth, while overall exports to China and the United States also soared 20.8% and 22.9%, respectively.
 
"
700,"<span>Dec 31, 2021 01:31PM ET</span>",,,,,,"By Kanishka Singh
(Reuters) -U.S. President Joe Biden and Senator Joe Manchin spoke about the ""Build Back Better"" bill a day after the conservative Democratic senator publicly rejected the president's social spending plans, a White House adviser said on Friday.
""He (Biden) has some confidence about that (bill), including discussions he has had with Senator Manchin,"" Jared Bernstein, a member of the White House council of economic advisers, said in an interview with CNN on Friday.
""The president and Senator Manchin - the day after that announcement where the senator said he couldn't vote for the bill as it was - they were talking again.""
Reuters previously reported that Biden and Manchin made no significant progress in the talks after Manchin's rejection of the plan earlier in December but aides felt reassured that lines of communication were still open and cordial. Biden told reporters this week that the pair have not spoken since then.
Manchin's rejection imperils the legislation because his support is crucial in the Senate where the Democrats have the slimmest margin of control and Republicans are united in their opposition to the bill. Senate Majority Leader Chuck Schumer has said the chamber would vote on a package in early 2022.
Manchin's move prompted investment bank Goldman Sachs (NYSE:GS) to lower its forecasts for U.S. economic growth. Manchin's rejection of the bill threatened to scuttle hundreds of billions of dollars in funding for measures to fight climate change and meet the Biden administration's climate goals.
Manchin has expressed concerns about a number of proposals in Biden's signature domestic policy bill, including multiple climate proposals and extending monthly child tax credit payments.

Biden told reporters after Manchin's rejection that he and the senator were ""going to get something done"" on the legislation.
U.S. Representative Pramila Jayapal, a leading liberal House Democrat, has asked Biden to continue focusing on the social spending legislation and urged him to use executive action despite Manchin's public rejection of the plan.
 
"
701,"<span>Dec 31, 2021 07:51AM ET</span>",,,,,,"BRUSSELS (Reuters) - The European Union's exports of sparkling wine to the rest of the world fell last year for the first time in a decade, Eurostat said on Friday, largely because of a massive drop in champagne sales, though prosecco and cava sold well.
The COVID-19 pandemic dampened wine trade globally in 2020, the latest year for which data are available, as restaurants and bars remained closed for long periods.
Champagne was hit the hardest. Sales outside the EU of the famed French sparkling wine fell over 20% by volume to 66 million litres in 2020 from nearly 84 million litres the previous year.
That largely contributed to a 6% overall drop in EU exports of sparkling wines last year compared to 2019, the Eurostat data showed.
EU exports fell from a peak of 528 million litres in 2019 to 494 million litres in 2020 - still nearly twice the level recorded in 2010.
Of the three main categories of sparkling wine exported from the EU, only champagne recorded a significant drop by volume.
Prosecco, which is by far the most exported, recorded sales outside the EU of 205 million litres in 2020, compared to nearly 207 million litres in 2019.
Cava, which is produced in Spain, bucked the trend by increasing its extra-EU exports by more than 10% to 58 million litres in 2020, getting closer to replacing champagne as the second most sold EU sparkling wine outside the 27-nation bloc. 

Total champagne sales, including in the EU, fell 18% last year by volume, producers' group CIVC has estimated.
Despite the drop in sales by volume, vintage champagnes have proven a lucrative draw for investors this year, outperforming all major financial market assets from Big Tech to bitcoin. Salon le Mesnil's 2002 vintage surged more than 80% in value in 2021 on online platforms. 
 
"
702,"<span>Dec 31, 2021 12:30AM ET</span>",,,,,,"BEIJING (Reuters) - China's factory activity unexpectedly accelerated in December, but only by a slim margin, an official survey on Friday showed, with analysts foreseeing more economic headwinds in the near term and policymakers being pressured to offer support measures. 
The official manufacturing Purchasing Managers' Index (PMI) rose to 50.3 from 50.1 in November, data from the National Bureau of Statistics (NBS) showed. 
Analysts had expected it to fall slightly to the 50-point mark, which separates growth from contraction. 
The world's second-largest economy has lost steam since the early summer after rebounding from last year's pandemic slump, weighed down by a slowing manufacturing sector, debt problems in the property market, carbon emissions-related curbs, and small-scale COVID-19 outbreaks. 
Next year, China will face ""unprecedented"" difficulty in stabilising trade, Vice Commerce Minister Ren Hongbin warned on Thursday, as production capacity in other exporting countries recovers from COVID-induced shocks and competes with Chinese exports. 
""Looking to January, we expect the manufacturing PMI to fall to 50.0, weighed on by the stricter-than-usual anti-pollution measures to ensure blue skies for the upcoming Winter Olympics that will start in early February and contracting demand as result of the property downturn and slowing export growth,"" Nomura economists wrote in a note. 
Data from the statistics bureau showed a sub-index for new orders improved slightly in December but remained in contraction, at 49.7 versus 49.4 in November. 
New export orders shrank further, with the sub-index coming in at 48.1 compared with 48.5 a month earlier, indicating fragile overseas demand.
A sub-index for production remained in positive territory at 51.4, but was lower than November's 52.0.
""Compared with previous cycles, we believe the pain threshold is higher, as Beijing has given more weight to long-term targets than to short-term growth stability,"" Nomura said.
""Still, there is a limit to how much they will allow growth to slow, and this limit could be seriously tested in the spring of 2022.""
COVID DISRUPTIONS
The wealthy Zhejiang province on China's eastern coast saw a small-scale COVID-19 outbreak in December, which has now subsided, but some firms were forced to suspend production. 
In the northwest, the industrial and tech hub of Xian has been under lockdown as a local outbreak continues to spread in the city of 13 million.
Samsung Electronics (OTC:SSNLF) and Micron Technology (NASDAQ:MU), two of the world's largest memory-chip makers, have warned that the ongoing lockdown of the city could affect their chip manufacturing bases in the area.
Activity in China's overall services sector grew at a slightly faster pace in December, rising to 52.7 from November's 52.3. 
China's official composite PMI, which includes both manufacturing and services activity, stood at 52.2 in December, unchanged from November. 
Analysts expect a further slowdown in fourth-quarter gross domestic product (GDP) after the economy grew 4.9% in July-September.
Debt crises at major real estate developers amid a crackdown on the property sector have hurt an industry critical to China's economic growth.
The central bank in mid-December cut the reserve requirement ratio (RRR) - the amount of cash that banks must hold in reserve - to bolster slowing economic growth.
The bank has said it will keep monetary policy flexible next year as it seeks to stabilise growth and lower financing costs for businesses amid the growing economic headwinds. 

Bruce Pang, head of macro and strategy research at China Renaissance Securities, said he expected more support measures to be rolled out. 
""In our view, 2022 should bring more targeted easing to engineer a soft landing and support SMEs, high-tech and innovation firms, advanced manufacturing and green industries,"" Pang said. 
 
"
703,"<span>Dec 30, 2021 09:45PM ET</span>",,,,,,"(Bloomberg) -- China’s manufacturing sector continued to expand in December, providing some relief to Beijing as the world’s second-largest economy continues to struggle with a property market slump. 
The official manufacturing purchasing managers’ index rose to 50.3, beating the median estimate of 50, the National Bureau of Statistics said Friday. The non-manufacturing gauge, which measures activity in the construction and services sectors, increased to 52.7, above the consensus forecast. The 50-mark separates expansion from contraction in conditions. 
China’s economy is facing rising pressure on multiple fronts, with policy makers announcing a shift in focus to stabilizing growth next year with “proactive” policies. However, the housing market is still struggling, local government finances are being hit by weak land sales and there has been a series of recent Covid-19 outbreaks, including one which caused authorities to lockdown the city of Xi’an. 
Friday’s data showed China’s economy maintained its recovery trend, Zhao Qinghe, senior statistician at the NBS, said in a statement. The manufacturing PMI climbed for a second straight month as some commodities prices fell significantly and cost pressures of companies eased to some extent, he said. 
However, insufficient demand remains a main problem for manufacturers. More than 39% of the surveyed companies said they face such issues, indicating “the problem of shrinking demand is still prominent,” Zhang Liqun, a researcher with the State Council’s Development Research Center, said in a statement released by the China Federation of Logistics and Purchasing.
New orders remained subdued and new export orders worsened, highlighting the pressure China faces to stabilize trade next year. Construction activity cooled, with the sub-index falling to 56.3 due to cold weather and the approach of holidays, Zhao said. 
The property downturn continues to dampen sentiment and slow down construction activities, and government pressure on local governments to borrow and spend isn’t yet having much effect in boosting investment and construction. 
A set of earliest available indicators tracked by Bloomberg suggested that while the economy remained stable overall, the slumping property sector and slowing external demand are clouding the outlook. 
Other key highlights from the PMI data:
(Updates with details and comment from 5th paragraph.)
©2021 Bloomberg L.P."
704,"<span>Dec 30, 2021 09:45PM ET</span>",,,,,,"By Gina Lee
Investing.com – Chinese factory activity rose in December, in a surprise move as the country attempts to curb its latest COVID-19 outbreaks.
Data from the National Bureau of Statistics (NBS) released earlier in the day showed that the manufacturing Purchasing Manager’s Index (PMI) increased to 50.3 in December, up from the previous month’s reading of 50.1. Forecasts prepared by Investing.com predicted a 50 figure.
Meanwhile, the non-manufacturing PMI rose to 52.7 from November’s 52.3.
Economic recovery in the world’s second-largest economy has lost steam since early summer 2021, after an initial strong recovery in 2020. Slower manufacturing growth, a debt-ridden property sector and resurgence of COVID-19 outbreaks all contributed to this slowdown.
""We expect more liquidity and targeted stimulus packages to be rolled out to support SMEs, high-tech and innovation firms, advanced manufacturing and green industries in order to alleviate the burden on companies, secure growth, reduce risks and offset the slowdown,"" China Renaissance Securities Head of Macro and Strategy Research Bruce Pang told Reuters.
On the COVID-19 front, Zhejiang province brought a small-scale outbreak under control, but some firms were forced to suspend production. The western city of Xi’an remains under lockdown to curb its outbreak., with the move impacting factory activity in the city. Two of the world’s largest memory-chip manufacturers, Samsung Electronics (OTC:SSNLF) Co. Ltd. (KS:005930) and Micron Technology Inc., (NASDAQ:MU) warned that the lockdown could affect their chip-making activities in the area.
Investors now await the Caixin manufacturing and services PMIs, due next week."
