,date,news_oil,news_ship,news_sc,news_steel,news_vh,news_others
739,"<span>Sep 13, 2020 10:40PM ET</span>",,,,,,"BEIJING (Reuters) - New home prices in China rose at a slightly faster monthly pace in August, as consumer demand showed signs of picking up in a boost to an economy recovering from the coronavirus crisis.
Average new home prices in 70 major cities climbed 0.6% in August from a month earlier, a touch better than a 0.5% increase in July, according to Reuters calculations based on data released by the National Bureau of Statistics on Monday.
On an annual basis, home prices rose 4.8% in August, matching July's pace.
The property market has been a major driver in China's economic recovery, with home sales and investment growing at a robust pace in recent months after coronavirus lockdowns were lifted.
Yet policymakers remain wary about the risks of overheating, long one of the key balancing acts for authorities as they try to support a crucial sector of the economy without stoking excessive speculation. 
Since July, many major cities have imposed new restrictions on property transactions to arrest sharp price rises. Big provincial capitals Hangzhou and Shenyang also strengthened curbs on home purchases this month..
Most of the 70 cities surveyed by the NBS reported monthly price increases for new homes, with the number unchanged from 59 in July.
Tier-3 cities reported the strongest monthly gains. Huizhou, a small city in China southern Guangdong province which is close to Shenzhen, was the top performer in August, notching up a monthly price increase of 1.9%.
Regulators said last month they would institute new rules to control liquidity in the real estate market and are looking to contain property developers' debt levels to reduce risks to the financial system.
That has prompted indebted developers to cut prices to spur sales and cashflow. Analysts expect more developers would initiate sales promotion in the coming months, dubbed ""Golden September, Silver October"", a traditional sales peak season.
""Going forward, price cuts and sales promotion would be the main theme,"" said Yan Yuejin, director of the Shanghai-based E-house China Research and Development Institution.
""We do not rule out possibility that the home price increase will continue to narrow."" 

 
"
740,"<span>Sep 13, 2020 10:18PM ET</span>",,,,,,"(Bloomberg) -- China home-price growth accelerated in August after a brief slowdown the previous month as credit growth rebounded and wider property curbs did little to damp buyer enthusiasm.
New home prices in 70 major cities, excluding state-subsidized housing, rose 0.56% last month, compared to a 0.47% gain in July, National Bureau of Statistics data released Monday showed. Values in the secondary market, which is largely free from government intervention, gained 0.34%, compared with 0.26% in July.
Click here for more detail on the data
Policy makers have in recent months stepped up regulatory caution against developers’ leverage and excessive home-price growth, after frenetic buying spread from the country’s biggest cities to some booming regional centers. In August, cities including Nanjing and Wuxi followed Shenzhen in tightening home-purchase rules.
For now, a renewed fear of missing out on price increases and an urge to guard against anticipated inflation are sustaining housing demand. Credit growth rebounded more-than-expected in August as monetary-policy easing continues to take effect and support the recovery.
“So far, the property market is much stronger than our expectation,” Macquarie Securities Ltd.’s head of China economics Larry Hu said before the data release. “In the next few months, property sales may continue to recover.”
©2020 Bloomberg L.P."
741,"<span>Sep 13, 2020 07:10PM ET</span>",,,,,,"By Daniel Leussink
TOKYO (Reuters) - Japan's manufacturers remained pessimistic for the 14th straight month in September, and though the gloom eased somewhat the broad results of the Reuters Tankan survey pointed to a painfully slow recovery for the coronavirus-stricken economy.
The result underlines the huge challenge the country's next leader succeeding Prime Minister Shinzo Abe will face to boost growth and corporate and consumer sentiment after the economy sunk into its deepest recession on record.
Monday's poll, which tracks the Bank of Japan's closely watched ""tankan"" quarterly survey, showed manufacturers' morale mirrored frail sales in key sectors such as auto and the construction industry.
""Sales for cars as well as construction machinery are not recovering,"" a manager of a transportation equipment maker wrote in the Reuters poll of 485 large- and mid-sized companies, in which 256 firms replied on condition of anonymity.
The Reuters Tankan sentiment index for manufacturers inched up to minus 29 in September from minus 33 in the previous month, still deeply pessimistic even though it marked the least gloomiest level in six months.
The materials industries such as steel, nonferrous metals, textiles and paper put a drag on the overall sentiment index.
The service-sector index stood at minus 18, up from minus 23 in August, but sentiment among wholesalers, transport and utilities weighed on broad business confidence.
The Reuters Tankan index readings are calculated by subtracting the percentage of respondents who say conditions are poor from those who say they are good. A negative reading means that pessimists outnumber optimists.
The BOJ will hold its next policy review on Sept. 16-17, and release its next ""tankan"" survey results on Oct. 1.
The central bank was expected to offer a brighter view next week on the economy, output and exports than in July to signal that they were starting to recover from the COVID-19 crisis, sources familiar with its thinking said.
A manager at a machinery maker in the Reuters Tankan survey said that a sharp drop in demand from weak corporate activity due to virus-induced lockdown measures appeared to have bottomed out. ""A recovery will take time,"" the manager said.
Manufacturers' sentiment was seen recovering further to minus 19 in December, while that of service-sector firms was expected to tick up to minus 17.
""Our corporate performance is improving but it's unclear how long it will hold up,"" said another manager, at a rubber company said.

 
"
742,"<span>Sep 12, 2020 02:05PM ET</span>",,,,,,"MEXICO CITY (Reuters) - Mexico's labor market added 92,390 formal tax-paying jobs in August, data from social security institute IMSS showed on Saturday, as the country's economy claws back jobs lost from the coronavirus spurred slowdown.
The Mexican economy has been especially hard hit by the pandemic, with health authorities confirming on Friday that the official death toll has surpassed 70,000, the fourth highest number of deaths globally.
The economy is seen contracting by up to 13% this year, the deepest downturn since the 1930s-era Great Depression.
Despite the modest August job gains, following several months of losses, the labor market has bled 833,100 formal jobs so far this year, according to IMSS data.
Formal jobs stem from contracts and include defined pay and tax obligations, while informal jobs mostly operate in cash and outside the law.

Slightly more than half of Mexican workers are thought to be employed informally.
 
"
743,"<span>Sep 11, 2020 03:40PM ET</span>",,,,,,"By David Lawder
WASHINGTON (Reuters) - The coronavirus pandemic has pushed the U.S. federal budget deficit above $3 trillion for the first 11 months of fiscal 2020, more than doubling the previous full-year record, the U.S. Treasury said on Friday.
The budget deficit for August was $200 billion, matching the deficit in August 2019 but lower than the $245 billion forecast by analysts in a Reuters poll. However, $55 billion worth of benefit payments were shifted into July because August started on a weekend.
The $3.007 trillion year-to-date deficit was nearly triple the $1.067 trillion deficit for the comparable year-ago period, spurred by a massive increase in government spending to battle the economic fallout from the pandemic.
The previous 11-month deficit record was $1.37 trillion, reported by the Treasury in August 2009 during the financial crisis and recession. The full fiscal 2009 deficit totaled $1.4 trillion.
Concerns about ballooning deficits have stoked opposition by some Republicans in Congress to spending trillions of dollars more on a new round of coronavirus aid programs. This has helped to stall negotiations between Democrats and the Trump administration.
The non-partisan Congressional Budget Office has projected the full-year 2020 U.S. deficit to reach $3.3 trillion, or 16% of GDP, the highest share since the end of World War Two.
August budget outlays were $423 billion, compared with $428 billion in August 2019 and $626 billion in July 2020. Labor- related outlays, largely unemployment benefits, fell to $55 billion in August from $110 billion in July after a $600-a-week federal unemployment supplement expired on July 31.
Receipts in August were $223 billion, compared with $228 billion in the year-earlier period. While taxes collected from paycheck withholdings fell by $11 billion from a year earlier, non-withheld tax payments were up $4 billion due to a processing backlog from the delayed July 15 tax deadline, a Treasury official said.
Earnings from the Federal Reserve soared in August by $5 billion compared with a year earlier from earnings on the Fed's massively expanded bond holdings and lower interest payments on bank reserves.
The Treasury's interest costs on public debt rose $7 billion in August compared with a year earlier as borrowing expanded massively. But debt costs were $53 billion lower for the first 11 months of 2020 versus a year earlier due to lower interest rates.
 "
744,"<span>Sep 11, 2020 11:35AM ET</span>",,,,,,"By Lucia Mutikani
WASHINGTON (Reuters) - U.S. consumer prices rose solidly in August, with the cost of used cars and trucks accelerating by the most in more than 51 years likely as Americans shunned public transportation because of fears of contracting COVID-19. 
The report from the Labor Department on Friday also showed a firming in underlying inflation last month, putting fears of deflation to rest. Deflation, a decline in the general price level, is harmful during a recession as consumers and businesses may delay purchases in anticipation of lower prices.
Still, stirring inflation is unlikely to discourage the Federal Reserve from pumping more money into the economy to aid the recovery from the COVID-19 recession amid considerable labor market slack. The U.S. central bank in August rewrote its framework, putting new emphasis on the labor market and less on worries about too-high inflation.
""Consumer prices are rebounding from the pandemic shock, but as supply shortages are resolved, upward price increases should moderate,"" said Kathy Bostjancic, chief U.S. financial economist at Oxford Economics in New York. ""The Fed's new policy objectives underscore that monetary policy will remain very accommodative for a considerable time."" 
The consumer price index increased 0.4% last month, also lifted by gains in the costs of gasoline, recreation and household furnishings and operations. The CPI advanced 0.6% in both June and July after falling in the prior three months as business closures to slow the spread of the coronavirus depressed demand.
In the 12 months through August, the CPI increased 1.3% after gaining 1.0% in the 12 months through July.
Economists polled by Reuters had forecast the CPI would rise 0.3% in August and climb 1.2% on a year-on-year basis.
Excluding the volatile food and energy components, the CPI gained 0.4% last month after surging 0.6% in July, the largest gain since January 1991. A 5.4% jump in prices of used cars and trucks, the largest gain since March 1969, accounted for more than 40% of the rise in the so-called core CPI last month.
In the 12 months through August, the core CPI climbed 1.7% after rising 1.6% in July.
Though the Fed's embrace of what it calls ""flexible average inflation targeting"" is still shy of many details, in theory it could see policymakers tolerate price increases above its 2% target for a period of perhaps several years to offset years in which inflation was lodged below its goal.
Policymakers have expressed a range of ideas about how this might work in practice, but agree the aim is to let prices rise fast enough that household and businesses take their inflation target seriously. The Fed's preferred inflation measure, the core personal consumption expenditures (PCE) price index rose 1.3% in the 12 months through July. August's core PCE price index data is scheduled to be released at the end of this month.
Some economists questioned the need for higher inflation as many households were struggling because of the pandemic.
""For the individual worker, rising inflation is not good news, no matter what the Fed thinks,"" said Joel Naroff, chief economist at Naroff Economics in Holland, Pennsylvania. 
Stocks on Wall Street were trading higher after pulling back in the previous session. The dollar (DXY) was slightly lower against a basket of currencies. Prices of U.S. Treasuries rose.
BROAD PRICE INCREASES
Though food prices rocketed at the height of the COVID-19 business shutdowns, inflation stayed muted as the pandemic undercut demand for services like healthcare, air travel, dining out and hotel accommodation. High unemployment is also keeping a lid on price pressures despite the Fed's extraordinarily easy monetary policy and record fiscal stimulus from the government.
Nearly 30 million people are on unemployment benefits. 
Last month, gasoline prices rose 2.0% after increasing 5.6% in July. Food prices edged up 0.1% after declining 0.4% in July, the first decrease since April 2019. The cost of food consumed at home fell 0.1% after dropping 1.1% in the prior month.
Consumers paid less for beef as its price dropped 4.4%. But prices of dairy products rose 1.5%. The cost of food consumed away from home rose again.
Housing inflation cooled further amid forbearance agreements between tenants and landlords and a government moratorium on evictions. Owners' equivalent rent of primary residence, which is what a homeowner would pay to rent or receive from renting a home, nudged up 0.1%. That followed a 0.2% gain in July.
The cost of recreation rebounded 0.7% after falling in June and July. Prices for household furnishings and operations rose 0.9%, the largest increase since February 1991, likely due to more people working from home. Apparel prices rose 0.6%, advancing for a third straight month. The cost of motor vehicle insurance rose 0.5% and prices of airline fares increased 1.2%.

Healthcare costs gained 0.1% after rising 0.4% in July. But prescription medication prices fell 0.2%. New vehicle prices were unchanged. Education costs fell 0.3%, the first decline since the series started in 1993. Many schools and universities have shifted to online classes because of the pandemic.
 
"
745,"<span>Sep 11, 2020 11:15AM ET</span>",,,,,,"By Ann Saphir
(Reuters) - Consumer prices aren't rising fast enough to make inflation a major issue in the upcoming U.S. presidential election, the latest data from the Labor Department suggests. In fact, the trend upwards is a sign the economy is recovering.
Still, Americans in the market for a new couch or a used car got a sticker-price sting last month. 
The index for the price of used cars and trucks rose 5.4% in August from the previous month, the fastest in more than 51 years, the Labor Department reported on Friday. Household furnishings rose 0.9%, the biggest monthly increase since February 1991.
Overall, the consumer price index rose 0.4% in August from July, and 1.3% from a year earlier.
That's tame, and unlikely to sway voters as they weigh their options for the Nov. 3 election. 
Republican presidential nominee Ronald Reagan seized on double-digit inflation in his 1980 challenge to then-President Jimmy Carter, telling voters it ""robbed"" them of the ability to plan for the future, and Reagan won in a landslide. 
Today, with the unemployment rate high and some 29 million Americans on some form of unemployment insurance, the fact that prices are rising as much as they are is the bigger surprise. 
""The price increases this time reflect low inventory – as demand is outstripping supply,"" said Paul Ashworth, chief U.S. economist for Capital Economics. ""There has been a lot more upward pressure on prices than we would have expected given the extent of the collapse in the real economy.""

Graphic: Inflation? Depends what you are buying - https://graphics.reuters.com/USA-ELECTION/ECONOMY-INFLATION/xegpboxzyvq/chart.png
 
"
746,"<span>Sep 11, 2020 10:40AM ET</span>",,,,,,"By Andy Bruce and William Schomberg
LONDON (Reuters) - Britain's economy recovered half of its COVID-19 crash by the end of July, helped by pubs and restaurants reopening from lockdown, but the bounce-back is expected to slow as job losses mount and Brexit tensions rise.
After shrinking by a record 20% in the second quarter, output expanded by 6.6% in July, slower than June's monthly rate, the Office for National Statistics (ONS) said on Friday. 
Economists polled by Reuters had expected growth of 6.7%.
Finance minister Rishi Sunak welcomed the figures but added that people were rightly worried about the coming months.
The economy remains 12% smaller than its level in February, before the pandemic hit Britain. 
""July was probably the last of the big step-ups in activity and a full recovery probably won't be achieved until early 2022,"" Thomas Pugh, an economist with Capital Economics, said.
In response, the Bank of England was likely to ramp up its bond-buying stimulus programme by a third, or 250 billion pounds ($320 billion), Pugh said.
Britain's economy suffered the sharpest second-quarter fall of any Group of Seven nation in the April-June period.
Hopes for a swift rebound have faded as businesses struggle to cope with social distancing rules and many people remain reluctant to travel on public transport or go to crowded places.
Tensions between London and Brussels over a post-Brexit trade deal are also mounting.
JOB PROTECTION CALLS
Furthermore, unemployment is expected to rise sharply because Sunak has ruled out extending his coronavirus job retention scheme which is due to expire at the end of October.
Parliament's Treasury Committee urged Sunak to ""carefully consider"" a targeted extension of the scheme and other support measures, a call echoed by the head of a major employers group.
Carolyn Fairbairn, director general of the Confederation of British Industry said she was in ""deep conversation"" with the government about a more selective version of the job subsidies scheme to avoid long-term job losses.
""We need to make sure that other countries, for example Germany, France, Australia, others who have put in place schemes like this, don't steal a march on our economy at this time,"" she told Sky News.
The pound fell slightly against the dollar as Friday's data showed output in Britain's dominant services sector was a bit weaker than expected. [GBP/] Growth in the much smaller manufacturing and construction sectors exceeded forecasts.
Complicating the outlook, Brexit risks have resurfaced.
The European Union told Britain on Thursday it should scrap a plan to breach their divorce treaty, but Prime Minister Boris Johnson's government refused and pressed ahead with a draft law that could sink four years of talks.
""We are far from out of the woods yet,"" Tom Stevenson, Investment Director, Personal Investing, at Fidelity International said, pointing to rising COVID-19 infections, new rules on social gatherings and the end of the furlough scheme. 

($1 = 0.7803 pounds)
 
"
747,"<span>Sep 11, 2020 09:50AM ET</span>",,,,,,"By Lucia Mutikani
WASHINGTON (Reuters) - U.S. consumer prices rose solidly in August, with the cost of used cars and trucks increasing by the most in more than 51 years likely as Americans shunned public transportation because of fears of contracting COVID-19. 
The report from the Labor Department on Friday also showed a firming in underlying inflation pressures last month. But this will have no impact on monetary policy as the Federal Reserve last month rewrote its framework, putting new emphasis on the labor market and less on worries about too-high inflation. 
The U.S. central bank's embrace of what it calls ""flexible average inflation targeting"" is still shy of many details, but in theory could see policymakers tolerate price increases above its 2% target for a period of perhaps several years to offset years in which inflation was lodged below its goal.
Policymakers have expressed a range of ideas about how this might work in practice, but agree the aim is to let prices rise fast enough that households and businesses take their inflation target seriously.
The consumer price index increased 0.4% last month, also lifted by gains in the costs of gasoline, recreation and household furnishings and operations. The CPI advanced 0.6% in both June and July after falling in the prior three months as business closures to slow the spread of the coronavirus depressed demand. 
In the 12 months through August, the CPI increased 1.3% after gaining 1.0% in the 12 months through July.
Economists polled by Reuters had forecast the CPI would rise 0.3% in August and climb 1.2% on a year-on-year basis.
Excluding the volatile food and energy components, the CPI gained 0.4% last month after surging 0.6% in July, the largest gain since January 1991. A 5.4% jump in prices of used cars and trucks, the largest gain since March 1969, accounted for more than 40% of the rise in the so-called core CPI last month.
In the 12 months through August, the so-called core CPI climbed 1.7% after rising 1.6% in July.
The CPI report followed news on Thursday that producer prices advanced further in August, driven by strong gains in the in the cost of services such as portfolio management fees and healthcare.
U.S. stocks opened higher after pulling back in the previous session. The dollar (DXY) was slightly lower against a basket of currencies. Prices of U.S. Treasuries rose.
BROAD PRICES INCREASES
Though food prices rocketed at the height of the COVID-19 business shutdowns, inflation stayed muted as the pandemic undercut demand for services like healthcare, air travel, dining out and hotel accommodation. High unemployment is also keeping a lid on price pressures despite the Fed's extraordinarily easy monetary policy and record fiscal stimulus from the government.
Nearly 30 million people are on unemployment benefits. The Fed's preferred inflation measure, the core personal consumption expenditures (PCE) price index, rose 1.3% in the 12 months through July. August's core PCE price index data is scheduled to be released at the end of this month. 
Gasoline prices rose 2.0% in August after increasing 5.6% in July. Food prices edged up 0.1% after declining 0.4% in July, the first decrease since April 2019. The cost of food consumed at home fell 0.1% after dropping 1.1% in the prior month. 
Owners' equivalent rent of primary residence, which is what a homeowner would pay to rent or receive from renting a home, nudged up 0.1%. That followed a 0.2% gain in July. Many tenants have entered into forbearance agreements with landlords, while the government has temporarily halted evictions.

The cost of recreation increased 0.7% after falling in June and July. Prices for household furnishings and operations rose 0.9%, the largest increase since February 1991, with the costs of furniture and bedding advancing 1.6% and appliances rising 2.0%. Apparel prices rose 0.6%, advancing for a third straight month. The cost of motor vehicle insurance rose 0.5% and prices of airline fares increased 1.2%.
 
"
748,"<span>Sep 11, 2020 08:55AM ET</span>",,,,,,"WASHINGTON (Reuters) - U.S. consumer prices increased solidly in August, but labor market slack is likely to keep a lid on inflation as the economy recovers from the COVID-19 recession. 
The Labor Department said on Friday its consumer price index rose 0.4% last month. The CPI advanced 0.6% in June and July after declining in the prior three months as business closures to slow the spread of the coronavirus depressed demand. 
In the 12 months through August, the CPI increased 1.3% after gaining 1.0% in July. Economists polled by Reuters had forecast the CPI rising 0.3% in August and climbing 1.2% year-on-year.

 
"
749,"<span>Sep 11, 2020 08:45AM ET</span>",,,,,,"By Jamie McGeever
BRASILIA (Reuters) - Services activity in Brazil rose in July for a second straight month, figures showed on Friday, but the pace of growth was slower than forecast, suggesting the economy's rebound from the worst of the COVID-19 may not be quite so entrenched.
The sector expanded by a seasonally-adjusted 2.6% from the previous month, government statistics agency IBGE said, less than the 3.1% rate of growth economists in a Reuters poll had forecast. 
Services sector output in July was down 11.9% from a year ago, IBGE said, more than the 10.4% decline forecast in the Reuters poll.
Four of the five sectors surveyed by IBGE showed increases in activity from the previous month, most notably a 2.2% rise in information and communications services, and a 2.3% increase in transport and transport-related services, IBGE said.
After surging 12.2% in June, services provided to families fell 3.9% in July, IBGE said.
June's rate of expansion in the services sector was revised up slightly to 5.2% from 5.0%. The figures mean that in the first seven months of the year, services sector activity in Latin America's largest economy fell 8.9% from the same period in 2019, IBGE said.

The level of service sector activity is still 22.2% lower than the peak in November 2014, IBGE said.
 
"
750,"<span>Sep 10, 2020 02:50PM ET</span>",,,,,,"By Ann Saphir
(Reuters) - The still-sky-high number of Americans who lost work during the coronavirus crisis and continue to tap unemployment insurance would normally be a troubling sign for a U.S. president seeking reelection, but maybe not this year. 
Initial claims for state unemployment benefits remained at a seasonally adjusted 884,000 for the week ended Sept. 5, Labor Department data https://www.dol.gov/ui/data.pdf showed on Thursday, the same number as a week before and a bit more than economists expected.
All told, some 29.6 million Americans were relying on some form of unemployment insurance as of Aug. 22. That figure equates to a little under a fifth of the total number of jobs supported by the U.S. economy in February, before the current economic crisis hit.
""10.6 MILLION jobs added in four months,"" the White House tweeted after the release of the latest jobless claims report, which does not measure jobs added. ""That's the Great American Comeback!""
Graphic: Jobless claims still elevated - https://graphics.reuters.com/USA-ELECTION/ECONOMY-JOBLESS/azgponxegvd/chart.png
A Labor Department report last Friday showed U.S. employers added 10.6 million jobs from April through August. That is less than half the 22 million jobs lost in the first two months of the coronavirus-triggered recession. 
Still, if the stall in the labor market's recovery helps push a deadlocked U.S. Congress toward agreement on a new package of relief for households hit by the crisis, the extra aid could bolster support for the political status quo and lift President Donald Trump's chances of beating Democratic challenger Joe Biden in the Nov. 3 election, according to Daniel Zhao, a senior economist at Glassdoor.
""The reality is that millions of Americans either unemployed or financially on the edge from pandemic-related losses and financial relief is a very present and urgent need,"" he said.

""In a normal election year, a financial stimulus package that puts thousands of dollars in the pockets of Americans and boosts the economy heading into November would seem like a clear political winner. However, as this year has repeatedly shown, normal rules of engagement may not apply during a global pandemic,"" Zhao said.
 
"
751,"<span>Sep 10, 2020 01:10PM ET</span>",,,,,,"By Howard Schneider
WASHINGTON (Reuters) - People flocked to stores - and back to restaurants - over Labor Day weekend in the United States, setting post-pandemic highs for retail foot traffic and seated dining but also posing a puzzle. 
The upturn may be a sign that consumer confidence is returning alongside a fall in new coronavirus infections. Or it could be a one-time bright spot in a slow economic recovery that remains challenged by massive joblessness and a persistent health crisis, one many fear will intensify in coming weeks.
Broad measures of the recovery ticked higher over the last week, gross domestic product estimates kept by the Atlanta and New York Federal Reserve banks have been increasing since mid-summer, and high frequency indicators from private data services have shown steady if sometimes slow progress.
Graphic: NY Fed Weekly Economic Index - https://graphics.reuters.com/USA-ECONOMY/WEI/xklpyzdyyvg/chart.png
Goldman Sachs (NYSE:GS) economist Jan Hatzius said Sept. 8 he was ""upbeat"" about the direction of the global economic recovery, and saw annualized third-quarter growth in the United States hitting 35% - far higher than the median of roughly 20% seen by forecasters in a Philadelphia Federal Reserve bank survey in mid-August.
Hatzius noted that even challenged service sector businesses ""are adapting to the pandemic via low-cost mitigation measures,"" a fact that may have contributed to some signs of progress for the beleaguered restaurant industry.
Data on seated diners provided by restaurant booking site OpenTable https://www.opentable.com/state-of-industry as of Sunday were just 14% below 2019, a level not seen since before a state of emergency was declared March 13 and a wave of mandated closures and social distancing protocols temporarily shut down restaurants and other close-contact industries.
Graphic: Retail in real time - https://graphics.reuters.com/USA-ECONOMY/REOPEN/yzdvxxyzlvx/chart.png
Retail traffic overall has moved back to its March 1 level, according to data on cellphone locations provided by Safegraph https://www.safegraph.com/dashboard/covid19-commerce-patterns. Similar data from Unacast https://www.unacast.com/covid19/covid-19-retail-impact-scoreboard showed retail traffic had returned to year-ago levels in a pandemic-era record 33 states based on analysis through Saturday.
That momentum, however, may not be translating fully to the job market - a possible sign that the ""adaptation"" Hatzius highlighted is businesses learning to get by with fewer workers.
Initial jobless claims for the week ending Sept. 5 were unchanged from the week before, at 884,000, and the total number of people claiming some form of unemployment benefit increased by 380,000, to a staggering 29.6 million for the week ended Aug. 22. 
The headline unemployment rate has fallen faster than expected to 8.4%, and has been declining more quickly than after the 2007 to 2009 recession. But that overlooks the 3.7 million who have left the labor force altogether since February and so are not counted as unemployed, and hundreds of thousands on ""temporary"" furloughs that may turn permanent, Jason Furman, former chair of the Council of Economic Advisers and Harvard Kennedy School research associate Wilson Powell, wrote in an analysis for the Peterson Institute for International Economics.
A ""realistic"" unemployment rate is more likely near 10%, they wrote.
""Labor market problems are very deep...Even if individuals on temporary layoff returned to work very quickly, the United States would still have a recessionary level of unemployment for some time to come,"" their analysis says.
Narrower measures of job recovery have been stodgy. Employment over the past week fell at small businesses whose time records are managed by Homebase https://joinhomebase.com/data, an online scheduling tool, many of them restaurants. New job postings culled from company and other websites by Chmura http://www.chmuraecon.com/blog Economics also dropped. 
Shifts worked at a broad set of industries whose worker time is managed by Kronos https://www.kronos.com/about-us/newsroom/update-us-workforce-activity continued a slow weekly pace of growth, stalled below 1% and with only about half of the estimated jobs recovered since massive rounds of layoffs and furloughs in the spring.
Graphic: Employment in real time - https://graphics.reuters.com/USA-ECONOMY/REOPENING/gjnvwxamxpw/chart.png
More challenging times may lie ahead. The virus has infected 6.3 million and killed more than 190,000 in the United States, according to a Reuters tally https://graphics.reuters.com/HEALTH-CORONAVIRUS-USA/0100B5K8423/index.html. 
The growth in new coronavirus cases and deaths has been falling steadily since midsummer, and the improving health outcomes have boosted an Oxford http://blog.oxfordeconomics.com/topic/recovery-tracker Economics Recovery index back above 80 for the first time since the state of emergency.
Graphic: Oxford Economics Recovery Index - https://graphics.reuters.com/USA-ECONOMY/OXFORDINDEX/rlgpdlnyepo/chart.png
The issue now is whether a new wave of infections is coming, given the combination of Labor Day crowds, infection hot spots at college campuses, and the onset of cooler weather driving people back to less-safe indoor activities. 
Budget stresses at state and local governments, and the loss of household income as unemployment benefits expire could both lead to a crash in consumer spending absent further federal aid, many economists fear.
""The economic situation remains worrisome,"" Oxford analysts wrote. ""With one out of two laid-off workers still unemployed and Congress in deadlock over urgently needed fiscal support, a battered labor market and lackluster demand have brought the speed and durability of the recovery into question."" 
Graphic: State retail traffic turns up - https://graphics.reuters.com/USA-ECONOMY/REOPEN/gjnvwadlmvw/chart.png
Graphic: Coronavirus cases and state retail traffic - https://graphics.reuters.com/USA-ECONOMY/REOPEN/jbyvrqagqpe/USA-ECONOMY-REOPEN.jpg

Graphic: Coronavirus case tally - https://graphics.reuters.com/HEALTH-CORONAVIRUS-USA/0100B5K8423/index.html
 
"
752,"<span>Sep 10, 2020 09:10AM ET</span>",,,,,,"WASHINGTON (Reuters) - U.S. producer prices rose a bit more than expected in August as the cost of services increased solidly, while underlying producer inflation continued to firm.
The producer price index for final demand rose 0.3% last month after surging 0.6% in July, the Labor Department said on Thursday. In the 12 months through August, the PPI fell 0.2% after dropping 0.4% in the 12 months through July.
Economists polled by Reuters had forecast the PPI would gain 0.2% in August and fall 0.3% on a year-on-year basis.
Producer prices were led by a 0.5% increase in services. Nearly 20% of the rise in services was attributed to
a 1.1% increase in margins for machinery, equipment, parts, and supplies wholesaling. Prices for goods edged up 0.1%. 
Excluding the volatile food, energy and trade services components, producer prices rose 0.3% in August, advancing by the same margin for three straight months. In the 12 months through August, the core PPI gained 0.3%. The core PPI edged up 0.1% on a year-on-year basis in July. 

The Federal Reserve tracks the core personal consumption expenditures (PCE) price index for its 2% inflation target, a flexible average. The core PCE price index climbed 1.3% in July after increasing 1.1% in June. August data is scheduled to be released at the end of the month. 
 
"
753,"<span>Sep 10, 2020 08:45AM ET</span>",,,,,,"WASHINGTON (Reuters) - The number of Americans filing new claims for unemployment benefits hovered at high levels last week, strengthening views that the labor market was settling into a more gradual path of recovery from the COVID-19 pandemic.
Initial claims for state unemployment benefits totaled a seasonally adjusted 884,000 for the week ended Sept. 5, matching the number of applications received in the prior week, the Labor Department said on Thursday. Economists polled by Reuters had forecast 846,000 applications in the latest week.
Though claims have dropped from a record 6.867 million at the end of March, layoffs persist across industries as many companies have exhausted loans from the government to help with wages and the coronavirus lingers. A weekly unemployment supplement, credited for the sharp rebound in economic activity, starting with record retail sales growth in May, lapsed in July.
Airlines, including United Airlines (O:UAL) and American Airlines (O:AAL) have announced furloughs and job cuts. There have also been layoffs at oilfield services and equipment companies.
Economists believe the labor market could take years to return to its pre-pandemic levels and are urging the White House and Congress to restart stalled negotiations for another rescue package amid a setback in the quest for a vaccine. 
AstraZeneca (L:AZN) has paused global trials of its experimental coronavirus vaccine, which has been described by the World Health Organization as probably the world's leading candidate and the most advanced in terms of development, after an unexplained illness in a participant. 

The government reported last week that the economy created 1.371 million jobs in August after adding 1.734 million in July. About 10.6 million of the 22.2 million jobs lost at the depth of the coronavirus crisis have been recovered.
 
"
754,"<span>Sep 10, 2020 08:35AM ET</span>",,,,,,"By Noreen Burke
Investing.com -- The number of Americans applying for initial unemployment benefits came in at a larger than forecast 884,000 last week, indicating that labor market recovery is stalling amid the ongoing coronavirus pandemic.
Economists had forecast a decline to 846,000. The prior week's figure was revised up to 884,000 from an initially reported 881,000.
Because of a change to how seasonal adjustments are calculated made earlier in the month, today's figure is only comparable to the previous week.
The number of continuing claims, which are reported with a one-week lag to initial claims, increased to 13.385 million. The previous week's figure was also revised downwards to 13.292 million."
