,date,news_oil,news_ship,news_sc,news_steel,news_vh,news_others
629,"<span>Sep 02, 2021 10:51AM ET</span>",,,,,,"By Julie Gordon
OTTAWA (Reuters) -Canada posted a narrower trade surplus in July than in the previous month, missing analyst expectations, as imports rose at a faster pace than exports, Statistics Canada data showed on Thursday.
Canada's surplus with the world was C$778 million ($616.6 million) in July, down from a downwardly revised C$2.6 billion surplus in June, the largest in nearly 13 years.
Analysts surveyed by Reuters had on average forecast a surplus of C$1.40 billion in July.
""All things considered, I'd say it's an upbeat month,"" said Peter Hall, chief economist at Canada's export development agency, noting that exports rose in seven of 11 categories.
Exports were up 0.6% in the month, hitting another record high at C$53.8 billion, as gains in motor vehicles and parts, along with energy and other sectors offset a sharp decrease in exports of lumber and forestry products.
""One of the real highlights of the month is that back-to-back sharp increase in the auto sector, giving us a sense that even with the chip shortage the movements of autos and parts are actually occurring,"" said Hall.
Imports, meanwhile, jumped 4.2% to hit a record high of C$53.0 billion, mostly on inbound motor vehicles and parts.
Canada's trade activity with the United States, its largest trading partner, reached record levels in July, mostly driven by growth in auto sector trade. Trade activity with the rest of the world declined.
Economists noted that while risks remain from the computer chips shortage, shipping constraints and pandemic, the July numbers suggest trade could help boost economic activity in the third quarter.
""There's still plenty of data to go for Q3, but it looks like trade will add to GDP growth in the quarter,"" said Benjamin Reitzes, Canadian rates and macro strategist at BMO Capital Markets.

The Canadian dollar was trading 0.1% higher at 1.2604 to the greenback, or 79.34 U.S. cents.
($1 = 1.2618 Canadian dollars)
 
"
630,"<span>Sep 02, 2021 10:26AM ET</span>",,,,,,"WASHINGTON (Reuters) - New orders for U.S.-made goods rose in July, while business spending on equipment remained strong, signs that manufacturing was holding up despite persistent supply constraints and spending rotating back to services from goods. 
The Commerce Department said on Thursday that factory orders increased 0.4% in July after advancing 1.5% in June. Economists polled by Reuters had forecast factory orders gaining 0.3%.
Orders increased 18.0% on a year-on-year basis. Though demand is shifting back to services, appetite for goods remain strong. This, together with an urgency by businesses to restock after inventories were run down in the first half of the year, should underpin manufacturing, which accounts for 11.9% of the economy.
The Institute for Supply Management reported on Wednesday an unexpected pickup in August even as manufacturers complained that labor and raw materials remained scarce.
The rise in factory goods orders in July was led by primary metals and machinery. But supply constraints depressed orders for computers and electronic products as well as those for electrical equipment, appliances and components. Orders for transportation equipment fell 2.1%.
The Commerce Department also reported that orders for non-defense capital goods, excluding aircraft, which are seen as a measure of business spending plans on equipment, edged up 0.1% in July instead of being unchanged as reported last month.

Shipments of these so-called core capital goods, which are used to calculate business equipment spending in the gross domestic product report, rose 0.9%. Core capital goods shipments were previously reported to have advanced 1.0% in July.
Business spending on equipment was robust in the second quarter, notching the fourth straight quarter of double-digit growth. That contributed to hoisting the level of GDP well above its peak in the fourth quarter of 2019. 
 
"
631,"<span>Sep 02, 2021 09:07AM ET</span>",,,,,,"WASHINGTON (Reuters) - U.S. worker productivity grew a bit more slowly than initially thought in the second quarter, the Labor Department said on Thursday.
Nonfarm productivity, which measures hourly output per worker, increased at a downwardly revised 2.1% annualized rate last quarter. It was previously reported to have advanced at a 2.3% pace. Economists polled by Reuters had expected productivity would be raised to a 2.4% rate. 
Productivity grew at a 4.3% rate in the January-March quarter. It surged early in the pandemic before slumping in the final three months of 2020. Economists attributed the jump to the hollowing out of lower-wage industries, like leisure and hospitality, which they said tended to be less productive.
Compared to the second quarter of 2020, productivity increased at a 1.8% rate. 
Hours worked increased at a 6.0% rate last quarter, revised up from the 5.5% pace estimated last month.
Unit labor costs - the price of labor per single unit of output - grew at a 1.3% rate. They were previously reported to have climbed at a 1.0% pace in the second quarter. Unit labor costs fell at a 2.8% rate in the first quarter. 
They advanced at a 0.2% pace from a year ago, instead of rising at a 0.1% rate as previously reported.
Unit labor costs have also been distorted by the pandemic's disproportionate impact on lower-wage industries.

Hourly compensation increased at a 3.4% rate last quarter, rather than the previously reported 3.3% pace. That followed a 1.4% growth pace in the first quarter. 
Compensation increased at an unrevised 2.0% rate compared to the second quarter of 2020. 
 
"
632,"<span>Sep 02, 2021 08:46AM ET</span>",,,,,,"WASHINGTON (Reuters) - The U.S. trade deficit narrowed more than expected in July as imports declined likely because of shortages and a shift in domestic spending from goods to services.
The Commerce Department said on Thursday that the trade gap fell 4.3% to $70.1 billion. Data for June was revised to show the deficit at $73.2 billion instead of $75.7 billion as previously reported.
Economists polled by Reuters had forecast a $71.0 billion deficit. Imports slipped 0.2% to $282.9 billion. Goods imports dropped 1.2% to $236.3 billion, likely restrained supply constraints. Demand is also rotating to services from goods amid vaccinations against COVID-19. 
Exports increased 1.3% to $212.8 billion in July. Goods exports shot up 1.8% to $148.6 billion.
If sustained, the narrowing trade deficit could see trade contributing to gross domestic product growth in the third quarter after being a drag on GDP for four straight quarters. 

But, with businesses desperate to rebuild inventories, which were depleted in the first half of the year, July's decline in goods imports could be temporary. 
Growth estimates for the third quarter are converging around a 5% annualized rate. The economy grew at a 6.6% pace in the second quarter. 
 
"
633,"<span>Sep 02, 2021 08:36AM ET</span>",,,,,,"(Bloomberg) -- Applications for U.S. state unemployment benefits fell last week to a fresh pandemic low amid a recovering economy.
Initial unemployment claims in regular state programs fell 14,000 to 340,000 in the week ended Aug. 28, Labor Department data showed Thursday. The median estimate in a Bloomberg survey of economists called for a slight decrease to 345,000 new applications.
Continuing claims for state benefits fell to 2.7 million in the week ended Aug. 21.
Initial claims have been drifting lower for months, thanks to the broader reopening of the economy and elevated demand for workers. Even so, claims remain elevated compared to pre-pandemic levels, and the fast-spreading delta variant has injected uncertainty into the economic outlook, posing a risk of future layoffs.
The recent surge in infections has already begun to impact consumer behavior. High-frequency data point to softening demand for services such as air travel, restaurant dining and hotel occupancy. Looking ahead, the fall season may bring labor disruptions as children across the country return to in-person schooling, especially in places with lower vaccination rates.
The claims data come just before the monthly jobs report out Friday, which is forecast to show 725,000 jobs were added in August.
Unadjusted initial claims in California, Illinois and Virginia saw the biggest decreases last week. Missouri and Ohio posted the largest increases.
Roughly half of states ended federal pandemic unemployment programs -- including an extra $300 weekly payment -- before their official Sept. 6 expiration date in hopes of spurring job creation. The White House has said it will not extend jobless aid further, but states can use pandemic relief funds to provide additional assistance to unemployed workers.
©2021 Bloomberg L.P.
"
634,"<span>Sep 02, 2021 06:00AM ET</span>","
LONDON (Reuters) - British consumer spending on payment cards slipped to 93% of its pre-COVID level last week, compared with 94% a week earlier, the Office for National Statistics said on Thursday.
The ONS also said a net 22% of businesses reported a decrease in turnover in late August compared with normal for the time of year. 
 
",,,,,
635,"<span>Sep 02, 2021 05:15AM ET</span>",,,,,,"BRUSSELS (Reuters) - Euro zone producer prices rose more than expected in July, data showed on Thursday, mainly because of a jump in the prices of energy and intermediate goods.
The European Union's statistics office Eurostat said prices at factory gates in the 19 countries sharing the euro rose 2.3% month-on-month for a 12.1% year-on-year surge. Economists polled by Reuters had expected a 1.1% monthly and an 11.0% annual rise.

Higher producer prices are often passed on to consumers and are therefore an early indication of consumer inflation trends. The European Central Bank wants to keep inflation at 2%, but the first estimate for consumer inflation in August was far above expectations at a 10-year high of 3.0%.
Eurostat said energy prices in July rose 5.7% month-on-month for a 28.9% year-on-year surge while the cost of intermediate goods rose 1.9% on the month and 12.6% from a year earlier. 
 
"
636,"<span>Sep 01, 2021 10:05PM ET</span>",,,,,,"SYDNEY (Reuters) - Australia's trade surplus widened to a record in July as exports of iron ore, coal and liquefied natural gas all rose strongly, a surprisingly upbeat result that bodes well for mining profits and tax receipts.
Figures from the Australian Bureau of Statistics out on Thursday showed the trade surplus climbed to A$12.1 billion ($8.91 billion) in July, from an already high A$11.1 billion in June, beating forecasts of A$10.2 billion.
Exports jumped 5% on the back of Asian demand for LNG and thermal coal, combined with sharply higher prices for iron ore. Imports rose 3%, largely due to a sharp increase in parts and accessories for telecommunications equipment.

Exports to China also hit a record of A$19.4 billion, having climbed 72% from July last year when pandemic restrictions were curbing global trade flows.
($1 = 1.3578 Australian dollars) 
 
"
637,"<span>Sep 01, 2021 07:00PM ET</span>",,,,,,"By Marcela Ayres and Camila Moreira
BRASILIA (Reuters) -Brazil's economy contracted slightly in the three months to June, government statistics agency IBGE said on Wednesday, stalling more than expected as a second wave of the pandemic hurt demand. 
The 0.1% decline in Brazil's gross domestic product from the prior quarter was worse than the median forecast for 0.2% growth in a Reuters poll and marked a sharp slowdown from 1.2% growth in the first quarter.
Brazil's economic rebound sputtered as a severe second wave of COVID-19 cases triggered restrictions in major cities during April and May, hurting household consumption and manufacturing.
Still, more government spending and services activity helped avoid a wider downturn, offsetting a drop in fixed investments and weaker agricultural output during a weak coffee harvest.
Inflation has also surged during the recovery, triggering aggressive interest rate hikes https://www.reuters.com/article/brazil-economy-rates-idUSL1N2PB39E by the central bank and weighing on the outlook for next year, when President Jair Bolsonaro faces an uphill battle to win re-election. 
Central bank chief Roberto Campos Neto told lawmakers the latest GDP data could lower the market consensus outlook for growth this year.
""With today's number, we think there may be a slight downward revision. Let's see,"" he told a congressional hearing.
However, the Economy Ministry's annual forecast is unlikely to change and Brazil's economy is still expected to grow more than 5% this year, Economic Policy Secretary Adolfo Sachsida told Reuters. 
As vaccination rates gather steam and coronavirus cases continue to fall, the 2021 growth outlook in a weekly central bank poll of economists climbed as high as 5.3% this month before settling at 5.2% in the latest poll.
""The pandemic is improving, opening up the economy, so the outlook is more positive in the third quarter and the end of year, if vaccination really advances,"" said Carlos Pedroso, chief economist at Banco MUFG Brasil.
However, he warned that a severe drought would continue to hurt agribusiness and raise the risk of energy rationing if reservoirs run dry at major hydropower plants.
Vice President Hamilton Mourao said on Wednesday that the drought, one of the worst in the past century, could lead to energy rationing, contradicting other officials https://www.reuters.com/world/americas/drought-may-force-brazil-ration-power-says-vice-president-mourao-2021-09-01.
Despite the stagnation in the second quarter, activity was 12.4% higher than a year earlier, when the onset of the pandemic hammered Brazil's economy. Economists had expected a 12.8% rise.
Resurgent demand, a weaker currency and soaring prices for commodities and energy have pushed 12-month inflation in Brazil to nearly 9%, forcing the central bank to make its biggest rate hike in 18 years and scrap an outlook for 'neutral' policy. 

Central bank sources have told Reuters they are aware that Bolsonaro has been unhappy about a recent law reinforcing the independence of the central bank, but he had not applied any direct pressure on monetary policy.
The bank's policymakers have also voiced indirect criticism of his efforts to raise public spending to win votes.
 
"
638,"<span>Sep 01, 2021 12:11PM ET</span>",,,,,,"By Lucia Mutikani
WASHINGTON(Reuters) - U.S. manufacturing activity unexpectedly picked up in August amid strong order growth, but a measure of factory employment dropped to a nine-month low, likely as workers remained scarce.
The survey from the Institute for Supply Management (ISM) on Wednesday continued to highlight persistent problems securing enough raw materials, a situation worsened by disruptions caused by the latest wave of COVID-19 infections, primarily in Southeast Asia, as well as ports congestion in China.
""A surprising turn of events for manufacturing activity in the U.S., but it doesn't change the story of supply disruptions and shortages holding back stronger growth,"" said Jennifer Lee, a senior economist at BMO Capital Markets in Toronto.
The ISM said its index of national factory activity inched up to 59.9 last month from a reading of 59.5 in July. A reading above 50 indicates expansion in manufacturing, which accounts for 11.9% of the U.S. economy. Economists polled by Reuters had forecast the index falling to 58.6. 
Manufacturing is holding up even as spending is rotating back to services from goods because of vaccinations against COVID-19. All of the six largest manufacturing industries, including computer and electronic products, chemical products and transportation equipment reported moderate to strong growth. 
Manufacturers of computer and electronic products said while a global semiconductor shortage was impacting supply lines, they had so far ""been able to manage it without impacting clients.""
Chemical goods producers said they continued to ""see extended lead times due to port delays and sea container tightness."" Transportation equipment makers reported that ""strong sales continue, but production is limited due to supply issues with chips."" 
The ISM survey's forward-looking new orders sub-index rebounded to a reading of 66.7 last month after two straight monthly declines. Fourteen out of 18 manufacturing industries, furniture and related products, machinery and electrical equipment, appliances and components reported growth in new orders. Only nonmetallic mineral products reported a drop.
Demand is being driven by businesses desperate to replenish stocks after inventories were drawn down sharply in the first half of the year. Inventory accumulation, which is expected to be the main driver of economic growth for the rest of this year and into 2022, has been frustrated by the supply constraints.
Stocks on Wall Street were trading higher. The dollar slipped against a basket of currencies. U.S. Treasury prices were mixed.
INFLATION ABATING
Scarce inputs have boosted prices for both manufacturers and consumers. But there appears to be light at the end of the tunnel. The ISM measure of delivery performance of suppliers to manufacturing organizations eased further in August, indicating some improvement in the pace of deliveries. 
The survey's measure of prices paid by manufacturers fell to an eight-month low of 79.4 from a reading of 85.7 in July. This measure has dropped from a record 92.1 in June. 
It was the latest indication that inflation has probably peaked. Data last week showed the Federal Reserve's preferred inflation measure recorded its smallest monthly gain in five months in July.
But worker shortages persist, with ISM chair Timothy Fiore highlighting ""a clear cycle of labor turnover as workers opt for more attractive job conditions."" 
A measure of factory employment contracted last month and fell to its lowest level since November. 
Together with the ADP National Employment Report, which showed on Wednesday that private payrolls increased by 374,000 jobs last month after rising 326,000 in July, the ISM factory index poses a downside risk to job growth in August. Economists had forecast the ADP report would show private payrolls increased by 613,000 jobs.
The ADP report is jointly developed with Moody's (NYSE:MCO) Analytics and was published ahead of the Labor Department's more comprehensive and closely watched employment report for August on Friday. But it has a dismal record predicting the private payrolls count in the department's Bureau of Labor Statistics (BLS) employment report because of methodology differences.
According to a Reuters survey of economists, nonfarm payrolls likely increased by 728,000 jobs last month after rising 943,000 in July.
""ADP is far from consistent in predicting changes in the BLS payrolls data,"" said Rubeela Farooqi, chief U.S. economist at High Frequency economics in White Plains, New York. ""Overall, job growth has strengthened in recent months, even as companies continue to report labor supply shortages."" 
The pandemic has upended the labor market dynamics, creating worker shortages even as 8.7 million people are officially unemployed. The were a record 10.1 million job openings at the end of June. Lack of affordable child care, fears of contracting the coronavirus, generous unemployment benefits funded by the federal government as well as pandemic-related retirements and career changes have been blamed for the disconnect. 
The labor shortage is expected to ease starting in September. The government-funded unemployment benefits lapse on Sept. 6 and schools are reopening for in-person learning. 

But the resurgence in new COVID-19 cases, driven by the Delta variant of the coronavirus, could cause reluctance among some people to return to the labor force.
The labor shortages led to a building up of the backlog of uncompleted work at factories in August. 
 
"
639,"<span>Sep 01, 2021 10:37AM ET</span>",,,,,,"WASHINGTON (Reuters) - U.S. construction spending picked up in July, lifted by gains in both private and public sector projects.
The Commerce Department said on Wednesday that construction spending increased 0.3% after being unchanged June. Construction spending rose 9.0% on a year-on-year basis in July. 
Economists polled by Reuters had forecast construction spending gaining 0.2%.
Spending on private construction projects rose 0.3% after increasing 0.4% in June. Outlays on residential projects advanced 0.5%, with single-family homebuilding spending increasing 0.9%, driven by robust demand for housing.

Spending on residential projects increased 0.8% in June. The pace is, however, slowing because of expensive building materials as well as land and labor shortages.
Investment in private non-residential construction like gas and oil well drilling slipped 0.2% in July. Spending on public construction projects rebounded 0.7% in July after dropping 1.6% in June. Outlays on state and local government construction projects rose, but federal government spending dropped 1.1%. 
 
"
640,"<span>Sep 01, 2021 10:06AM ET</span>",,,,,,"WASHINGTON(Reuters) - U.S. manufacturing activity unexpectedly picked up in August amid strong order growth, but a measure of factory employment dropped to a nine-month low, likely as workers remained scarce.
The Institute for Supply Management (ISM) said on Wednesday its index of national factory activity inched up to 59.9 last month from a reading of 59.5 in July. 
A reading above 50 indicates expansion in manufacturing, which accounts for 11.9% of the U.S. economy. Economists polled by Reuters had forecast the index falling to 58.6.
Manufacturing is holding up even as spending is rotating back to services from goods because of vaccinations against COVID-19. But shortages of labor and raw materials, especially semiconductors, remain a constraint.
The ISM survey's forward-looking new orders sub-index rebounded to a reading of 66.7 last month after two straight monthly declines. Demand is being driven by businesses desperate to replenish stocks after inventories were drawn down sharply in the first half of the year. 
Inventory accumulation, which is expected to be the main driver of gross domestic product growth for the rest of this year and into 2022, has been frustrated by supply constraints.
Scarce inputs have boosted prices for both manufacturers and consumers. But there appears to be light at the end of the tunnel. The ISM measure of delivery performance of suppliers to manufacturing organizations eased further in August, indicating some improvement in the pace of deliveries. 
The survey's measure of prices paid by manufacturers fell to an eight-month low of 79.4 from a reading of 85.7 in July. This measure has dropped from a record 92.1 in June. 
It was the latest indication that inflation has probably peaked. Data last week showed the Federal Reserve's preferred inflation measure recorded its smallest monthly gain in five months in July.
But worker shortages persist. A measure of factory employment contracted last month and fell to its lowest level since November. That could pose some downside risk to job growth in August. According to a Reuters survey of economists, nonfarm payrolls likely increased by 750,000 last month after rising 943,000 in July.
The pandemic has upended the labor market dynamics, creating labor shortages even as 8.7 million people are officially unemployed. The were a record 10.1 million job openings at the end of June.
Lack of affordable child care, fears of contracting the coronavirus, generous unemployment benefits funded by the federal government as well as pandemic-related retirements and career changes have been blamed for the disconnect. 
The labor shortage is expected to ease starting in September. The government-funded unemployment benefits lapse on Sept. 6 and schools are reopening for in-person learning. 

But a resurgence in new COVID-19 cases, driven by the Delta variant of the coronavirus, could cause reluctance among some people to return to the labor force.
The worker shortages led to a building up of the backlog of uncompleted work in August. 
 
"
641,"<span>Sep 01, 2021 09:41AM ET</span>",,,,,,"TORONTO (Reuters) - Canadian manufacturing activity grew in August at the fastest pace in four months as new orders climbed and firms scrambled to reduce the risk of running out of the stocks they need for production, data showed on Wednesday.
The IHS Markit Canada Manufacturing Purchasing Managers' Index (PMI) rose to a seasonally adjusted 57.2 in August from 56.2 in July. It was the PMI's highest level since April and the 14th straight month above the 50 threshold marking growth in the sector.
""Canada's manufacturing sector recorded another robust improvement in operating conditions in August,"" Shreeya Patel, an economist at IHS Markit, said in a statement.
""The latest uptick gained momentum from that seen in July after demand in both domestic and international markets rose further.""
The gauge of new orders advanced to 55.8 from 55.3 in July, while the stocks of purchases index was at 53.7, up from 52.8.
That marked the second-highest level of pre-production inventories in the near 11-year history of the survey as higher sales, freight delays and material shortages encouraged firms to raise the level of stocks they hold as a buffer.
Restrictions related to the coronavirus pandemic have contributed to bottlenecks globally.
The factory sector's main concern ""has been price and supply chain pressures which have often stemmed from material shortages,"" Patel said. ""With costs intensifying over the course of the month, prices look set to remain elevated for some time.""

The input prices index rose to a series high of 77.2 from 72.0 in July, while the measure of output prices was also elevated as firms passed on higher material and shipping prices to their clients.
Still, firms grew more upbeat about prospects for growth. The future output index climbed to 66.7 from 63.1 in July. 
 
"
642,"<span>Sep 01, 2021 07:05AM ET</span>",,,,,,"By Evan Sully
(Reuters) - Mortgage applications decreased last week in step with a drop in refinancing as mortgage rates remained unchanged.
The Mortgage Bankers Association (MBA) said on Wednesday its seasonally adjusted market composite index tracking mortgage applications fell 2.4% from a week earlier, reflecting a 3.8% decline in applications to refinance existing loans in the week ending Aug. 27. 
The average contract interest rate for traditional 30-year mortgages was unchanged at 3.03%. Purchase applications rose 0.6%, hitting the highest level since early July, the MBA said.

After hitting record lows at the end of 2020 below 2.9%, mortgage rates climbed in the first part of this year and peaked in the spring. Rates had been drifting lower since, held down in large part by the U.S. Federal Reserve's extraordinary stimulus measures aimed at helping the economy rebound from the novel coronavirus pandemic.
""Despite low rates, refinance applications declined, with some borrowers still waiting for rates to drop even lower,"" said Joel Kan, MBA’s associate vice president of economic and industry forecasting. ""Recent uncertainty around the economy and pandemic have kept rates low over the past month, which is why the refinance index has oscillated around these levels."" 
 
"
643,"<span>Sep 01, 2021 06:57AM ET</span>",,,,,,"By David Milliken
LONDON (Reuters) -British house prices rebounded surprisingly strongly in August, chalking up their second-biggest monthly rise in 15 years after a fall the month before when a pandemic-era tax break began to be phased out.
Mortgage lender Nationwide Building Society said British house prices rose by 2.1% month on month in August after a 0.6% fall in July, well above economists' forecasts in a Reuters poll for a modest 0.2% increase.
Property purchases slumped in July when a year-long exemption from stamp duty for the first 500,000 pounds ($687,550) of a house purchase ended in England and Northern Ireland.
""The bounce back in August is surprising because it seemed more likely that the tapering of stamp duty relief in England at the end of June would take some of the heat out of the market,"" Nationwide chief economist Robert Gardner said.
But the pick-up in prices in August suggests the importance of other factors such as a shortage of houses and demand for more spacious accommodation suited to working from home, which have pushed up prices in Britain and in other countries.
""With the amount of second-hand stock on the market currently extremely limited, house prices could continue to surprise on the upside even after the stamp duty holiday takes a little heat out of demand,"" said Andrew Wishart, property economist at consultants Capital Economics.
House prices in August were 11.0% higher than a year ago, a bigger increase than the 10.5% rise Nationwide recorded in July and bucking economists' expectations in a Reuters poll for a slowdown to 8.6%.
Britain's official government house price index showed prices rose by 13.2% in the year to the end of June, the biggest annual rise since November 2004.
Demand for property priced 125,000-250,000 pounds, which still benefits from the tax break until the end of September, as well as lack of homes to buy, could be behind the rise, Nationwide said. 

Underlying demand was likely to remain strong in the short term but could weaken later when the stamp duty exemption ends and the government withdraws furlough support for workers who have been unable to work due to the pandemic, it added.
($1 = 0.7272 pounds)
 
"
644,"<span>Sep 01, 2021 06:42AM ET</span>",,,,,,"By Jonathan Cable and Leika Kihara
LONDON/TOKYO (Reuters) - Global factory activity lost momentum in August as the ongoing coronavirus pandemic-disrupted supply chains, raising concerns faltering manufacturing would add to economic woes caused by slumping consumption, surveys showed on Wednesday.
Many firms reported logistical troubles, product shortages and a labour crunch which have made it a sellers' market of the goods factories need, driving up prices.
While factory activity remained strong in the euro zone, IHS Markit's final manufacturing Purchasing Managers' Index (PMI) fell to 61.4 in August from July's 62.8, below an initial 61.5 ""flash"" estimate.
""Despite the strong PMI figures, we think that lingering supply-side issues and related producer price pressures might take longer to resolve than previously expected, increasing the downside risk to our forecast,"" said Mateusz Urban at Oxford Economics.
In Britain, where factories also faced disruptions, manufacturing output grew in August at the weakest rate for six months. The United States likely suffered a similar slowdown, data is expected to show later on Wednesday. [GB/PMIM]
Canada's economy unexpectedly shrank last quarter and in July, official data showed on Tuesday - hurt by decreases in manufacturing, construction and retail trade - and Australia reported slower growth in the second quarter on Wednesday.
CHINA BRAKES
Meanwhile, Southeast Asia - a low-cost manufacturing hub for many global companies - was hit particularly hard with factory activity shrinking in Vietnam, Indonesia and Malaysia because of virus outbreaks and output suspensions.
And in a worrying sign for the global economy, China's factory activity slipped into contraction in August for the first time in nearly 1-1/2 years as COVID-19 curbs, supply bottlenecks and high raw material prices weighed on output.
China's Caixin/Markit Manufacturing PMI fell to 49.2 in August, from 50.3 in July, breaching the 50-mark separating growth from contraction.
The result was well below market expectations, underscoring the fragile nature of China's recovery that had helped the global economy emerge from pandemic-induced doldrums.
The private survey followed an official PMI on Tuesday, which showed the index falling in August but staying above the 50 mark.
""The elephant in the room for the long North Asia, short ASEAN view is China. This morning, the Caixin Manufacturing PMI followed yesterday's official number South, falling under 50,"" said Jeffrey Halley at OANDA.
""That rounds out a grim week for China's PMIs as COVID-19 lockdowns and the same supply chain challenges the rest of the world is experiencing erode economic performance.""
Export power-houses Japan, South Korea and Taiwan also saw manufacturing activity expand at a slower pace in August, a sign chip shortages and factory shutdowns in the region could delay a sustained recovery from the pandemic-induced slump.
The surveys highlight the pandemic's broadening damage in Southeast Asia, where soaring infections and subsequent lockdown measures have hurt both the service and manufacturing sectors.
Delta variant outbreaks in the region have caused supply chain headaches for the world's largest manufacturers, many of which rely on auto parts and semiconductors made in low-cost bases such as Thailand, Vietnam and Malaysia.
""If the strict lockdown measures continue, Southeast Asia may find it hard to remain a global production hub,"" said Makoto Saito, an economist at NLI Research Institute.
Japan's PMI eased and new export orders posted their first contraction since January. South Korea's index fell to 51.2.
In Vietnam and Malaysia, activity was hurt by lockdown measures and rising infections that forced some factories to suspend operations. Vietnam saw factory activity shrink while Malaysia's PMI stood at 43.4 in August.

Once seen as a driver of global growth, Asia's emerging economies are lagging advanced economies in recovering from the pandemic's pain as delays in vaccine rollouts and a spike in Delta variant cases hurt consumption and factory production.
Growth in India's factory sector activity slowed as persistent pandemic-related weakness weighed on demand and output, forcing firms to cut jobs again following a brief recovery in July. 
 
"
645,"<span>Sep 01, 2021 05:16AM ET</span>",,,,,,"BRUSSELS (Reuters) - Euro zone unemployment fell as expected in July as 350,000 people found jobs compared to the previous month, the European Union's statistics office Eurostat said on Wednesday.
Eurostat said the unemployment rate in the 19 countries sharing the euro fell to 7.6% of the workforce, in line with economists' consensus in a Reuters poll, from 7.8% in June.
This meant there were 12.334 million people registered as unemployed in the euro zone in July, down from 12.684 million in June.

Spain and Greece remained the two EU countries with the highest unemployment rate, with 14.3% and 14.6% respectively, but there, too, the number of jobless fell sharply.
The Netherlands had the lowest unemployment rate in the euro zone -- only 3.1%, followed by Malta with 3.3% and Germany with 3.6%. 
 
"
646,"<span>Sep 01, 2021 04:56AM ET</span>",,,,,,"LONDON (Reuters) - British factory output grew in August at the weakest rate for six months as supply chain problems weighed on manufacturers' recovery from the COVID-19 pandemic, a survey showed on Wednesday.
The IHS Markit/CIPS UK Manufacturing Purchasing Managers' Index fell to 60.3 last month from July's 60.4, slightly higher than a preliminary reading of 60.1. 
While still far above the 50 mark that denotes growth, the reading was again flattered by supply chain delays which in normal times reflect strong demand.
Global shipping problems, tight supplies of semiconductors and shortages of some goods such as motor vehicles have contributed to rising inflation in many countries - including in Britain.
Despite a healthy influx of new orders, IHS Markit's gauge of British factory output slid to its lowest level since February. The slowdown was evident especially in producers of intermediate goods, who often sit in the middle of supply chains.
Survey respondents said supplier delays had been caused by a shortage of materials, shipping delays, port bottlenecks, Brexit and a shortage of logistics industry staff - all contributing to rising costs.

Last month a separate survey of small- and medium-sized manufacturers showed nearly all are struggling with cost pressures.
Wednesday's survey showed manufacturers remained upbeat nevertheless, as the survey's gauge of future output rose to a three-month high. 
 
"
647,"<span>Sep 01, 2021 04:56AM ET</span>",,,,,,"PARIS (Reuters) - French manufacturing activity grew at its slowest pace in six months in August as shortages of materials and transportation delays continued to weigh, a monthly business survey showed on Wednesday. 
Data compiler IHS Markit said its final manufacturing Purchasing Managers' Index (PMI) fell to 57.5 points from 58.0 in July – its lowest reading since February's 56.1.
The index was nevertheless slightly above a preliminary reading for August of 57.3 points and remained well above the 50 point line dividing expansions in activity from contractions.
""Economic conditions in France's manufacturing sector remain strong as we head towards the end of the third quarter, although further slowdowns in the rate of output and new order growth suggest we're well past the peak"" said IHS Markit senior economist Joe Hayes.
""Fears are however starting to mount as to when the material shortages, delivery delays and intense price pressures will take their toll,"" Hayes added.
A global semiconductor chip shortage has caused major delays to manufacturing, with automakers cutting down on production and electronic device makers struggling to keep up with a pandemic-led surge in demand for phones, TVs and gaming consoles.
The strained supply chains increasingly leave firms with little choice but to raise their prices.
Finance Minister Bruno Le Maire said this week that the French economy was ""doing well"" thanks to a rise in consumer spending, even with restrictions still in place to tackle a fourth coronavirus wave in the country.

He said the aim now was for the euro zone's second-biggest economy to return to pre-COVID-19 growth levels by year-end.
France has a 6% growth target for the whole of 2021. 
 
"
648,"<span>Sep 01, 2021 04:15AM ET</span>",,,,,,"BERLIN (Reuters) - German manufacturers struggled to meet strong demand for industrial goods in August as supply shortages for raw materials and components such as semiconductors continued to hold back production and push up prices, a survey showed on Wednesday.
IHS Markit's final Purchasing Managers' Index (PMI) for manufacturing, which accounts for about a fifth of Europe's biggest economy, fell to 62.6 from 65.9 in July.
That was the lowest in six months but still comfortably above the 50 mark that separates growth from contraction.
The German economy rebounded in the second quarter with a growth rate of 1.6% compared to the previous three months as an easing of COVID-19 curbs spurred consumers to dip into record savings piled up during the winter lockdown.
The government expects the economy to grow 3.5% this year and 3.6% next, though supply bottlenecks and rising COVID-19 cases are leading companies to take a dimmer view.
Corporate efforts to increase industrial production in light of vibrant demand were often hampered by supply shortages for basic materials and intermediate products, the survey showed.
""Growth in output has now fallen behind that of new orders to an extent previously unseen in over 25 years of data collection,"" IHS Markit economist Phil Smith said.
The supply bottlenecks led to rising backlogs of work, falling stock levels and acute price pressures across Germany's large manufacturing sector. Among the items most often reported by survey participants as having risen in price were aluminium, electronics, plastic, steel and timber.

The supply problems and related price pressures also clouded the outlook in manufacturing, with the sub-index on firms' optimism about future activity falling to its lowest level since last October, the survey showed.
""Still, many goods producers are hopeful that conditions will have improved come next summer, and a further steep rise in employment levels shows that efforts are still being made to expand capacity and prepare for higher output in the future,"" Smith said. 
 
"
