,date,news_oil,news_ship,news_sc,news_steel,news_vh,news_others
699,"<span>Jun 16, 2020 02:02PM ET</span>","By Yasin Ebrahim
Investing.com – The dollar turned positive on Tuesday as fresh signs of a sharp rise in Covid-19 infections in the U.S. and other parts of the world prompted some safe-haven buying.
The U.S. dollar index, which measures the greenback against a trade-weighted basket of six major currencies, rose 0.36%, to 96.99.
A month after the U.S. begin lifting lockdown restrictions, some states have seen a sharp rise in Covid-19 infections, stoking fears about a second wave of the virus pandemic.
Texas reported that Covid-19 hospitalizations rose 8.3%, to 2,518 people, the highest number the state has seen since the pandemic began, while Florida for the second time this week set a daily record for new infections.
In Beijing, meanwhile, lockdowns were extended to 18 more residential communities following a fresh 'extremely severe' outbreak of the virus, according to local reports.
""The epidemic situation in the capital is extremely severe,"" Beijing city spokesman Xu Hejian said at a press conference. ""Right now we have to take strict measures to stop the spread of Covid-19.""
The rise in infections has stoked some concerns that lockdowns may return, potentially sparking a pullback in the risk assets, which would see likely see dollar demand return.
""Still, there are risks ahead, which have the potential to return the dollar's role as a safe haven,"" Action Economics said.  The threat of renewed lockdowns, which means that asset markets, many of which have returned to pre-pandemic levels, could ""now be ripe for setbacks,"" it added.
The dollar was also supported by a fall in the pound and euro.
GBP/USD fell 0.19% to $1.2578 and EUR/USD fell 0.55% $1.1260.  ",,,,,
700,"<span>Jun 16, 2020 02:57AM ET</span>",,,,,,"By Peter Nurse
Investing.com -- The dollar sold off in early European trade Tuesday, as the Federal Reserve’s move to start purchasing U.S. corporate bonds boosted sentiment at the expense of safe havens.
At 2:55 AM ET (0655 GMT), the dollar index, which tracks the greenback against a basket of six other currencies, was down 0.2% at 96.498. EUR/USD gained 0.2% to 1.1340, while the risk-sensitive AUD/USD rose 0.1% to 0.6924.
Late Monday the U.S. central bank flew to the rescue once more, stating it will start purchasing investment grade U.S. corporate bonds in a bid to secure companies' access to cash and ensure credit market liquidity.
“The Fed unloaded additional stimulus measures on Monday after market sentiment had soured over the past week,” said analysts at ING, in a note to clients. “The Fed’s Main Street lending program and expanded bond purchase scheme should help support risk sentiment with Jerome Powell trooping to the Senate to give testimony later on Tuesday.”
Attention will quickly turn to Fed Chair Jerome Powell’s virtual testimony to the Joint (NASDAQ:JYNT) Economic Committee on his economic outlook and recent monetary policy decisions, at 10:00 AM ET (1400 GMT).
“Powell will testify to Congress later today and will likely repeat the dovish message about the economy delivered after the FOMC meeting last week,” said Chief Economist Timothy Fox at Emirates NBD, in a note to clients.
Elsewhere, USD/JPY rose 0.1% to 107.47 after the Bank of Japan kept monetary settings steady earlier Tuesday, but increased the size of its lending packages for cash-strapped firms to $1 trillion from about $700 billion announced last month.
Sterling gained Tuesday, amid optimistic noises out of London and Brussels after Brexit talks between Prime Minister Boris Johnson and European Commission President Ursula von der Leyen. 
However, the latest round of U.K. employment data were mixed: the jobless rate unexpectedly held steady at 3.9% over the three months to April, whereas many had expected a rise in the unemployment rate to 4.7%. However, the claimant count in May rose by nearly 530,000 and the rise in April's claims was revised up to over 1 million from 857,000 
GBP/USD climbed 0.3% to 1.2641 and EUR/GBP fell 0.1% to 0.8972.
 "
701,"<span>Jun 16, 2020 02:15AM ET</span>",,,,,,"By Tom Westbrook
SINGAPORE (Reuters) - The dollar slipped and riskier currencies rallied on Tuesday as the U.S. Federal Reserve prepared to start its corporate bond buying scheme, while a report flagging the possibility of more fiscal stimulus helped underpin investor sentiment.
The Fed said it would start purchasing corporate debt on Tuesday as part of an already announced stimulus scheme, and launched its Main Street Lending Program for businesses.
The move boosted confidence across asset classes and underpinned risk-sensitive currencies like the Australian and New Zealand dollars.
Investor sentiment was further lifted by a Bloomberg News report saying that President Donald Trump's administration is mulling a nearly $1 trillion infrastructure programme to boost the economy, citing anonymous sources.
Taken together, the news served as more proof that authorities will ""do what it takes"" to get the world's biggest economy back on track, said Imre Speizer, FX analyst at Westpac in Auckland. 
Against a basket of currencies the dollar (=USD) was broadly steady at 96.489, about 1% below Monday's high of 97.396. The greenback slipped against most Asian currencies. [EMRG/FRX] 
The Australian dollar  extended gains made late on Monday to hit $0.6977, two cents or almost 3% above the two-week low it touched a day ago. The New Zealand dollar  briefly pushed above 65 cents to $0.6508. [AUD/]
Elsewhere, the euro (EUR=) edged up to $1.1343 and sterling  rose 0.6% to test its 200-day moving average at $1.2680. 
DON'T FIGHT THE FED
The Fed will make its corporate debt purchases in the secondary market, and said it would also be buying bonds directly from issuers ""in the near future"". The combined size of the primary and secondary programmes is up to $750 billion.
Individual investment grade bonds, with a remaining maturity of five years or less, are eligible for Fed purchase.
While  Morgan Stanley  (NYSE:MS) figures showed that represented only a small percentage of the U.S. corporate debt universe, it proved enough on Tuesday to support investor confidence.
""It just seems to reinforce that message that you shouldn't and can't fight the Fed here, and everything follows from that really,"" said National Australia Bank (OTC:NABZY) head of FX strategy Ray Attrill.
Still, markets have a wary eye on Fed Chair Jerome Powell's Senate Banking Committee testimony at 1400 GMT, given his gloomy view on the economic outlook, and on the coronavirus' spread.
Concerns about the depth of economic damage and a growing second wave of infections triggered a sell-off in riskier assets last week and during Monday's Asian session.
While the Japanese yen  was a touch weaker on the day at 107.44 on Tuesday, it has again settled into ranges held since April, suggesting some investors remained cautious.
The Bank of Japan kept monetary settings steady on Tuesday and stuck to its view that the economy will gradually recover from the coronavirus pandemic. Governor Haruhiko Kuroda is due to hold a news conference at 0630 GMT.
Global cases of the novel coronavirus reached over 8 million on Monday, as infections surge in Latin America and the United States and China grapple with fresh outbreaks.
Beijing has banned high-risk people from leaving the Chinese capital to stop the spread of a fresh outbreak, while New Zealand reported two new cases related to recent travel from the UK, ending a 24-day streak of no new infections in the country.
Later on Tuesday, British labour market data due around 0600 GMT may also offer clues as to the Bank of England's next move at its Thursday meeting.

Traders are expecting it will expand its asset-purchasing programme by around 100 billion pounds ($126 billion).
 
"
702,"<span>Jun 15, 2020 11:50PM ET</span>",,,,,,"By Gina Lee
Investing.com – The dollar was down on Tuesday morning in Asia, reacting to the U.S. Federal Reserve’s announcement on Monday that it would start purchasing a more diverse range of investment grade U.S. corporate bonds.
Investor risk appetite increased as the Fed aims to secure companies’ access to cash as well as ensure credit market liquidity amid the economic impacts of the COVID-19 virus.
The U.S. Dollar Index that tracks the greenback against a basket of other currencies slipped 0.23% to 96.425 by 11:40 PM ET (4:40 AM GMT).
""It's a dramatic turnaround...it just seems to reinforce that message that you shouldn't and can't fight the Fed here, and everything follows from that really,"" National Australia Bank (OTC:NABZY) head of FX strategy Ray Attrill told Reuters.
The USD/JPY pair gained 0.16% to 107.48, with the safe-haven yen sticking within a range it has held since April and indicating that some investors were being cautious.
""The key question for investors and traders is whether the gains represent a change in sentiment or a short-term sugar hit,"" CMC Markets' chief strategist, Michael McCarthy, told Reuters.
Meanwhile, the riskier Antipodean currencies gained from the increased risk appetite. The AUD/USD pair gained 0.64% to 0.6962 and the NZD/USD pair rose 0.40% to 0.6498.
The Reserve Bank of Australia also released its minutes from its June meeting earlier in the day, which suggested that Australia’s economic downturn from COVID-19 was not as severe as feared.
The USD/CNY pair slid 0.22% to 7.0729, reversing its gains from the previous day.
The GBP/USD pair gained 0.52% to 1.2668, with investors looking to labor market data from the U.K. due to be released later in the day for the Bank of England’s next move when it announces its policy decision after its meeting on Thursday."
703,"<span>Jun 15, 2020 03:06PM ET</span>",,,,,,"By Yasin Ebrahim
Investing.com – The pound jumped from session lows against the dollar on Monday as the U.K and European Union agreed to intensify post-Brexit talks. Prime Minister Boris Johnson stoked hopes that an outline of a deal could be reached by the end of next month.  
GBP/USD rose 0.37% to $1.259 from a session low of $1.235.
After the latest series of U.K.-EU trade talks failed to yield any progress, Johnson said he would work with the EU to find common ground to break the deadlock. The cautious optimism on a deal comes as the U.K. on Friday said it would not extend trade talks beyond December.
The prime minister added that he sees no reason why the outline of a Brexit deal cannot be agreed to by the end of July.  The EU has suggested Oct. 31 as the latest date a deal can be reached to allow ample time for member states to back and ratify the deal before the end of the transition period on December 31. 
Post-Brexit talks have been held back by a lack of compromise from both sides on the terms of a future agreement concerning ""level playing field"" conditions – a set of common rules to ensure firms in the U.K. and EU compete on an equal footing.
 "
704,"<span>Jun 15, 2020 02:36PM ET</span>",,,,,,"(Bloomberg) -- The Federal Reserve said Monday that it will begin buying individual corporate bonds under its Secondary Market Corporate Credit Facility, an emergency lending program that to date has purchased only exchange-traded funds.
The central bank also added a twist to its buying strategy, saying it would follow a diversified market index of U.S. corporate bonds created expressly for the facility. The Fed built the index internally, and a spokesman couldn’t immediately say whether its details would be made public.
“This index is made up of all the bonds in the secondary market that have been issued by U.S. companies that satisfy the facility’s minimum rating, maximum maturity and other criteria,” the Fed said in a statement. “This indexing approach will complement the facility’s current purchases of exchange-traded funds.”
U.S. stocks climbed to the highs of the day after the announcement. The New York Fed said in a separate statement that purchases of bonds from eligible sellers will begin on Tuesday.
The SMCCF is one of nine emergency lending programs announced by the Fed since mid-March aimed at limiting the damage to the U.S. economy by the coronavirus pandemic. With a capacity of $250 billion it has so far invested about $5.5 billion in ETFs that purchase corporate bonds.
An index assures the Fed complies with the spirit of the law under Section 13.3 of the Federal Reserve Act which says emergency lending facilities must be broad based, and provides a mechanism for the central bank to avoid industry concentration.
(Updates with reference to index in second and final paragraphs.)
©2020 Bloomberg L.P.
"
705,"<span>Jun 15, 2020 07:20AM ET</span>",,,,,,"LONDON (Reuters) - The dollar steadied on Monday and commodity currencies erased some losses as the ""risk-off"" sentiment which dominated overnight trading eased somewhat.
Equity markets fell in early London trading, with many analysts citing fears of a second wave of COVID-19 infections.
China re-introduced restrictions in some areas after Beijing reported its biggest cluster of new infections since February.
In the United States, more than 25,000 new cases were reported on Saturday alone.
Against a basket of currencies, the dollar rose overnight, gaining 0.4% between 0440 GMT and 0700 GMT (=USD). It then erased some gains, and was at 97.12 at 1015 GMT.
Societe Generale (OTC:SCGLY) FX strategist Kenneth Broux said the market had reacted to news about rising coronavirus infections. Market consensus is that the dollar's gains peaked in March, and traders are now pausing for profit-taking, he said.
Commerzbank (DE:CBKG)'s head of FX and commodity research Ulrich Leuchtmann said there had long been news of new infections, and the fact that other safe-haven currencies did not strengthen suggested the dollar's rise was more a product of its recent weakening.
""In my view it is all much more trivial. Following a pronounced period of USD weakness it is now time for a correction and profit-taking,"" Leuchtmann said.
The Australian dollar fell to a 13-day low versus the dollar in early London trading before erasing some losses to 0.6805 , down 0.7%. The New Zealand dollar was down 0.4% .
The safe-haven Japanese yen held firm against the dollar and was little changed from Friday's close at 107.36 .
Industrial output in China rose for a second consecutive month in May, but the rise was smaller than expected, suggesting the world's second-biggest economy is struggling to get back on track after containing the coronavirus.
""More evidence of economic recovery in China is a positive development for the global economy, although market participants understandably remain on edge over the risk of further disruption from second waves,"" MUFG currency analyst Lee Hardman wrote in a note to clients.
European countries eased some border controls on Monday following coronavirus lockdowns, a move that could help salvage part of the summer season for Europe's battered travel and tourism industry.
The euro was broadly flat against the dollar at $1.1251 (EUR=EBS).
Financial markets may be in the process of repricing the world's most-traded exchange rate, with derivative contracts suggesting the euro could surge by as much as 6% against the dollar to $1.20 by year-end.
As oil prices fell, the Norwegian crown hit a 4-week low versus the euro. It then erased some losses to stand at 10.9145 by 1037 GMT (EURNOK=D3), down around 0.5% on the day.

The Bank of England, Swiss National Bank and Norges Bank will all hold meetings on Thursday and are expected to keep their main policy rates unchanged.
 
"
706,"<span>Jun 15, 2020 03:41AM ET</span>",,,,,,"By Peter Nurse
Investing.com - The dollar was largely unchanged in early European trade Monday, but risk-sensitive currencies, like the Australian and New Zealand dollars were hit hard by fears of a second wave of the Covid-19 virus, particularly in China.
At 3:10 AM ET (0710 GMT), the dollar index, which tracks the greenback against a basket of six other currencies, was up marginally at 97.332. It's now bounced over 1.5% from the lows of last week. USD/JPY traded 0.1% lower at 107.25, while EUR/USD dropped 0.2% to 1.1235.
China reported dozens of new cases of the Covid-19 virus over the weekend, linked to a major wholesale food market in Beijing.  Japan also reported an outbreak of new cases in Tokyo, many of which were traced back to nightclubs and bars that had recently reopened.
Throw in a mini-surge in new coronavirus cases in the United States, mainly in the south, and it's easy to see why fears of another outbreak that would inflict more damage on the global economy are growing.
AUD/USD fell 1% to $0.6793, while NZD/USD declined by 0.6% to $0.6405.
Both currencies are traded as liquid proxies for risk sentiment because of their close ties to China's economy and global commodities.
“If this driver continues to be at the forefront of markets' attention, we may likely see further retracement of the recent month's positive risk sentiment and e.g. a stronger broad USD,” said analysts at Danske Bank, in a note to clients.
Disappointing Chinese industrial production and retail sales data for May did little to help these currencies, while USD/CNY rose 0.2% to 7.0975.
Industrial production rose just 4.4% year-on-year and retail sales declined 2.8% year-on-year.
Sterling has also weakened across the board ahead of a meeting between U.K. Prime Minister Boris Johnson, European Commission President Ursula von der Leyen and European Council President Charles Michel to discuss the way forward in Brexit negotiations.
A breakthrough in the deadlocked negotiations seems unlikely at this point, and Johnson has been vocal in not wanting to extend the deadline for trade talks beyond the end of the year. 
Additionally, the Bank of England is due to meet on Thursday, and is expected to increase its quantitative easing program by around GBP100 billion ($125 billion), with some forecasts predicting even larger increases as Britain’s economy  struggles to recover from the effects of the coronavirus. The OECD warned last week that the U.K. would be the worst hit of the world's major economies, due partly to the greater share of services in its GDP. 
GBP/USD dropped 0.6% to 1.2468 and EUR/GBP gained 0.4% to 0.9012.
 "
707,"<span>Jun 14, 2020 11:31PM ET</span>",,,,,,"By Gina Lee
Investing.com – The dollar was down on Monday morning in Asia, with the AUD and NZD suffering losses amid mounting fears of a second wave of COVID-19 cases.
China saw a fresh cluster of cases linked to Beijing’s Xinfadi market over the weekend, reporting 57 cases on June 13.
Neighbor Japan also reported 47 cases in Tokyo, with 27 of those cases traced back to nightclubs and bars that had recently reopened in the last phase of the city’s re-opening.
The U.S. Dollar Index that tracks the greenback against a basket of other currencies slipped 0.22% to 97.118 by 11:21 AM ET (4:21 AM GMT).
U.S. Federal Reserve Chairman Jerome Powell is largely expected to reiterate the gloomy picture of the U.S. economy in his semi-annual policy report to the Congress later this week.
The USD/JPY pair was down 0.11% to 107.22 before a Bank of Japan policy meeting ending Tuesday.
The bank is not expected to announce any major changes.
The AUD/USD pair lost 0.48% to 0.6829 and the NZD/USD pair lot 0.36% to 0.6421. The two Antipodean risk currencies were the biggest casualties of the increased second-wave fears due to their close ties with the Chinese economy as well as global commodities.
“There’s talk that hedge funds and other short-term speculators came into the market early to sell the Australian dollar because of the new infections in Beijing...hopefully this will not be a big outbreak, and this downward move will not last long,” Yukio Ishizuki, foreign exchange strategist at Daiwa Securities, told Reuters.
The USD/CNY pair gained 0.10% to 7.0877 even after the release of Chinese industrial production and retail sales data for May that fell short of investor forecasts.
Industrial production rose 4.4% year-on-year and retail sales declined 2.8% year-on-year.
The GBP/USD pair fell 0.19% to 0.2517, with the Bank of England policy decision schedule due on Thursday.
The central bank is expected to increase its quantitative easing program by around GBP100 billion ($125.306 billion), with some forecasts predicting even larger increases as Britain’s economy slowly recovers from the effects of COVID-19.
The GBP also suffered losses after it was reported that Britain will not extend the deadline for trade talks with the European Union beyond the end of 2020, amid fears of the British economy descending into chaos if an agreement is not reached."
708,"<span>Jun 14, 2020 11:09PM ET</span>",,,,,,"(Bloomberg) -- Treasuries rallied from the open after a Beijing coronavirus breakout intensified concerns about a second wave of infections.
A burst of activity kick-started the Asia session, with signs of investors hedging against more risk-off moves by reaching for longer-dated bonds. The yields on the 10-year bond fell as much as four basis points while dropping up to six basis points for the 30-year debt.
China’s capital shut its largest fruit and vegetable supply center after dozens of people associated with the market tested positive for the virus, adding to concerns over rising infections in 22 U.S. states. S&P 500 futures dropped as much as 1.8%, leading a decline in Asian equities.
“The higher numbers in the U.S. that are starting to emerge have really fed fears about second waves, and the story about Beijing closing a large fruit and vegetable market has fanned that,” said Andrew Ticehurst, rates strategist at  Nomura Holdings  (NYSE:NMR) Inc. in Sydney. This has been driving the drop in long-end Treasury yields, he said.
Monday’s flattening move may have been supported by some funds bailing out of popular steepener trades, where investors bet that long-end yields will climb faster. Wall Street banks including  Morgan Stanley  (NYSE:MS), JPMorgan Chase (NYSE:JPM) & Co. and  Goldman Sachs Group  Inc (NYSE:GS). have all recommended some form of a steepener strategy.
Read: Morgan Stanley Rejigs Treasury Trades, Sticks With Steepeners
Traded volumes in Treasury futures were close to double the average for the first three hours of the day’s session. The 10-year yield were at 0.67% after declining to 0.66%, while the 30-year dropped to 1.42%.
©2020 Bloomberg L.P."
709,"<span>Jun 12, 2020 12:50PM ET</span>",,,,,,"By Eric Knecht and Tom Perry
BEIRUT (Reuters) - Lebanon's central bank will begin injecting dollars into the market on Monday, President Michel Aoun said on Friday, as it tries to stop a sharp fall in the local pound currency which has led to economic hardship and sparked unrest.
The Lebanese pound had slumped to about 5,000 to the dollar from around 4,100 a week earlier, igniting protests in several cities on Thursday against the deteriorating economic conditions.
One dealer who was buying dollars at 5,000 pounds before the announcement said the price had now fallen to 4,500, indicating the move may help the local currency to steady.
In total, the pound has lost some 70% of its value since October, when Lebanon plunged into a financial crisis that has seen businesses close, prices and unemployment soar, and the introduction of capital controls that have severed Lebanese from their hard currency savings.
Finance Minister Ghazi Wazni also said the pound was starting to gain ground after the announcement and would continue to do so, according to broadcaster LBCI.
Parliament speaker Nabih Berri said earlier that the government had agreed steps to reduce the dollar price to about 3,000-3,200 pounds.
The heavily indebted country has maintained an official dollar peg of 1,507.5, but dollars at this level have been rationed exclusively for imports of fuel, medicine, and wheat.
In a bid to rein in the parallel market, the central bank began a unified pricing system last week with the goal of lowering the price to 3,200. However, importers said dollars at the lower rate, which was set at 3,940 on Friday and will be gradually lowered each morning, have been unavailable.
Berri also said agreement was reached on speaking to the International Monetary Fund in ""one language"", amid disagreement between MPs, the central bank and government officials engaged in talks with the Fund for an economic reform programme.
Beirut is hoping to secure billions of dollars in financing, but the talks have been stalled by internal disagreements over the value of huge losses in the financial system and proposals for how to cover them.

Aoun said that financial sector losses should not be borne by depositors but instead by the government, central bank, and commercial banks.
 "
710,"<span>Jun 12, 2020 02:57AM ET</span>","By Peter Nurse
Investing.com - The dollar edged higher in early European trade Friday, with investors seeking this safe haven amid fears of a second wave of the Covid-19 outbreak and the possibility of renewed lockdowns to curb the spread.
At 2:55 AM ET (0655 GMT), the dollar index, which tracks the greenback against a basket of six other currencies, was up marginally at 96.743. USD/JPY traded 0.3% higher at 107.12, while EUR/USD gained 0.1% to 1.1307.
These fears have grown with the U.S. reporting more than 2 million Covid-19 cases as of June 12 and a number of the more populous states reporting increased numbers of infections.
“The three most populous states, California, Texas and Florida, all struggle with high levels of new infections and Texas and Florida have seen a renewed increase lately,” said analysts at Danske Bank, in a research note. “This may be spooking the markets as to getting the virus under control and seeing a continued normalisation, including a ramp-up in spending.”
That said, “the bar for turning to lockdowns again seems very high, though. Not least in the U.S., where there is strong opposition to this,” Danske added.
Additionally, the market was still digesting a grim picture of the U.S. economic recovery painted by the U.S. Federal Reserve after it concluded its policy meeting on Wednesday.
Elsewhere, sterling has weakened across the board after data showed that Britain's economy shrank by a record 20.4% in April from March as the country spent the month in a tight coronavirus lockdown.
“At the same time, the Brexit news flow does not look encouraging,” Danske said, “as the U.K. and the E.U. still seem far away from each other.""
Financial Times reported Thursday that the high level summit between U.K. PM Boris Johnson, European Commission President Ursula von der Leyen and European Council President Charles Michel is set to take place on June 15.
GBP/USD dropped 0.1% to 1.2583 and EUR/GBP gained 0.3% to 0.8986.
 ",,,,,
711,"<span>Jun 11, 2020 11:48PM ET</span>",,,,,,"By Gina Lee
Investing.com – The dollar was up on Friday, with the U.S. reporting more than 2 million COVID-19 cases as of June 12 and triggering renewed fears of a second wave of cases.
Investors were also spooked by the possibility of renewed lockdowns to curb the spread.
The market was still digesting a grim picture of the U.S. economic recovery painted by the U.S. Federal Reserve after it concluded its policy meeting on Wednesday.
The U.S. Dollar Index that tracks the greenback against a basket of other currencies gained 0.11% to 96.850 by 11:40 PM ET (4:40 AM GMT), with investors turning to the safe-haven asset as stocks tumbled.
But some investors suggested that factors other than the Fed’s grim analysis contributed to stocks’ losses from its recent rally.
""It is almost mudslinging to blame the stock falls on the Fed's dour assessment. Most market players have acknowledged that the stock rally has been driven by excess liquidity and the Fed's accommodative stance is unlikely to push stocks lower,"" Makoto Noji, chief currency strategist at SMBC Nikko Securities, told Reuters.
""In short, it was a correction from an overbought market, which should not last long. But what we should be careful is that the market's fall could continue if we have more bad news from China and Europe for instance.""
There are almost 7.5 million cases worldwide according to Johns Hopkins University data.
The USD/JPY pair was up 0.13% to 106.98, reversing its earlier losses.
The AUD/USD pair slid 0.36% to 0.6829 and the NZD/USD pair was down 0.31% to 0.6410.
The USD/CNY pair was up 0.31 % to 7.0856 and the GBP/USD pair was down 0.28% to 1.2565."
712,"<span>Jun 11, 2020 09:20PM ET</span>",,,,,,"By Hideyuki Sano
TOKYO (Reuters) - The safe-haven Swiss franc and the yen held on to gains on Friday while the U.S. dollar also held firm against riskier currencies after global stock prices tumbled on renewed doubts over the prospects of a quick recovery in the global economy.
Doubts over the economy stemmed in part from the U.S. Federal Reserve's dire economic assessment as well as fears over new coronavirus infections, though some analysts said a stock market correction was inevitable after a rally.
The Swiss franc rose to 0.94395 per dollar , having hit a three-month high of 0.9376 on Thursday.
The franc has recovered its lost ground against the euro over the past two weeks to trade at 1.0665 to the euro (EURCHF=).
The yen also rose to 106.79 yen per dollar . It hit a one-month high of 106.58 on Thursday, having gained 3.1% from a 2-1/2-month low hit just a week ago.
Following its two-day meeting, the Fed signalled on Wednesday it plans years of extraordinary support for the U.S. economy, which policymakers project will shrink by 6.5% in 2020, with the unemployment rate at 9.3%.
Although that appears to have triggered selling in shares, analysts have said Fed officials have been cautious all along, especially compared to the bullish mood in financial markets until earlier this year. 
""It is almost mudslinging to blame the stock falls on the Fed's dour assessment. Most market players have acknowledged that the stock rally has been driven by excess liquidity and the Fed's accommodative stance is unlikely to push stocks lower,"" said Makoto Noji, chief currency strategist at SMBC Nikko Securities.
""In short, it was a correction from an overbought market, which should not last long. But what we should be careful is that the market's fall could continue if we have more bad news from China and Europe for instance.""
The tensions between the United States and China have shown limited signs of abating while Europe is facing tough negotiations next week on its recovery fund plan.
Investors were also worried about new coronavirus infections as the world gradually reopened following shutdowns aimed at curbing the spread of the disease. 
In the United States, new infections are rising slightly after five weeks of declines, according to a Reuters analysis. 
Part of the increase is due to more testing, which hit a record high on June 5 of 545,690 tests in a single day but has since fallen.
The dollar held firmer against risk sensitive currencies.
The euro stood at $1.1299 (EUR=), off Wednesday's three-month high of $1.14225.
Similarly, the British pound slipped to $1.2582 from Wednesday's high of $1.2812.
The Australian dollar tumbled to $0.6838 , having fallen 2% in the previous session, the biggest daily fall since the market turmoil of March.

The Mexican peso lost 3.8% and dipped further in Asia to 22.85 to the dollar .
 
"
713,"<span>Jun 11, 2020 08:00PM ET</span>",,,,,,"By David Lawder
WASHINGTON (Reuters) - The U.S. Treasury has no plans to accelerate introduction of a $20 bill picturing escaped slave and abolitionist Harriet Tubman despite protests over police treatment of African-Americans, Treasury Secretary Steven Mnuchin said on Thursday.
Mnuchin, speaking to reporters on a video call, said there was a longstanding schedule to introduce the next $20 bill in 2030, and decisions regarding its design were years away. He said it was a ""myth"" the Trump administration was delaying its introduction.
""I just want to clarify that we have not changed any of this and this is something in the distant future,"" Mnuchin said, adding he was focused on sophisticated anti-counterfeit technology in the bills. 
The image of Tubman, born into slavery in 1822 and who later escaped from a Maryland plantation and helped hundreds of slaves reach freedom, was first proposed for the $20 note in 2016 by Democratic then-President Barack Obama's last Treasury secretary, Jack Lew. 
Lew's goal was for Tubman to replace former President Andrew Jackson, who owned slaves, on the $20 bill in 2020. 
Republican President Donald Trump derided the idea as a candidate in 2016, later calling it an example of ""pure political correctness.""
Mnuchin told lawmakers https://www.reuters.com/article/us-usa-currency-tubman/u-s-treasury-backs-away-from-plan-for-harriet-tubman-on-20-bill-next-year-idUSKCN1SS2ZK last year the 2020 goal could not be met and on Thursday said the 2030 schedule was set by career Treasury officials due to the $20 bill's widespread use in automated teller machines. A Treasury official said the redesign schedule was set in 2015. 
The next major currency redesign will be the $10 bill in 2026, which Mnuchin said would keep the image of Alexander Hamilton, the first U.S. Treasury secretary, after discussions of changes prompted ""a lot of pushback.""

The Treasury chief declined to say whether he personally supported Tubman's image for the $20 because that decision was for a future Treasury secretary, even if Trump wins a second four-year term and Mnuchin serves.
 
"
714,"<span>Jun 11, 2020 07:36PM ET</span>","(Bloomberg) -- The market horizon is littered with risks that could trigger bigger moves in currencies even as the Federal Reserve and other central banks double down on the policies that have anchored volatility close to historic lows.
Growing concern about the prospect of a second wave of coronavirus turmoil and potential variations in how well different economies bounce back from recession have helped fuel a recent uptick in foreign-exchange volatility, while uncertainties also swirl about China-U.S. tensions, America’s presidential election and what path the European Union chooses to take. And with the recent rally in riskier assets in reverse gear, the road ahead appears even more grim.
A  Deutsche Bank  (DE:DBKGn) gauge of foreign-exchange implied volatility is trading near a three-week high, up from record lows in February before the coronavirus pushed it to a decade high in March. Traders were stunned earlier this year as the pandemic shock fueled volatility following a period where price swings mostly languished amid easy monetary policies.
Given the varying economic growth rates, “there will be a higher base level of volatility unlike what we saw pre-Covid when the global economy was very synchronized via trade flows, ” said Jordan Rochester, currency strategist at Nomura International Plc.
Central banks have helped to suppress volatility by using their balance sheets for large-scale asset purchases, driving investors into riskier asset classes for higher returns.
But with economic concerns reemerging, strategists see plenty of opportunities to take advantage of expected spikes in volatility.
Read more: Stocks Tumble Most in 12 Weeks on Economy, Virus: Markets Wrap
For Citigroup’s Tom Fitzpatrick, investors should buy six-month euro-dollar call options, betting on the common currency appreciating against the greenback, while Valentin Marinov, head of Group-of-10 FX strategy at Credit Agricole (OTC:CRARY), recommends volatility bets on key commodity-linked currencies.
Marinov is “looking for triggers of risk aversion and FX volatility beyond the tranquil months of June and July.” He sees value in buying six-month options on the U.S.-Canadian dollar and Australian-U.S. dollar pairs due to inverted volatility curves.
The so-called inverted volatility term structure shows hedging is relatively less expensive in volatility terms for longer tenors. He also sees demand to hedge against big moves around the U.S. presidential election scheduled for Nov. 3.
SEB’s strategist Lauri Hälikkä suggests investors start buying euro-dollar volatility as risks of the common currency further appreciating against the greenback increase. The euro is up 1.8% this month versus the dollar as the region’s leaders introduce new stimulus to bolster the economy.
“There will be virus differentiation across countries that will have profound economic effects,” said Deutsche Bank chief international strategist Alan Ruskin. That should help to “limit the decline in volatility,” he said.
©2020 Bloomberg L.P.",,,,,
715,"<span>Jun 11, 2020 02:06PM ET</span>",,,,,,"By Yasin Ebrahim
Investing.com – The pound fell sharply against the dollar on Thursday, and risks an end to its three-week winning streak as bets against sterling hit their highest in eight months amid ongoing Brexit worries.
Currency speculators have raised their bets against sterling, ING said, citing data from the Commodity Futures Trading Commission. Bets on a decline in sterling rose to their highest since November.
Growing Brexit worries have soured sentiment on the pound as the risk of the U.K. leaving the EU without a trade deal increased, ING added. ""Despite markets having become less complacent about the risk of a no-deal exit, we still see some room for additional stress to be built into sterling.""
The U.K and European Union have made little progress on post-Brexit talks so far, amid key sticking points including future fishing rights in U.K. waters, foreign policy, and defense.
Both the U.K. government and the EU have until the end of the month to decide whether to extend the deadline for negotiating a trade agreement should be extended beyond the end of December.
The pound, which has recently followed risk assets higher, was also shunned in the wake of a plunge in global markets as investors assess whether equity markets have run up too fast, too soon.
 "
