,date,news_oil,news_ship,news_sc,news_steel,news_vh,news_others
650,"<span>Dec 08, 2019 08:08AM ET</span>",,,,,,"Investing.com - Interest rate calls by the Federal Reserve and the European Central Bank will keep investors preoccupied this week, along with a U.K. general election that will determine the course of Brexit. Markets will also be watching for headlines from U.S. President Donald Trump's global trade war ahead of the looming Dec. 15 deadline for a fresh tranche of U.S. tariffs on Chinese imports.
The U.S. dollar rose on Friday, snapping five straight days of losses, as data showing the U.S. economy created far more jobs than forecast in November underlined expectations for the Fed to hold steady after cutting rates three times this year.
“We suspect the large majority of the (Federal Open Market) Committee will be comfortable projecting no change for policy rates in the year ahead,” Michael Feroli, chief U.S. economist at JP Morgan, wrote in a research note.
Gains in the dollar remained modest despite the robust jobs number, however. The greenback had been pummeled earlier in the week due to a slew of dismal figures on private payrolls, services, manufacturing, and construction spending, all of which indicated that the economy is slowing.
Friday’s jobs report provided a respite from all the pessimism and from the continuing uncertainty over the status of U.S.-China trade negotiations.
The dollar still posted its worst weekly percentage loss in more than a month despite Friday’s gains.
“No question today’s jobs report is strong but is it strong enough for people to change their views about the economy?” said Marc Chandler, chief market strategist at Bannockburn Global Forex in New York.
“I still think the U.S. economy is weakening and I don’t think today’s number is going to change people’s expectations for Q4 GDP (gross domestic product),” he added.
The U.S. dollar index was up 0.3% to 97.64 in late trade. For the week, the index was still down 0.6%, its largest weekly loss since early November.
The dollar was down 0.1% against the yen at 108.57, posting its worst weekly performance in nearly two months.
The euro was at 1.1057 late Friday, down 0.4%.
Sterling edged down to 1.3135. The British pound surged to a two-and-a-half year high versus the euro as traders grew more confident that the uncertainty over Brexit would end soon.
Ahead of the coming week, Investing.com has compiled a list of significant events likely to affect the markets.
Monday, December 9
Japan - Revised GDP
Germany - Trade balance
Euro zone - Sentix investor confidence
Canada - Housing starts, building permits
Tuesday, December 10
China - CPI, PPI
U.K. - GDP, manufacturing production
Germany - ZEW economic sentiment
Wednesday, December 11
U.S. - CPI, Fed interest rate announcement and press conference with Jerome Powell
Thursday, December 12
Switzerland - SNB interest rate announcement and press conference
Euro zone - ECB interest rate decision and press conference with Christine Lagarde
U.S. - PPI, initial jobless claims
Friday, December 13
U.S. retail sales; New York Fed President John Williams to speak
--Reuters contributed to this report"
651,"<span>Dec 06, 2019 02:30PM ET</span>",,,,,,"(Bloomberg) -- The next week could set the tone for the $6.6 trillion-a-day currency market in 2020.
The geopolitical risks that have shaped foreign exchange this year -- Brexit and the U.S.-China trade war -- are approaching a critical point, according to  Credit Agricole  (PA:CAGR) SA. The U.K. will vote for a government on Thursday to negotiate the next phase of Brexit, while Washington will impose further tariffs on Beijing on Dec. 15 unless a phase-one deal is reached before then.
It’s also looking busy on the central bank front, with the Federal Reserve, Swiss National Bank and the European Central Bank all set to deliver their latest monetary policy decisions. With the ECB expected to signal a more balanced policy outlook, strategists are betting on the euro to rally in 2020. On the other hand, the Fed may acknowledge the persistence of geopolitical risks, weighing on the dollar.
“The ‘good’ outcome would encompass a U.S.-China trade deal that includes a rollback of any planned and, potentially, some existing tariffs,” wrote Credit Agricole strategists including head of Group-of-10 currency strategy Valentin Marinov in a research note. “In addition, we would have a victory and a parliamentary majority for the Conservative party. We see the dollar and pound as well as G-10 risk-correlated and commodity currencies as the biggest winners under this outcome.”
For Investec Asset Management, it’s a good time to bet on riskier assets while buying haven currency the yen. Portfolio manager Russell Silberston is positive on the outlook as the scenario of a Conservative majority and clarity over trade “does not seem that unlikely.”
This year has seen the dollar continue its dominance in global markets by outperforming many of its G-10 peers, flouting calls by major banks for a downtrend in 2019. Meanwhile, the U.K. currency has had a tumultuous ride. The pound fell to an almost three-year low in September before recovering almost 10% after Prime Minister Boris Johnson secured a Brexit deal and called a snap election in the hope of securing a majority and exiting the European Union next month.
The polls into the vote have consistently showed a Conservative majority but investors remain wary of previous polling failures, and the party’s lead has narrowed as the vote draws closer. The market prefers the Conservatives to Jeremy Corbyn’s Labour party, with its pledges to nationalize industries, tax the wealthy and overhaul the economy.
Across the Atlantic, the U.S. President Donald Trump said on Tuesday he was prepared to wait for another year to reach a deal with China.
The uncertainty involved in predicting geopolitics mean “a bad and an ugly outcome are also possible,” according to Credit Agricole. The former would involve a Conservative majority but no U.S.-China trade deal plus fresh tariffs on China, benefiting the pound and funding currencies.
The ugly outcome “would represent the sum of all market fears at present -- a hung Parliament in the U.K. and further escalation of the trade war.” In this scenario, the yen, gold and the franc would be the biggest beneficiaries.
For Investec’s Silberston, things could get even more ugly if the U.K. election failed to return a decisive majority and trade tensions flared. He sees the potential for global slowdown fears to return to the market if everything goes badly. Bond markets surged in 2019 on fears of a global recession.
“Tariff imposition and another hung Parliament are the two big worst-case scenarios as these will combine to raise the twin fears that were haunting markets earlier this year,” he said. “More uncertainty spilling over from the manufacturing sector into services, and triggering a recession.”"
652,"<span>Dec 06, 2019 01:01PM ET</span>",,,,,,"Investing.com – The U.S. dollar rallied on Friday as stronger-than-expected U.S. jobs gains last month reaffirmed beliefs that the economy remained on solid footing. 
The U.S. dollar index, which measures the greenback against a trade-weighted basket of six major currencies, rose by 0.35% to 97.75.
The U.S. created 266,000 jobs last month, topping economists' forecast of 186,000.
The unemployment rate unexpectedly dropped to 3.5% and wage growth slipped to 0.2% in November, lower than expectations of 0.3%.
Following the stronger-than-expected jobs report, TD economists said the Federal Reserve can sit comfortably on the sidelines after cutting rates three times this year.
""As long as international risks do not intensify and hurt confidence domestically, the American economy will remain in expansion, supported by a healthy consumer,"" the firm added.
The euro, which was already under pressure amid weaker German data, fell 0.45% against the greenback to $1.105.
USD/JPY fell 0.12% to Y108.62, while USD/CAD jumped 0.67% to C$1.326, with the latter coming under pressure following a weaker-than-expected Canadian jobs report.
The plunge in the loonie comes amid reports that Bank of Canada governor Stephen Poloz is set to step down just days ahead of the central bank's interest-rate decision.
GBP/USD slipped 0.23% to $1.312, giving up some of its gains earlier this week, when the pair hit seven-month highs on bets that the Conservative party in the U.K., led by Prime Minister Boris Johnson, would likely win a majority of the seats in the General Election.
With a Tory majority, Boris Johnson will likely be able to get his Brexit deal approved, ending the current parliamentary deadlock on Brexit, which has weighed on economic activity."
653,"<span>Dec 06, 2019 01:31AM ET</span>",,,,,,"Investing.com – The U.S. dollar was unchanged on Friday in Asia as traders awaited the release of the latest U.S. job report, which is due at 8:30 AM ET (13:30 GMT). 
The U.S. dollar index that tracks the greenback against a basket of other currencies was unchanged at 97.380 by 1:30 AM ET (05:30 GMT). 
Analysts tracked by Investing.com expect the job report to show the economy added 186,000 jobs in November, up from 128,000 jobs in October and 155,00 jobs in November 2018. The unemployment rate is projected to hold steady at 3.6%, unchanged from October and down slightly from December 2018.
Traders also kept an eye out for the latest development on the Sino-U.S. trade front as U.S. President Donald Trump said ""something could happen"" on whether the Washington will impose new tariffs on Chinese goods starting Dec. 15.
Trump said on Thursday that negotiations with China are going ""very well,"" just one day after he said an agreement to end the trade dispute may have to be delayed until after the American presidential election in November 2020.
The USD/CNY pair traded 0.1% lower to 7.0417.
The EUR/USD pair was little changed at 1.1102 as data on Thursday showed that German factory orders unexpectedly declined in October.
The GBP/USD pair was also near flat at 1.3156. Reports this week suggested that U.K. Prime Minister Boris Johnson could win a majority at next week's election, paving the way for Britain to leave the European Union on Jan. 31.
The USD/JPY pair slipped 0.1% to 108.68. 
Meanwhile, the AUD/USD pair and the NZD/USD pair both gained 0.2%."
654,"<span>Dec 05, 2019 07:31PM ET</span>",,,,,,"By Tom Westbrook
SINGAPORE (Reuters) - The dollar nursed a week of losses on Friday, hit by nervousness on trade and mixed signals about the U.S. economy, while the British pound stood tall as bets firmed that Prime Minister Boris Johnson can win a commanding electoral victory.
The safe havens of the Japanese yen and Swiss franc were in demand as a hedge against Sino-U.S. trade talks collapsing, and as investors fretted that U.S. jobs figures due later in the day may fail to deliver an expected rebound.
""Markets are in a highly fragile condition at the moment,"" said Michael McCarthy, chief market strategist at CMC Markets in Sydney.
""So there is a greater potential for an exaggerated move if we see a big divergence from expectations on non-farm payrolls - but the risk is in both directions, particularly with the lack of trade news.""
The euro (EUR=) held on to overnight gains against the greenback to buy $1.1104, having climbed 0.8% this week. The yen has added 0.9% on the dollar this week and was steady at 108.72 yen per dollar on Friday.
Against a basket of currencies (DXY) the dollar has dropped every day this week for a cumulative loss of almost 1%.
The best gains have been won by the soaring kiwi and British pound. The kiwi sat just below a four-month high touched on Thursday at $0.6541, having gained 1.8% this week as expectations for deep monetary easing have ebbed.
Sterling climbed to a 2-1/2 year high of 84.28 pence against the euro (EURGBP=) overnight - holding near there on Friday - and has advanced 1.7% against the dollar this week, last trading at $1.3158 .
Opinion polls suggest the ruling Conservatives will win an outright majority in the Dec. 12 election, removing some of the uncertainty around Britain's exit from the European Union that has weighed on the currency for years. Cable has rallied 10% since September lows.
""There's still a bit of nervousness about being too convinced,"" said Jim Leaviss, head of fixed income at fund manager M&G Investments. ""But nevertheless cable seems to think that we do get a clear majority for Boris Johnson,"" he said.
""That means that we leave the EU on the 31st of January...I think the options market was pricing in another 7% upside on a Conservative victory, and I think that's justified fundamentally.""
On the trade front, U.S. President Donald Trump remained upbeat overnight and said talks are ""moving right along"".
Worries stem from a lack of similar enthusiasm from the Chinese side, after Chinese officials reiterated their stance that some U.S. tariffs must be rolled back for a deal.
The focus on U.S. non-farm payrolls, due at 1330 GMT, comes after dismal data through the week that showed weak private payrolls, soft services activity and a shrinking manufacturing sector.
A Reuters poll shows a forecast of 180,000 jobs being added in November. ""Below 150,000 or above 210,000 we could see a significant market reaction,"" said CMC Markets' McCarthy."
655,"<span>Dec 05, 2019 06:56PM ET</span>",,,,,,"By Wayne Cole
SYDNEY (Reuters) - Analysts have nudged up their forecasts for the Australian dollar as the currency proves resilient to global trade uncertainty and poor economic news at home, though the risk of radical policy easing looms for next year.
Analysts polled by Reuters see the Aussie at $0.6800 in one and three months, up a cent from last month's poll and in line with its current $0.6830 reading.
The currency was then seen rising to $0.6900 in six months and $0.7000 on a one-year horizon, again a cent higher than in November.
This time last year, the call was for the Aussie to end 2019 at $0.7500, a seven cent miss due largely to the endless Sino-U.S. trade dispute and three rate cuts from the Reserve Bank of Australia (RBA).
The outlook for rates remains a big unknown for next year with markets wagering it will cut at least once more to 0.5% and even take the plunge into quantitative easing by buying government debt.
A run of recent data showed the economy disappointed in the third quarter and looks little better for this quarter, putting the RBA in a bind.
""We now expect a rate cut to 0.5% in February and a further cut to 0.25% in August,"" said Stephen Halmarick, head of global markets research at CBA. ""Those cuts and a small risk of QE in late 2020 will limit the Aussie's upside.""
However, he also noted there had been a structural improvement in Australia's external balances as it ran current account surpluses in both the second and third quarters, the first since 1975.
""That provides valuation support for the Aussie,"" said Halmarick, tipping the currency to reach $0.7000 by end of 2020.
Forecasts for the New Zealand dollar also edged higher, with the currency seen at $0.6400 in three months and $0.6430 on a six-month horizon - both up from $0.6300 in the previous poll.
It was seen at $0.6550 in one year, compared to $0.6500 back in November. The currency was way ahead of analysts, however, having rallied sharply this week to reach $0.6542.
The kiwi has benefited from a marked improvement in recent economic data at home, a divergence that has seen it jump on the Australian dollar.
It also got a fillip when the Reserve Bank of New Zealand (RBNZ) announced bank capital requirements that were less harsh than many feared, removing one source of risk.
That was meaningful enough for ANZ to change its New Zealand rate forecast to only one cut next year instead of two.
""Contributing to our change of call is the fact that a new tailwind is on the way, with the Government signaling that a 'significant' increase in infrastructure spending will be announced on Dec. 11,"" wrote analysts at ANZ.
(Polling by Sujith Pai and Nagamani Lingappa; Editing by Sam Holmes)"
656,"<span>Dec 05, 2019 10:33AM ET</span>",,,,,,"Investing.com - The U.S. dollar fell on Thursday, as mixed trade signals kept investors at bay. 
Earlier in the day, China reiterated its expectations that tariffs should be lifted as part of a phase-one deal, after Bloomberg reported on Wednesday that U.S. officials expect a deal before the latest round of American tariffs takes effect on Dec. 15. 
The news was a complete turnaround from comments from U.S. President Donald Trump earlier in the week. Trump said Tuesday that a deal could be made after the 2020 election, sending markets reeling. 
The U.S. dollar index, which measures the greenback’s strength against a basket of six major currencies, slipped 0.2% to 97.458 as of 10:31 AM ET (15:31 GMT). The dollar was lower against the safe-haven Japanese yen, with USD/JPY down 0.1% to 108.75.
Elsewhere, the pound continued to rise due to confidence that the Conservative Party will win the general election on Dec. 12. GBP/USD gained 0.2% to 1.3129, while GBP/EUR rose 0.2% to 1.1853. 
EUR/USD was up 0.2% to 1.1092, despite a fresh drop in German factory orders earlier in the day that point to another weak quarter for the euro zone's largest economy.
The Canadian dollar was edged slightly higher after data showed that Canada's trade deficit slightly narrowed in October. USD/CAD fell 0.1% to 1.3184."
657,"<span>Dec 05, 2019 07:06AM ET</span>",,,,,,"By Fergal Smith
TORONTO (Reuters) - The Canadian dollar will add to this year's gains over the coming 12 months as a potential easing of global economic risk reduces pressure on the Bank of Canada to provide support for Canada's commodity-linked economy, a Reuters poll showed.
The poll of nearly 40 currency analysts showed they expect the loonie to strengthen 1.5% to 1.30 per U.S. dollar, or 76.92 U.S. cents, in one year, from about 1.32 on Thursday. That matches the projection in November's poll.
""We are seeing global growth headwinds start to subside,"" said Mark McCormick (NYSE:MKC), global head of FX strategy at TD Securities.
If that were to transition into a better outlook for the global economy then ""that environment would pull the Canadian dollar along"", McCormick said.
Canada runs a current account deficit and is a major exporter of commodities, including oil, so its economy could benefit from a pickup in global growth.
Developments that could spur an improved outlook include greater clarity around Brexit and calming of the trade war between the United States and China, strategists said.
""We assume a narrow (U.S.-China) trade deal in 2020 prior to the federal election in the U.S.,"" said Simon Harvey, FX market analyst for Monex Europe and Monex Canada. ""That will prompt a risk rally impacting crude markets, a marginal weakening of the U.S. dollar and a reduction in the external headwinds that face the Bank of Canada's current outlook on the economy.""
On Wednesday, Canada's central bank said trade conflicts remained the biggest source of risk to the outlook but cited signs of global economic stabilization as it left its benchmark interest rate unchanged at 1.75%.
The bank has stayed on hold this year even as many of its global peers, including the Federal Reserve and the European Central Bank, have eased. Its relatively hawkish stance has helped support the Canadian dollar, which has been the top-performing G10 currency this year with a gain of more than 3% against the greenback.
Last week, a slim majority of economists in a Reuters poll expected Canada's central bank to leave interest rates on hold through to the end of next year. [CA/POLL]
Over the same period, money markets see about a 50% chance the central bank would cut rates. In September, the market was bracing for as many as three rate cuts.
(Other stories from the global foreign exchange poll:)"
658,"<span>Dec 05, 2019 03:04AM ET</span>",,,,,,"Investing.com - The dollar edged lower against a basket of its rivals on Thursday as mixed messages on trade from U.S. President Donald Trump tempered hopes that China and the U.S. may soon reach an agreement to end their protracted trade war.
Trump said on Wednesday that trade talks with China were going ""very well,"" sounding more positive than on Tuesday when he said a trade deal might have to wait until after the 2020 U.S. presidential election.
His comments on Tuesday, which raised the prospect of a long extension of the trade war between the world's two largest economies, hit market sentiment.
Markets rebounded on Wednesday when Bloomberg reported that the two sides are moving closer to an agreement.
""I thought the markets had stopped playing headline ping- pong on trade, but evidently not,"" said National Australia Bank's head FX strategist, Ray Attrill. ""Another day, another reversal of what happened the previous day.""
If Beijing and Washington cannot reach an agreement soon, the next important date is Dec. 15, when the U.S. is due to impose more tariffs on Chinese goods.
Movements in major currencies were muted. The safe-haven Japanese yen was steady at 108.86 per dollar by 02:56 AM ET (7:56 GMT), while the Swiss franc inched higher to 0.9879 per dollar.
The euro was a touch higher against the dollar at 1.1083, which pushed the U.S. dollar index down 0.1%.
In the euro zone, data showed that German factory orders unexpectedly declined in October, indicating that the manufacturing sector in the bloc’s largest economy is struggling to pull out of a more than year long slump.
The British pound touched fresh eight-month highs, buoyed by expectations that Prime Minister Boris Johnson would win a majority at next week's election, paving the way for Britain to leave the European Union on Jan. 31.
Currency traders are turning their attention to the closely watched U.S. non-farm payrolls report due Friday to determine how well the U.S. economy is holding up amid a global slowdown.
The Australian dollar dipped to 0.6843 after softer-than-expected retail sales data.
The New Zealand dollar was at 0.6536 after rising as high as 0.6562 overnight, its strongest since August. The kiwi has been boosted this week by a rebound in domestic business sentiment while expectations for monetary easing have diminished.
The Reserve Bank of New Zealand on Thursday lifted bank capital requirements, but not as much as some investors had feared, and with a long lead time, reducing expectations that monetary easing might be needed to offset the hike's tightening effects.
--Reuters contributed to this report"
659,"<span>Dec 05, 2019 02:16AM ET</span>",,,,,,"By Jason Hovet and Miroslava Krufova
PRAGUE (Reuters) - Central Europe's main currencies will struggle to appreciate in the next year, with the Hungarian forint seen sticking near record lows and only the Czech crown expected to eke out small gains, a Reuters poll showed on Thursday.
Slowing growth is a large factor taking the shine off the region's currencies, which have already been battered much of the year by rising global risks like a hotter trade dispute between the United States and China, as well as Britain's still unclear departure from the European Union.
While Central European economies have held up well so far, they are starting to show the effects of a slowdown in western trading partners, notably Europe's main engine Germany.
Hungary's forint (EURHUF=) has also been hurt by the central bank's loose monetary policy stance as its interest rates are the lowest in the region.
The currency has lost over 3% since the start of the year and hit a record low to the euro in November.
Most analysts in a Reuters poll predicted the forint would cling to these levels over the next 12 months, avoiding the same depreciation trend seen this year.
The median poll forecast showed the currency losing around 1.1% from Wednesday's level to trade around 335 to the euro over the next 12 months.
""The currency which we are underweight on is the Hungarian forint...largely because we think the monetary policy is too loose for the deteriorating current account dynamics,"" ING chief FX strategist Petr Krpata said.
For a graphic on Hungarian forint, click https://fingfx.thomsonreuters.com/gfx/mkt/12/9508/9420/Forint.png
Romania's leu (EURRON=) was also forecast to drop 1.5% to 4.85 per euro due to concerns over deficits in the country.
The Polish zloty (EURPLN=), the region's most liquid currency, was seen nudging 0.5% lower to 4.30 to the euro, unchanged from the 12-month outlook in a poll a month ago.
Caution is still seen around the fate of Swiss franc mortgage loans and their impact on the banking sector.
The zloty weakened last week after a Polish Supreme Court verdict that investors fear raises the risk that Swiss franc mortgage loans will be converted into the local currency on terms unfavorable to banks.
""Macro data continue to point to a weakening of activity,"" Raiffeisen Bank wrote in a Dec. 3 FX outlook report.
""Another set of news regarding the CHF mortgage issue increased concerns about the negative impact on the banking sector... Given all of the above, EUR/PLN is likely to fluctuate above 4.30 in the near term.""
For a graphic on Polish zloty, click https://fingfx.thomsonreuters.com/gfx/mkt/12/9509/9421/Zloty.png
Natixis strategist Nordine Naam said the current economic backdrop was negative short term but that slow recovery in growth starting next year could also boost currencies later.
Analysts also said the Czech crown still stood out. It was forecast, though, to gain 0.5% to 25.43 per euro in the next 12 months.
The Czech central bank remains one of the few in Europe still debating whether interest rates should rise further to battle inflationary pressures.
""Given the carry advantage, being short euro-long crown should give positive returns,"" said Krpata of ING, which has made the crown its top pick in the region.
For a graphic on Czech crown, click https://fingfx.thomsonreuters.com/gfx/mkt/12/9507/9419/Crown.png"
660,"<span>Dec 05, 2019 12:16AM ET</span>",,,,,,"By Vuyani Ndaba
JOHANNESBURG (Reuters) - Emerging market currency gains will probably be dominated by high-yielding currencies rather than low-risk bets next year as economic growth finally recovers in response to lower interest rates, a Reuters poll found on Thursday.
Three-quarters of 40 strategists and analysts polled by Reuters said next year would be dominated by high yielding emerging market currencies.
ING Financial Markets wrote that while it sees a modest slowdown in Chinese growth, it expects recoveries in the likes of Brazil, Russia, Mexico, India and several other Asian countries, meaning the growth outlook favors emerging versus developed market currencies.
The Brazilian real is expected to be one of the notable gainers in emerging markets against the dollar, firming to 3.97/$.
In a difficult year so far for emerging market investors, currency markets looked to safer bets in general, shunning high-risk-reward pairs such as the South African rand against a very strong dollar.
The high-yielding rand might not even be part of that theme next year as official data this week confirmed the economy contracted 0.6% last quarter, raising concerns that a recession is currently in play.
But the currency will likely remain fairly resilient in the face of many challenges, slipping 3% to 15 per dollar in three months and then stay there.
""After all, some of these large emerging market monetary easing cycles and big currency declines should be providing some support,"" the ING note added.
South Africa's Reserve Bank is probably one of the few major emerging market central banks that, unlike peers such as Mexico and India, has not taken part in easing rates this year.
LOW VOLATILITY
Citi analysts wrote that notwithstanding the Central Bank of Turkey's cumulative easing of 1,000 basis points since July, the lira has been holding up relatively well.
""To be sure, the strong current account adjustment —underpinned by the unprecedented import compression — and the Fed's dovish pivot have played an important role in supporting the currency,"" wrote analysts at Citi.
However, the Reuters poll suggests the lira - which was considered very cheap earlier this year - will be tested next year, to the tune of about 10% losses to 6.34 per dollar.
Low volatility is expected to be part of next year's theme that supports ""carry trades"" as investors currently do not expect another reduction in U.S. rates until at least the middle of 2020, probably pushing out any possibility of hikes capable of sending markets into a frenzy.
""Carry trades"" comprise a strategy where investors benefit from holding a higher-yielding currency borrowed in a lower-yielding one.
In Latin America, an outburst of protests is adding pressure on the central banks of the region's two main economies, Brazil and Mexico, to keep easing in order to accelerate tepid growth and avoid an ugly social outcome as in Chile, Ecuador and, to a lesser degree, Colombia. Both currencies are entering the new year on the defensive, on worries about the effectiveness of reforms and outstanding trade issues with the United States.
Still, Mexico's peso fared better than other major Latin American currencies this year, helped by recent positive developments on the U.S.-China issue.
""Local monetary policy should also be supportive of peso behavior, as the easing bias of Banxico is likely to remain cautious, with rate cuts of 25 basis points more likely than the 50bp cuts advocated by a minority of Board members,"" wrote Citi."
661,"<span>Dec 04, 2019 09:46PM ET</span>",,,,,,"Investing.com – Asian currencies made something of a comeback on Thursday morning in Asia as optimism about a possible trade deal between China and the US returned. The USD was lost a little ground and the Australian dollar stopped a multi-day slide even as the Yuan continued to slide. 
On Wednesday US President Donald Trump said discussions between China and the US are going very well. Negotiators may be closers to an agreement on tariff relief that could help stave off the next round of US tariffs on Chinese goods that is due to take effect Dec. 15, Bloomberg reported. These tariff relief measures would be part of a phase one deal. 
Trump’s comments came just a day after saying he has no deadline for a deal and would not be opposed to waiting until after the elections in November 2020. 
The US dollar lost some ground. The US Dollar Index Futures, which tracks the greenback against a basket of currencies, was down 0.09% to 97.56 by 9:00 PM ET (02:00 GMT). 
In mainland China, The People’s Bank of China (PBOC) set the reference rate for the yuan, the midpoint around which the currency is allowed to trade, at 7.0521, slightly weaker than the 7.0513 the day before. 
The GBP/USD pair was up 0.06% to 1.3112. 
The EUR/USD pair was also moving higher and was up 0.07% to 1.1084.  
The USD/JPY pair gained in morning trading and was up 0.02% to 108.88. 
The AUD/USD pair was near flat, down 0.01% to 0.6848 while the NZD/USD was up 0.34% to 0.6550. 
The New Zealand dollar has been gaining ground this week after reports on Monday that the country’s terms of trade, which measures the purchasing power of exports compared to imports, jumped 1.9% in the three months to September. "
662,"<span>Dec 04, 2019 08:16PM ET</span>",,,,,,"By Tom Westbrook
SINGAPORE (Reuters) - The dollar and export-oriented currencies found support on Thursday as upbeat trade comments from U.S. President Donald Trump cheered the market, while New Zealand's softer-than-expected banking reforms pushed the kiwi to a four-month high.
The flight to safety seen on Wednesday reversed after Trump said trade talks with China were going ""very well,"" a day after floating the idea that a deal might have to wait until after the 2020 presidential election.
Bloomberg also reported that the two sides are moving closer to an agreement, citing people familiar with the talks.
That took the shine off the safe-haven yen and Swiss franc, which nursed losses on Thursday.
""Another day, another reversal of what happened the previous day,"" said National Australia Bank's head FX strategist, Ray Attrill.
""I thought the markets had stopped playing headline ping- pong on trade, but evidently not.""
Despite the swing, prevailing caution about high level comments on trade kept market moves modest. The U.S. dollar held overnight gains against the safe-haven Japanese yen and Swiss franc to sit at 108.79 yen and 0.9877 francs . It was steady on the euro at $1.1082 (EUR=).
Against a basket of currencies (DXY) the greenback held at 97.588.
The British pound crossed the $1.31 mark for the first time since May overnight as expectations that Prime Minister Boris Johnson would win a majority at next week's election firmed.
Sterling last traded at $1.3108. The Australian dollar slipped 0.2% to $0.6838 after softer-than-expected retail sales data.
The standout was the kiwi , which rose 0.4% to $0.6555, its highest since August, and has put on more than a cent this week as business sentiment there has rebounded and expectations for monetary loosening have fallen.
The Reserve Bank of New Zealand lifted bank capital requirements, but not as much as some investors had feared, and with a long lead time, reducing expectations that monetary easing might be needed to offset the hike's tightening effects.
Against the Aussie, the kiwi has gained more than 3% in a month to stand at a four-month high of NZ$1.0457 per A$1 (AUDNZD=).
The long, seven-year phase-in and modest scale of hiked bank capital rules were seen having a softer impact on lending and growth than expected, reducing the likelihood of deeper monetary easing.
The country's biggest lender, Australia and New Zealand Banking Group, trimmed its expectations for cuts to the country's Official Cash Rate (OCR) next year from two reductions to one after the capital requirements were announced.
""A softening in the proposals, combined with a more positive domestic outlook...mean we are changing our OCR call to only one further 25bp OCR cut, in May next year, taking the OCR to 0.75%,"" ANZ analysts said in an emailed note.
The Canadian dollar hit a one-month high of $1.3203 per greenback after the country's central bank held interest rates steady and said there were signs the global economy was stabilizing.
A rise in oil prices also supported the exporter's currency, and lifted the Norwegian krone slightly to 9.1622 per dollar. [O/R]"
663,"<span>Dec 04, 2019 07:16PM ET</span>",,,,,,"By Hari Kishan
BENGALURU (Reuters) - The U.S. dollar, which has dominated the currency market for the past couple of years, is likely to maintain its position of strength despite diminishing returns from the most overcrowded trade of the year, a Reuters poll of strategists found.
The foreign exchange market will step into a brand new decade with no fresh sense of direction, in part because of little progress by Washington and Beijing in brokering a truce in their prolonged trade spat.
""Fundamentally the dollar will remain strong against a whole basket of currencies because of the need for liquidity and safe haven...the promise of some yield from the U.S. dollar is arguably better than no yield from Germany or the euro,"" said Jane Foley, head of FX strategy at Rabobank.
""I think the dollar might slip, but I don't see it plunging at all next year.""
After months of collective optimism in the markets over a pending reprieve in trade tensions, U.S. President Donald Trump on Tuesday said he was willing to wait until after the next U.S. presidential election in November 2020 to ink a deal with China.
While global equity markets initially reacted sharply to the news, the dollar index (DXY), measuring the unit against a basket of six currencies, has barely moved.
Much of the limited reaction is likely down to still-widespread expectations the U.S. will walk back from its planned imposition on Dec. 15 of fresh tariffs on Chinese goods.
""I would suggest it's more that the markets are basically adjusting to the rhetoric of Trump ... markets will only get upset if the negotiators say we're stopping again,"" said Tim Riddell, macro strategist at Westpac.
""We've always felt that the deal, especially 'Phase Two' or beyond, was going to be particularly difficult to achieve before the election. So getting a push back like this is not a massive shock to us.""
Yet volatility, which traders thrive on and is currently at low levels for most major currencies, is not expected in the market any time soon. The dollar and the euro have traded in the tightest range in decades this year.
Indeed, a majority of analysts - 38 of 64 - who answered an additional question said current low volatility in most major currencies would last at least another three months. Seven said volatility would return in one month; 19 said it would take up to three months.
The U.S. dollar, which has dominated currency markets and provided a sense of direction over the past couple of years, is also showing some signs of slowing down.
After gaining over 4% last year, the greenback has only eked gains of less than 2% so far in 2019, suggesting much of the trade deal news has already been baked into the currency and any further gains will be hard to come by.
While that is not to say the dollar is bound to weaken, there was no clear consensus among analysts on where the next boost to the world's top reserve currency was going to come from.
Currency speculators increased their net long dollar positions, taking the total value of bets to $20.11 billion from the previous week's $18.36 billion, according to the latest Commodity Futures Trading Commission data.
Among the 62 analysts who answered another question in the Reuters poll on what was most likely to dictate the U.S. dollar's moves from here, 26 said developments in the U.S.-China trade war with a similar number choosing U.S. economic performance.
Seven chose economic performance of other major economies and the remaining three gave varied reasons.
But with no other currency expected to challenge the greenback's strength, it is expected to stay relatively unscathed in the near future.
The euro, which has lost nearly 4% for the year until now, is expected to recover those losses over the next 12 months.
The common currency is expected to end 2019 at $1.10, a level only a handful of analysts had predicted it would trade at in the January poll. The euro is then forecast to rise to $1.12 and $1.15 in the next six and 12 months.
After a broad decline in 12-month euro forecasts collected in Reuters polls over the last year and a half, they have steadily risen since October's poll.
""I would say the story is more of the dollar kind of losing some of its attraction rather than the euro becoming much more attractive,"" said Lee Hardman, a currency strategist at MUFG in London.
(Polling by Sujith Pai and Nagamani Lingappa; Editing by Ross Finley and Bernadette Baum)"
