,date,news_oil,news_ship,news_sc,news_steel,news_vh,news_others
741,"<span>Dec 30, 2020 04:15AM ET</span>",,,,,,"By Geoffrey Smith 
Investing.com -- The dollar weakened further in early trade in Europe on Wednesday, as the effective rejection of higher stimulus checks to U.S. households by Republican Senators failed to interrupt the steady flow of money into higher-yielding currencies.
On Tuesday, Senate Majority Leader Mitch McConnell had refused to timetable a vote on raising the direct payments that are set to go to most U.S. households from $600 to $2,000.  Instead, McConnell introduced a bill that would bundle that measure with others – on liability protections for Internet companies and on alleged election irregularities - that are certain to be rejected by the Democrat-controlled House of Representatives.
By 4:10 AM ET (0910 GMT), the dollar index, which tracks the greenback against a basket of half a dozen advanced economy currencies, was down another 0.1% at 89.840. The biggest gainers within that basket were the Australian and New Zealand dollars, which continued to enjoy support from rising prices for industrial and agricultural commodities.
AUD/USD rose as high as 0.7664 overnight, its highest since June 2018, while the kiwi traded as high as 1.3909 to the dollar, its highest since April 2018.
Both currencies have in recent years been heavily influenced by Chinese demand for raw materials and food, and they pared their gains moderately after China revised down its estimate for gross domestic product growth in 2019 by 0.1% to 6.1%.
The British pound also rose 0.4% against the dollar and 0.3% against the euro, at the start of a day when the U.K.-EU trade deal is set to be voted through both chambers of parliament. There was additional support from the announcement that U.K. regulators have approved the AstraZeneca/Oxford University vaccine, paving the way for inoculations to begin in the new year. U.K. Health Minister Matt Hancock said the breakthrough could lead to the end of lockdown measures by spring.
The U.K.’s economy has been one of the hardest hit by the pandemic, owing to the authorities’ failure to stop its spread in its first phase, and to the disproportionately high share of services in its GDP.
Among emerging currencies, the Turkish lira rose to its highest since August, extending the gains it has made since President Recep Tayyip Erdogan abandoned his previous economic policies and swapped out his finance minister and central bank governor.
After a lull over the holiday period, the data calendar in the U.S. returns to life later on Wednesday with the release of the Chicago Purchasing Managers Index at 9:45 AM ET and existing home sales  for November at 10 AM."
742,"<span>Dec 29, 2020 10:47PM ET</span>",,,,,,"By Gina Lee
Investing.com – The dollar was down on Wednesday morning in Asia, with investors looking past a Senate delay in U.S. stimulus checks and continuing to bet that additional financial aid is still likely.
The U.S. Dollar Index that tracks the greenback against a basket of other currencies slipped 0.24% to 89.713 by 9:03 PM ET (2:03 AM GMT), near its lowest level in more than two years.
The House of Representatives approved increasing the amount of the stimulus checks from $600 to $2,000 earlier in the week. With all eyes now on the Senate, Majority Leader Mitch McConnell moved on Tuesday to block the amount increase.
The greenback has seen steady losses ever since President Donald Trump signed a combined $2.3 trillion COVID-19 and spending bill on Sunday. Investors retreated from the dollar as the prospect of more U.S. stimulus reduced demand for safe-haven assets.
The last-minute infighting still did little to quench hopes of more fiscal stimulus measures, as the U.S. continues to see large numbers of COVID-19 cases that threatens the country’s economic recovery.
Although the size of the stimulus checks remains in question, some investors warned that the dollar is likely to continue falling in 2021 as they expect President-elect Joe Biden to roll out further stimulus measures. Biden and his administration are due to be sworn in on Jan. 20.
“Our weak dollar call remains intact as we move into 2021,” BBH analysts said in a note.
“What happens to the greenback... largely depends on how well the U.S. controls COVID-19 in 2021 as well as the outlook for further fiscal stimulus,” the note added.
Another factor dampening dollar sentiment is investors’ expectations that the Federal Reserve will maintain low interest rates for an extremely long period of time.
The USD/JPY pair edged down 0.19% to 103.36.
The AUD/USD pair was up 0.39% to 0.7635 and the NZD/USD pair gained 0.41% to 0.7177. The dollar’s loss was the two Antipodean currencies’ gain, as the pair are considered barometers of risk appetite due to their ties to global commodities.
The USD/CNY pair inched down 0.07% to 6.5256. China is due to release data, including the manufacturing and non-manufacturing Purchasing Managers Index (PMI), on Thursday.
The GBP/USD pair was up 0.28% to 1.3538.
Market moves are expected to be subdued, with low liquidity as many investors take their year-end holidays. A light data calendar for Asia as 2020 comes to an end also gives investors little incentive to take out big positions."
743,"<span>Dec 29, 2020 10:45PM ET</span>",,,,,,"(Bloomberg) -- China’s central bank reiterated its pledge to avoid a sudden shift in monetary policy while it maintains necessary support for the economy’s recovery.
The main priority is stability, the People’s Bank of China said in a statement late Tuesday after its quarterly policy meeting, vowing to “make no sharp turn” on policy. Monetary policy should be flexible, targeted, reasonable and appropriate, it said, reiterating comments from the Communist Party’s recent Central Economic Work Conference.
The PBOC has been signaling a gradual withdrawal of monetary stimulus as business activity returns to normal and debt levels soar. The recent statements from authorities suggest a “more moderate” stance compared with previous calls on stimulus exit, according to Huachuang Securities analysts, including Zhou Guannan.
The central bank said it will use various policy tools to keep liquidity reasonably ample and keep the growth of money supply and credit in line with nominal economic growth. The macro leverage ratio should also be kept stable, it said.
A key goal is to strike a balance between supporting the recovery and preventing financial risks, the PBOC said. The central bank will also deepen market-based reforms of the interest-rate and exchange-rate systems and guide financial institutions and other companies to stick with “risk-neutral” thinking, it said.
©2020 Bloomberg L.P.
"
744,"<span>Dec 29, 2020 08:20PM ET</span>",,,,,,"By Stanley White
TOKYO (Reuters) - The dollar fell to its lowest in more than two years against the euro on Wednesday as currency traders looked past a new delay in U.S. stimulus cheques and maintained bets additional financial aid was still likely.
The greenback was also pinned near two-year lows against the Australian and New Zealand dollars.
U.S. Senate Majority Leader Mitch McConnell on Tuesday blocked immediate consideration of a measure to increase COVID-19 relief payments to $2,000, adding another twist to fractious negotiations over fiscal stimulus.
The dollar has fallen steadily since President Donald Trump signed a coronavirus aid and spending bill on Sunday, because more stimulus for the world's largest economy reduces demand for the perceived safety of holding the greenback.
While the size of relief payments is still uncertain, many analysts say the dollar is likely to resume falling next year because President-elect Joe Biden is expected to push for even more economic support measures.
""Our weak dollar call remains intact as we move into 2021,"" analysts at BBH wrote in a research memo.
""What happens to the greenback... largely depends on how well the United States controls the virus in 2021 as well as the outlook for further fiscal stimulus."" 
The dollar fell to $1.2279 per euro on Wednesday in Asia, its weakest since April 2018
The British pound was steady at $1.3511.
Against the Swiss franc, the dollar bought 0.8839, close to the weakest in more than five years.
The dollar was little changed at 103.53 yen.
Market moves are likely to be subdued due to low liquidity with many investors away for year-end holidays.
A light data calendar in Asia is also likely to leave traders with little incentive to take out big positions.
The dollar index against a basket of six major currencies stood at 89.974, not far from the lowest in more than two years.
Last-minute infighting has cast doubt on some of the details of the U.S. aid package, but many analysts say the U.S. government will keep rolling out fiscal stimulus in some form because a second wave of coronavirus infections is becoming a big threat to the economy.
In addition, many investors are already looking ahead to a new government under Biden when he is sworn in on Jan. 20.
Another negative factor for the greenback is expectations that the U.S. Federal Reserve will keep interest rates low for an extremely long time, many analysts say.
Elsewhere, both the Australian dollar edged up slightly to $0.7615, while the New Zealand dollar bought $0.7157.
Both the Aussie and the kiwi are considered barometers of risk appetite because of their ties to global commodities.

 
"
745,"<span>Dec 29, 2020 02:34PM ET</span>",,,,,,"By Yasin Ebrahim
Investing.com – The pound rose against the dollar Tuesday, clawing back some of its losses from a day earlier, though concerns the Brexit trade deal is too skinny as it fails to cover the crucial UK services sector kept gains in check.
GBP/USD rose 0.3% to $1.3493.
EU member states formally approved the post-Brexit deal on Tuesday, paving the way for the agreement to be signed into law on Wednesday ahead of the transition period deadline on Thursday.
The approval was largely expected, however, as chances were slim at best that EU members would veto the deal. With a no-deal Brexit scenario averted just days ahead of the Dec. 31 deadline, the accord has come under scrutiny as market participants worry the exclusion of services from the deal, will stifle the UK's financial services sector.
From 1 January, UK financial firms will lose their ‘passporting’ rights, which have allowed them to do business freely across the EU.
After signing the agreement last week, UK Prime Minister Boris Johnson conceded that on financial services the deal ""perhaps does not go as far as we would like.""
In a sign that the worries are not misplaced, shares of several UK banks closed sharply lower on Tuesday, with Lloyds Banking (LON:LLOY) closing 5% lower.
A quick-fix negotiation to reinstate passporting rights for UK financial services firms under the equivalence measure - a system used to grant domestic market access to foreign firms in certain areas of financial services - is unlikely, experts warn.
""The EU has not yet finished its equivalence assessments, and has expressed concern about the UK’s plans for its future regulatory framework and the degree of divergence from the EU regime this might entail. It is likely that the Commission will continue its assessments well into 2021,"" said Mark Simpson, a partner in Baker McKenzie’s financial services unit, according to City AM."
746,"<span>Dec 29, 2020 03:43AM ET</span>",,,,,,"By Geoffrey Smith 
Investing.com -- The dollar slipped further on Tuesday as market participants continued to position themselves for a strong economic rebound across the globe in 2021 that is widely expected to benefit higher-yielding currencies and emerging market economies more than the greenback. 
By 4:45 AM ET (0945 GMT), the dollar index, which tracks the greenback against a basket of advanced economy currencies, was down 0.3% at 90.002, barely one-quarter of a percent above the 32-month low that it hit earlier in December.
The dollar also slid against emerging currencies, with the Turkish lira, the Russian ruble and the Indian rupee all rising by over 0.2%.  The rupee benefited from the Reserve Bank of India reaffirming its 4% inflation target, which appears to set limits to any further easing from the central bank, given that inflation is currently running at just under 7%.
The broad risk-on move was supported by the House of Representatives' vote approving an initiative by President Donald Trump to increase the size of direct payments to households under the new U.S. coronavirus relief package to $2,000 from the $600 originally foreseen. It isn't clear yet whether the Senate, which reconvenes on Tuesday, will schedule a vote on the measure. Republicans who have a majority in the upper chamber have traditionally opposed higher payments, but are under pressure on two fronts to go along with the measure, which would provide more effective near-term support for household spending. 
On the one hand, Vermont Senator Bernie Sanders has threatened to filibuster a vote that is already scheduled to overturn Trump's veto of a separate bill on defense spending, unless the chamber also makes time for a vote on higher stimulus checks. On the other, the GOP also faces two key runoff elections in Georgia on January 5th that will determine control of the Senate for the next two years. Some have already signaled that they're afraid that a refusal to increase the payments could tip the runoffs against them, giving the Democratic Party full control of Congress. 
Sterling and the euro both gained as EU ambassadors approved the free trade deal struck by the two sides before Christmas, something that paves the way for formal approval from EU member states' governments later on Tuesday. The pound rose 0.5% to $1.3512, recouping the losses it suffered on Monday, while the euro rose to $1.2252, on course for a new 32-month high.
""“Although the rally in the GBP in 2020 suggests the FX market anticipated that a deal was more likely than not, confirmation allows the FX market to price out whatever modest probability had been attached to a ‘no-deal’ outcome,"" analysts at HSBC wrote in a note to clients. ""In our view, the announcement should keep the GBP elevated over the near-term, but further upside will likely be limited, given the agreement looks largely priced in.”"
747,"<span>Dec 29, 2020 02:11AM ET</span>",,,,,,"By Kevin Buckland
TOKYO (Reuters) - The dollar languished near a 2-1/2-year low on Tuesday as investors were encouraged to take on more risk as U.S. lawmakers pushed forward with an enhanced COVID-19 relief package.
The House of Representatives voted on Monday to increase stimulus payments to qualified Americans to $2,000 from $600, sending the measure on to the Senate for a vote.
Last week's Brexit agreement, while bare bones, also supported the outlook for global growth, lifting Asian stocks on Tuesday following Wall Street gains.
""Optimism abounds, and it’s generally coming from equity markets,"" said Bart Wakabayashi, Tokyo Branch manager of  State Street  (NYSE:STT) Bank and Trust.
""The dollar is very heavy, and that will continue into next year.""
The dollar index declined 0.1% to 90.125 in holiday-thinned trading, wallowing near the 89.723 level reached on Dec. 17 for the first time since April 2018.
Short positions on the dollar swelled in the week ended Dec. 21 to $26.6 billion, the highest in three months, according to Reuters' calculations based on data released by the Commodity Futures Trading Commission on Monday.
The euro rose 0.2% to $1.22375 in the Asian session, hovering near the 2-1/2-year high of 1.22735 touched earlier this month.
The dollar bought 103.695 yen, little changed against another safe-haven currency.
Sterling rose 0.2% to $1.3484 following a two-day decline. It was as high as $1.3625 this month, a level unseen since May 2018, but investors have taken profits following the confirmation last week of a Brexit trade deal.
While the pact came as a relief, it leaves Britain far more detached from the EU, analysts say.
""People are still trying to figure out what this Brexit agreement means,"" weighing on the pound, said State Street's Wakabayashi. 
""Nothing has really been agreed on financial markets, and that’s a big negative for the UK.""
The Australian dollar rose 0.2% to 75.927 U.S. cents, while its New Zealand counterpart added 0.3% to 71.19 U.S. cents.
The Chinese yuan rose 0.2% to 6.5192 per dollar in the offshore market. It changed hands onshore at 6.5310 per dollar.

Bitcoin slipped 2.4% to $26,367, continuing its retreat from the all-time high of $28,377.94 set Sunday.
 
"
748,"<span>Dec 28, 2020 11:33PM ET</span>",,,,,,"By Gina Lee
Investing.com – The dollar was down on Tuesday morning in Asia, staying near two-and-a-half-year lows as progress on the latest U.S. stimulus measures increased risk appetite.
The U.S. Dollar Index that tracks the greenback against a basket of other currencies was down 0.24% to 90.058 by 11:28 PM ET (4:28 AM GMT). The dollar hovered near the 89.723 level reached on Dec. 17, a level last seen in April 2018.
The House of Representatives voted to increase the amount of stimulus checks to qualified Americans from $600 to $2,000 on Monday, with the Senate preparing to vote on the increased amount.
The post-Brexit trade deal reached between the European Union (EU) and the U.K. during the previous week also increased investors’ risk appetite. Although the agreement was lacking in detail, the improved outlook for global growth and economic recovery from COVID-19 saw gains in global shares.
Some investors expected the dollar’s decline to continue.
“Optimism abounds, and it’s generally coming from equity markets. The dollar is very heavy, and that will continue into next year,”  State Street  (NYSE:STT) Bank and Trust Tokyo Branch manager Bart Wakabayashi told Reuters.
The USD/JPY pair inched down 0.09% to 103.69.
The AUD/USD pair was up x0.24% to 0.7595 and the NZD/USD pair gained 0.28% to 0.7118. Both Antipodean markets re-opened after a holiday on Monday.
The USD/CNY pair inched down 0.04% to 6.5318.
The GBP/USD pair gained 0.30% to 1.3489. The pound reversed two days of decline, and even saw a high of $1.3625 earlier in the month, a level it has not reached since May 2018.
Investors took profits in the U.K. currency as the Brexit deal, already widely expected, was confirmed just before the Christmas holidays.
Although investors breathed a sigh of relief as the agreement came before the end-of-year deadline, there were arguments that the deal leaves the U.K. more detached from the EU.
Investors are also still figuring out what the agreement means for the pound.
“People are still trying to figure out what this Brexit agreement means,” weighing on the pound, said State Street’s Wakabayashi.
The fact that the deal does not cover the financial markets is also a nagging concern.
“Nothing has really been agreed on financial markets, and that’s a big negative for the U.K.,” Wakabayashi added.
Meanwhile, the euro inched up 0.1% to $1.22260 earlier in the session, hovering near the two-and-a-half-year high of 1.22735 seen earlier in the month."
749,"<span>Dec 28, 2020 03:45PM ET</span>",,,,,,"By Karen Brettell
NEW YORK (Reuters) -The euro was boosted on Monday as risk sentiment improved in the wake of Britain's trade deal with the European Union and U.S. President Donald Trump's decision to approve a new fiscal stimulus package.
Britain on Thursday clinched a narrow Brexit trade deal with the EU, just seven days before it exits one of the world's biggest trading blocs in its most significant global shift since the loss of its empire.
""What we are seeing is a continuation of the pricing out of hard Brexit risk,"" said Ulrich Leuchtmann, head of FX research at Commerzbank (DE:CBKG) in Frankfurt.
Risk sentiment also improved after Trump on Sunday signed into law a $2.3 trillion pandemic aid and spending package, restoring unemployment benefits to millions of Americans and averting a federal government shutdown.
The euro gained 0.43% to 126.77 yen. It reached a seven-month high of 1.0892 against the Swiss franc, before falling back to 1.0858, up 0.04% on the day.
The single currency was down 0.09% against the U.S. dollar at $1.2209.
It gained 1.00% against sterling to 0.9077.
Sterling has underperformed since the Brexit deal was reached, with traders saying the news was likely priced in.
Also ""I would argue that this is markets slowly but surely acknowledging that this is not an optimal deal for the UK,"" said Andreas Steno Larsen, global chief FX and rates strategist at Nordea in Copenhagen.
""This is rather a very slim deal that merely avoids the cliff edge, but there are still large gaps that will have to be dealt with in 2021, and frictionless trade is not secured,"" Larsen said.
The British pound dipped 0.66% against the U.S. dollar to $1.3447, and was holding below a two-and-a-half-year high of $1.3625 reached on Dec. 17.
Bitcoin climbed 2.74% to $26,695 but was below a record high $28,378 reached on Sunday.
""There is a lot of enthusiasm among (crypto) traders who truly believe in this asset class, and they know that the rally has only begun because we were only recovering losses for the past few years,"" Naeem Aslam, chief market analyst at AvaTrade, said in a report.
The dollar gained 0.14% against a basket of currencies to 90.32.
Investors are betting the dollar will continue to decline - it fell more than 6% this year - on expectations the Federal Reserve will hold interest rates near zero and the U.S. economy will struggle to recover from coronavirus-related shutdowns.
Win Thin, global head of currency strategy at Brown Brothers Harriman, expects the dollar index to test its February 2018 low of 88.25. Then ""what happens to the greenback after that will largely depend on how well the U.S. controls the virus in 2021 as well as the outlook for further fiscal stimulus,"" Thin said in a report.
The dollar slipped 0.16% against the Canadian dollar to $1.2848.
========================================================
Currency bid prices at 3:05PM (2005 GMT)
Description RIC Last U.S. Close Pct Change YTD Pct High Bid Low Bid 
Previous Change 
Session 
Dollar index 90.3210 90.2010 +0.14% +0.00% +90.3800 +89.9780 
Euro/Dollar $1.2209 $1.2220 -0.09% +8.90% +$1.2253 +$1.2179 
Dollar/Yen 103.8450 103.6550 +0.16% -4.41% +103.8900 +103.4200 
Euro/Yen 126.77 126.23 +0.43% +3.95% +126.9500 +126.0700 
Dollar/Swiss 0.8895 0.8912 +0.01% -8.07% +0.8919 +0.8877 
Sterling/Dollar $1.3447 $1.3570 -0.66% +1.37% +$1.3573 +$1.3429 
Dollar/Canadian 1.2848 1.2868 -0.16% -1.09% +1.2875 +1.2814 
Aussie/Dollar $0.7576 $0.7588 -0.34% +7.98% +$0.7622 +$0.7559 
Euro/Swiss 1.0858 1.0854 +0.04% +0.06% +1.0892 +1.0851 
Euro/Sterling 0.9077 0.8987 +1.00% +7.37% +0.9091 +0.8992 
NZ $0.7101 $0.7099 -0.31% +5.53% +$0.7138 +$0.7085 
Dollar/Dollar 
Dollar/Norway 8.6465 8.6400 +0.14% -1.36% +8.6820 +8.5985 
Euro/Norway 10.5584 10.4829 +0.72% +7.32% +10.6220 +10.5102 
Dollar/Sweden 8.2813 8.2318 +0.54% -11.40% +8.2952 +8.2179 
Euro/Sweden 10.1147 10.0604 +0.54% -3.39% +10.1245 +10.0567 

 
"
750,"<span>Dec 28, 2020 02:47PM ET</span>",,,,,,"By Yasin Ebrahim
Investing.com – The pound fell sharply against the dollar Monday, as market participants flagged concerns the post-Brexit trade accord will slow trade after the crucial services sector was largely excluded from the deal.
GBP/USD fell 0.7% to $1.3451.
""The agreement avoids chaos and a reversion to WTO [World Trade Origanization] rules …. But trade will be slowed in the future by non-tariff barriers…"" Commerzbank (DE:CBKG) said.
Services, meanwhile, ""were largely left out of the negotiations, even though they are much more important for the UK in particular than the exchange of goods,"" it added.
Market participants continue to parse the agreement, which received the backing of all European Union members on Monday, paving the way for the new agreement to come into effect on a provisional basis from Jan. 1.
The deal will require the backing of lawmakers in the UK, with a vote expected to get underway on Dec. 30.
The European Central Bank estimates that Brexit will shave about 2.1% from GDP in the UK and 0.4% in the 27 EU member states in the EU over the long term.
Prime Minister Boris Johnson, meanwhile, has indicated the UK can sign trade deals with numerous nations including the U.S. to boost growth. But trade between the EU and UK dwarfs that of the US and UK.
In 2019, the EU made up 43% of all UK exports and 53% of all UK imports, with value of exports to the EU valued at £294 billion (about  $400 billion) compared with U.S. imports of $63 billion.
A new U.S.-UK trade deal in the near-term is unlikely as president-elect Biden has suggested that domestic policies will take priority.
Despite the 4% rise in the pound against the dollar in the final quarter of the year, sterling still remains below its pre-Brexit level of $1.41 seen in June 2016, just before the outcome of the EU referendum."
751,"<span>Dec 28, 2020 04:17AM ET</span>",,,,,,"By Geoffrey Smith 
Investing.com -- The dollar edged lower on Monday after President Donald Trump finally signed the government spending and coronavirus relief packages, after a bizarre intervention before the Christmas holiday in which he took issue with a number of spending proposals previously approved by his administration.
By 4 AM ET (0900 GMT), the dollar index, which measures the greenback against a basket of advanced economy currencies, was down 0.3% at 89.953, only 0.3% above the two-year low that it posted earlier in December.
In a holiday-thinned market, the signing of the bill removes a lingering source of uncertainty, encouraging the embrace of riskier assets, as people position for a global recovery in 2021.
“Easy financial conditions, positive vaccine news and prospects of a big rebound in global trade growth has led to a benign environment for EM FX,” analysts at Nordea said in a weekly research note, highlighting the Brazilian real, Mexican peso and South African rand as particularly well placed to benefit from the rollout of anti-Covid-19 vaccines next year.
Also supporting risk sentiment is the agreement between the EU and U.K. over their trading arrangements in the new year, which appears to have averted the threat of chaos at the border from January 1st (even though the closure of the Channel Tunnel before Christmas due to the latest Covid-19 scare was just as effective in disrupting trade).
However, Sterling is showing signs of flagging after an initial boost. By 5 AM ET, it was flat against the dollar at $1.3551, while it was down 0.3% against the euro at 1.1071. Over the weekend, it became apparent that many key questions on the details of the new arrangements remain unanswered, including – crucially for the U.K. economy – the level of access to the single market allowed to Britain’s financial services sector.
""“We do not see this as any game-changer for markets,"" analysts at Toronto Dominion Securities said in a note to clients. ""A deal was in the price and the specifics are unlikely to have any bearing on the direction of markets from here. While GBP is very cheap across many of our valuation models and much of the negotiation-linked uncertainty can fade, there is still significant economic underperformance and disruptions to follow early in 2021.”
The EUR/USD benefited more, rising 0.3% to $1.2237, within touching distance of its highest level since April 2018. It also rose 0.5% against the Swiss franc to a six-month high of 1.0885, another cross that pointed to a general drop in fear. The only currency in Europe stronger than the euro was the Polish zloty, which resumed its upward trend after a week in which the central bank intervened on the currency markets to stop it appreciating.
 "
752,"<span>Dec 24, 2020 10:15PM ET</span>",,,,,,"By Hideyuki Sano
TOKYO (Reuters) - The pound hovered below a 2-1/2-year high on Friday after Britain and the European Union struck a narrow Brexit trade deal, while overall sentiment in currency markets was tempered by a stalled U.S. coronavirus economic relief package.
The sterling last stood at $1.3549, having failed to rise above its 2-1/2-year high of $1.3625 hit last week Britain clinched a Brexit trade deal with the EU, just seven days before it exits the world's biggest trading bloc.
Against the euro, the pound fetched 89.80 pence per euro, after scaling a three-week high of 89.54 on Thursday.
The British currency also hit a 3-1/2-month high of 141.06 yen before easing to 140.22 on the Japanese currency, though trade was slow as many financial markets were shut for Christmas. 
While the Brexit deal will preserve Britain's zero-tariff and zero-quota access to the bloc's single market and avoid a damaging ""no-deal"" exit, it does not cover the nation's much larger and influential finance sector. And, Brussels has made no decision yet on whether to grant Britain access to the bloc's financial market. 
""It is important to recognise this is just the beginning of a new trading relationship that can be built on,"" wrote Gavin Friend, senior market strategist at National Australia Bank (OTC:NABZY) in London.
""We also have to stand by for both sides to spin the deal in their respective ways designed for domestic consumption. Invariably the national press will respectively talk of ‘wins’ versus the other side."" 
While the deal was a relief to every market player, the bare-bones nature of the pact leaves Britain far more detached from the EU, analysts say, suggesting the discount that has dogged UK assets since 2016 will not vanish soon. 
""Now the deal is done, over time, we are going to start to see economic impact of leaving the EU. And I think that's clearly negative for the UK economy,"" said Daisuke Uno, chief strategist at Sumitomo Mitsui (NYSE:SMFG) Bank. 
""I would think the pound will slip after all things positive about a deal have already been priced in,"" he added.
Also hindering the UK economy in the near-term, the prevalence of COVID-19 cases in England jumped, with one in every 85 people infected in the latest week as a new infectious strain of virus rages in the south east of the country.
The U.S. dollar was hemmed in tight range as a standoff on a $2.3 trillion coronavirus in Washington continued and raised the prospect of a partial government shutdown.
The dollar traded at 103.55 yen, down 0.2% on the day while the euro traded almost flat at $1.2188. 
The dollar index stood at 90.285, off its 2 1/2-year low of 89.723 touched last week.
The offshore Chinese yuan was flat at 6.5185 per dollar.

 
"
753,"<span>Dec 24, 2020 04:18AM ET</span>",,,,,,"(Bloomberg) -- The ink is barely dry on the historic outline for a Brexit trade deal, yet pound prognosticators are delivering a reality check on the rally.
The general consensus is that much of the optimism is already priced in, with the currency up more than 9% since the end of June while the relative cost of hedging pound weakness over the next year at its lowest since March.
Investors are conscious of the limitations of any incoming accord and are looking ahead to the prospect of further coronavirus restrictions and the U.K.’s bleak economic outlook.
The pound will probably advance to $1.37 if the U.K. and European Union finalize a trade deal on Christmas Eve, according to Credit Agricole While that’s the highest level since May 2018, it’s just under a 1% gain from Thursday’s peak of $1.3586.
Canadian Imperial Bank of Commerce says sterling could touch $1.3715, although it recommends selling the rally.
“The upside is pretty marginal now,” said Adam Cole, RBC Europe Ltd.‘s head of currency strategy. “Taking the bookies’ quotes as a proxy, the probability of a deal rose from 50% at the weekend to 90% yesterday, so I think the repricing is largely done.”
Any deal would conclude more than four years of fractious negotiations since the U.K.’s referendum on EU membership, setting up a new era of trade relations between Britain and the bloc. The uncertainty over the the country’s trading future and the expected economic damage from Brexit has held the pound captive below its pre-referendum range.
The caveat is that with liquidity diminishing during the Christmas period, the pound’s reaction to a decision over trade may be more volatile. Manuel Oliveri, a foreign-exchange strategist at Credit Agricole (OTC:CRARY), said participation may be low because many clients have already closed their books for the year.
It’s one reason why an accord could send the pound soaring as much as 3%, before ending the day up 2%, Bob Stoutjesdijk, a Rotterdam-based fund manager at Robeco Institutional Asset Management, said on Wednesday.
©2020 Bloomberg L.P.
 "
754,"<span>Dec 24, 2020 12:40AM ET</span>",,,,,,"By Kevin Buckland
TOKYO (Reuters) - Sterling extended gains on Thursday amid expectations a long-elusive Brexit deal was imminent, raising hopes the UK can avoid a turbulent economic rupture on New Year's Day.
The dollar was on the back foot in holiday-thinned trading as hopes for an agreement that would protect some $1 trillion in annual cross-channel trade from tariffs and quotas sapped demand for the safest assets.
The British pound strengthened 0.4% to $1.3546 in Asian hours after surging 0.9% in the previous session to snap a three-day losing streak.
The dollar index was at 90.233 following Wednesday's 0.3% slide. The euro strengthened 0.1% to $1.22030, adding to a 0.2% gain overnight.
While there has been no official confirmation from either side that the months of negotiations had reached a conclusion, a senior British government source said Prime Minister Boris Johnson was poised to do a trade deal with the EU, after media reports said the agreement had already been done.
A source at the EU's executive Commission said talks were still under way, and another British government source was also cautious, saying negotiations were ongoing.
""This time it really does appear that a deal will be struck just in time for Christmas,"" Westpac macro strategist Tim Riddell wrote in a client note dated Dec. 24.
""If a deal does transpire on 24th December, GBP is likely to make further gains"" toward $1.40, ""but potential for a more substantial move towards 1.4500 now seems unlikely given how positions exhaustion is so prevalent.""
The Brexit headlines overshadowed U.S. President Donald Trump's demand for changes to a coronavirus aid bill, effectively threatening a government shutdown next week.
The yen, another haven currency, was little changed at 103.56 per dollar. Bank of Japan Governor Haruhiko Kuroda said Thursday the central bank is ready to take new steps to make its massive monetary easing more effective and sustainable.
The riskier Aussie dollar traded at 75.797 U.S. cents following the previous session's 0.8% jump.
The greenback slipped 0.1% to 6.5204 Chinese yuan in the offshore market. The onshore yuan changed hands at 6.5325 per dollar.
The dollar index has lost more than 6% this year as investors bet the U.S. Federal Reserve will keep its monetary policy ultra-accommodative and fiscal stimulus will speed an economic recovery in 2021. Expectations for further declines by the dollar are helping buoy stock markets and emerging-market currencies.
""The fact that equity indices traded mostly in the green this morning reflects a consensus expectation that Trump will sign the budget into law – though he could wait until the eleventh hour,"" Jane Foley, senior FX strategist at Rabobank in London, wrote Wednesday in a research note.
""If this doesn’t happen the USD could benefit from safe haven buying,"" but longer term the U.S. currency will weaken to $1.23 per euro over the course of next year, she said.

 
"
