,date,news_oil,news_ship,news_sc,news_steel,news_vh,news_others
621,"<span>Oct 26, 2021 02:53AM ET</span>",,,,,,"By Peter Nurse
Investing.com - The dollar edged higher Tuesday, rebounding from a one-month low although gains are small ahead of the release of key economic data and next week’s Federal Reserve meeting.
At 2:55 AM ET (0755 GMT), the Dollar Index, which tracks the greenback against a basket of six other currencies, traded 0.1% higher at 93.882, climbing just above Monday’s one-month low.
USD/JPY traded 0.2% higher at 113.91 after Japan’s PPI for September rose 0.9% year-on-year. EUR/USD edged lower to 1.1604, GBP/USD slipped marginally to 1.3767, while the risk sensitive AUD/USD rose 0.3% to 0.7511.
The dollar was hit late last week following comments by Federal Reserve Chair Jerome Powell stating that it’s not yet time to begin raising U.S. interest rates.
The Fed has now gone into a blackout period ahead of next week’s policy-setting meeting, an eagerly-anticipated gathering where the central bank is expected to confirm the start of the withdrawal of its bond-buying stimulus.
In the absence of any Fed communication, it will be the U.S. data that the market concentrates on this week. Tuesday’s data slate includes new home sales for September and October CB consumer confidence numbers, but it’s the 3Q GDP release on Thursday and the September core PCE deflator on Friday that will attract the most attention.
“In the absence of any Fed speakers before the 3 November FOMC meeting we think that the persistence in inflation can continue to support the market re-pricing of the Fed curve - and be supportive for dollar strength against the low yielders,” said analysts at ING, in a note.
Elsewhere, USD/TRY fell 0.1% to 9.5701 after President Tayyip Erdogan rowed back from his demand that 10 Western ambassadors be expelled from Turkey over criticism of the jailing of a government critic, deescalating a diplomatic row that had shaken the currency.
The Turkish currency has rebounded in response, after falling to record lows against the dollar on Monday.
Additionally, USD/CNY fell 0.1% to 6.3819 after China’s central bank injected a net $190 billion yuan ($30 billion) into the financial system, resulting in the overnight interbank repo rate dropping as much as eight basis points to 1.53%, the lowest since September 29 and near a nine-month low.
 "
622,"<span>Oct 26, 2021 02:26AM ET</span>",,,,,,"SYDNEY (Reuters) - Australia's central bank extended a currency swap agreement with its Chinese counterpart earlier this year even as mounting trade tensions deadlocked talks between the countries' governments.
The Reserve Bank of Australia (RBA) extended the deal with the People's Bank of China back in July, though the first official mention of it came in the RBA's annual report released last week. The previous deal expired in April.
The PBOC mentioned the agreement in a document posted on its website in September
The five-year agreement allows for the exchange of local currencies between the two central banks of up to A$41 billion ($30.60 billion) or CNY 200 billion. 
The RBA has similar deals with Japan and Korea, allowing the central banks to support trade settlement in local currencies in times of market stress or financial instability.

Trade talks between Beijing and Canberra have been stalled for months as an acrimonious trade dispute led China to slap tariffs on Australian wine and all but ban some types of coal imports.
($1 = 1.3398 Australian dollars) 
 
"
623,"<span>Oct 25, 2021 10:59PM ET</span>",,,,,,"By Gina Lee
Investing.com – The dollar was up in early trading Tuesday morning in Asia, following a high reached overnight during the U.S. trading session.
The strengthening of the dollar comes as reports in China suggests the government may be shifting its focus away from tighter regulation of sectors it is concerned about and towards shoring up growth.
With the U.S. Treasury yield curve steepening and bonds with shorter maturity climbing, the dollar rose. The US Dollar Index that tracks the greenback against a basket of other currencies was up 0.04% to 93.84 by 9:30 PM ET (01:30 AM GMT).
The USD/JPY pair was up 0.14% to 113.85. The yen has been strengthened against the USD over the past few days after hitting the 114-mark last week. Japan’s Producer Price Index for September rose 0.9% year-on-year compared to an expected increase of 1% and a similar increase in August.
In South Korea, The USD/KRW pair fell 0.26% to 1,164.94 as growth slowed. Bank of Korea data showed that the country’s GDP rose 0.3% during the third quarter of the year, compared to the previous quarter. The expected growth, according to a Reuters survey, was 0.6%.
The AUD/USD pair rose 0.18% to 0.7503 while the NZD/USD pair rose 0.07% to 0.7165. In Australia, the ANZ-Roy Morgan Australia Consumer Confidence weekly index fell to 106.8, down from 107.
The USD/CNY pair fell 0.06% to 6.3820.
Concerns are rising in China that power shortages could lead to production stoppages and shortages of products down the supply chain, which could affect growth.
Xinhua News Agency reported an outline of the government’s strategy to deal with the 10 most pressing challenges for the country’s economy. The report provided hints as to the policy direction that the country’s leaders could take during a series of meetings over the next few weeks, including a plenary session of the 19th Central Committee next month and the Central Economic Work Conference.
According to Xinhua, the new priorities are likely to be boosting private consumption and investment, after growth slowed to 4.9% during the third quarter of the year.
“Consumption and investment are the ‘two engines’ to reach larger domestic demand,” said Xinhua as quoted by the South China Morning Post.
The GBP/USD pair fell 0.06% to 1.3759."
624,"<span>Oct 25, 2021 07:18PM ET</span>",,,,,,"(Bloomberg) -- South Korea’s economic expansion cooled last quarter as a renewed virus outbreak prompted authorities to impose their toughest social distancing restrictions to date.
Gross domestic product gained 0.3% in the July-to-September period, decelerating from 0.8% in the second quarter and slower than the 0.6% predicted by economists, data from the Bank of Korea showed Tuesday. From a year earlier, the economy expanded 4%. 
The result complicates the BOK’s plans for another interest-rate increase this year, after it began a tightening cycle in August. Governor Lee Ju-yeol has said the central bank will consider another hike in November in the event the recovery proceeds as expected, having projected a 4% expansion for 2021.
Bank of Korea’s Lee Drops Strong Hint For November Rate Hike
Growth had been expected to ease last quarter as daily infections surged above 1,000 from July and authorities imposed a semi-lockdown in Seoul and other major cities. In an online seminar Monday, the BOK said it expected rising vaccinations and a transition to “living with Covid” to support consumption for the remainder of this year and into 2022.
Exports have remained buoyant this year, aided by resilient global demand. Still, factory shutdowns in Southeast Asia have created challenges in securing key manufacturing components, particularly for Korea’s automakers.
The BOK on Monday flagged risks to the economy from China’s energy crunch and property market woes. It estimated a 1 percentage point slowdown in China reduced Korea’s growth rate by 0.1-0.2 percentage point. 
Looking at GDP by component, private consumption fell 0.3% last quarter from the April-June period. Government spending was up 1.1%. Exports, as measured on a real basis, increased 1.5%, while facilities investment fell 2.3%.
©2021 Bloomberg L.P.
"
625,"<span>Oct 25, 2021 05:53PM ET</span>","By Daren Butler
ISTANBUL (Reuters) -Turkey's lira performed a volte face and bonds bounced back from multi-month lows after President Tayyip Erdogan welcomed statements on Monday from several Western embassies, paving the way for the de-escalation of a diplomatic row. 
The lira had tumbled as much as 2.4% to a record low early in the day after Erdogan said on Saturday he had told his foreign ministry to expel the ambassadors of the United States and nine other Western countries for demanding the release of philanthropist Osman Kavala. 
Though the currency pulled back from the brink after Erdogan made comments on his way to a cabinet meeting called to discuss the rift. He told state media he welcomed pledges by several Western embassies to abide by a diplomatic convention not to interfere in a host country's internal affairs.
The lira strengthened 0.7% in the wake of the comment and were seen by analysts as an attempt to cool diplomatic tensions. 
""It seems that President Tayyip Erdogan will not follow through on his previous threat to declare 10 Western Ambassadors 'personae non gratae',"" said Wolfango Piccoli at Teneo. 
""Just like in various past occasions, it seems Erdogan has been playing an expensive high-stakes game for short-term political gains.""
The lira had already come under sustained pressure last week after the central bank delivered a surprisingly sharp 200 basis point rate cut last week, stoked market volatility and also sent Turkey's sovereign dollar bonds tumbling.
However, dollar bonds marked a similar reversal, pulling back from losses that had pushed them to multi-months low early on Monday to gain as much as half a cent in the dollar, Tradeweb data showed. 
The president chaired a cabinet meeting at 3 p.m. (1200 GMT) to make a decisions on whether the expulsions would move ahead. Generally Erdogan issues a statement after meetings which was expected at around 1600 GMT. 
The lira has lost over 22% of its value so far this year in a sell-off that had accelerated after the central bank eased policy, despite rising inflation, in a shock move derided as reckless by economists and opposition lawmakers.
Notwithstanding the bruising year for Turkish markets so far, analysts predict that the central bank will continue to cut interest rates despite inflation being set to accelerate due to the plunging lira and rising energy prices. The next policy meeting is scheduled for on Nov. 18.
""Problems with the exchange rate come from the central bank's tendency under political pressure to ease monetary policy too early and too fast,"" said Per Hammarlund at SEB. ""President Erdogan's overarching goal is to generate economic growth and for that he needs lower interest rates."" 
Erdogan's political opponents said his call to expel the ambassadors was an attempt to distract attention from Turkey's economic difficulties.

Separately, state lenders Ziraat Bank, Vakifbank and Halkbank lowered their loan rates by up to 200 basis points, confirming a Reuters report on Sunday.
Analysts said the move could support some borrowers but also exacerbate pressure on the lira and the economy, given that Turkey's benchmark bond yields shot up after the central bank slashed its policy rate by 200 points to 16% last week. 
 
",,,,,
626,"<span>Oct 25, 2021 03:21PM ET</span>",,,,,,"By David Henry
NEW YORK (Reuters) - The dollar steadied on Monday afternoon after bouncing off a one-month low as traders weighed the prospects of higher interest rates for different currencies and considered how coming economic data and central bank comments could impact their positions. 
The upward move came at the expense of the euro, the Japanese yen and the Swiss franc. The change seemed to indicate that the market had taken the dollar down too much recently on expectations that inflation outside the U.S. will force up interest rates for other currencies faster than for the greenback.
The dollar index against major currencies steadied with a gain of nearly 0.2% for the day after turning up from a one-month low in early trading. Before the turn, the index had lost 1% over two weeks.
Threats to current positions could come on Thursday from the European Central Bank and from U.S. economic data and from U.S. and European inflation data on Friday, as well as a meeting of the Bank of Canada on Wednesday.
The U.S. Federal Reserve meets next week.
""There's so much event risk on tap this week and the dollar has underperformed over the last two weeks that the market's starting to buy back the dollar,"" said Joseph Manimbo, senior market analyst at  Western Union  (NYSE:WU) Business Solutions.
""What had dulled the dollar's shine of late is this notion that other central banks appear poised to raise rates before the Fed,"" he said.
At one point the dollar index was up 0.4% on the day as the yield on the 10-year U.S. Treasury rose. The dollar eased off and the 10-year yield fell back, and was last around 1.63% and little changed for the day. Crude oil, too, climbed and then eased for the day.
The euro lost 0.3% to $1.1613.
The European Central Bank meeting on Thursday is not expected to make big news but comments from the bank could shift views on how much inflationary pressures could impact interest rates.
""There is no way that they (ECB policymakers) can't acknowledge that inflation has run higher, but also they do not want to get dragged into a game of expectations given the ECB's dovish proclivities,"" said Jeremy Thomson-Cook, chief economist at payments firm Equals Money.
""Alongside inflation and growth data due this week, we will be able to mark the European economy a lot better against its UK and U.S. counterparts, something we expect to continue to allow for additional euro weakness moving forward.""
The dollar chalked up gains versus the Japanese yen, rising 0.2% to 113.685 yen. The Bank of Japan meets later this week. But like the ECB, it is not expected to shift from its dovish policy stance.
Thursday's U.S. gross domestic product figures -- if they show an expected slowdown -- could take some pressure off the Fed even while inflation runs relatively hot.
Cryptocurrency with bitcoin was up 3% at $62,997 after last week reaching $67,000.
========================================================
Currency bid prices at 3:00PM (1900 GMT)
Description RIC Last U.S. Close Pct Change YTD Pct High Bid Low Bid 
Previous Change 
Session 
Dollar index 
93.8000 93.6620 +0.16% 4.244% +93.9690 +93.4830 
Euro/Dollar 
$1.1613 $1.1646 -0.28% -4.95% +$1.1666 +$1.1591 
Dollar/Yen 
113.6850 113.5050 +0.16% +10.03% +113.9150 +113.5050 
Euro/Yen 
132.01 132.17 -0.12% +4.01% +132.6000 +131.8700 
Dollar/Swiss 
0.9195 0.9162 +0.37% +3.94% +0.9202 +0.9150 
Sterling/Dollar 
$1.3770 $1.3756 +0.11% +0.79% +$1.3791 +$1.3742 
Dollar/Canadian 
1.2385 1.2368 +0.14% -2.74% +1.2400 +1.2339 
Aussie/Dollar 
$0.7496 $0.7470 +0.33% -2.57% +$0.7505 +$0.7465 
Euro/Swiss 
1.0676 1.0666 +0.09% -1.21% +1.0692 +1.0659 
Euro/Sterling 
0.8433 0.8464 -0.37% -5.64% +0.8467 +0.8428 
NZ 
Dollar/Dollar $0.7168 $0.7150 +0.26% -0.18% +$0.7177 +$0.7130 
Dollar/Norway 
8.3505 8.3530 -0.05% -2.77% +8.3710 +8.3205 
Euro/Norway 
9.6990 9.7326 -0.35% -7.34% +9.7341 +9.6891 
Dollar/Sweden 
8.6057 8.5625 +0.11% +4.99% +8.6271 +8.5628 

Euro/Sweden 
9.9945 9.9838 +0.11% -0.81% +10.0064 +9.9792  
 
"
627,"<span>Oct 25, 2021 12:47PM ET</span>","By Daren Butler
ISTANBUL (Reuters) -Turkey's lira performed a volte face and bonds bounced back from multi-month lows after President Tayyip Erdogan welcomed statements on Monday from several Western embassies, paving the way for the de-escalation of a diplomatic row. 
The lira had tumbled as much as 2.4% to a record low early in the day after Erdogan said on Saturday he had told his foreign ministry to expel the ambassadors of the United States and nine other Western countries for demanding the release of philanthropist Osman Kavala. 
Though the currency pulled back from the brink after Erdogan made comments on his way to a cabinet meeting called to discuss the rift. He told state media he welcomed pledges by several Western embassies to abide by a diplomatic convention not to interfere in a host country's internal affairs.
The lira strengthened 0.7% in the wake of the comment and were seen by analysts as an attempt to cool diplomatic tensions. 
""It seems that President Tayyip Erdogan will not follow through on his previous threat to declare 10 Western Ambassadors 'personae non gratae',"" said Wolfango Piccoli at Teneo. 
""Just like in various past occasions, it seems Erdogan has been playing an expensive high-stakes game for short-term political gains.""
The lira had already come under sustained pressure last week after the central bank delivered a surprisingly sharp 200 basis point rate cut last week, stoked market volatility and also sent Turkey's sovereign dollar bonds tumbling.
However, dollar bonds marked a similar reversal, pulling back from losses that had pushed them to multi-months low early on Monday to gain as much as half a cent in the dollar, Tradeweb data showed. 
The president chaired a cabinet meeting at 3 p.m. (1200 GMT) to make a decisions on whether the expulsions would move ahead. Generally Erdogan issues a statement after meetings which was expected at around 1600 GMT. 
The lira has lost over 22% of its value so far this year in a sell-off that had accelerated after the central bank eased policy, despite rising inflation, in a shock move derided as reckless by economists and opposition lawmakers.
Notwithstanding the bruising year for Turkish markets so far, analysts predict that the central bank will continue to cut interest rates despite inflation being set to accelerate due to the plunging lira and rising energy prices. The next policy meeting is scheduled for on Nov. 18.
""Problems with the exchange rate come from the central bank's tendency under political pressure to ease monetary policy too early and too fast,"" said Per Hammarlund at SEB. ""President Erdogan's overarching goal is to generate economic growth and for that he needs lower interest rates."" 
Erdogan's political opponents said his call to expel the ambassadors was an attempt to distract attention from Turkey's economic difficulties.

Separately, state lenders Ziraat Bank, Vakifbank and Halkbank lowered their loan rates by up to 200 basis points, confirming a Reuters report on Sunday.
Analysts said the move could support some borrowers but also exacerbate pressure on the lira and the economy, given that Turkey's benchmark bond yields shot up after the central bank slashed its policy rate by 200 points to 16% last week. 
 
",,,,,
628,"<span>Oct 25, 2021 06:46AM ET</span>",,,,,,"TOKYO (Reuters) - Japan and China extended a currency swap arrangement, signed in 2018, for another three years to allow the exchange of local currencies between the two central banks of up to 200 billion yuan, or 3.4 trillion yen ($30 billion), the Bank of Japan said on Monday.
""By utilizing the swap agreement, the Bank of Japan would be prepared to provide liquidity in Renminbi in the event that Japanese financial institutions face unexpected difficulties in Renminbi settlements, and the Bank judges the liquidity provision to be necessary for ensuring the stability of Japan's financial system,"" the BOJ said in a statement.

($1 = 113.67 yen)
(This story corrects dollar conversion to $30 billion, not $386 trillion, in 1st paragraph) 
 
"
629,"<span>Oct 25, 2021 03:00AM ET</span>",,,,,,"By Peter Nurse
Investing.com - The dollar edged lower Monday, trading near one-month lows as investors continue to assess the likelihood of U.S. rate hikes in the near term, while the Turkish lira slumped following a surprise rate cut and heightened political tension.
At 2:55 AM ET (0755 GMT), the Dollar Index, which tracks the greenback against a basket of six other currencies, traded 0.1% lower at 93.552, just above a one-month low.
USD/JPY traded 0.2% higher at 113.65, EUR/USD rose 0.1% to 1.1653, GBP/USD traded 0.1% higher at 1.3769, while the risk sensitive AUD/USD rose 0.3% to 0.7484.
Weighing on the dollar were comments from Federal Reserve Chair Jerome Powell on Friday indicating that it’s not yet time to begin raising interest rates.
The central bank is widely expected to begin reining in its bond-buying program next month, but investors have also priced in Fed rate hikes starting in the second half of next year.
“The dollar rally has stalled recently even though interest rate markets continue to hawkishly re-price the Fed policy cycle,” said analysts at ING, in a note. “Explaining that may be the better risk environment, where 3Q earnings have come in on the strong side and renewed interest has been shown in the commodity pairs on the back of supply challenges in this sector.”
While Powell tried to downplay expectations of early U.S. rate hikes, the prospect of inflation hastening the pace of rate hikes outside the United States is growing.
The Bank of Japan and the European Central Bank are set to hand down their respective policy decisions on Thursday. Nothing new is expected from those central banks, but markets are pricing in a near 60% chance of a hike from the Bank of England next week.
Elsewhere, USD/TRY rose 2.3% to 9.7990, with the Turkish lira falling to a record low against the dollar after President Tayyip Erdogan said he had ordered the expulsion of the ambassadors of the United States and nine other Western countries for demanding the release of businessman Osman Kavala, who has been held in prison for four years without being convicted.
The currency had already hit record lows last week after the Turkish central bank cut its policy rate by 200 basis points, a move that surprised the market given the country’s rising inflation.
Additionally, USD/RUB rose 0.1% to 70.425, with the Russian ruble just falling back from a 16-month high after the Bank of Russia raised its benchmark rate by 75 basis points to 7.5% on Friday, its biggest interest-rate increase since July and its sixth straight hike. 
 "
630,"<span>Oct 24, 2021 10:51PM ET</span>",,,,,,"By Gina Lee
Investing.com – The dollar was down on Monday morning in Asia, steadying after its steepest weekly loss in more than a month, as investors gauge the relative pace of interest rate hikes from central banks.
The U.S. Dollar Index that tracks the greenback against a basket of other currencies inched down 0.01% to 93.618 by 10:44 PM ET (2:44 AM GMT).
The USD/JPY pair edged up 0.15% to 113.64.
The AUD/USD pair inched up 0.09% to 0.7471, with Australia releasing its consumer price index on Wednesday. The NZD/USD pair inched down 0.04% to 0.7150, with New Zealand markets closed for a holiday.
The USD/CNY pair inched up 0.09% to 6.3899, with China dealing with its latest COVID-19 outbreak. The GBP/USD pair edged up 0.14% to 1.3770. There is now a 60% chance that the Bank of England will hike its interest rate at its meeting in the following week.
The greenback softened, particularly against the yen, after U.S. Federal Reserve Chairman Jerome Powell said on Friday that asset tapering should begin soon. He did, however, say that it was not yet time for interest rate hikes. Powell’s remarks came after investors priced in Fed interest rate hikes starting in the second half of 2022. However, they have already begun trimming long dollar positions in anticipation that other central banks will move sooner.
Some investors were cautious about further gains, with the Fed is expected to begin asset tapering soon.
""Dollar risks remain skewed to the upside,"" Commonwealth Bank of Australia (OTC:CMWAY) currency analyst Kim Mundy told Reuters.
""Fed members are slowly conceding that inflation risks are skewed to the upside and the upshot is that interest rate markets can continue to price a more aggressive Fed Funds rate hike cycle which can support the dollar.""
Investors now await U.S. data, including core durable goods orders that will be released on Wednesday and the GDP for the third quarter following a day later.
The Bank of Japan and the European Central Bank will also hand down their respective policy decisions on Thursday.
Meanwhile, the Turkish lira was braced for selling, as state banks are expected to follow a surprise interest rate cut from the Central Bank of the Republic of Turkey."
631,"<span>Oct 22, 2021 05:01PM ET</span>",,,,,,"By Jorge Otaola and Walter Bianchi
BUENOS AIRES (Reuters) - Argentina's informal peso rate weakened 2.05% to 195 per dollar on Friday and country risk shot out 19 basis points to an all-time high 1,672 as inflation soars and policy uncertainty mounts ahead of November congressional elections.
""It reflects the process of dollarization at a time of political and economic uncertainty,"" local economist Gustavo Ber told Reuters.
The peso stumbled 4.36% during the week, its weakest in about a year, marking a 96.2% gap with the formal rate, which is controlled by central bank interventions.
The country's risk spread, prepared by JP Morgan, exceeded its previous ceiling of 1,669 basis points, reached at the end of March of this year.
Consumer prices spiked to a higher-than-expected 3.5% in September. The 12-month rate was 52.5%, while inflation in the first nine months of 2021 reached 37%.

Argentina has been battling runaway inflation for years, which saps savings, incomes and economic growth. The government this week froze prices of over a thousand household goods until early 2022. Inflation is also heating up globally.
Argentines will vote in November to elect half of the lower house of Congress and a third of the Senate. Government-allied candidates got thumped in September primary elections, prompting a rash of finger-pointing in the ruling Peronist coalition. 
 
"
632,"<span>Oct 22, 2021 03:50PM ET</span>",,,,,,"By Karen Brettell
NEW YORK (Reuters) - The dollar pared losses on Friday after Federal Reserve Chairman Jerome Powell said the U.S. central bank should begin reducing its asset purchases soon, but should not yet raise interest rates.
Powell said employment is still too low and high inflation will likely abate next year as pressures from the COVID-19 pandemic fade, even as many market participants are concerned that rising price pressures will last longer than policymakers believe.
Investors have taken profits since the dollar index hit a one-year high last week, when concerns that inflation will remain stubbornly high for longer led investors to bring forward expectations on when the Fed will first raise rates to mid-2022.
Now, “there’s a bit of a positioning unwind taking place, we’ve obviously seen a firmer dollar since the September Fed,” said Mazen Issa, senior foreign exchange strategist at TD Securities in New York. “That also dovetails with the seasonal tendency for the dollar to soften into the end of the month.”
The Fed said at its September meeting that it will likely begin reducing its monthly bond purchases as soon as November, and signaled interest rate increases may follow more quickly than expected.
The dollar index fell 0.10% to 93.64, and is down from a one-year high of 94.56 last week. The euro gained 0.09% to $1.1636.
Data on Friday showed that U.S. business activity increased solidly in October, suggesting economic growth picked up at the start of the fourth quarter as COVID-19 infections subsided, though labor and raw material shortages held back manufacturing.
The dollar rally has also faded as investors build in expectations for sooner rate increases in other currencies.
Issa expects the dollar to regain traction, however, as global central banks push back against the aggressive repricing of rate hikes, while the Fed is likely to remain relatively hawkish and move forward with a reduction in its bond purchase program.
“Once we get the pushback from other central banks and the Fed’s committed to taper, we should see dollar dips really being shallow,” Issa said. The Aussie dollar, which is a proxy for risk appetite, gave up earlier gains and was last down 0.05% at $0.7462.
The safe-haven yen gained, though it remains the weakest performer, having dropped by almost 10% this year. The dollar was last down 0.50% against the Japanese currency at 113.42 yen. 
Bitcoin dropped 2.98 percent to $60,367. The cryptocurrency set a record high of $67,017 on Wednesday, after the launch of the first exchange-traded fund that buys U.S. bitcoin futures.
========================================================
Currency bid prices at 3:03PM (1903 GMT)
Description RIC Last U.S. Close Pct Change YTD Pct High Bid Low Bid 
Previous Change 
Session 
Dollar index 93.6380 93.7410 -0.10% 4.064% +93.7890 +93.5340 
Euro/Dollar $1.1636 $1.1625 +0.09% -4.76% +$1.1656 +$1.1621 
Dollar/Yen 113.4200 114.0200 -0.50% +9.84% +114.2000 +113.4400 
Euro/Yen 131.97 132.50 -0.40% +3.98% +132.7900 +131.9300 
Dollar/Swiss 0.9162 0.9184 -0.24% +3.56% +0.9185 +0.9152 
Sterling/Dollar $1.3754 $1.3792 -0.27% +0.68% +$1.3815 +$1.3736 
Dollar/Canadian 1.2370 1.2371 +0.00% -2.85% +1.2390 +1.2321 
Aussie/Dollar $0.7462 $0.7466 -0.05% -2.99% +$0.7512 +$0.7454 
Euro/Swiss 1.0660 1.0673 -0.12% -1.36% +1.0682 +1.0659 
Euro/Sterling 0.8458 0.8423 +0.42% -5.36% +0.8468 +0.8422 
NZ $0.7142 $0.7157 -0.17% -0.51% +$0.7188 +$0.7133 
Dollar/Dollar 
Dollar/Norway 8.3595 8.3690 -0.14% -2.68% +8.3790 +8.3235 
Euro/Norway 9.7295 9.7145 +0.15% -7.05% +9.7452 +9.6890 

Dollar/Sweden 8.5751 8.6029 -0.19% +4.62% +8.6145 +8.5615 
Euro/Sweden 9.9781 9.9973 -0.19% -0.98% +10.0050 +9.9712 
 
"
633,"<span>Oct 22, 2021 02:11PM ET</span>",,,,,,"By Sam Boughedda
Investing.com — The pound sterling weakened late in Friday's session after Bloomberg reported that the European Union could terminate the post-Brexit trade deal if the U.K.'s disagreement on the Northern Ireland border deepens.
The U.K. has spoken of suspending the Northern Ireland Protocol, which governs trade between Northern Ireland and the rest of the U.K. Prime Minister Boris Johnson has threatened to trigger article 16, which allows the protocol to be suspended if it affects everyday life. Reports have stated the two sides have held crunch talks in a further attempt to resolve the issues.
A decision by the EU to terminate the Brexit trade deal is not a straightforward one and would need the unanimous backing of all 27 EU countries.
The news saw the GBPUSD fall to a low of 1.3736, down around 0.4% from Thursday. However, it is still hovering just above that level at 1.3743.
Since the start of October, the pair has experienced a strong rise, climbing from just above the 1.34 area to a high of 1.3834 on Wednesday."
634,"<span>Oct 21, 2021 11:04PM ET</span>",,,,,,"By Gina Lee
Investing.com – The dollar was down on Friday morning in Asia and was set for a second week of declines even as upbeat economic data gave the U.S. currency an earlier boost.
The U.S. Dollar Index that tracks the greenback against a basket of other currencies inched down 0.04% to 93.718 by 10:57 PM ET (2:57 AM GMT).
The USD/JPY pair inched up 0.08% to 114.07, with data released earlier in the day in Japan showing that the national core consumer price index (CPI) grew 0.1% year-on-year in September. The national CPI grew 0.4% month-on-month and 0.2% year-on-year.
The AUD/USD pair edged up 0.17% to 0.7479 and the NZD/USD pair edged up 0.16% to 0.7166.
The USD/CNY pair edged up 0.11% to 6.3994 and the GBP/USD pair inched up 0.03% to 1.3794.
Data released on Thursday in the U.S. said that existing home sales rose to a rate of 6.29 million units in September, a growth of 7% month-on-month. The better-than-expected data gave the dollar a boost, which it held onto as the Asian session opened.
However, some investors were concerned, with the dollar index down 0.18% for the week and set to post a second week of declines.
""People are wondering whether we are at an inflection point, as the dollar has been weakening and that doesn't really fit with the broader narrative that global growth is cooling and the U.S. Federal Reserve is on the path to asset tapering, which should be supportive for the dollar,"" HSBC global head of FX research Paul Mackel told Reuters.
Meanwhile, a rally in commodity currencies slowed down late on Thursday and continued as the Asian session opened as traded reaped the profits, according to analysts. The Canadian dollar slipped to C$1.2369 per U.S. dollar, off Thursday's C$1.2287, at a level not seen since June 2021. The Australian dollar also gave up some gains, buying $0.7455, off Thursday's three-month high.
""The ever-aggressive intervention by China in coal markets has had a significant impact on pricing in the energy sector... so we are not surprised to see a reasonable Australian dollar correction from very overbought levels,"" Westpac analysts said in a note."
635,"<span>Oct 21, 2021 05:02PM ET</span>",,,,,,"By Karen Brettell
NEW YORK (Reuters) - The dollar gained on Thursday against a basket of currencies, erasing earlier losses, boosted by better jobs and housing data, and as U.S. Treasury yields rose.
Data showed that the number of Americans filing new claims for unemployment benefits dropped to a 19-month low last week, pointing to a tightening labor market, though a shortage of workers could keep the pace of hiring moderate in October.
U.S. home sales also surged to an eight-month high in September, but higher prices as supply remains tight are squeezing first-time buyers out of the housing market.
“The dollar faded early in the session, though later found its footing on improved jobless claims and better existing home sales data,” said Ronald Simpson, managing director for global currency analysis at Action Economics.
The dollar index rose to 93.76, up 0.17% on the day, after earlier falling to 93.49. It had reached a one-year high of 94.56 last week on mounting bets that the Federal Reserve will need to raise interest rates sooner than previously expected to quell rising price pressures.
Fed Governor Christopher Waller said on Thursday that the U.S. central bank should let its $8 trillion balance sheet shrink over the next couple of years.
The dollar was also supported as benchmark 10-year U.S. Treasury yields rose to 1.683%, the highest since May 13. 
Risk-sensitive currencies, including the Australian dollar, continued to weaken even as a rebound in stocks later in the day showed improving risk sentiment. [.N]
The Australian dollar, which is a proxy for risk appetite, fell 0.67% to $0.7465 after reaching $0.7547 overnight, the highest since July 6.
Commerzbank’s head of FICC technical analysis, Karen Jones, said in a report on Thursday that the Australian currency was likely to see profit taking as it reached its 55-week moving average at $0.7516.
The New Zealand dollar, which has been boosted since the country on Monday recorded the highest inflation reading in over a decade, also fell 0.67% to $0.77153, after rising to $0.7219 overnight, the highest since June 8.
The greenback dipped 0.34% against the safe-haven yen to 113.97. It had hit a four-year high of 114.67 against the Japanese currency on Wednesday.
Sterling slipped 0.29% to $1.3785 while the euro was down 0.23% at $1.1623.
Bitcoin was last at $65,193, after reaching a record high of $67,017 on Wednesday. Demand for the cryptocurrency has increased after the launch of the first U.S. bitcoin futures exchange-traded fund.
========================================================
Currency bid prices at 3:37PM (1937 GMT)
Description RIC Last U.S. Close Pct Change YTD Pct High Bid Low Bid 
Previous Change 
Session 
Dollar index 93.7590 93.6140 +0.17% 4.199% +93.7850 +93.4940 
Euro/Dollar $1.1623 $1.1650 -0.23% -4.87% +$1.1667 +$1.1623 
Dollar/Yen 113.9650 114.2600 -0.34% +10.25% +114.4100 +113.6700 
Euro/Yen 132.46 133.20 -0.56% +4.36% +133.3600 +132.2700 
Dollar/Swiss 0.9182 0.9189 -0.08% +3.79% +0.9206 +0.9171 
Sterling/Dollar $1.3785 $1.3823 -0.29% +0.89% +$1.3833 +$1.3776 
Dollar/Canadian 1.2370 1.2316 +0.45% -2.84% +1.2383 +1.2289 
Aussie/Dollar $0.7465 $0.7516 -0.67% -2.95% +$0.7546 +$0.7459 
Euro/Swiss 1.0673 1.0706 -0.31% -1.24% +1.0718 +1.0673 
Euro/Sterling 0.8429 0.8425 +0.05% -5.68% +0.8443 +0.8423 
NZ $0.7153 $0.7201 -0.67% -0.40% +$0.7218 +$0.7142 
Dollar/Dollar 
Dollar/Norway 8.3640 8.3055 +0.59% -2.71% +8.3675 +8.3200 
Euro/Norway 9.7233 9.6795 +0.45% -7.13% +9.7325 +9.6625 

Dollar/Sweden 8.6104 8.5796 +0.03% +5.05% +8.6126 +8.5744 
Euro/Sweden 10.0081 10.0052 +0.03% -0.68% +10.0209 +9.9959 
 
"
