,title,date,content
45,From original farm machine to No. 1 vehicle,2013-11-12T13:00:00+0000,"['  Primarily used by farmers and businesses when it was  introduced at the turn of the 20th century, trucks have become  so popular that a truck, not a car, holds the  title of the No. 1-selling vehicle in America. ', 'And the  same company that first mass-produced a truck, Ford Motor, has bragging  rights to the most widely sold, the  F-Series.  ', 'Ford has sold more than 33 million trucks over the 65 years it has been producing the line. ', 'The average cost of an F-Series truck today is more than $37,000, according to Erich Merkle,  U.S. sales analyst for Ford. But when the Model TT truck was introduced in 1917, it had a  starting price of $365 and was basically a variation of Henry  Ford’s revolutionary car, the Model T. ', '  “There was some demand for a Ford-built truck for many years  because people would just buy the Model T and modify it with  after-market add-ons,” said Matt Anderson, a historian at  The Henry  Ford Museum in Dearborn, Mich. ', '  (Read more: The 10 best cars for the year’s worst  weather)', '  The Model TT had an extended wheelbase and rear axle for beefier  suspension to help with towing and hauling.  ', '  “The truck was rated at one-ton capacity so it could hold a ton of  cargo in the back,” Anderson said. “And that is what that second  T stood for: a ton.”  ', '  Ford sold 1 million Model TT’s during the decade it produced them. By the mid-1920s, the company had 51 percent of the truck  market, according to Anderson. The rest was split between many  manufacturers. Some that only made trucks, as well as  Chevrolet, which had 1 percent share.  ', '  “In those days, if you owned a truck, you were likely a farmer or  delivery driver. The average person wouldn’t buy a truck,” Anderson said.  ', 'We’ve seen a huge social change when it comes to trucks, he said.  ', '  “We don’t think of people having pickups in their garage just to  go and buy groceries as being weird,” Anderson said. “We’re also  living in an age where people have three or four vehicles.” ', '  (Read more: That car you just bought online may not exist)', '  The Ford F-Series truck has been the top-selling  vehicle in the country for 31 years, according to  Merkle.  ', '  Perry Barndt, whose Ford 150 Raptor truck is his daily ride, fixes vehicles at Flat 12 Gallery in Lubbock, Texas. He  also appears on CNBC Prime’s “The Car Chasers.” In a recent  episode, the car team spent $3,500 to buy a 1925 Ford Model TT  that had been sitting in a field outside a barn.', '  “The truck looked like it hadn’t moved in at least 20 years,”  Barndt said on the show.  ', '  But he and Flat 12 Gallery technician Eric Ables were  able to get the almost 90-year-old truck running after just $200  in repairs.  ', '  “We had to get the engine running and free up the transmission  because of it sitting for so long,” Barndt said. “The cooling system had to be  flushed as well, but other than a couple of other little things  that had to be taken care of, the truck was in remarkable  condition.” ', '  Ford built nearly 268,500 Model TTs in 1925, according to  Anderson, and the version the Car Chaser team bought, with the  original cab and stakes on the back, would have e cost about $515 in  its day.  ', 'Many Model TT’s were melted down during WWII to help with  the equipment effort, so the truck was a rare find, according to the  show.  ', '  Even though the truck is simple, made for the farm  and not city streets, it was a genius design for the day in which  it was made, Barndt said.  ', '  “The transmission is basically like a tractor—it doesn’t have  gears like we know of in our cars,” he said. “This has just a series of  bands, and you compress the band with the pedal. It clamps down on  a particular planetary gear, and the truck goes forward or  backward.”   ', '  After selling the truck for $6,600 to a man who said he planned  to ship it to the Bahamas to use it as a promotional tool for a  clothing company, the Car Chasers team netted a $2,900 profit from the barn discovery.   ', ' Tune in to the new season of “The Car Chasers” on CNBC Prime, all new episodes  Tuesdays at 10 p.m. ET/PT.']"
46,Scooter firm Niu rides China’s electric vehicle wave,2018-01-08T05:13:21+0000,"['With more than 300,000 users in China, start-up Niu says it is the country’s largest smart electric scooter brand.', '″[We’re] driving consumers from low-quality poor scooters to high-quality, lithium battery scooters,” Niu CEO Yan Li told CNBC on Monday. Beijing wants at least 50 percent of all new car sales to be electric by 2020 — a target that bodes well for the firm.', 'Speaking on the sidelines of the Morgan Stanley Technology, Media & Telecom Conference, Li explained how his company utilizes the Internet of Things, warning that it’s still too early for driverless electric scooters.', 'Check out the video above for highlights from the discussion.']"
47,Nvidia makes push into self-driving vehicles,2015-05-21T16:00:45+0000,"['Nvidia  remains best known for powering video games with its graphics processors rather than  playing with tech titans like Google and potentially Apple.', '  That’s not stopping the chipmaker from making a big push into the hotly  contested race to develop self-driving cars, according to a  report from The Wall Street Journal on Thursday.', ' Read More ', '  As Google plans to start testing its self-driving cars near its  California headquarters this summer, Nvidia began shipping a  development kit to automakers such as Tesla, Aston  Martin and Rolls Royce, the Journal reported. Apple is also  rumored to be developing an electric, self-driving car.', 'The development kits are being used to help train self-driving  prototypes and won’t be available in consumer models, the paper  reported. The kit contains a graphics processor that runs  image-recognition software and decodes patterns in footage from  up to 12 cameras.', ' Read MoreGoogle’s Homemade Self-Driving  Cars to Hit Roads This Summer', '  The training process involving the development kit could take  years. In theory, the kit’s software will eventually teach the  cars how to tell the difference between a police car and other  vehicles. It will even be able to tell cars when to pull over if a  police car flashes its lights, the Journal said.', '  Nvidia processors already power the dashboard and infotainment systems included in Audi vehicles.']"
48,Volkswagen US CEO: Expect an ‘array’ of electric vehicles,2013-09-23T16:00:02+0000,"['  Electric vehicles are a must have segment for automakers looking  to compete in the long term, although traditional engine types will continue to be important, Jonathan Browning,  Volkswagen Group of America CEO, told CNBC on Monday, ', '  Browning said that the German automaker’s strategy is to roll out  a 10-year growth plan, which includes a ramp-up in electric  vehicle production. He said on “Squawk  on the Street” that the first of an “array” of electric  vehicles to be released by Volkswagen over the next few years is  the e-Golf, which will be available to consumers in early  2015. ', '  (Related: Cramer makes  a ‘buy’ call on this automaker)', '  Consumer acceptance of electric cars is a combination of pricing,  usage and confidence that people have in the vehicles, he said.  “Electrification won’t be the only solution,” he said, as  traditional combustion engines, hybrids and diesel technologies  remain important for consumers. “Electric vehicles will be part  of the landscape, but certainly not the only part,” he said.     ', 'Browning pointed out that many precursors of the future technologies people expect are  already present in cars, such as adaptive cruise control and  radar systems. However, he expects that self-driving or autopilot  cars will only serve a minority of consumers and the question is  how these technologies can be employed in the market to improve  safety, fuel efficiency and driving behaviors. ', 'Volkswagen has been in talks with  the United Auto Workers (UAW) regarding union membership for  employees at the company’s Tennessee manufacturing plant. “It is  important to look at what’s going on in Tennessee as a part of  the global conversation,” he said. ', '  (Read more: )', '  “What we’re trying to do in Tennessee is to allow our employees  to have a voice in the business,” he added. “Our employees will  decide how they want to have representation. ... We’re simply  looking for the right structure to put that in place in the U.S.  context” ', '—By CNBC’s Paul Toscano. Follow him on Twitter @ToscanoPaul and get the  latest stories from “Squawk on the  Street.” ', ' Disclaimer']"
49,"Land Rover, Jaguar will recall 104,000 vehicles",2015-02-09T11:34:51+0000,"['  Land Rover and Jaguar are recalling 104,000 vehicles because of  problems with the brakes and lights.', '  The largest recall involves a brake-hose issue that Jaguar Land  Rover North America studied and dismissed, only to reopen after  an accident.', ' Read MoreUber adding panic button for riders in  one country', '  The National Highway Traffic Safety Administration issued notices  on the recalls Friday.', '  The safety agency said that Jaguar Land Rover North America will  recall up to 74,648 Range Rovers because one or both front brake  hoses could rupture, causing the loss of braking fluid.', ' Read More4 reasons for caution  on Tesla earnings', '  Land Rover dealers will replace the brake hoses for free on the  cars, which are model years 2006 through 2012.']"
50,Former GM vice chairman: ‘It is absolutely inevitable — human-driven vehicles are on their way out’,2017-11-07T20:37:28+0000,"['Self-driving cars are coming very soon, and will replace the human-driven variety faster than most people think, according to Bob Lutz, the former vice chairman of product development for General Motors. ', '“It is absolutely inevitable — human-driven vehicles are on their way out,”  Lutz told CNBC’s “Squawk on the Street” on Tuesday. “From a standpoint of moving human beings around the surface of the planet safely and efficiently, let’s face it: It’s the only way to go. Human beings just can’t handle it anymore.”', 'Lutz predicts that human-driven cars will go the way of horses — they may be kept by the wealthy on ranches and at country clubs as forms of entertainment, but will disappear from highways.', 'He told CNBC on Tuesday there would be a tipping point where federal regulators officially phase out human-driven cars based on their disproportionate contribution to accidents.', 'Lutz wrote a missive in “Automotive News” that society is “approaching the end of the automotive era” and that automotive retailers should  “kiss the good times goodbye” as most future transportation will be “owned by the Ubers and Lyfts and God knows what other companies that will enter the transportation business in the future.” ', 'The piece elicited strong reactions from his contacts in the industry and the feedback was “not all good,” Lutz told CNBC.', 'It’s not a new prediction from Lutz, and it certainly has roots in reality. On Tuesday, Alphabet self-driving car company Waymo said it would start a ride-hailing service with driverless cars.', 'Still, Lutz said,  is one of the automakers that “gets it,” based on investments like Lyft and Maven. He expects GM will make other similar investments down the road. He also said he thinks smart car makers still have a shot at avoiding becoming the Nokia of transportation. ', '“Cars are entertainment, they’re a social object, they’re psychological object, they are objects that help attract the opposite sex, or whatever sex you’re trying to attract,” Lutz said. “That has nothing to do with efficiently transporting human beings.”']"
51,"Land Rover, Jaguar will recall 104,000 vehicles",2015-02-09T11:34:51+0000,"['  Land Rover and Jaguar are recalling 104,000 vehicles because of  problems with the brakes and lights.', '  The largest recall involves a brake-hose issue that Jaguar Land  Rover North America studied and dismissed, only to reopen after  an accident.', ' Read MoreUber adding panic button for riders in  one country', '  The National Highway Traffic Safety Administration issued notices  on the recalls Friday.', '  The safety agency said that Jaguar Land Rover North America will  recall up to 74,648 Range Rovers because one or both front brake  hoses could rupture, causing the loss of braking fluid.', ' Read More4 reasons for caution  on Tesla earnings', '  Land Rover dealers will replace the brake hoses for free on the  cars, which are model years 2006 through 2012.']"
52,"Aston Martin recalls 7,256 vehicles for faulty heaters",2014-12-24T15:33:29+0000,"['  James Bond’s classic car is now hotter than ever. Aston Martin  has recalled 7,256 vehicles due to faulty electronic modules in  their front seat heaters, according to CarBuzz. ', '  The defect can prevent the front passenger seat heaters from  turning off. The seat can become hot enough to overheat and  smolder, causing injury to passenger.', 'The material of the seats meets flammability requirements and there have been no reported cases of the seats catching fire. ', 'Read MoreJames Bond gets a new car you can’t  buy', '  The affected cars include the 2006-2014 model years of Aston  Martin’s DB9, V12 Vantage, V8 Vantage, DBS, and Virage.  ', '  Aston Martin will install an additional device to disrupt power from  faulty modules free of charge for current owners. The component  acts as an additional monitor and will detect a malfunction and  interrupt the power supply to keep the seat from overheating.   ', ' Read the full report from  CarBuzz.']"
53,ICOs explained: How the controversial funding vehicles setting the VC world ablaze work,2017-10-06T11:00:00+0000,"['A new controversial way of raising funds with less regulation has captivated the attention of investors, it’s called an initial coin offering, or ICO.', 'An ICO is a fundraising vehicle, typically for start-ups. Investors send some form of currency, usually bitcoin or ethereum, to the company. In exchange, they get an entirely new cryptocurrency.', 'But before you bet your retirement on the next initial coin offering, beware of the risks.', 'First is you’ll have fewer rights.', 'An ICO is a lot like an initial public offering, but instead of getting shares in return, investors get digital assets, called tokens. One major distinction — tokens typically don’t give investors any equity stake or voting rights in the underlying company. That means you’re just betting that the coins will increase in value over time.', 'The second risk is limited regulation. If a company you’ve bought coins from decides to run away with your tokens, there is a high chance you will not be able to get them back. There is no dedicated “ICO regulator.”', 'Sure, there is the SEC, but ethereum co-founder Charles Hoskinson says it has become increasingly more challenging to regulate this new asset class given its highly technical nature and global reach.', '“Problem is, this is an intrinsically global marketplace ... the old financial world used to work where you had a bunch of hubs ... we now live in a [world] where cryptocurrencies have turned every phone into a bank. So regardless of what a regulator says ... people don’t actually have to comply. The cost of compliance is pretty low,” Hoskinson told CNBC.', 'While the SEC has warned investors to be cautious when investing in ICOs, its actions have been conservative and measured.', '“They have taken a feasible approach to stop, look and listen. Security laws can be applied to some of these offerings,” said Paul Atkins, former SEC commissioner, to CNBC.', 'Less regulation is one of the reasons start-ups have found coin offerings to be an efficient way to raise funds.', 'So far this year, start-ups have raised $1.25 billion via initial coin offerings, surpassing early stage VC funding, that according to CB Insights.', 'Venture capital firms are paying attention.', 'Filecoin recently raised money via an ICO from Sequoia Capital and Union Square Ventures, two respected VC firms in Silicon Valley.', 'And this may be only the start.', '“I say we’re in the very early stage of an exciting new technology,” said Matt Huang, partner at Sequoia Capital.', 'Still, a growing number of experts inside the cryptocurrency space say the ICO market could crash, most likely driven by a large-scale regulatory crackdown, or a failure involving a large company that has participated in a token offering.', '“Hard to know what the exact trigger would be ... but these things tend to cascade,” said Hoskinson.', 'So when is it coming?', '“If I had to guess ... in the next six to 12 months,” said Hoskinson.', 'Until then, more start-ups are rushing to get in on the action, including Unikrn, an online esports gambling platform. Co-founder Rahul Sood told CNBC that he opted for an initial coin offering to sidestep traditional banks and make it easier for his international audience to bet on esports.', '“Blockchain technology works very well for a highly regulated business like ours,” said Sood.', 'So far, Unikrn has raised more than 91,000 ethereum or roughly $27 million.', 'Still, Sood is cautious on the euphoria and misperception surrounding ICOs.', '“It’s dangerous to go out there and convince people that this is an investment. You’re not getting equity. No voting rights. No shares. You’re getting tokens that can be used on the Unikrn platform in meaningful ways.”', 'Words of wisdom from someone who is hoping to raise $100 million in his ICO.']"
54,Top chef fits out a Jaguar Land Rover vehicle with fully-loaded kitchen,2017-10-06T13:08:13+0000,"['Cooking up a three-course dinner at home is always achievable when you’ve got everything on hand, but what if you wanted to take these culinary skills and your kitchen on the road? That’s exactly what one famous British chef set out to do.', 'Celebrity chef and TV personality Jamie Oliver has recently teamed up with Jaguar Land Rover, the U.K.’s largest car manufacturer, to design a one-of-a-kind “kitchen on four wheels.”', 'Jaguar Land Rover unveiled a bespoke SUV for Jamie Oliver and his family this week. It comes with an array of cooking appliances, from a slow cooker which sits beside the engine, to an olive oil dispenser and a deployable worktop and dining table.', 'The assignment that Oliver posed to the leading automaker—to create the “ultimate kitchen” that travels—has not only allowed the chef to put on a three-part series highlighting the kitchen-on-the-go car, but has also enabled Jaguar Land Rover to showcase the “versatility” of its seven-seat Land Rover Discovery.', '“I gave Land Rover a massive challenge to create the ultimate kitchen on wheels. … I didn’t think they’d actually be able to put a slow-cooker next to the engine and an olive oil dispenser in the boot, but they did,” Jamie Oliver, British celebrity chef and restaurateur, said in a statement.', '“The result is an amazing Discovery, tailored perfectly for me and the family — we love it.”', 'Other key culinary devices found on and inside the vehicle include a two-slice toaster as part of the center console, wheels that churn butter and a rotisserie that mounts onto the front of the automobile.', 'In an interview with CNBC’s Tania Bryer, the chef said that everything displayed in the car is “real and works,” demonstrating how the vehicle had running water, gas, and a living wall where plants and herbs could be grown and watered.', '“Of course, it’s my dream (car),” Oliver added when giving CNBC a tour of the vehicle.', 'Not only is Oliver renowned for his own line of restaurants and cookery books in the U.K., but he has also been extremely active in the campaigning sphere, having made the topics of improving the quality of school dinners and fighting childhood obesity into national issues.', '—CNBC’s Tania Bryer contributed to this report']"
55,Nissan recalls nearly 470K vehicles for fuel leak problem,2014-12-09T14:43:07+0000,"['  Nissan is recalling about 470,000 cars and SUVs worldwide to fix  a problem that can cause fuel leaks.', ' In the U.S., the recall covers about 134,000 vehicles with  direct fuel injection engines. That includes Nissan’s Juke SUV  from the 2012 through 2014 model years, and the Infiniti M56 and  QX56 from 2012 and 2013. Also affected are Infiniti QX70 and QX80  SUVs from 2014 and 2015.', ' Read MoreHonda, Mazda to expand air bag inflator  recall ', ' Documents posted by U.S. safety regulators say a fuel  pressure sensor may not have been tightened properly in  production. That can cause a gas leak and fire, but Nissan says  no fires or injuries have been reported to the  company.', '  Other Nissan and Infiniti models are affected in Japan, North  America, Europe, the Middle East, China, Latin America, Africa  and other markets. They include the Nissan Juke and Patrol, and  the Serena, X-Trail, Tilda, and Pulsar. Also covered globally are  the Infiniti M56 and Q70 and the QX56 and QX80. Generally the  cars were produced from November of 2011 to November of 2014.', ' In the U.S., owners will be notified by mail in January,  and dealers will tighten the sensors to fix the  problem.', ' Read MoreNo highways for this  $3M Ferrari ', ' Some of the same vehicles were recalled in the U.S. in 2012  for the same problem. Nissan says if they were repaired, they are  not covered by the latest recall.']"
56,"General Motors recalls almost 60,000 vehicles",2013-11-15T16:58:00+0000,"[' General Motors is recalling nearly  15,000 Chevrolet Malibu sedans from model year 2013 to check for  faulty wiring harnesses that could cause a fire.', '  GM on Friday also said it is recalling 44,406 Malibus from model  year 2014 to check an issue that could cause the cars’ defrosters  to malfunction.', '  On 2013 Malibus equipped with optional power front seats, GM said  the wiring harness could wear against the seat frame, which could  result in “sparking, flickering lights, melted wiring, smoke or a  fire.”', ' (Read more: GM CEO  could exit in 2014; no formal search yet: Sources)', '  GM said it is aware of two fires in unattended vehicles and  “there are no known crashes or injuries” related to the  condition.', 'The recall covers 14,909 vehicles in the United States, 13 in  Canada and seven in Mexico.', 'On 2014 Malibus, GM said the heating, ventilation and air  conditioning (HVAC) system may not operate properly. If the  defroster is not working, drivers may not be able to clear the  windshield, GM said.', '  The automaker said it was not aware of any crashes, injuries or  complaints due to the condition.', '(Read more: General Motors on track for self-driving car)', '  The recall covers 42,696 vehicles in the U.S., 1,034 in Canada  and 676 in Mexico.', ' —By Reuters']"
57,"General Motors recalls almost 60,000 vehicles",2013-11-15T16:58:00+0000,"[' General Motors is recalling nearly  15,000 Chevrolet Malibu sedans from model year 2013 to check for  faulty wiring harnesses that could cause a fire.', '  GM on Friday also said it is recalling 44,406 Malibus from model  year 2014 to check an issue that could cause the cars’ defrosters  to malfunction.', '  On 2013 Malibus equipped with optional power front seats, GM said  the wiring harness could wear against the seat frame, which could  result in “sparking, flickering lights, melted wiring, smoke or a  fire.”', ' (Read more: GM CEO  could exit in 2014; no formal search yet: Sources)', '  GM said it is aware of two fires in unattended vehicles and  “there are no known crashes or injuries” related to the  condition.', 'The recall covers 14,909 vehicles in the United States, 13 in  Canada and seven in Mexico.', 'On 2014 Malibus, GM said the heating, ventilation and air  conditioning (HVAC) system may not operate properly. If the  defroster is not working, drivers may not be able to clear the  windshield, GM said.', '  The automaker said it was not aware of any crashes, injuries or  complaints due to the condition.', '(Read more: General Motors on track for self-driving car)', '  The recall covers 42,696 vehicles in the U.S., 1,034 in Canada  and 676 in Mexico.', ' —By Reuters']"
58,"NHTSA issues alert for nearly 5 million vehicles, urges ‘immediate action’",2014-10-20T15:55:05+0000,"[' The National Highway Traffic Safety Administration said on  Monday that certain car owners should “act immediately” to replace  defective Takata airbags, affecting 4.7 million  vehicles.', ' The agency said in a statementthat certain models  including Toyota, Honda, Mazda, BMW,Nissan,  and General  Motors were involved, adding that  owners instates such as  Florida, Puerto Rico and Hawaii  were among a list of priority.', 'CORRECTION: An earlier version of this story incorrectly identified the number of vehicles involved in the recall.']"
59,"BMW recalls 176,000 vehicles over power brake",2013-10-01T12:26:55+0000,"['  German carmaker BMW is recalling 176,000 vehicles over a problem  with the power brake system.', '  The company says in rare cases an interruption in oil supply to a  part can mean loss of power braking assist. The brakes will still  work but the driver would have to press harder on the pedal.', '  The recall covers 76,200 vehicles sold in the U.S. Affected  models include 2012-14 BMW 320i and 328i sedans;, 2014 328i  xDrive sports wagons; 2012-13 BMW 528i sedans 2013-14 BMW X1  sDrive28i and X1 xDrive28i; 2013-14 BMW X3 xDrive28i, and 2012-14  BMW Z4 sDrive28i.', '  (Read more: A test drive of theworld’s fastest car)', '  The company says owners will be notified by mail to bring their  cars in for repair. BMW say that if brake assist power is lost,  drivers should pull over and call roadside assistance.', '  —By The Associated Press']"
60,European automakers charge up on electric vehicles,2013-09-09T20:50:18+0000,"['  The European automotive market has come unplugged recently, which may explain why brands as diverse as BMW, Volkswagen and  Porsche are introducing hybrids,  plug-ins and battery electric vehicles at the  Frankfurt Motor Show this week.', '  Manufacturers see potential benefits from electric propulsion,  especially in a market where regular unleaded gasoline goes for the equivalent of over $9 a gallon. The  technology also will prove critical if makers hope to meet  Europe’s increasingly stringent restrictions on carbon dioxide emissions—a tough challenge for high-end makers such as Mercedes-Benz, which will unveil a new plug-in version of its  big S-Class sedan at the show.', '  The range of battery-based offerings will be “all over the  map,” said Stephanie Brinley, an industry analyst with IHS  Automotive—from the compact Volkswagen e-Golf to Land Rover’s plug-in diesel hybrid for its  flagship Range Rover SUV.', '  Nonetheless, Brinley is among the many skeptics who question how  much impact battery technology will have in Europe, where,  despite sky-high fuel prices, electric propulsion has gained about as much traction as it has in the U.S.—less than 4 percent  of the total market.', '  (More from The Detroit Bureau: Honda Accord hits 50—MPG, that is)', '  Price has been a barrier, as battery-based vehicles typically  start at several thousand dollars above conventional gasoline  systems. The gap is narrower when it comes to an alternative,  high-mileage technology—but unlike American drivers,  Europeans have fallen in love with diesel.', '  Equipped with turbochargers and high-pressure fuel injection  systems, today’s diesels are quiet, clean and surprisingly peppy,  while delivering near-hybrid highway mileage—factors that  have helped so-called “oil-burners” garner roughly half of the  European market.', '  (More from The Detroit  Bureau: US Car Sales Boom Likely to Keep Building)', '  The Range Rover hybrid coming to Frankfurt is meant to deliver  the best of both technologies, pairing a 288-horsepower  turbodiesel with a 47-horsepower electric motor. While the system  can launch the huge SUV from 0 to 100 kmh (62.5 mph) in just 6.9  seconds, it also is expected to yield 44.1 mpg—roughly  approximate to the Toyota Prius of  a few years back.', '  “We are extremely excited,” said John Edwards, Land Rover’s  global brand director. “The addition of a smooth electric drive  enhances refinement, cuts CO2 emissions and  delivers staggering performance,” he said.', '  Combining the words “performance” and “hybrid” might seem  oxymoronic for those familiar with the battery-based vehicles  that have dominated the market in recent years. Models such as  the Prius and the Nissan Leaf have  put a premium on energy efficiency, at the expense of spirited  acceleration.', '  Electric motors generate their maximum, tire-smoking torque when  they begin to spin. It’s a matter of picking the right batteries  and motors.', '  (More from The Detroit  Bureau: Car market winners and losers—and how to snag a  deal) ', '  That’s important for manufacturers for which quick  takeoff is as important as leather seats and high-end audio  systems. Manufacturers such as Porsche can’t afford to alienate  their customer base as they stare into the face of restrictive European Union CO2 standards that could  otherwise force them to produce “stone ponies.”', '  One of the most significant introductions coming to  Frankfurt—from a battery-based performance standpoint,  anyway—is the Porsche 918. The carbon-fiber plug-in hybrid  is rated at 78 mpg and will get about 18 miles per charge on its  lithium-ion battery pack, but it will also launch from 0 to 60 in  less than 2.8 seconds. A Chevrolet Volt it is not. Especially at  $845,000.', '  But Frankfurt’s battery fix won’t be limited to the moneyed  class. Brands will target those who actually have to worry about  the cost of fuel. There will be two pure battery-electric  offerings from Volkswagen, which owns Porsche and Audi, the  latter which will be introducing a 700-horsepower performance  hybrid.', '  (Read more: Auto profits to surge, over half coming from China)', '  For more mainstream markets, VW will be unveiling the e-Up (an  all-electric version of its microcar) and a battery-electric  e-Golf. They are expected to cut fuel costs by as much as  two-thirds versus the same models equipped with a midrange  gasoline engine.', '  “We’re seeing a natural progression of battery technology as it’s  applied to a wider spectrum of products,” Brinley said.', '  Whether that will bring buyers into showrooms in a seriously  distressed car market remains to be seen, but manufacturers are  clearly plugging into battery power and hoping European motorists  will get charged up, too.', '  —By CNBC Contributor Paul A. Eisenstein. Follow him on  Twitter @DetroitBureau or atthedetroitbureau.com.']"
61,"Toyota recalls 466,000 vehicles spare tire, braking issues",2014-05-22T19:40:09+0000,"[' Toyota Motor said on Thursday it is recalling 466,000 minivans and cars globally, mostly in the United States, for possible faulty brakes and loss of a spare tire.', 'The Japanese automaker said it is recalling about  16,000 Lexus GS sedans from model year 2013 because a switch in the braking system could cause the system to activate while driving, which could cause unexpected deceleration of the vehicle.', 'Toyota said it was not aware of any accidents,  injuries or fatalities related to the issue. Dealers  will replace the brake pedal support  assembly.', 'Of the affected cars, about 10,500 were sold in the  United States, 1,900 in Europe, 1,400 in China and  1,400 in other markets, a Toyota spokeswoman  said.', 'Toyota also is recalling about 450,000 Toyota  Sienna minivans from model years 2004 to 2011 that  were originally sold in cold weather states  that use road salt to melt snow and ice. Some  of the vehicles, from 2004 to 2010 model years,  were involved in an April 2010 recall.', '    The company said the affected vehicles have a spare  tire carrier stowed under the vehicle with a lightweight,  foam water splash protector that uses a cable to hold it in  place. Road salt can corrode the cable, possibly resulting  in the spare tire falling off.', '      The spokeswoman said Toyota was not aware of any  reports of accidents, injuries or fatalities related to this  issue. Dealers will replace the carrier assembly as part of  the recall.', '      Of the affected minivans, about 370,000 were sold  in the United States, 80,000 in Canada and 400 in western  Europe, the spokeswoman said.', ' —By Reuters']"
62,"GM recalls 2.7 million vehicles in US, to take charge of up to $200 million",2014-05-15T13:31:06+0000,"[' General Motors said on  Thursday it has issued five more recalls, covering  about 2.7 million vehicles in the United States  and as a result is expected to take a charge of up to  $200 million.', ' Read MoreGM hit with another lawsuit over  ignition switches', ' Still dealing with the fallout from the recall of defective  ignition switches linked to at least 13 deaths,  the No. 1 U.S. automaker said, the largest of  the latest recalls covers more than 2.4 million cars  for tail lamp malfunctions. There are also  recalls covering Chevrolet Malibu sedans, Chevy  Corvette sports cars, Cadillac CTS sedans  and full-size trucks and SUVs.', ' GM did not have figures immediately for how many vehicles  outside of the United States were affected by  the recalls, but said the new actions were a  result of the higher focus the company has put on  safety issues following the recall of 2.6  million vehicles for the faulty ignition  switch.', ' “We have redoubled our efforts to expedite and resolve  current reviews in process and also have  identified and analyzed recent vehicle  issues which require action,” GM’s global  vehicle safety chief Jeff Boyer said in a  statement.', ' Read MoreGM offers employee pricing on  replacement cars', '  The Detroit company said it expected to take a charge of up to  about $200 million in the second quarter, mostly for  the cost of recall-related repairs announced in  the quarter.', ' In the first quarter, GM took a charge of $1.3 billion  mostly related to the ignition switch  recall.', 'Shares of GM were lower in early trading. (Click here for the latest quote.)', ' —By Reuters', ' CNBC’s “Failure to Recall:  Investigating GM” will premiere Sunday, May 18 at 10 p.m. ET/PT.']"
63,"Elon Musk says production of Tesla’s robot could start next year, but A.I. experts have their doubts",2022-04-08T11:19:21+0000,"['Tesla may start production of a humanoid robot known as Optimus as early as next year, CEO Elon Musk said Thursday.', 'The electric vehicle maker first teased the robot, also known as the Tesla Bot, at its “AI Day” in Aug. 2021, saying it will be a general purpose machine capable of doing a wide range of tasks.', '“We have a shot of being in production for version one of Optimus hopefully next year,” Musk said Thursday at the opening of Tesla’s new vehicle assembly plant in Austin, Texas, where he appeared on stage — in a cowboy hat and sunglasses — to Dr. Dre’s “Still D.R.E.”', 'Tesla has yet to reveal a working prototype of the robot, however, and it’s unclear how sophisticated Optimus is at this stage.', 'Musk claimed that Optimus will eventually be able do anything that humans don’t want to do, claiming that it will bring about an “age of abundance.”', 'Striking a bullish tone, Musk also suggested that the robot will “transform the world ... to a degree even greater” than the cars Tesla is renowned for. “It’s maybe hard to imagine it,” he said.', 'AI has been hailed as a potential threat to humanity and Musk said in 2018 that he thinks AI is more dangerous than nuclear weapons. “As you see Optimus develop, everyone’s going to make sure it’s safe,” he said Thursday. “No Terminator stuff or that kind of thing.”', 'He previously said Tesla was designing the robot so that humans would be capable of running away from it, or overpowering it.', 'When Musk first announced Tesla’s robot, he said it will be based on the same chips and sensors that the company’s cars use for self-driving features. It is five foot eight inches tall, according to Musk, and has a screen at head-height for useful information.', 'Many people initially thought that the bot was little more than an AI recruitment tool for Tesla, but Musk said in January that the robot is actually a top priority for new product development this year.', '“I think it has the potential to be more significant than the vehicle business over time,” Musk said of the robot at the time. The fact that he’s now talking about production in 2023 suggests Optimus is indeed a serious endeavor.', 'AI researcher and entrepreneur Gary Marcus told CNBC he’d be willing to make a bet that no robot will be able to do all human tasks by the end of 2023.', '“Tesla has not even (after years of effort) come close to reliably solving one relatively simple task (driving); to claim that a robot that has never been shown publicly will solve all of human tasks in the next year or two is preposterous,” he said.', '“He can ship whatever he wants next year, since he is the boss, but there is no way that version one will come anywhere near his ambitions, if it is released that quickly.”', 'Musk is known for his showmanship, in which he announces that Tesla is working on exciting products scheduled for years into the future to energize backers including employees, customers, and investors. Often, products launches do not happen on the timeline predicted.', 'For instance, at an “Autonomy Day” event in April 2019, Musk said the company would have 1 million autonomous “robotaxis” on the road in 2020. Those robotaxis are nowhere to be seen.', 'And in October 2016, Musk held an event at Universal Studios’ back lot in Los Angeles to show off a product he called the Solar Roof. The solar roof tiles on display turned out to be merely conceptual.', '— Additional reporting by CNBC’s Kif Leswing.']"
