,date,news_oil,news_ship,news_sc,news_steel,news_vh,news_others
662,"<span>Jan 26, 2022 06:01PM ET</span>",,,,,,"By Vivek Mishra
BENGALURU (Reuters) - Australia's central bank will end to its bond-buying programme on Tuesday, but is expected to wait till this November before it responds to higher inflation with its first interest rate rise in over a decade, a Reuters poll showed. 
The country's underlying inflation, which surged at its fastest annual pace since 2014 in the December quarter, suggests the recent rise in price pressures was not as benign and transitory as policymakers thought it would be.
While Governor Philip Lowe was suggesting as recently as last month that a rate tightening this year was unlikely, money markets began pricing in a rise in the Reserve Bank of Australia's (RBA) record low 0.10% cash rate as soon as May, just two months after a widely-expected U.S. Federal Reserve hike in March.
Economists canvassed in a Reuters Jan 18-25 poll also brought forward their rate hike expectations for third month in a row. Most of the 34 respondents, however, expect the RBA to take more time, with a median forecast for a 15 basis-point move in November. Two economists expect a rate rise already in the second quarter, seven in the third quarter, 11 in the fourth quarter and 13 still see the central bank first pulling the trigger next year.
Economists were less divided on when the central bank will pull the plug on its bond-buying programme, with 17 out 22 of those who answered the question expecting an announcement at the next policy meeting on Feb. 1. Five others saw the central bank ending the programme launched in response to the coronavirus pandemic in May. 
""We expect them to end the QE programme, upgrade forecasts, acknowledge the inflation goal has been met and re-emphasise the focus on wages as a demand-side inflation signal,"" Chris Read, economist at  Morgan Stanley  (NYSE:MS), said about next weeks meeting.
""While they won't explicitly guide to near-term rate hikes, they will acknowledge the possibility. Our forecast is for RBA liftoff in November 2022 - this (latest inflation) print raises the risk this could be a few months earlier.""
The last time the central bank raised rates was more than a decade ago, in Nov. 2010, when it lifted rates to 4.75%.
An expected hike this November would be followed by a 25 basis point increase in the first quarter of next year and another 25 basis points in the June quarter, taking the cash rate back to 0.75% where it was before the pandemic.
Marcel Thieliant, senior Japan, Australia & New Zealand economist at consultancy Capital Economics said in a note to clients inflation data made a good case for a rate rise as soon as in May, but a federal election made a hike then unlikely.

""The RBA hasn't changed its policy rate in an election month since it started to announce monthly policy decisions in 2008. And with wage growth set to remain below 3% for now, we expect the Bank to wait until August.""
The poll showed inflation would meet the RBA's target range of 2-3% from next quarter and through 2023 averaging at 2.5% this year and 2.3% in 2023, while the economy is forecast to grow 4.0% this year and 2.9% in 2023. 
 
"
663,"<span>Jan 26, 2022 05:57PM ET</span>",,,,,,"By Jonnelle Marte
(Reuters) - The Federal Reserve is beginning to lay out the specifics of how it plans to cull the bond holdings amassed to bolster the U.S. economy during the pandemic, setting expectations that it will move sooner and faster than it has previously to help tame persistently high inflation. 
In new principles released on Wednesday following the central bank's two-day policy meeting, Fed officials said they would mainly use a passive approach when shrinking their balance sheet, but did not rule out more aggressive tactics.
""If the situation turns out to be different than we had thought, we're not going to stick with something that isn't working,"" Fed Chair Jerome Powell told reporters after the meeting. 
Central bank leaders will have to tread carefully as they figure out how much they can realistically shrink their roughly $9 trillion portfolio, which roughly doubled in less than two years as the Fed snapped up Treasuries and mortgage-backed securities to help lower borrowing costs and cushion the economy and markets from the coronavirus pandemic.
With unemployment back to near pre-pandemic levels and inflation running very high, Powell said the same amount of support is no longer needed. 
But it is unclear how small the balance sheet will get. As officials feel their way down to a smaller balance sheet, they will need to keep a close eye on markets, and the economy, to know if they've gone too far. 
(Graphic: A pullback to come?, https://graphics.reuters.com/USA-FED/TAPER/gdvzykoakpw/chart.png) 
SHRINK BY A 'SUBSTANTIAL AMOUNT'
The last time officials tried to reduce their bond holdings, from the end of 2017 to autumn 2019, they only managed to shrink the balance sheet by about 15% or so before they ran into trouble. That was because the level of reserves, or deposits that banks hold with the Fed, got too low, which led to a spike in short-term borrowing costs in September 2019. 
(Graphic: Overnight borrowing rates, https://graphics.reuters.com/USA-FED/BALANCE-SHEET/znpnelrgxvl/chart.png) 
Powell said the Fed wants to shrink its holdings by a ""substantial amount"" and said officials will likely need to discuss the issue at its next two meetings before reaching final decisions on the timing and pace of the process. 
NEW TOOL COULD HELP
A new tool set up last year, known as the standing repo facility (SRF), can serve as a backstop for banks in need of cash and may help to prevent another surge in short-term rates. Financial firms could instead borrow from the facility if they are running low on reserves.
But analysts and economists say it will only work if banks feel they won't be criticized for turning to the Fed for the temporary cash loans. Bill Nelson, chief economist at the Bank Policy Institute and a former Fed economist, compared the new program to the discount window, the long-standing emergency lending outlet many banks are reluctant to use because they don't want to be viewed as being at risk. 
With the SRF in place, some firms should feel more comfortable holding Treasury securities with the understanding that ""if they needed to, they could convert them to cash,"" Nelson said. But that depends on the Fed making it clear that using the facility is a ""normal course of business,"" he said.   
EXTRA CASH 'SLOSHING' AROUND
Over the past year, financial firms have been dealing with too much cash - a trend that is evident in the high popularity of another Fed tool that lets firms park cash with the central bank overnight. Usage of the program, known as the reverse repo facility, has averaged $1.5 trillion a night over the past three months. 
That suggests the Fed can probably afford to reduce its balance sheet by at least that much before it starts to encounter scarcity issues, says Tiffany Wilding, a PIMCO economist and a former analyst at the New York Fed. ""There’s more money sloshing around in the system now than banks want,"" Wilding said. But usage of the reverse repo program may not go straight down as the Fed shrinks its holdings, said Nelson, so officials will need to move carefully. 
(Graphic: A relief valve for excess cash A relief valve for excess cash, https://graphics.reuters.com/USA-FED/CASH/jnvwegjlqvw/chart.png) 
WILL THE FED HAVE TO SELL BONDS OUTRIGHT?
The Fed said on Wednesday that it plans to ""primarily"" reduce its bond holdings by letting bonds roll off the balance sheet as they mature and adjusting the amount of proceeds that get reinvested. 
""We want that process to be orderly and predictable,"" Powell said. But he did not rule out the possibility that they could actively sell some of their assets, saying the Fed will adjust its approach if needed.
The Fed also said that it wants its balance sheet to hold primarily Treasury securities in the longer run. The central bank currently holds about $5.7 trillion in Treasury securities and $2.7 trillion in MBS. 
(Graphic: Maturing Treasury's at the Fed, https://graphics.reuters.com/USA-FED/BALANCESHEET/zdpxoqmjmvx/chart.png) 
HOW WILL THEY KNOW THEY'VE GONE TOO LOW? 
The balance sheet levels seen before the pandemic may not be a good gauge for how low holdings can get this time around. One factor is that ""banks' demand for reserves varies over time,"" Lorie Logan, an executive vice president in the Markets Group of the New York Fed, said earlier this month during an interview with the Macro Musings podcast. 

To figure out if reserves are falling too low, the Fed will keep an eye on money markets, Logan said. As she and other New York Fed officials explained in a recent blog post, the relationship between the effective federal funds rate (EFFR), or the Fed's main target rate, and the interest rate that the Fed pays on reserve balances (IORB) is important. 
The two rates trade further apart when reserves are abundant, as they were between 2013 and 2014. And the rates trade closer together when reserve balances are declining, as they were between 2017 and 2019. 
 
"
664,"<span>Jan 26, 2022 05:47PM ET</span>",,,,,,"By Huw Jones
LONDON (Reuters) - Britain's financial watchdog will publish requirements within a year for boosting ethnic diversity among employees in finance by using targets and not quotas, one of its advisers said on Wednesday.
The Financial Conduct Authority, Bank of England and finance ministry published a discussion paper last July setting out how diversity and inclusion could be improved in one of Britain's biggest economic sectors.
It suggested that senior managers could have their pay linked to progress in making workforces more diverse.
Georgina Philippou, senior adviser at the FCA, said there will be proposals for public consultation in the second quarter, with final requirements at the end of this year or start of 2023.
""We never say quotas, we talk about targets. To me quotas suggest numbers that have to be filled come what may, a box that needs to be ticked,"" Philippou told a City & Financial conference on diversity in financial services.
Targets tend to be more aspirational and take longer to fill, while quotas are mandatory.
A Women in Finance project to improve gender diversity is beginning to bear fruit, with Philippou hoping this experience with bring faster results in this year's push to improve ethnic and race diversity.
Britain's financial services minister John Glen urged financial firms to appoint a senior executive to be responsible for ethnic diversity and to set targets.
Britain's Commission on Race and Ethnic Disparities has recommended that all employers voluntarily report pay gaps among ethnic groups.
Glen said there has been a testing exercise to understand the complexities of reporting such data and government was assessing the next steps.
""We will be very clear about what we want to do and why we want to do it, and how it will be implemented in a fair and reasonable way,"" Glen told the conference.
""The focus on data is really important. If you measure something, something gets done,"" Glen said.
Asked if the diversity push will end up with a 'zero sum game' - where one group's gain could be negated by another's loss - of ""white men missing out"", Diana Noble, who chaired the Bank of England's review on ethnic diversity and inclusion, said this reaction has to be faced.

There is a whole community at the BoE who have had less opportunity over the past 5-10 years, which needed redressing over the next few years through targets and not quotas, Noble said.
""You benefited, they are going to benefit for a bit... Personally, I think with difficult messaging like that, much better to be completely transparent and honest about what the issue is,"" Noble said. 
 
"
665,"<span>Jan 26, 2022 05:42PM ET</span>",,,,,,"(Reuters) - Hawkish comments from Federal Reserve Chair Jerome Powell on Wednesday have led short-term interest rate traders to begin pricing for the possibility that the U.S. central bank could raise rates more than four times this year.
The Fed signaled it is likely to raise U.S. interest rates in March and reaffirmed plans to end its bond purchases that month as well.
At the news conference Powell also repeatedly emphasized the economy's underlying strength and inflation's persistence, and refused to rule out more aggressive tightening as needed.
“I do not think Fed Chair Powell could have been more hawkish during his press conference than if he raised rates today,” said Tom di Galoma, managing director at Seaport Global Holdings in New York.
Fed funds futures traders are now pricing for 4.4 hikes by December, after previously fully pricing for 4 increases. 

Powell ""underscored that this period is nothing like the end of the last expansion as inflation is much higher. He is implying that they will need to move faster than back then,” analysts at Bank of America (NYSE:BAC) said on Wednesday in a report. “Bottom line, the risks are skewed to more than 4 hikes this year.”
Powell’s hawkish bent also sent yields on short-and intermediate-dated Treasuries to two-year highs. Two-year yields rose to 1.16% while five-year yields increased to 1.70%. [US/] 
 
"
666,"<span>Jan 26, 2022 05:16PM ET</span>",,,,,,"BOGOTA (Reuters) - Singapore has signed a free trade agreement with the Pacific Alliance - made up of Colombia, Mexico, Peru and Chile - those governments said on Wednesday, in a deal they said would facilitate trade and closer ties with Asia.
The deal will aid cooperation in the energy, infrastructure, digital and food industries, as well as shipping and port logistics, Colombia's government said in a statement after presidents and representatives from the countries met at its Bahia Malaga naval base.
""With this new commercial accord between Singapore and the Pacific Alliance we are fulfilling the vision of moving closer to the Asia-Pacific (region), improving our commercial relations, attracting investment, increasing access to the goods market and propelling the access of service providers to a wide range of sectors,"" said Colombia commerce minister Maria Ximena Lombana.
In attendance at the meeting were Colombian President Ivan Duque, Peruvian President Pedro Castillo, Ecuador's President Guillermo Lasso, Chilean President Sebastian Pinera and Mexico finance minister Rogelio Ramirez.
The Pacific Alliance members will now ratify the agreement in their respective legislatures, the statement added. It will come into force once at least two countries' lawmakers have signed off on it.

""This is a landmark moment in Singapore's partnership with the Pacific Alliance,"" said Singapore Prime Minister Lee Hsien Loong in a video, adding the agreement will ""institutionalize and strengthen the economic links between our countries.""
The Alliance and Ecuador have said the South American country plans to join as a full member soon. 
 
"
667,"<span>Jan 26, 2022 05:06PM ET</span>",,,,,,"By Anthony Esposito and Fabian Cambero
SANTIAGO (Reuters) - Chile's central bank enacted its largest interest rate hike in 20 years on Wednesday, lifting the benchmark rate by a larger than expected 150 basis points to 5.5% as it seeks to rein in stubbornly high inflation.
The central bank's board members voted unanimously for the move, according to a post-meeting statement.
""The evolution of inflation continues to face significant risks and their possible materialization becomes especially relevant in a context where both the annual change in the CPI and its outlook are already high"", the central bank said.
Consumer prices in Chile jumped 7.2% in 2021, well above the central bank's target range of 2% to 4%.
The move, which topped forecasts for a hike to 5.25%, follows a rate increase in December to 4.0% from 2.75%, as the Andean country's economy rebounds strongly from the coronavirus pandemic and the government grapples with rising prices.
Central banks across the region have also been hiking rates to tame inflation. Brazil's central bank raised rates by 150 basis points in December and has signaled another such hike in February.

Mexico's central bank at its last meeting in December also stepped up its efforts to rein in surging inflation, raising its benchmark interest rate by 50 basis points to 5.5%.
(Graphic: Chile rate shock, https://graphics.reuters.com/CHILE-RATES/dwvkraelmpm/chart.png)  
 
"
668,"<span>Jan 26, 2022 03:59PM ET</span>",,,,,,"By Yasin Ebrahim
Investing.com – The Federal Reserve on Wednesday appeared to lay out the carpet for a March rate hike after saying it may ""soon"" begin to raise interest rates to bring red-hot inflation under control.
The Federal Reserve kept interest rates unchanged within the 0% to 0.25% range, but signalled that liftoff in rates could begin soon after the end of the monthly purchases expected in March.
""With inflation well above 2 percent and a strong labor market, the Committee expects it will soon be appropriate to raise the target range for the federal funds rate,"" the Fed said in a statement. 
In December, the Fed said it would double the pace at which it tapers monthly bond purchases to $30 billion each month, with a view to end its quantitative easing program by early March. 
The policy statement was largely in line with market expectations, but in the press conference that followed Fed chairman Jerome Powell adopted a hakwish monetary policy stance, 
Powell said there was ""quite a bit of room to raise rates without hurting jobs,"" stoking expectations that the Fed's plan to tighten monetary policy measures, which have underpinned risk assets, may be more agressive than expected.  
The odds of a March rate hike have risen to about 93%, according to Investing.com’s Fed Rate Monitor Tool.
The latest signalling from the Fed marks a hawkish shift in policy as Powell had previously downplayed how soon rate hikes would follow the end of the tapering.
Stubbornly high inflation has forced the Fed to rethink its monetary policy stance, and part ways with its narrative that price pressures were “transitory.” The Fed has flagged ""supply and demand imbalances"" as the key driver of elevated levels of inflation.
The improvement in the labor market has also served as another catalyst for the Fed to double up on efforts to combat inflation after the unemployment rate dropped under 4% to pre-pandemic levels.
Wall Street is betting that a potential rate hike in March will be followed up by a further three rates this year, leading to the start of the Fed reducing its balance sheet in the summer.
“We see the Fed delivering its first of four 25bp rate hikes this year at its March meeting, then announcing a more aggressive runoff of its balance sheet in July,” Morgan Stanley said in a note.
Powell was reluctant to go into detail about the Fed's plan to tighten the balance sheet but stressed that rake hikes would be active tool of monetary policy. 
""The federal funds rate is our primary means of adjusting monetary policy, and that reducing our balance sheet will occur after the process of raising interest rates,"" Powell said in a press conference. The plan to reduce the balance sheet will ""occur over time in a predictable manner, primarily through adjustments to reinvestments so that securities roll off our balance sheet,"" he added.
Some market participants have raised concerns that reducing the balance sheet and rising rates at the same time may prove a difficult pill for the market to swallow. 
“I would personally like to see the Fed hike once and then use the balance sheet versus rate hikes … Doing both at the same time could be pretty difficult for markets,” John Luke Tyner, portfolio manager at Aptus Capital Advisors said in an interview with Investing.com on Tuesday."
669,"<span>Jan 26, 2022 03:00PM ET</span>",,,,,,"(Bloomberg) -- President Joe Biden on Wednesday sought to revive his stalled economic plan, Build Back Better, hosting corporate executives at the White House who support the legislation.
“A lot of folks refer to this as just social spending,” Biden said at the event. “I see it this way: The Build Back Better plan lowers prices for families and gets people working. It creates the best educated workforce, hopefully in the world, and ensures we remain the most dynamic and productive economy in the world.” 
He was flanked by the chief executive officers of General Motors Co (NYSE:GM).,  Microsoft Corp  (NASDAQ:MSFT). and pension giant TIAA, among others. All of the companies in attendance support the Build Back Better legislation -- though not every part of it -- and came to the White House because they believe its benefits outweigh the costs, a White House official said.
While negotiations on Capitol Hill hit a dead end after West Virginia Senator Joe Manchin came out against the bill in December, the president said he will continue to fight for the plan. The White House says discussions have continued at a staff level despite the public blow-up last month.
Biden last week conceded the existing bill would have to be broken up into smaller parts to gain support from all 50 Democrats in the Senate. He didn’t specify which elements of the legislation he’ll focus on passing first.
“I’m confident we can get pieces --  big chunks of the Build Back Better law signed into law,” he said at a Jan. 19 news conference.
Ford Motor (NYSE:F) Co. chief executive officer Jim Farley said in an interview Tuesday, before participating in the White House meeting, that he would urge Biden to retain tax credits for electric vehicles included in the initial legislation.
“We are so far behind,” Farley said. EVs comprised only about 2% of U.S. car purchases in 2021, compared to nearlyad 20% in Europe, and China now buys half of all EVs produced in the world.  
“I’m very concerned about the country’s competitiveness if the country doesn’t do what other countries have done, which is put their foot on the scale of economics with incentives between $7,000 and $10,000 per vehicle,” Farley said. “That’s what it’s going to take.”
©2022 Bloomberg L.P."
670,"<span>Jan 26, 2022 02:18PM ET</span>",,,,,,"Investing.com -- Federal Reserve Chairman Jerome Powell answers reporters' questions following the FOMC's decision on interest rates.-- Jan. 26, 2022



 
 "
671,"<span>Jan 26, 2022 02:11PM ET</span>",,,,,,"BRASILIA (Reuters) -Brazil's outstanding public debt is expected to increase this year to a range between 6 trillion reais and 6.4 trillion reais, a rise of up to 14% on last year's 5.614 trillion reais ($1.03 trillion), the Treasury said on Wednesday.
Setting out its 2022 debt forecasts and financing plans, the Treasury said it aims to sell more floating rate debt, amid an aggressive monetary tightening cycle that is increasing official borrowing costs and making the bonds more attractive for investors.
Those bonds are linked to the official Selic interest rate, set by the central bank, and the Treasury expects them to represent between 38% and 42% of the total stock of debt this year, an increase from 36.8% in 2021. 
Since last March, policymakers have raised the interest rate to 9.25% from 2% and have already signaled another 150 basis-point hike in February to combat double-digit inflation in Latin America's largest economy.
The Treasury acknowledged that its long-term goal is to prioritize fixed-rate bonds and inflation-linked bonds. Still it stated that the increase in Selic-linked securities in 2022 will allow it to manage public debt maturity better. 
It expects the average maturity of Brazil's debt profile this year to reach between 3.8 and 4.2 years from 3.8 years in 2021, and for the share of debt maturing over the next 12 months to be between 19% and 23%, compared with 21% last year.
""Especially in a context of greater debt stock and its maturities, it is understood that it is more important to prioritize the convergence of these refinancing risk indicators to more comfortable levels, even if this leads to temporary deviations in the debt composition,"" the Treasury said in a presentation.

In the long term, the government aims to reduce Selic-linked bonds to only 20% of the total stock.
($1 = 5.4359 reais)
 
"
672,"<span>Jan 26, 2022 01:06PM ET</span>",,,,,,"By Julie Gordon and David Ljunggren
OTTAWA (Reuters) - The Bank of Canada will soon starting hiking interest rates from record lows to combat inflation, Governor Tiff Macklem announced on Wednesday, saying the economy no longer needed help to deal with the effects of the COVID-19 pandemic.
Macklem spoke after the central bank surprised some analysts by leaving rates unchanged at 0.25%, even as it said economic slack had been fully absorbed and forecast inflation would be higher for longer. Rates have been at a record low since March 2020, when the bank slashed the cost of borrowing three times.
""The message is pretty clear. We're on a rising path,"" Macklem told reporters. 
""How far and how fast? Those are decisions we'll take at each meeting, depending on economic developments, depending on our outlook for inflation, and what we judge is needed to bring inflation back to target.""
He later said several increases would be needed, but the bank could take a few steps and then pause to assess progress. The next scheduled rate announcement is March 2.
(Graphic: Canada inflation and interest rates, https://graphics.reuters.com/CANADA-CENBANK/RATES/lgvdwjrgkpo/chart.png) 
""By being clear and deliberate, we are really trying to cut through the noise so that monetary policy is more of a source of confidence and it's not another source of uncertainty,"" Macklem said.
Still, the decision to hold may have been a ""policy misstep,"" considering the current inflation backdrop and surging home prices, said Simon Harvey, head of FX analysis for Monex Europe and Monex Canada.
""Their decision to sit on the fence today may force them into a steeper hiking path later in the year,"" Harvey said.
But others saw no harm in waiting five more weeks to move, saying it would have been worse to raise rates without first removing the commitment to keep them at record lows until slack was absorbed.
""They don't compromise the credibility of the forward guidance for the next time they have to use it, because we know that there will be such a next time,"" said Jimmy Jean, chief economist at Desjardins Group.
After the decision, money markets were pricing in about a 90% chance the central bank would hike to 0.50% in March, with at least five increases in total this year. In recent days, the market had priced in as many as six increases. 
The Bank of Canada said inflation would remain close to 5% over the first half of 2022, before easing to about 3% by the end of the year. In October, the central bank said it expected inflation to return to around its 2% target by end-2022. 

Canada's inflation rate hit 4.8% in December, the highest level since September 1991 and the ninth month in a row it was above the Bank of Canada's 1%-3% control range. Inflation has not been this high for this long since the central bank set its in 1991. 
The Canadian dollar was trading 0.3% higher at 1.2593 to the greenback, or 79.41 U.S. cents after the rate decision, after giving back some of its earlier gains. 
 
"
673,"<span>Jan 26, 2022 12:35PM ET</span>",,,,,,"By Brian Ellsworth
MIAMI (Reuters) - The United States should increase financing and aid to the Caribbean to help the region recover from the pandemic and cope with the growing impact of climate change, Antigua and Barbuda Prime Minister Gaston Browne said in an interview. 
Countries in the region are facing unsustainable debt loads often equivalent to 100% of gross domestic product (GDP), Browne said, adding that many have been relying on loans from China due to favorable terms offered by Chinese banks.
""I feel that the U.S. ought to pay more attention to the Caribbean region in helping us to maintain our standard of living to avoid any mass movement of people,"" he said in a telephone interview on Tuesday.
""If people are unable to live in (Caribbean) countries, then clearly they'll end up on the shores of the United States as refugees.""
China has lent over $4 billion to Caribbean nations in the last 10 years, according to figures compiled by the Washington-based Inter-American Dialogue, much of which has gone to finance infrastructure development.
The conditions of those loans are more favorable than even those provided by multilateral agencies such as the International Monetary Fund (IMF), Browne said, adding that borrowing from Chinese banks should not be understood as a political statement.
The U.S. State Department did not immediately reply to a request for comment.
The Caribbean was disproportionately affected by the COVID-19 pandemic, according to the IMF, which last year said tourism-dependent countries in the region saw economies contract by 9.8% in 2020.
Many struggle to get aid because multilateral agencies tend to classify them as a middle- or high-income nations based on per-capita GDP measurements, which do not factor in the higher costs facing small island nations or their vulnerability to climate change.
Sustained U.S. support for changing those criteria would provide a significant boost for the Caribbean, Browne said.
""We expect the United States would use its influence in the multinational financial institutions to effect that change,"" Browne said, adding he had not seen evidence that this was happening.
The vast majority of some $336 million in U.S. aid to members of the Caribbean Community, or Caricom, goes to Haiti, with only around $70 million being distributed among 13 other countries, he said. The population of those countries is around 7.5 million.
""It's just miniscule,"" Browne said.
Antigua and Barbuda, a nation of two main islands and several smaller ones in the northeastern Caribbean, has, like other countries in the region, faced growing expenses associated with extreme weather events.

Hurricane Irma in 2017 ravaged Barbuda, leaving all buildings uninhabitable and forcing the evacuation of all residents for nearly 18 months. Reconstruction costs were in excess of $200 million.
Antigua and Barbuda bore most of those costs, but got only $169,000 in aid from the United States in 2019, Browne said. 
 
"
674,"<span>Jan 26, 2022 11:11AM ET</span>","By Jamie Freed
(Reuters) - More than one-third of airline pilots are still not flying as the pandemic continues to take its toll on aviation globally, according to a new survey, though the situation has improved from a year earlier when the majority were grounded.
A poll of more than 1700 pilots by UK-based GOOSE Recruitment and industry publication FlightGlobal, released on Wednesday, found 62% globally were employed and currently flying, up from 43% a year earlier. 
The proportion of unemployed pilots fell from 30% to 20%, while 6% were on furlough, compared with 17% previously as air traffic began to bounce back from 2020 lows.
But in the Asia-Pacific region, the worst-hit globally by a drop in international travel due to tough border restrictions, the proportion of those unemployed rose from 23% to 25%. The region also had the lowest number that were employed flying at 53%.
""We have ... seen some expatriates return home from the region due to concerns over quarantine or being stuck for long periods away from friends and family,"" the report on the survey said.
Hong Kong's Cathay Pacific Airways (OTC:CPCAY), a large expatriate employer in Asia, has lost hundreds of pilots through the closure of its Cathay Dragon regional arm as well as almost all of its overseas bases during the pandemic. 
Pilot attrition at Cathay has also been rising amid strict layover rules that leave crew members locked https://www.reuters.com/world/asia-pacific/locked-hotels-hong-kongs-covid-19-rules-take-mental-toll-cathay-pilots-2021-11-26 in hotels when they are not flying.

Of the pilots still flying globally, 61% told the survey they were concerned about their job security.
""It appears only Northern America is back to post-COVID passenger numbers,"" said an unnamed captain flying in the Middle East and Africa. ""The rest of the world, especially developing nations, are still struggling to get vaccines, and are still not travelling."" 
 
",,,,,
675,"<span>Jan 26, 2022 10:27AM ET</span>",,,,,,"By Sujata Rao and Lewis Krauskopf
LONDON/NEW YORK (Reuters) - U.S. stock markets, after enjoying their best three-year run in more than two decades, may soon have to cede the top spot.
With the Fed preparing to raise interest rates https://www.reuters.com/business/finance/inflation-fighting-fed-likely-flag-march-interest-rate-hike-2022-01-26 for the first time in almost four years, capital is starting to fan out of rate-sensitive U.S. shares into other parts of the world where markets are cheaper and potentially more resilient.
The S&P 500's near 10% drop so far this year has surpassed losses on most non-U.S. indexes and some reckon that recent investment outflows from the market, first in a month according to BofA, are only the beginning.
Goldman Sachs (NYSE:GS)' analysis of eight Federal Reserve hiking cycles since 1975 appears to support that view.
The bank found European stocks outperformed U.S. peers by four percentage points on average over six months following the first Fed rate increase.
It also observed a clear rotation into so-called value sectors such as banks and commodities which are better represented in European and emerging market equity benchmarks. 
""What it means is get the heck out of the United States,"" said Mike Kelly, head of global multi-asset at PineBridge Investments. ""It's all about selling longer duration assets, so we are underexposed to U.S. equities.""
Longer-duration stocks, in a nutshell, are those whose prices are driven by expectations of future earnings potential and therefore fare well when interest rates are low. 
U.S. tech companies with their exorbitant valuations as measured by their price-earnings ratios (PE) are a prime example and they account for over a third of the S&P 500.
For years, those stocks were an investment magnet, benefiting from rock-bottom interest rates and recently the pandemic-time shift to working, shopping and dining from home. 
Of the $1 trillion which flowed into stocks last year, U.S.-dedicated funds took a third. They would also have received a lion's share of the near-$500 billion absorbed by global mandate funds, according to  Deutsche Bank  (DE:DBKGn).
Now Kelly says, markets are at an inflection point, away from when ""PE went higher and interest rates went lower"".
Given that five megacap firms accounted for a third of the S&P 500 performance last year, unloved U.S. sectors should also benefit from rotation. 
Martin Schulz, senior portfolio manager at Federated Hermes (NYSE:FHI), said he went overweight international developed markets already last autumn, betting on a broad global economic recovery. ""The cyclicality of the European markets, the Japanese markets... we think are going to be the big beneficiaries of this near-term globalized upturn.""
CHEAP EUROPE
Almost $6 billion fled U.S. equities in the week to Jan. 19, while Europe and emerging market funds absorbed $2.7 billion and $5.2 billion respectively, according to BofA. 
 Morgan Stanley  (NYSE:MS) strategist Graham (NYSE:GHM) Secker also cited internal data showing $5 billion outflows from U.S. exchange traded equity funds (ETFs), while those focused on U.S. domestic equities shed $8.5 billion. European stock ETFs gained $3.6 billion.
""We are detecting it qualitatively from investors around the globe, to shift a bit of weight from the U.S. to elsewhere,"" said Secker.
Monday's rout https://www.nasdaq.com/articles/analysis-volatile-markets-fed-uncertainty-add-to-u.s.-dip-buyers-risks rippled out globally, as European shares plunged 4% for their worst day since mid-2020 and emerging equities shed 2%. Yet they may be relatively better positioned to cope with tighter policy.
Europe trades at a 27% discount to Wall Street, compared to an average 15% discount before the previous three Fed cycles, Goldman Sachs estimates. And value shares overall are 50% cheaper than growth peers, double the discount seen before past rate rises. 
Europe is also delivering more positive economic data surprises and upward earnings revisions than the United States, Secker noted.  
Citi surprise indexes https://fingfx.thomsonreuters.com/gfx/mkt/akvezedrkpr/Pasted%20image%201643142454609.png
Europe vs US earnings revisions https://fingfx.thomsonreuters.com/gfx/mkt/movanwxqopa/Europe%20vs%20US%20earnings%20revisions.PNG 
EMERGING MARKETS TOO 
All markets will feel it when central banks slow the flow of cash, and depending on what the Fed does, the net supply of cash https://www.reuters.com/business/central-banks-start-turning-off-cash-taps-2022-01-13 from the four big central banks may even shrink for the first time in years.
But this cycle differs in one respect from its last one; China https://www.reuters.com/article/china-economy-rates/china-caps-weekly-policy-easing-blitz-with-fresh-rate-cuts-idUSKBN2JV06J, which hiked rates in 2018 alongside the United States, is now easing policy to support its economy.
Easier Chinese policy will benefit other emerging economies and export-focused Europe via trade and commodity prices and could spell a 10% upside for Asian shares in 2022, JPMorgan (NYSE:JPM) wrote. 

Kevin Mahn, chief investment officer at Hennion & Walsh Asset Management in New Jersey, remains bullish U.S. stocks but reckons other markets may soon start to shine as well.
""Perhaps they will start to experience some of the growth that we have seen in U.S. markets over the last three years,"" he added. 
 
"
676,"<span>Jan 26, 2022 10:18AM ET</span>",,,,,,"(Bloomberg) -- Sales of new U.S. homes rose in December to a nine-month high, indicating firmer demand at the end of 2021 despite high prices and still-limited inventory.
Purchases rose 11.9% to an 811,000 annualized pace from a revised 725,000 a month earlier, government data showed Wednesday. The median estimate in a Bloomberg survey of economists called for a 760,000 rate.  
An increase in the number of completed homes over the last two months and prospects of higher interest rates this year as the Federal Reserve tightens monetary policy may have encouraged a pickup in contract signings. While potential buyers are still seeking more space as well as investment properties, prices remain high and builders continue to face some materials bottlenecks and labor constraints. 
Even so, a separate report from the Conference Board on Tuesday showed home-buying plans over the next six months rose to a record high.
The new-home sales report, produced by the Census Bureau and the Department of Housing and Urban Development, showed the median sales price of a new home climbed 3.4% from a year earlier to $377,700.
For the full year, sales decreased to 762,000 from 822,000 in 2020, the report showed.
At the end of December, there were 403,000 new homes for sale, up slightly from a month earlier. At the current sales pace, it would take 6 months to exhaust the supply of new homes, compared with 3.8 months a year ago.
Of the homes sold last month, construction on 231,000 had yet to be started, the most since May. Already completed homes rose to a three-month high of 187,000.
©2022 Bloomberg L.P.
"
