,date,news_oil,news_ship,news_sc,news_steel,news_vh,news_others
742,"<span>Feb 24, 2022 10:42AM ET</span>","MOSCOW (Reuters) - The Russian central bank on Thursday said it would hold a ""fine-tuning"" repo auction on Feb. 25 with a limit of 2 trillion roubles ($23.03 billion), as it works to maintain stability on financial markets and support banking sector liquidity. 

Repo, or repurchase agreement, auctions are designed to increase banks' capacity to manage their liquidity, which the central bank said was currently sufficient. It sold 874 billion roubles at an earlier repo auction on Thursday.
($1 = 86.8370 roubles) 
 
",,,,,
743,"<span>Feb 24, 2022 10:32AM ET</span>","
MOSCOW (Reuters) - The Russian central bank widened the Lombard List of collateral it agrees to take in exchange for provide banks with liquidity and also lowered rating requirements, expanding refinancing options for the financial sector amid looming Western sanctions. 
Earlier on Thursday, the central bank started to sell off the foreign currency on the market to support the rouble and provided banks with extra dollar and rouble liquidity, as Russian assets tumbled after Moscow invaded neighbouring Ukraine. 
 
",,,,,
744,"<span>Feb 24, 2022 10:32AM ET</span>","
MADRID (Reuters) - Spanish Prime Minister Pedro Sanchez on Thursday warned the country would take an economic hit from the shockwaves caused by Russia's invasion of Ukraine and the sanctions imposed by the West, particularly in energy markets. 
""We will take whatever measures are necessary to mitigate the economic impact, including the energy impact, of this crisis on Spanish society,"" he said during a televised address in Madrid. 
 
",,,,,
745,"<span>Feb 24, 2022 10:30AM ET</span>","By Lawrence White, Alexandra Schwarz-Goerlich and Pete Schroeder
WASHINGTON/VIENNA/LONDON (Reuters) -European banks on Tuesday were bracing for the fallout from fresh global sanctions as the Ukraine crisis escalated, although U.S. bank executives said they expected the industry to be insulated from major disruption after pulling back from Russia in recent years.
Europe's banks - particularly those in Austria, Italy and France - are the world's most exposed to Russia, and for weeks have been on high alert should governments impose new sanctions against the country.
HSBC warned of market contagion and Austria's Raiffeisen Bank International (RBI) said it was preparing ""crisis plans."" 
Britain was the first on Tuesday to move in retaliation for Russia recognising two breakaway regions of Ukraine and sending troops. Britain hit five banks and three individuals, a relatively mild package that Prime Minister Boris Johnson said allowed him to ""reserve further powerful sanctions"" for whatever ""Putin may do next"".
The European Union also agreed sanctions that will blacklist more politicians, lawmakers and officials, ban EU investors from trading in Russian state bonds, and target imports and exports with separatist entities.
""This package of sanctions... will hurt Russia, and it will hurt a lot,"" the EU's foreign policy chief Josep Borrell told a news conference. 
German Chancellor Olaf Scholz said he was halting the certification of the Nord Stream 2 gas pipeline, an important future energy source for Europe's largest economy.
Then on Tuesday afternoon U.S. President Joe Biden announced sanctions targeting two Russian banks, the country's sovereign debt, and Russian elites and family members, and warned that Russia would pay an even steeper price if it continued its aggression.
Since Russia's annexation of Crimea in 2014, the United States and European Union have blacklisted specific individuals, sought to limit Russia's state-owned financial institutions' access to Western capital markets, and imposed bans on weapons trade and other limits on the trade of technology, such as that for the oil sector. 
That caused banks, particularly in the United States, to reduce their exposure to Russia, making some bankers less concerned about the threat of sanctions on their business and more focused on the market impact of geopolitical tensions.
The boss of HSBC, one of Europe's largest banks, said on Tuesday ""wider contagion"" for global markets was a concern, even if the bank's direct exposure was limited.
""It's clear that there is a likelihood of contagion or some second-order effect, but it will depend on the severity of the conflict and the severity of the retaliation if there is a conflict,"" Noel Quinn told Reuters in an interview.
U.S. banks, meanwhile, are not expecting global sanctions to have a major impact on American bank businesses or spark contagion risk, given lenders have little exposure to the Russian economy, said four executives familiar with industry thinking.
According to the Bank for International Settlements, U.S. lenders had outstanding claims of just $14.7 billion on Russia in the third quarter of 2021. 
U.S. banks and financial industry lobby groups have held meetings with the Biden administration to discuss sanctions in recent days, three of the sources said. One said banks had spent the past 24 hours identifying who might be the potential targets of the sanctions so they could move quickly. 
Another said the administration had reached out to executives in the industry before Christmas and had kept banks apprised of its thinking. 
This person added that one area of potential concern was the disruption that might be created if the U.S. decides to target Russia's access to the SWIFT international payment network, although that is seen as unlikely in the near future. 
That's because cutting Russia off from the international payments network could seriously hurt its economy and everyday citizens, and would create enormous complexity and compliance risks for the global banking industry. 
RBI, which has significant operations in Russia and Ukraine, said business was now normal, but ""in the event of an escalation, the crisis plans that the bank has been preparing over the past few weeks will come into effect"". 
Shares in the Austrian bank fell 7.48% on Tuesday. 
Dutch lender ING, which has a large presence in Russia, said: ""A further escalating conflict could have major negative consequences.""

One Danish pension fund said it would immediately halt new Russian investments in the wake of Putin's move into Ukraine.
With several jurisdictions rolling out new sanctions, bankers said they hoped governments would coordinate as they drafted the fine print, in order to reduce complexity for the industry. 
 
",,,,,
746,"<span>Feb 24, 2022 10:29AM ET</span>","
WASHINGTON (Reuters) - The Russian invasion of Ukraine probably won't change the ""underyling logic"" behind the Federal Reserve's plans to raise interest rates, but the impact on global markets and commodity prices in particular will need to be watched carefully, Richmond Federal Reserve president Tom Barkin said on Thursday.
U.S. interest rates should move higher because ""underlying demand is strong. The labor market is tight. Inflation is high and broadening,"" Barkin said in comments to the Maryland Chamber of Commerce. Despite the events in Ukraine, ""I don’t think you are going to see much change to the underlying logic...But this is uncharted territory so we will have to see where the world goes."" 
 
",,,,,
747,"<span>Feb 24, 2022 10:22AM ET</span>",,,,,,"VENDOME, FRANCE (Reuters) - Louis Vuitton, the world's largest luxury label and part of LVMH Moët Hennessy Louis Vuitton, plans to ramp up production in France, with two new sites scheduled to open before the end of the year, LVMH boss Bernard Arnault said on Tuesday. 
""We are at the end – I hope - of an economic crisis, I hope a geopolitical crisis won't reach us - but we've managed to get through this crisis in a stronger position,"" said Arnault, outlining plans to add new sites before the end of the year, bringing the label's total to 20 in France. 
Booming demand for European fashion and accessories has fueled a steep rise in sales at the luxury group as well as its rivals, including  Kering  (PA:PRTP) and Richemont.
French President Emmanuel Macron has said that the fashion and luxury industry grew to become the country's biggest exporter last year. 
Arnault spoke during an inaugural visit to two new leather goods workshops in Vendome and Aze, France, alongside French Finance Minister Bruno Le Maire and Louis Vuitton Chief Executive Officer Michael Burke.
Burke said Louis Vuitton has been selling ""more trunks than any year in the 19th century,"" citing ""extraordinary growth"" in the sales of the label's historic product to Americans, Chinese and Koreans. 
""We needed a dedicated workshop for exotic (products),"" said Burke, referring to the new site in Vendome, which is housed in a former abbey.

""We believe that done in a sustainable fashion, this is an extremely important trade to maintain,"" said Burke.
Louis Vuitton also has two production sites in California and one in Texas, as well as sites in Italy and Spain. 
 
"
748,"<span>Feb 24, 2022 09:27AM ET</span>",,,,,,"By Thomas Escritt and Sarah Marsh
SCHWERIN, Germany (Reuters) - In the north German state of Mecklenburg-Vorpommern, where former Chancellor Angela Merkel had her constituency, ties to Russia run deep – so deep, in fact, its leaders have defended a Kremlin project that the United States says helped cripple Ukraine.
At issue is a new gas pipeline project, which Germany halted on Tuesday in retaliation for Russia's decision to recognise two breakaway regions in eastern Ukraine, shortly before it invaded and brought Europe to the brink of a major war. 
Mecklenburg-Vorpommern is the landfall site for the line, Nord Stream 2, which bypasses the former Soviet Republic. The United States long argued the line would weaken Ukraine; Germany and Russia insisted the project was purely commercial. Nonetheless, in 2019 Washington set sanctions on some companies and individuals who were helping to build it, maintaining the line is a tool for Russia to support aggression against Ukraine.
Last January, the regional premier, Manuela Schwesig, took action to support the Russian project. At her initiative, the state parliament voted to set up a special foundation whose charter said it could acquire, manage, own, provide or let land, tools and machines to help the completion of the pipeline. 
https://graphics.reuters.com/RUSSIA-UKRAINE/zgvomzwaxvd/graphic.jpg
""We believe that it is right to build the pipeline,"" Schwesig told reporters in January 2021. Advocating for the pipeline in the state parliament last January, Schwesig said the U.S. sanctions were self-interested. ""Nobody who is working on building the pipeline is doing anything wrong,"" she said. ""The ones doing something wrong are those who are trying to stop the pipeline.""
Nord Stream 2 would double the amount of gas Russia can pump directly to Germany, its biggest customer for gas, make Germany and Europe less vulnerable to supply interruptions caused by disputes between Russia and Ukraine, and bring economic benefits to Mecklenburg-Vorpommern, a relatively deprived region that used to be in the German Democratic Republic. 
But this year as Russia stepped up pressure on Ukraine, questions mounted around the Foundation, called Klima-und Umweltschutz MV (Climate and Environment Protection Foundation). It would not reveal who was running its sanctions-busting operation beyond saying that the person was appointed by Nord Stream 2 AG, a company owned by Gazprom (MCX:GAZP) PAO, which is fully controlled by the Russian state. 
Asked who that was, Swiss-based Nord Stream 2 did not respond. Gazprom did not respond to a request for comment. 
The state auditor, the Court of Auditors, told Reuters on Feb. 9 it was concerned that Mecklenburg-Vorpommern had largely given up control over the Foundation's assets. This meant there was no guarantee that the Foundation would always work in the public interest, said Sebastian Jahn, the court's spokesman, in a telephone interview.
The Foundation said on Wednesday it would stop helping the pipeline project, but declined to say exactly what it had done to aid it so far. In an account of its first year on its website, it said that to complete the pipeline, ""the U.S.'s illegal threats had to be countered with a wide range of measures, which for obvious reasons cannot be made the subject of public explanation.""
Public records show it purchased a ship which entered the Baltic last July and which a U.S. State Department report to Congress last November said had engaged in pipe-laying activities, on Nord Stream 2 or another sanctioned project. 
""We did what is necessary, the pipeline is practically completed,"" Foundation Chairman Erwin Sellering told German broadcaster NDR on Wednesday, adding that this involved helping small and medium-sized companies do their work. ""We can say we fulfilled our mandate,"" he added.
As Russia continues to pressure Ukraine, other questions are mounting about the links between the pipeline, Germany's ruling Social Democrat Party (SPD), and Moscow. The regional premier Schwesig is, like Chancellor Olaf Scholz, a member of the SPD, which traditionally advocates rapprochement with Russia. 
So, too, is Gerhard Schroeder, a former Chancellor who has described himself as Putin's personal friend. One of his last acts in office in 2005 was to sign the deal creating the Nord Stream 2 project. Soon after, he became chairman of the company behind it – the first of several directorial positions he has taken at Russian energy companies.
Now, opposition to his lobbying is becoming increasingly heated across Germany. Schwesig and Schroeder declined to comment for this story. 
In 2019, Scholz rejected the U.S. sanctions as interference in Germany's affairs. On Tuesday, after Russia formally recognised the two breakaway regions, he decided to halt certification of the pipeline. 
But some analysts say the damage to Germany is already done.
""Russia has succeeded in using the personal interests of prominent German political figures against Germany,"" said Marcel Dirsus, Non-Resident Fellow at the Institute for Security Policy at Kiel University. 
""All this is doubly dangerous for Germany: It allows an adversarial foreign power to influence decision-making and it raises questions about Germany's reliability among the country's allies."" 
TRANSPARENCY CHALLENGE
The Foundation, housed in a grey townhouse next to a kebab shop, was funded from 200,000 euros ($227,000) given by Mecklenburg-Vorpommern, plus 20 million euros from Nord Stream 2. It said its prime goal was to act against climate change, arguing that even though gas is a fossil fuel, it's needed as a clean alternative to coal until Germany can manage on renewable energy. 
It promised a free tree and 500 euros to every kindergarten in the state, and said its secondary goal was to make sure the Nord Stream 2 pipeline was completed, ""regardless of external efforts."" Even though Nord Stream 2 made up the majority of the Foundation's funding, the Foundation would not reveal any information about its activities to beat U.S. sanctions.
""Transparency is very important to us,"" Foundation Chief Executive Christine Klinger said in a telephone interview. But she added in a later email that as a foundation, her group was not obliged to respond to requests under the regional Freedom of Information laws. 
In German law, an endowed foundation must spend all it earns from its capital on a public good: Deutsche Umwelthilfe, an environmentalist group, argues the Foundation was in violation of this law. The group brought a legal challenge against the Foundation in March 2021, arguing that it served the interests of the Nord Stream 2, a private business, not the public. That case continues. 
Transparency watchdog Transparency International (TI) said the Foundation may have violated anti money-laundering legislation, since its claimed purpose was different from its actual purpose, which was to help Nord Stream 2. 
""The mere fact that a foundation that is meant to be devoted to climate and environmental protection is ... supporting the efforts of a Russian state company to build a gas pipeline and dodge international sanctions is questionable,"" said Transparency International's finance expert Stephan Ohme. ""But the fact that the Foundation obscures who it is actually benefiting is a possible violation of German and European money-laundering laws.""
TI also argued that others with influence over the Foundation, such as Gazprom's Chief Executive Alexei Miller and the Russian state, should also have been listed on the Foundation's records in Germany's national transparency register.
Foundation Chair Sellering dismissed TI's claims as ""total nonsense"" in his TV interview, saying it was not true that the Foundation's financial backers had any influence over its actions and that it was simply not wise to comment step-by-step when ""disputing a world power."" He was referring to the United States. 
The state government is not responsible for listing names in the transparency register or for policing it, a government spokesperson said, and declined further comment. 
At least three senior members of the regional SPD are closely linked to the Foundation: Schwesig, the premier who backed legislation creating it; Sellering, its chairman, a former state premier; and Christian Pegel, a lawyer and former economy minister who introduced the legislation in the regional parliament and whom political colleagues describe as the brains behind it.
Sellering told Reuters earlier this month the Ukraine crisis was being used as an excuse by ""significant forces in the United States and Germany who have always opposed the pipeline."" None of the politicians responded to Reuters requests for comment on Wednesday. 
""GAS, NOT BLOOD""
As Chancellor Scholz suspended Nord Stream 2, pressure grew on him to take his predecessor Schroeder to task for lobbying for Gazprom. 
Politicians from the opposition and junior coalition party the Free Democrats called on the government to strip Schroeder of his privileges as a former chancellor, such as an office with car and staff. Some said he should repay taxpayer money spent in previous years if the spending can in any way be linked to his lobbying activities.
Last week, at a meeting with Scholz in the Kremlin, Putin lavished praise on Schroeder and Scholz distanced himself from the former Chancellor. ""He speaks for himself, not the government,"" he said.
In Mecklenburg-Vorpommern, support for Nord Stream 2 is broad-based, including the regional CDU – Merkel's party. Merkel, who has been critical of Putin, did not respond to a request for comment. People in the region have a different relationship to Russia from those in western Germany, said Franz-Robert Liskow, CDU parliamentary leader. 
Just over 70% of regional respondents to a January 2021 poll by Forsa for the Ostsee Zeitung newspaper thought the pipeline would be important for Germany's energy supply. In eastern Germany more broadly, 74% backed the pipeline last year, another poll found. After the U.S. moved to sanction the line, a third poll found 24% of East Germans thought Germany should respond with counter-sanctions. 
The region's ties to Russia are ancient. Even in the Middle Ages the cities of the German Baltic coast were intimately linked with Russia by sea. For many years, the region's Baltic Sea ports had direct ferry and cargo routes to the Russian ports of St. Petersburg and Kaliningrad.
Its sea port of Mukran, the East German government's last major infrastructural project, started in 1982, was meant to create a direct trade link to Russia bypassing Poland, then in a state of turmoil following the declaration of a state of emergency.
Deprived of its purpose after the Soviet Union collapsed, Mukran played an important role in construction of a previous pipeline and was used as a place to store materials before they were shipped to lay Nord Stream 2, a spokesperson told Reuters.
For Torsten Koplin, regional head of the hard-left Die Linke party that is the successor to the East German Communist Party, the Russian connection goes beyond economic gains. He argued that local people see the trade Nord Stream 2 represents as an opportunity to preserve peace.
On the street near the Foundation, office worker Roland Bentler echoed that view. He wondered aloud if freezing the pipeline ""really was the most urgent decision"" that Germany's government needed to take in the Ukraine crisis.

""Positions will harden,"" he said, ""but I hope that reason will win out in the end and that gas will flow, not blood."" 
(The story corrects to show state was site of Merkel's constituency, not birthplace.) 
(With additional reporting by Andreas Rinke in Berlin and Vladimir Soldatkin in Moscow; Edited by Sara Ledwith)"
749,"<span>Feb 24, 2022 08:37AM ET</span>","MOSCOW (Reuters) - Russian government has over 4.5 trillion roubles ($53 billion) of freely available budget funds and has enough resources to secure macroeconomic stability and support companies hit by sanctions, it said. 
Russian forces invaded Ukraine by land, air and sea on Thursday, triggering a massive sell-off across Russian assets. 

""Today, Russia has financial resources enough to maintain the financial system in the light of sanctions and external threats,"" the government said in the statement on Thursday. 
($1 = 85.5430 roubles) 
 
",,,,,
750,"<span>Feb 24, 2022 07:49AM ET</span>",,,,,,"By David Milliken
LONDON (Reuters) - British government bonds were on course for their biggest daily gains since late November on Thursday, joining a broader rally in safe-haven assets after Russia invaded Ukraine.
Benchmark 10-year gilt yields were 8 basis points lower on the day at 1.40% at 1223 GMT and earlier in the day fell as low as 1.375%, as prices rose in line with German Bunds and slightly lagged behind U.S. Treasuries. 
Ten-year gilt yields last fell more on Nov. 26, when they dropped 14 basis points on the day due to concerns about the Omicron variant of coronavirus.
""Inflation in the UK will now probably rise beyond the 7.5% peak we had expected in April and will remain higher for longer,"" Thomas Pugh, economist at accountants RSM UK, said.
Russia and Ukraine account for a quarter of world wheat exports and the conflict risked pushing up food prices in Britain, he added.
""All this will exacerbate the cost of living crisis and depress GDP growth,"" he said. 
Two-year gilt yields, which are sensitive to interest-rate expectations, dropped 7 basis points on the day to 1.24% and earlier touched their lowest since the BoE's last policy statement Feb. 4 at 1.199%.
Financial markets still expect the BoE to raise interest rates again after its next meeting ends on March 17, taking the Bank Rate to 0.75% from 0.5%.
""The conflict will not derail plans for policy tightening this year, but the events of the past 24 hours have tipped the balance towards erring on the side of caution,"" Capital Economics said in a note. 

""The risks are greatest for the euro-zone because of its closer ties to Russia."" 
As tensions between Russia and Ukraine have increased in recent days, markets have scaled back their expectations of how high rates will rise this year to 1.75% from around 2%, and see less chance of a half-point rate rise at future BoE meetings. 
 
"
751,"<span>Feb 24, 2022 07:42AM ET</span>",,,,,,"By Chris Taylor
NEW YORK (Reuters) - Sarah Crane is part of a booming proportion of the housing market: solo buyers. 
The 39-year-old economist purchased an attached row house in Philadelphia by herself in April 2020.
Move over, couples. Single females now comprise 19% of buyers, according to data from the National Association of Realtors. That is up from 18% in 2020 and 15% in 2015. Single males, for their part, represent another 9% of the market.
""I didn’t imagine I would be buying a house by myself,"" Crane says. ""But now I’m glad I have one, because I can work from home, enjoy my backyard, build equity, and do whatever I wish.""
Indeed, when Bank of America (NYSE:BAC) recently surveyed potential homeowners, the findings were unmistakable. Singles have very little interest in putting off homebuying decisions.
""Two-thirds of single women would rather not wait until marriage to buy a home,"" says Kathy Cummings, Bank of America’s senior vice president for affordable housing programs.
A couple of broader societal factors are behind this trend, Cummings says. One is that Americans have been putting off getting married and having children.
Another is that the gender wage gap has been closing over decades, which gives single women more financial resources to make such a major life purchase.
There is also the reality that singles represent a growing proportion of the nation as a whole. Compared to past decades, the notion of being single by choice has become more socially acceptable.
""More and more single people are embracing their single lives, and living their single years fully,"" says Bella DePaulo, a social scientist and author of books such as ""Singled Out."" ""You can see this in the attitudes revealed in the [Bank of America] report: Nearly nine out of 10 single women dismiss the idea that they should be married before buying a home. They see that as old-fashioned thinking.""
MAKING THE MATH WORK
Coming up with a down payment and mortgage approval can be a steeper hill for one person than for two, especially since the housing market is so red-hot. National median prices rose 14.6% in 2021’s fourth quarter compared to a year prior, according to data from NAR. 
In addition, singles often feel discriminated against by the lending industry.
""I felt like banks never believed I had the means to do what I wanted to do,"" says Dottye Holt, a retiree in McKinney, Texas who has purchased homes as a singleton. 
Holt's advice? ""Be prepared for a lot of questions, almost to a suspicious level.""
Here are four tips for single homebuyers.
DO THE ADVANCE PREP
If it is just your balance sheet that the lender is looking at, without the help of a partner’s second income, then your financial house needs to be tidy. 
Work on boosting your credit score, which will qualify you for the most attractive mortgage rates, potentially saving you tens of thousands over the life of the loan. Then when the time comes to make a bid, come in armed with bank preapprovals to act fast.
AVOID DOWN PAYMENT DOUBTS
Coming up with a 20% down payment might seem like a very high bar right now. And while that is certainly a wise goal to aim for – it can allow you to sidestep private mortgage insurance, for instance – it's a ""myth"" as a must-have, says Cummings. 
These days there are fixed-rate mortgage products like Freddie Mac’s Home Possible program with down payments as low as 3%.
TAKE ADVANTAGE OF LENDER-SPECIFIC PROGRAMS 
Yes, housing costs can seem daunting right now, especially for singles. But you might be surprised at the number of opportunities available to you: Cummings points to Bank of America’s Home Grant Program of up to $7,500 for closing costs and Down Payment Grants of up to 3% of the purchase price or $10,000 (whichever is less) in select markets.
GIVE YOURSELF A CUSHION

Without a second income to fall back on, single buyers should be careful about not stretching finances too far, advises financial planner Michelle Gessner of Houston. 
Income should be ""sufficient to cover not only the mortgage payments, but the property taxes, the homeowner's insurance, and the ongoing repair and maintenance,"" she says. ""Unfortunately, people forget about that and focus only on the mortgage payments when deciding if they can afford the house they want to buy."" 
 
"
752,"<span>Feb 24, 2022 07:33AM ET</span>","By Kylie MacLellan and William James
LONDON (Reuters) -Prime Minister Boris Johnson said Britain and its allies would unleash a massive package of economic sanctions to hobble the Russian economy after the Kremlin launched an all-out invasion of neighbouring Ukraine on Thursday.
Western nations are expected to announce coordinated sanctions after earlier this week imposing a limited initial package that was criticised by some as a weak response to Russia's recognition of two breakaway regions in Ukraine. 
""Today, in concert with our allies, we will agree a massive package of economic sanctions designed in time to hobble the Russian economy,"" Johnson said in a televised address to the nation.
He said the West must end its reliance on Russian oil and gas which had given Russian President Vladimir Putin a grip over Western politics.
""Our mission is clear: diplomatically, politically, economically, and eventually military, this hideous and barbaric venture of Vladimir Putin must end in failure."" 
In earlier comments on Twitter (NYSE:TWTR), the British leader called the invasion a ""catastrophe"" for Europe, and said he would talk to other G7 group of rich nations. 
""I will also speak to fellow G7 leaders and I am calling for an urgent meeting of all NATO leaders as soon as possible,"" he said.
Foreign minister Liz Truss said she had summoned the Russian ambassador to explain Moscow's actions in Ukraine.
Britain, like the United States and European Union, had threatened to impose tougher sanctions on Russia if it invaded Ukraine, a move Russian President Vladimir Putin had earlier said Moscow would never do.
On Wednesday, Johnson told finance chiefs he wanted to impose the ""toughest possible next tranche"" of sanctions on Russia, an action he described as being able to ""make a difference and change the outcome"".
In his address on Thursday, he told Russians he did not believe the invasion was being carried out in their name, while he vowed to support Ukraine until the flame of freedom ""burns bright again"".

""I don't believe that the Russian dictator will ever subdue the national feeling of the Ukrainians and their passionate belief that their country should be free,"" he said.
""I say to the British people, and all who have heard the threats from Putin against those who stand with Ukraine: We will of course, do everything to keep our country safe."" 
 
",,,,,
753,"<span>Feb 24, 2022 07:31AM ET</span>","By Mark John
(Reuters) - Russia's invasion of Ukraine and how the world reacts could have wide-ranging repercussions for the European economy, from rising energy and food prices to economic sanctions that hit trade and investment.
That in turn will affect how quickly the economy gets back on its feet after two years of the coronavirus pandemic and the ability of policy-makers, among them the European Central Bank, to wind down emergency support measures. Following are some key variables and vulnerabilities.
WHAT IS THE LIKELY IMPACT ON INFLATION?
The escalation of tensions into outright conflict has the potential to generate immediate and rapid fuel and food price inflation.
European Union countries buy 41.1% of their imported gas from Russia and 27% of their oil: thus, any restriction of supplies would quickly lead to higher energy prices. That would ripple through the economy from higher heating and fuel bills to costlier transport and power for businesses.
Food supplies would also likely be hit. Natural gas is the main component in many fertilizers, so higher gas costs would likely push up all crop prices. Separately, Ukraine exported over 33 million tons of grain last year so any disruption there would reverberate across global markets - including in Europe.
Overall, Bank of America (NYSE:BAC) Securities estimates an escalation could push euro zone inflation up 1 point to 4% for 2022.
AND ON TRADE AND INVESTMENT?
This will depend on the new sanctions due to be studied by EU leaders at an emergency summit on Feb. 24. They will be ""the harshest package of sanctions we have ever implemented"", the bloc's foreign policy chief, Josep Borrel said.
The euro zone's export exposure to Russia has roughly halved since the confrontation over Crimea in 2014, as European firms looked to secure alternative trading partners.
EU exports to Russia now amount to 80 billion euros ($89.31 billion) worth of goods annually, worth 0.6% of EU GDP. They are mainly machinery and cars, chemicals and manufactured goods.
Among EU countries, Germany is both Russia's biggest exporter and importer; France, the Netherlands, Poland, Italy, Belgium all have sizeable trade.
""Coming with strong sanctions against Russia is going to have some impact on the EU economy and we need to be ready for this,"" European Commission Executive Vice President Valdis Dombrovskis told Reuters on Feb. 23 
The EU is also the largest foreign investor in Russia with total direct investment of 311.4 billion euros in 2019. That pales though compared with 2.16 trillion euros EU companies have invested in the United States. 
Russian investment in the EU is yet smaller at 136 billion euros. Depending on the severity of any sanctions and counter-sanctions, some or all of the European presence in Russia could be impacted. 
""On paper it is a lot, but this is only a small fraction of overall foreign direct investment of EU companies,"" said Daniel Gross, head of the CEPS think tank in Brussels, who added he saw little risk of Moscow wanting to expropriate plants run by EU companies because of the complexities entailed in running them.
SO WHAT IS THE OVERALL IMPACT TO THE EURO ZONE ECONOMY?
Clearly negative. Higher energy and food prices would sap household purchasing power and erode confidence. Consumption would be hit quickly and investments would likely fall in the weeks and months afterwards.
""The geopolitical clouds that we have over Europe, if they were to materialise, would certainly have an impact on energy prices and, through energy prices, an increased cost throughout the whole structure of prices,"" ECB President Christine Lagarde said in early February, citing hits to consumption and investment.
Moreover, since high energy prices hit lower income families the hardest, governments are likely to introduce subsidies, which in turn would put more pressure on state coffers already stretched by pandemic support measures.
The Bank of America study reckoned an escalation would put at risk 0.5 percentage point of Europe's output directly through the drag on private consumption. Many consumers have built up buffers in the form of excess savings amassed during the pandemic, but some of those savings have already been eroded by soaring fuel bills.
WHAT WOULD THE ECB DO?
The challenge for the ECB, which sets monetary policy for the 19 countries sharing the euro, is that the Ukraine conflict has the potential both to add inflationary pressures and depress economic activity.
Normally, ECB policy-makers look past short-term volatility because policy is only effective 12 to 18 months out.
Still, with inflation already at a record high 5.1% and the ECB planning to unwind stimulus in the coming months, it could come under pressure to act faster to try and counter further price rises even if that risked hitting future output.
Others argue this is precisely the reason to stay cautious and not set a fixed date to end ECB's main Asset Purchase Programme - as some ECB policymakers did ahead of the Russian invasion. 

""Judging the situation from today’s point of view, I would rather favour a continuation of the APP at least until the end of the year, beyond September,"" Bank of Greece Governor Yannis Stournaras, a member of the ECB's Governing Council, told Reuters.
That is what ECB policymakers are likely to debate when they meet in Paris on Feb. 24 for what had initially been billed an informal get-together. It will help shape their decisions at the next policy meeting on March 10. 
 
",,,,,
