,date,news_oil,news_ship,news_sc,news_steel,news_vh,news_others
579,"<span>Mar 28, 2022 10:06AM ET</span>",,,,,,"By Uditha Jayasinghe
COLOMBO (Reuters) - Sri Lanka has sought an additional credit line of $1.5 billion from India to import essentials, the island nation's central bank governor said on Monday, amid its worst economic crisis in decades.
The country of 22 million people is struggling to pay for essential imports after a 70% drop in foreign exchange reserves in two years led to a currency devaluation and efforts to seek help from global lenders.
Fuel is in short supply, food prices are rocketing and protests have broken out as Sri Lanka's government prepares for talks with the International Monetary Fund amid concerns over the country's ability to pay back foreign debt.
The new line is on top of the $1 billion support extended by India to help pay for critical imports when Sri Lankan Finance Minister Basil Rajapaksa travelled to New Delhi earlier this month.
""There is a very close discussion continuing for an additional support of $1.5 billion (with India) by way of oil support as well as other essential goods support of credit terms,"" Ajith Nivard Cabraal told an online event.
Cabraal's comments followed a Reuters report that said the crisis-hit country was in talks with India for an additional credit line of $1 billion.
New Delhi has indicated it would meet the request for the new line, to be used for importing essential items such as rice, wheat flour, pulses, sugar and medicines, one source briefed on the matter told Reuters.
India's foreign ministry did not respond to a request seeking comment.
REGIONAL RIVALRY
India's support for the roiled Sri Lankan economy comes after previous administrations led by the powerful Rajapaksa family drew the island nation closer to China during the past decade, leading to unease in New Delhi. 
In Sri Lanka's main city of Colombo for talks, Indian Foreign Minister Subrahmanyam Jaishankar met the finance minister and his brother, President Gotabaya Rajapaksa, on Monday.
""Reviewed various dimensions of our close neighbourly relationship,"" Jaishankar said in a tweet after meeting the president. ""Assured him of India's continued cooperation and understanding.""
In addition to the credit lines, India this year extended a $400-million currency swap and a $500-million credit line for fuel purchases to Sri Lanka.
""India will be an ally for Sri Lanka's future progress,"" Cabraal said.
Sri Lanka's imports stalled, causing shortages of many essential items, after foreign currency reserves fell to $2.31 billion by February.
The nation just off India's southern tip has to repay debt of about $4 billion in the rest of this year, including a $1-billion international sovereign bond that matures in July.
Faced with a swiftly deepening crisis, President Rajapaksa has also sought help from Beijing, including a request to restructure debt payments. 
His government is negotiating $2.5 billion in credit support from China, with a decision expected in the next few weeks.
Finance Minister Rajapaksa is set to fly to Washington, D.C. next month to start talks with the IMF for a rescue plan and also seek support from the World Bank.

""India is also very supportive of Sri Lanka's decision to seek an IMF programme and has given their fullest support,"" another source said.
Sri Lanka's government bonds fell on Monday after the IMF warned the country needed a ""comprehensive strategy"" to make its debt sustainable. 
 
"
580,"<span>Mar 28, 2022 09:22AM ET</span>",,,,,,"By Orathai Sriring and Kitiphong Thaichareon
BANGKOK (Reuters) - Thailand's economy could grow 3.0%-3.5% this year, less than an earlier forecast due to soaring oil prices driven by the Russia-Ukraine war, and the key interest rate should remain low to underpin recovery, the finance minister said on Monday.
Southeast Asia's second-largest economy will, however, be supported by strong exports, which could grow 5%-6% this year, and by improved tourism as the government plans to ease more pandemic-related curbs, Arkhom Termpittayapaisith told Reuters in an interview.
""Growth of 3.0%-3.5% should be achievable this year, and 2023 should be better,"" as several government infrastructure projects will be completed, he said. 
In February, the state planning agency predicted the economy would grow 3.5%-4.5% this year, after expanding just 1.6% last year, among the lowest rates in the region.
The economy is also expected to grow in the first quarter both on the year and on the quarter, Arkhom said.
He expected 3 million foreign tourists this year, compared with 40 million in 2019, before the pandemic battered an industry that generally accounts for about 12% of gross domestic product.
Monetary policy should continue to support the recovery that is not yet in full recovery, while the government tries to manage higher inflation, which is expected to be 3%-4% on average this year, slightly above the central bank's 1%-3% target range, he said.
""On the monetary side, don't raise rates too soon,"" he said, referring to the central bank. The economy is expected to fully recover in 2023, he added.
The central bank has left its key interest rate at a record low of 0.50% since May 2020 to maintain support for the economy. It is expected to keep policy unchanged when it meets on Wednesday.
The current level of the baht is ""appropriate"" and supports exports, Arkhom said. 
""The baht may swing, but at 33 baht per dollar, everyone should be happy.""
The government has sufficient funds, with 75 billion baht available under the current borrowing plan, to help the economy and there was no need for further borrowing yet, he said.

The country's public debt to GDP ratio is expected at 62% at the end of the current fiscal year to September, and rise to 67% in fiscal year 2026, Arkhom said.
Last year, the government increased the public debt ceiling to 70% of GDP from 60% to provide room for borrowing if needed. 
 
"
581,"<span>Mar 28, 2022 09:18AM ET</span>","(Bloomberg) -- Group of Seven energy ministers unanimously rejected Russian President Vladimir Putin’s demand that natural-gas contracts be paid in rubles.
Putin’s demand represents a “one-sided and clear breach of contracts,” German Economy Minister Robert Habeck said Monday after chairing talks that also included European Union officials.
“That means that a payment in rubles is not acceptable and we urge the relevant companies not to comply with Putin’s demand,” Habeck told reporters in Berlin.
“Putin’s effort to drive a wedge between us is obvious but you can see that we won’t allow ourselves to be divided and the answer from the G-7 is clear: the contracts will be honored,” he added.
Germany currently holds the presidency of the G-7 club of developed economies and Habeck is also responsible for energy in Chancellor Olaf Scholz’s ruling coalition.
©2022 Bloomberg L.P.
",,,,,
582,"<span>Mar 28, 2022 09:13AM ET</span>",,,,,,"JAKARTA (Reuters) - High global commodity prices have helped Indonesia book a strong fiscal position, but its budget will face pressure from inflationary shocks in coming months as the government keeps fuel prices steady, the finance minister said on Monday.
Net oil importer Indonesia has made state energy firm Pertamina keep prices of its most widely used fuels unchanged, despite surging global oil prices due to the Russia-Ukraine war. 
The country has also left unchanged electricity tariffs and liquefied petroleum gas prices for households.
The cost of keeping prices stable, however, has yet to be reflected in the latest budget report, which only covered the first two months of 2022 and showed a 19.7 trillion rupiah ($1.37 billion) budget surplus due to strong revenue collection.
That compared with a 63.3 trillion rupiah deficit in the same period last year.
""On the one side, our budget now is looking quite positive, but the budget will have to work much harder to protect the society from the shocks coming from commodity prices,"" Finance Minister Sri Mulyani Indrawati said, adding that spending, especially on subsidies, will rise. 
Southeast Asia's largest economy has allotted 134 trillion rupiah for energy subsidies this year. It spent 21.7 trillion rupiah in January and February.
On top of subsidies, the government typically compensates Pertamina and state power utility PLN for losses from certain types of sales.
Sri Mulyani said the government still owes Pertamina and PLN 109 trillion rupiah in compensation from 2020 and 2021.
Separately, Pertamina's chief executive Nicke Widyawati told parliament on Monday demand for subsidised diesel fuel is expected to reach 16 million kilolitres this year, 14% above quota, due to improving economic activity and targeted subsidies amid widening price disparity. 

Pertamina is also considering buying Russian crude ""at a good price"", Nicke said.
($1 = 14,362.0000 rupiah) 
 
"
583,"<span>Mar 28, 2022 08:22AM ET</span>",,,,,,"By Steven Scheer
TEL AVIV (Reuters) - Israel's Brain.Space, a four-year-old startup that studies data on brain activity, is set to put its gear to test on astronauts in space next week during a SpaceX shuttle flight to the International Space Station (ISS).
Three astronauts on the planned private space-flight firm Axiom Space's mission to the ISS will use a special electroencephalogram (EEG)-enabled helmet made by Brain.Space, the company said on Monday.
The 10-day mission, the first-ever private trip to the space station, will set off on April 3 with four astronauts.
""We actually know that the microgravity environment impacts the physiological indicators in the body. So, it will probably impact the brain and we would like to monitor that,"" Brain.Space Chief Executive Yair Levy told Reuters.
Data has continuously been collected on heart rate, skin resistance, muscle mass and others in space but not yet on brain activity, he said.
Brain.Space joins 30 experiments that will take part in the so-called Rakia Mission to the ISS. 
Three of the four astronauts -- including Israeli Eytan Stibbe -- will wear the helmet, which has 460 airbrushes that connect to the scalp, and perform a number of tasks for 20 minutes a day, during which data will be uploaded to a laptop on the space station. The tasks include a ""visual oddball"" one that the company says has been effective in detecting abnormal brain dynamics.
Similar studies using these tasks have been completed on Earth and after the mission, Brain.Space will compare the EEG data to see the differences in brain activity between Earth and space. 
It noted that such experiments are needed since long-term space exploration and ""off-world living are within grasp.""
Brain.Space, which also said it raised $8.5 million in a seed funding round, bills itself as a brain infrastructure company and is working with the cognitive and brain sciences department at Israel's Ben Gurion University to transform terabytes of data into usable insights.

Levy said he hoped the space mission would be a springboard for other institutions, researchers and software developers to use its brain data platform.
""Space is an accelerator. The idea is to revolutionise and make possible brain activity apps, products and services that's as easy as pulling data from an Apple (NASDAQ:AAPL) Watch,"" Levy said, pointing to measuring ADHD as an example. 
 
"
584,"<span>Mar 28, 2022 07:30AM ET</span>","By Kentaro Sugiyama and Kantaro Komiya
TOKYO (Reuters) - Japan's prime minister will order the government on Tuesday to put together a fresh relief package by the end of April to cushion the economic blow from rising fuel and food costs, fanned by the Ukraine crisis.
The order will likely intensify debate within the government and the ruling coalition over the scale of spending and source of funding, with some lawmakers calling for a package of around 10 trillion yen ($80.61 billion).
""We must respond flexibly to counter the impact on corporate activity and people's livelihood"" from the Ukraine war-driven spike in raw material prices, Prime Minister Fumio Kishida told parliament on Monday, announcing his plan to make the order.
Kishida is under pressure, including from his party's ruling coalition partner Komeito, to compile an extra budget, instead of relying solely on reserves set aside to cope with pandemic-related spending.
""We haven't told the prime minister the extra budget must pass through the current parliament session, though that is what we have in mind,"" Komeito executive Keiichi Ishii told reporters after a meeting with Kishida.
Kishida offered few clues on whether an extra budget would be considered, saying that the priority was to tap money from COVID-19 reserves.
Komeito presented Kishida with a proposal on the package that called for expanding subsidies to industries hit by rising fuel costs, cutting the gasoline tax as well as steps to mitigate the impact of rising grain prices.
Rising fuel and raw material prices have dealt an additional blow to Japan's economy, which has lagged other countries in making a sustained recovery from the impact of the pandemic.
While a weak yen has historically benefited the export-reliant economy, the Japanese currency's plunge to six-year lows against the dollar is now seen as a risk to recovery by inflating rising import costs.

Political pressure for big fiscal spending is expected to heighten ahead of an upper house election in the summer, which Kishida must win to solidify his grip of power within his ruling Liberal Democratic Party.
($1 = 124.0500 yen) 
 
",,,,,
585,"<span>Mar 28, 2022 07:00AM ET</span>",,,,,,"By Gertrude Chavez-Dreyfuss
NEW YORK (Reuters) -Two measures of the U.S. Treasury yield curve that are widely watched for recession warnings have veered in opposite directions, raising questions as to what degree central bank bond buying and other technical factors may be distorting the signals on the economy's path.
The spread between the yield on 3-month Treasury bills and 10-year notes this month has been widening, which can be an indicator of an economic expansion. On Friday, that curve reached its steepest in more than five years at 196 basis points.
The U.S. 2-year to 10-year curve, on the other hand, has flattened dramatically this year and is close to inverting, where the longer maturity would yield less than the shorter.
Typically, yield curves slope upward as investors demand a higher return on longer-term debt as it carries greater risk because of the higher probability of inflation or default.
A steepening curve typically signals expectations of stronger economic activity, higher inflation, and higher interest rates. A flattening curve suggests investors have lost confidence in the economy's growth outlook.
Inversions are considered a harbinger of eventual recession. But the signal right now is not clear.
""There is a technical issue here,"" said Ben Emons, managing director of global macro strategy at Medley Global Advisors. ""The 3-month T-bill yield is still lower...because it doesn't reflect rate hikes in the future. But it will rise, as the Fed hikes rates."" 
U.S. two-year yields, on the other hand, are a really good indicator of where Federal Reserve policy is headed over the next two years, Emons added, and it's showing a much steeper path of rate hikes.
The 2s/10s spread was last at 20.10 basis points, having on Monday compressed to 11.4 basis points, its tightest since March 9, 2020, before the onset of the coronavirus pandemic.
The Fed raised short-term interest rates by 0.25 percentage point last week, the first hike since late 2018. U.S. rate futures on Friday priced in a roughly 75% chance of a half-percentage point tightening at its monetary policy meeting in May. For 2022, the futures market expects about 200 basis points of cumulative hikes by the Fed.
""If policy unfolds as the market expects, the 3-month/10-year curve will begin to flatten as more rate hikes become priced into the 3-month tenor,"" said Dan Belton, fixed income strategist, at BMO Capital.
""The divergence in 3-month and 2-yr Treasury rates suggests that the market is pricing in an increasingly hawkish Fed over the next two years.""
The last time the 3-month/10-year curve inverted was in February 2020. A month later, the Fed cut the benchmark overnight lending rate to near zero as the coronavirus pandemic wrought economic havoc around the world.
The 2s-10s inversions, on the other hand, preceded the last eight recessions, including 10 of the last 13, according to BoFA Securities in a research note. The last time this curve inverted was in 2019. The following year, the United States entered a recession, though one caused by the global pandemic. 
U.S. 2s/10s CURVE HAS QUESTIONS TOO
But the 2-year/10-year yield curve also has its technical issues, and not everyone is convinced it's telling the true story.
""Something like 2s/10s, or 5s/30s, will definitely tell you that we're a lot flatter than we've ever been at the start of a hiking cycle,"" said Gennadiy Goldberg, senior rates strategist at TD Securities.
""Part of that is just the sheer amount of Treasuries that the Fed bought during their COVID QE (quantitative easing) program."" Analysts said the Fed's QE the last two years has resulted in an undervalued U.S. 10-year yield and could explain away the disparity in the two yield curves.
Stan Shipley, fixed income strategist, at Evercore ISI in New York cited research which suggests the 10-year yield would be around 3.60% without that stimulus. When the Fed starts shrinking its balance sheet via quantitative tightening, Shipley said the 10-year yield will rise to fair value.
The U.S. 10-year yield was last at 2.475% after hitting a peak of 2.5% on Friday, the highest since May 2019.
""Without QE/balance sheet expansion, the 10-year and 2-year spread would be around 140 basis points, which is hardly threatening and consistent with the 10-year and 3-month spread,"" Shipley said.
The Evercore analyst thinks the 10-year yield should approach fair value in the first half of 2024, or about 120 basis points higher than the current level.
The U.S. 2-year yield, on the other hand, is fairly priced and Shipley expects the 2s-10s curve to widen.
What does it mean for the U.S. economy?

""Some of the 2-10 shape is down to the fact this is a far more aggressively priced Fed cycle than usual, the notion of how quickly the Fed will move is very front-loaded,"" said Timothy Graf, head of EMEA macro strategy, at  State Street  (NYSE:STT).
""I suspect we will get a growth slowdown but will it lead to recession? It may be next year's story. Households will want to see the fuel prices coming down but generally household balance sheets are in pretty good shape.""
 
"
586,"<span>Mar 28, 2022 06:44AM ET</span>","By Geoffrey Smith 
Investing.com -- The Kremlin digs in after President Joe Biden's gaffe calling for Vladimir Putin's removal from power. Bonds continue to sell off as the yield curve points to a growth slowdown. Tesla (NASDAQ:TSLA) is looking at a stock split while Apple (NASDAQ:AAPL) is reportedly looking at cutting production of some products due to weakening demand. Bitcoin closes in on a new high for the year and oil falls as Shanghai locks down (in stages) for a week. Here's what you need to know in financial markets on Monday, 28th March. 
1. Kremlin digs in after Biden comments; Zelensky talks peace conditions
Hopes for a quick peace in Ukraine took a blow at the weekend after U.S. President Joe Biden called for the removal of Russia’s Vladimir Putin from power. While his comments at the end of a speech in Poland pledging support for Ukraine’s independence were unscripted, they were clearly intentional.
The comments are likely to strengthen suspicions, both in Russia and elsewhere, of a secret U.S. agenda to pursue regime change, although the State Department and the White House both stated later that this is not the case. 
Separately, Ukrainian President Volodymyr Zelensky told independent Russian reporters that he would be willing to accept permanent neutrality as a basis for peace, as long as it was guaranteed by third parties. He also said he would be willing to have separate negotiations about the status of eastern Ukraine and Crimea, removing a further obstacle to peace talks. The Kremlin poured cold water on such suggestions, a spokesman saying that a meeting between the two presidents would be “counter-productive” although it noted that diplomats will resume their meetings in Istanbul on Tuesday.
2. Bond selloff continues, flattening curve further
Two-year U.S. bond yields hit their highest level in nearly three years overnight, as the repricing of Federal Reserve policy moves in response to rampant inflation continued.
The United States 2-Year Treasury yield touched 2.41% before easing to 2.37% by 6 AM ET (10:00 GMT), still up 7 basis points on the day. Ten-year yields however, were largely stable, rising only 1 basis point to 2.50%. As such, the spread between 2- and 10-year yields has narrowed to only 13 basis points, the least since the start of the pandemic. Flatter and/or inverted yield curves typically tend to indicate a growth slowdown in the future. However, their usefulness as a predictor of recessions is often disputed.
Analysts have been falling over themselves to revise their expectations for Fed rate hikes higher after a string of comments last week from Chair Jerome Powell and others warning of the possible need for half-point rises rather than the quarter-point ones previously suggested.
3. Stocks set to open mixed; Apple, Tesla news in focus
U.S. stock markets are poised to open mixed later, with concerns about the rapid selloff in bonds – which will raise capital costs for the economy at large - finally starting to weigh on equity markets that had defied gravity during the rout last week.
By 6:20 AM ET, Dow Jones futures, S&P 500 futures and Nasdaq 100 futures were all effectively flat, after two straight weeks of solid gains. 
Heavyweights look likely to dominate proceedings later, with Apple stock down 1.8% on a report that it will cut production of Air Pods in response to weakening consumer demand, while Tesla stock was up 5% after the electric vehicle maker said it wants to carry out a stock split, which could make the stock more attractive to small investors.
Elsewhere, wholesale inventories data for February are due at 8:30 AM ET.
4. Bitcoin close to 2022 high as BoJ allows yen to weaken
Bitcoin closed in on a new high for 2022, as action from the Bank of Japan revived one of the classic arguments for holding crypto rather than fiat currencies. By 6:20 it was at $47,204, up 6% on the day.
The BoJ intervened heavily in Japanese bond markets overnight, saying it would buy unlimited amounts of bonds over the next four days to keep long-term yields at its policy target rate. As such, the BoJ strengthened suspicions that it prefers to devalue the yen rather than contain inflation. 
The yen hit a six-year low of 125.08 against the dollar as a result of the intervention. The BoJ’s action backs up a string of comments in the last week by BoJ officials that was conspicuously relaxed about the yen’s decline on the FX markets.  
5. Oil falls on Shanghai lockdown
Crude oil prices fell sharply on fears for the trajectory of Chinese demand, as the city of Shanghai announced rolling lockdowns for mass Covid-19 testing over the next week that will affect 25 million people.
By 6:30 AM ET, U.S. crude futures were down 4.2% at $109.11 a barrel, while Brent Futures, the global benchmark, were around $113.03 a barrel, down 3.7%.
The measures will not close the city’s port, or indeed many of its factories (although Tesla’s factory in Shanghai is among those that will stay closed for now). However, the measures, which will be staggered across the city, will ban private car traffic where they are in place.",,,,,
587,"<span>Mar 28, 2022 05:16AM ET</span>",,,,,,"By Leika Kihara
TOKYO (Reuters) -Struggling to swim against the tide taking interest rates higher globally, the Bank of Japan staunchly defended its 0.25% yield cap on Monday by offering to buy an unlimited amount of government bonds for the first four days of this week.
The BOJ's defence of its ultra-loose policy pushed the yen to a six-year low of 124 to the dollar on Monday, adding to the problems Japan's economy is facing from already surging costs for fuel and raw material imports.
Under pressure from a steady rise in yields, the BOJ launched its defence by making two offers in a single day to purchase 10-year Japanese government bond (JGB) in unlimited amounts at 0.25%.
The central bank then said it would make the same unlimited offer for the next three days, to make sure investors received the message loud and clear, but some economists believed the central bank's grip on yield curve control was at risk of slipping.
""The power of the BOJ's unlimited bond-buy offer is clearly waning,"" said Takahide Kiuchi, a former central bank board member who is now an economist at Nomura Research Institute.
""Markets may more forcefully test the BOJ's resolve to defend the 0.25% ceiling, which may prompt the bank to modify its approach and allow the 10-year yield to rise more.""
The BOJ's first offer for unlimited bond buying in the morning failed to prevent the 10-year JGB yield from hitting a six-year high of 0.250% on Monday - the level the bank has set as an implicit cap around its yield target.
The central bank made a second offer in the afternoon to buy unlimited amounts of JGBs with maturities of more than five years and up to 10 years.
While the first offer drew no bids, the BOJ accepted bids to buy 64.5 billion yen ($524 million) in JGBs in the second offer.
The two offers, which were the first since Feb. 10, underscored the BOJ's resolve to keep rates ultra-low in contrast to the Federal Reserve's aggressive rate hike plans.
The BOJ then announced a plan to buy unlimited amounts of 10-year JGBs at 0.25% for three consecutive days from Tuesday, deploying the most powerful weapon in its armory to defend its yield target.
""Markets are putting the BOJ to test, so the central bank has no choice but to keep offering unlimited bond buying,"" said Takafumi Yamawaki, head of Japan fixed income research at JPMorgan (NYSE:JPM) Securities.
""If yields are allowed to move above 0.25%, investors will think the BOJ has tolerated a rise above that level. That makes it harder for the BOJ to carry on with yield curve control.""
Under yield curve control (YCC), the BOJ pledges to guide the 10-year JGB yield around 0% as part of efforts to stimulate the economy by keeping borrowing costs low.
The BOJ's current guidance is that it will allow the 10-year yield to move flexibly around its 0% target as long as it stays below the 0.25% upper limit, though it will take into account not just the level but the speed of any rise in yields.
BOJ Governor Haruhiko Kuroda has repeatedly said the central bank would maintain interest rates at the current ultra-low levels, given the fragile economic recovery and as inflation remains well below its 2% target.
Growing complaints from politicians over the weak yen, which is inflating Japan's already rising import costs, may complicate the BOJ's efforts to keep yields ultra-low, analysts say.
The dollar has rallied over 7% against the yen so far in March, its biggest monthly gain in over five years.
The BOJ is caught in a dilemma. By capping rates at zero, it is fueling yen declines that may hurt the economy by pushing up the costs for households and companies.
""Making offers for unlimited bond buying too frequently may cast doubt over the feasibility of yield curve control,"" said Shotaro Kugo, an economist at Daiwa Institute of Research.

""It may also draw unwanted public attention over the weak yen, so the BOJ probably wants to avoid stepping in too often.""
($1 = 123.1200 yen)
 
"
588,"<span>Mar 28, 2022 04:30AM ET</span>","LONDON (Reuters) - Credit rating agency S&P Global (NYSE:SPGI) cut its euro zone growth forecast for the year on Monday to 3.3% from 4.4% previously, saying higher energy prices caused by the Russia-Ukraine war would hit households' spending power.
""Thanks to a strong recovery momentum and sufficient cash buffers, we don't expect a full-year recession but rather a drop in GDP growth to 3.3% this year versus 4.4% previously,"" S&P said in a report. 

It added that as close neighbours to Russia and Ukraine, European countries were among the most exposed to the crisis.
""Uncertainty surrounding our forecasts is higher than usual, with downside risks to growth for 2022 and upside risks for inflation this year and next."" 
 
",,,,,
589,"<span>Mar 28, 2022 02:42AM ET</span>",,,,,,"By Jamie McGeever
ORLANDO, Fla. (Reuters) - Hedge funds bet correctly on the U.S. yield curve flattening after the Fed kicked off its interest rate-raising cycle earlier this month, the first week in five that they have positioned for a shrinking gap between the two- and 10-year yields.
Federal Reserve Chair Jerome Powell said last week that he pays more attention to the shorter end of the curve for potential signals about the health of the economy. But many market participants focus flattening of the interest rate curve between two- and 10-year yields, which has preceded all six recessions in the past 45 years. 
Some of Wall Street's biggest banks are now predicting inversion later this year, but none are forecasting recession. Not yet, anyway.
Futures market data for the week through March 22 showed that funds reduced their net short position in 10-year Treasuries and more than doubled the size of their net short position in the two-year space.
The latest Commodity Futures Trading Commission report showed that funds increased their net short two-year Treasuries position by 27,015 contracts to 47,448, and cut their 10-year net short position by 57,163 contracts to 263,834.
A short position is essentially a bet that an asset's price will fall, and a long position is a bet it will rise. In bonds, yields rise when prices fall, and move lower when prices rise.
A deeper dive into the data shows some potentially significant moves under way in the medium- to longer-term parts of the curve. 
Funds have cut their net short position in five-year Treasury futures by more than a third in the last three weeks. In the 10-year space, they have reduced their net short position by almost a third in just two weeks.
This suggests a growing belief that longer-dated yields will soon peak, then fall. Funds' long 10-year bets rose by around 119,000 contracts in the week, the biggest rise in five years and fifth-largest since the contract was launched 35 years ago. 
Graphic: CFTC 10-Year Treasuries - Long Positions - https://fingfx.thomsonreuters.com/gfx/mkt/lgpdwqnkrvo/CFTC10sLONG.png
Graphic: 2s/10s Yield Curve - https://fingfx.thomsonreuters.com/gfx/mkt/egvbkbamnpq/CFTC2s10s.png  
INVERSION - WHEN, NOT IF?
The curve between two- and 10-year yields flattened dramatically after the Fed's lift-off on March 16. It fell to just 14 basis points on March 22, crushed by a wave of tough, inflation-busting rhetoric from Fed officials that pushed the two-year yield sharply higher.
Several Wall Street big banks now expect 2s/10s inversion - from ""modest"" at Goldman to ""large"" at Bank of America (NYSE:BAC). Economists at BofA now expect a whopping 50 basis point inversion by the end of this year - a two-year yield of 3.00% and a 10-year yield of 2.50%. 
Graphic: Eurodollar 2023 'Terminal' Rate - https://fingfx.thomsonreuters.com/gfx/mkt/dwpkrqeadvm/ED24.png 
Many of them are now penciling in multiple rate increases of 50 basis points. Citi is gunning for four consecutive 50 bps hikes this year and a peak Fed funds range of 3.50%-3.75% next year, well into restrictive territory.
""The 2s-10s curve is nearing inversion, and we think it will invert in the coming weeks (or days),""  Morgan Stanley  (NYSE:MS) strategists wrote at the weekend. Their base case scenario is a 40 bps inversion by the end of the year. 
These forecast changes are driven more by a projected higher path for the two-year yield than a lower path for the 10-year yield, as the Fed prepares to take the Fed funds rate beyond the neutral level estimated to be around 2.50%.
The so-called terminal rate implied by Eurodollar futures, the anticipated peak in interest rates before they start to come down again, is now above 3%, and will be reached around June-September 2023.
With more Fed policymakers coming out in favor of faster and more aggressive tightening if needed, CFTC data shows that funds expanded their net short three-month Eurodollar futures position to 2.657 million contracts, the largest since October 2018. 
The lower the price of these contracts goes, the higher the implied rate. 

Graphic: CFTC Eurodollar Futures - https://fingfx.thomsonreuters.com/gfx/mkt/klvykjdzkvg/CFTCED.jpg 
(The opinions expressed here are those of the author, a columnist for Reuters.) 
(By Jamie McGeever; Editing by Cynthia Osterman)"
590,"<span>Mar 28, 2022 02:26AM ET</span>",,,,,,"(Reuters) -As a tumultuous quarter approaches its end, markets will watch U.S. and euro zone data to gauge just how aggressive central banks might get in their fight against inflation. 
Also in focus will be Europe's dilemma whether or not to sanction Russian energy exports, potentially causing further price surges and economic difficulty.
Here's your week ahead in markets from Ira Iosebashvili in New York, Alun John in Hong Kong, Sujata Rao, Tommy Wilkes and Dhara Ranasinghe in London. 
1/HAWKISH ENOUGH?
Is the Federal Reserve's aggressive trajectory for tightening monetary policy too hawkish, or not hawkish enough? Friday's March U.S. jobs report might show. 
Economists polled by Reuters expect 450,000 new jobs were created, versus 678,000 in February.
Hiring far above those estimates will strengthen the case for a 50 basis-point interest rate hike in May. After all, Fed Chairman Jerome Powell has signalled readiness to make a big move if needed.
Despite that, the S&P 500 has managed to nearly halve its year-to-date losses. But watch the U.S. Treasury yield curve, which is getting close to inversion as investors fret about a Fed-induced recession. The bond market rarely gets it wrong. 
2/ HARD TO SAY NO 
Targeting Russian energy, as the United States and Britain have done, is one of the most powerful levers the European Union could pull to punish Moscow for its invasion of Ukraine. But it remains a divisive choice for the bloc which relies on Russia for 40% of its gas and reeling from a surge in fuel prices. 
But as pressure grows to announce a ban, there's been a new twist -- President Vladimir Putin's demand that ""unfriendly"" countries need to pay for gas in roubles is raising yet more concerns about Europe's energy crunch.
EU leaders could soon agree to buy gas jointly and secure additional U.S. gas supplies. But in the meantime, the debate is causing unease in all kinds of quarters. Oil producing group OPEC, for one, has warned the move could hurt consumers.
3/ UP AND AWAY 
When first estimates of March euro zone inflation emerge on Friday, they may test the European Central Bank's narrative that there's no rush to raise interest rates.
Inflation is already at a record high 5.9% and could hit 7% in the coming months. Given the ECB target of 2%, it's unsurprising that some officials are urging one or even two rate moves this year.
A strong inflation print will strengthen their case. But bond markets too suggest higher rates are coming, having priced five moves of 10 bps each by year-end. 
Germany's two-year bond yield is up 30 bps in March, set for its biggest monthly rise since 2011. Having spent years deep in negative yield territory amid ECB bond buying to boost inflation, it is fast approaching 0%. That's significant.
4/ THE  BEST  (NYSE:BEST) AND WORST
The first quarter of 2022 was one most investors would prefer to forget. Except of course those trading oil, metals or grains, who would have rejoiced in Brent crude soaring over 50%, and a 30% gain for the CRB commodities index. 
It was less rewarding on equities; with a 5% loss, the S&P 500 looks set to break a seven-quarter winning streak. Nasdaq euro zone stocks fared worse while Chinese markets had to cope with renewed COVID-linked lockdowns in many cities. 
Bond markets hit milestones unseen, in some cases, for decades. The 140 basis-point rise in two-year U.S. yields is the biggest since mid-1984; the German equivalent will post its largest quarterly rise since 2011.
Unsurprising, given central bankers' acknowledgement that inflation is not after all transitory and interest rates need to rise. Global inflation will hit 6.3% this quarter, the fastest rise in a quarter century, JPMorgan (NYSE:JPM) estimates. 
Finally, pity those who failed to exit Russia investments on time -- with the country being ejected from equity and bond indexes, they will need to mark their holdings to zero. 

5/STILL DIGGING China's pledge not to roll out a property tax offers only short-term relief to developers, struggling with debt restructuring and access to finance. Evergrande, the poster child for the sector's difficulties, has revealed new problems at a key subsidiary, and will not publish audited results by the March 31 deadline. Another embattled developer Kaisa said the same, though others such as China Vanke, Country Garden and Sunac China plan to publish annual results next week. 
Developers' shares and Chinese high yield bonds remain under pressure. The property sector woes will remain on investors' must-watch list until some real relief measures emerge. 
 
"
